날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20110315 10070 10125 9925 9970 15436 154000000 1000000 9970000000 0 -7288
20110316 9630 9680 9590 9655 10206 98000000 1000000 9655000000 0 3476
20110317 9715 9830 9680 9805 9588 93000000 1000000 9805000000 0 1503
20110318 10025 10055 9945 9990 71098 712000000 1000000 9990000000 0 -1253
20110321 10300 10315 10170 10220 20255 207000000 1000000 10220000000 0 -2298
20110322 10210 10210 10150 10150 9784 100000000 1000000 10150000000 0 -1426
20110323 10220 10220 10175 10215 12151 124000000 1000000 10215000000 0 -38
20110324 10120 10195 10095 10105 13883 141000000 1000000 10105000000 0 -3560
20110325 10200 10225 10165 10225 9520 97000000 1000000 10225000000 0 109
20110328 10180 10230 10125 10190 8398 85000000 1000000 10190000000 0 -949
20110329 10090 10105 10080 10105 1618 16000000 1000000 10105000000 0 -679
20110330 10235 10245 10210 10235 1419 15000000 1000000 10235000000 0 1038
20110331 10300 10315 10285 10285 1332 14000000 1000000 10285000000 0 653
20110401 10625 10625 10505 10550 49069 517000000 1000000 10550000000 0 -2135
20110404 10505 10515 10485 10510 3229 34000000 1000000 10510000000 0 975
20110405 10405 10435 10395 10410 4516 47000000 1000000 10410000000 0 -3842
20110406 10330 10410 10320 10400 48960 508000000 1000000 10400000000 0 430
20110407 10345 10380 10330 10370 7602 79000000 1000000 10370000000 0 -6122
20110408 10245 10325 10245 10325 4366 45000000 1000000 10325000000 0 -784
20110411 10545 10565 10490 10550 7209 76000000 1000000 10550000000 0 4721
20110412 10230 10280 10190 10225 12853 131000000 1000000 10225000000 0 -9978
20110413 9980 10055 9975 10055 2675 27000000 1000000 10055000000 0 -1063
20110414 10010 10020 9965 9975 7002 70000000 1000000 9975000000 0 -1512
20110415 10000 10030 9950 9970 6521 65000000 1000000 9970000000 0 -1262
20110418 9960 9990 9910 9985 3131 31000000 1000000 9985000000 0 638
20110419 10020 10105 10020 10050 2826 28000000 1000000 10050000000 0 -700
20110420 10070 10135 10065 10135 8846 89000000 600000 6081000000 0 2058
20110421 10195 10220 10155 10175 3015 31000000 600000 6105000000 0 802
20110422 10300 10360 10295 10360 2926 30000000 600000 6216000000 0 315
20110425 10365 10380 10345 10365 974 10000000 600000 6219000000 0 -183
20110426 10370 10375 10250 10270 1727 18000000 600000 6162000000 0 44
20110427 10315 10350 10260 10300 8380 87000000 600000 6180000000 0 6684
20110428 10325 10410 10305 10380 3803 39000000 600000 6228000000 0 3488
20110429 10040 10125 10030 10100 3359 34000000 600000 6060000000 0 -1214
20110502 10335 10350 10305 10305 1309 14000000 600000 6183000000 0 1164
20110503 10340 10345 10275 10275 1271 13000000 600000 6165000000 0 109
20110504 10140 10160 10100 10100 1444 15000000 600000 6060000000 0 -1254
20110506 9860 9900 9820 9895 2905 29000000 600000 5937000000 0 -1055
20110509 9895 9915 9875 9905 1145 11000000 600000 5943000000 0 198
20110511 9975 9990 9950 9950 1192 12000000 600000 5970000000 0 260
20110512 9935 9955 9925 9955 2774 28000000 600000 5973000000 0 -2003
20110513 9995 9995 9975 9990 3231 32000000 600000 5994000000 0 1009
20110516 9940 9955 9930 9945 109 1000000 600000 5967000000 0 -104
20110517 9855 9890 9855 9885 2184 22000000 600000 5931000000 0 91
20110518 9985 10055 9985 10055 3487 35000000 600000 6033000000 0 740
20110519 10230 10235 10190 10190 852 9000000 600000 6114000000 0 719
20110520 10265 10295 10250 10285 1148 12000000 600000 6171000000 0 839
20110523 10330 10360 10300 10305 796 8000000 600000 6183000000 0 644
20110524 10240 10280 10240 10275 1887 19000000 600000 6165000000 0 1696
20110525 10255 10255 10215 10215 206 2000000 600000 6129000000 0 -9
20110526 10260 10295 10260 10285 25 0 600000 6171000000 0 10
20110527 10295 10315 10295 10315 19 0 600000 6189000000 0 19
20110530 10225 10280 10225 10270 866 9000000 600000 6162000000 0 11
20110531 10255 10300 10255 10285 146 1000000 600000 6171000000 0 145
20110601 10295 10300 10285 10285 125 1000000 600000 6171000000 0 121
20110602 10310 10370 10310 10365 471 5000000 600000 6219000000 0 146
20110603 10460 10510 10460 10510 444 5000000 600000 6306000000 0 354
20110607 10320 10355 10320 10325 77 1000000 600000 6195000000 0 -72
20110608 10415 10435 10410 10410 197 2000000 600000 6246000000 0 155
20110609 10410 10480 10410 10450 152 2000000 600000 6270000000 0 125
20110610 10430 10430 10340 10340 219 2000000 600000 6204000000 0 5
20110613 10340 10345 10320 10345 344 4000000 600000 6207000000 0 24
20110614 10315 10320 10290 10300 301 3000000 600000 6180000000 0 -274
20110615 10240 10245 10230 10230 159 2000000 600000 6138000000 0 -17
20110616 10245 10265 10215 10225 2991 31000000 600000 6135000000 0 279
20110617 10115 10120 10065 10065 455 5000000 600000 6039000000 0 -444
20110620 9990 10045 9980 10030 5102 51000000 600000 6018000000 0 -93
20110621 10055 10075 10040 10065 482 5000000 600000 6039000000 0 328
20110622 10120 10130 10120 10120 169 2000000 600000 6072000000 0 -12
20110623 9985 9995 9955 9990 3634 36000000 600000 5994000000 0 -1498
20110624 9890 9970 9890 9965 1067 11000000 600000 5979000000 0 -345
20110627 9785 9810 9750 9760 6234 61000000 600000 5856000000 0 -2039
20110628 9900 9915 9885 9895 2529 25000000 600000 5937000000 0 420
20110629 9945 9975 9945 9950 5362 53000000 600000 5970000000 0 -158
20110630 9950 9970 9950 9965 134 1000000 600000 5979000000 0 90
20110701 9735 9795 9735 9790 446 4000000 600000 5874000000 0 -425
20110704 9705 9855 9705 9845 748 7000000 600000 5907000000 0 -305
20110705 9850 9905 9845 9880 13931 137000000 600000 5928000000 0 464
20110706 9885 9895 9865 9885 40469 400000000 600000 5931000000 0 -193
20110707 9890 9915 9880 9915 273 3000000 600000 5949000000 0 159
20110708 10020 10050 10015 10050 2116 21000000 600000 6030000000 0 941
20110711 10140 10140 10090 10130 812 8000000 600000 6078000000 0 302
20110712 10105 10105 10020 10020 468 5000000 600000 6012000000 0 164
20110713 10170 10230 10165 10215 3541 36000000 600000 6129000000 0 2456
20110714 10320 10350 10310 10345 2095 22000000 500000 5172000000 0 331
20110715 10345 10370 10335 10350 868 9000000 500000 5175000000 0 480
20110718 10330 10420 10330 10410 1083 11000000 500000 5205000000 0 796
20110719 10400 10400 10355 10375 147 2000000 500000 5187000000 0 74
20110720 10380 10415 10380 10415 702 7000000 500000 5207000000 0 701
20110721 10375 10445 10365 10445 637 7000000 500000 5222000000 0 63
20110722 10390 10420 10390 10420 727 8000000 500000 5210000000 0 727
20110725 10355 10355 10310 10320 963 10000000 500000 5160000000 0 66
20110726 10305 10330 10280 10330 118 1000000 500000 5165000000 0 77
20110727 10390 10435 10390 10435 1714 18000000 500000 5217000000 0 -192
20110728 10335 10360 10320 10345 51 1000000 500000 5172000000 0 -32
20110729 10275 10315 10275 10300 442 5000000 500000 5150000000 0 200
20110801 10215 10285 10215 10285 293264 3006000000 500000 5142000000 0 -502
20110802 10270 10295 10235 10245 22516 231000000 500000 5122000000 0 -259
20110803 10360 10360 10305 10330 835 9000000 500000 5165000000 0 461
20110804 10265 10275 10225 10250 20759 212000000 500000 5125000000 0 -240
20110805 10080 10085 9955 9985 1482 15000000 500000 4992000000 0 -676
20110808 9985 10000 9940 9945 31774 316000000 500000 4972000000 0 -562
20110809 9805 9805 9655 9735 559 5000000 500000 4867000000 0 -294
20110810 9825 9880 9820 9870 871 9000000 500000 4935000000 0 -174
20110811 9770 9855 9760 9840 804 8000000 500000 4920000000 0 -689
20110812 10025 10050 9965 9965 3403 34000000 500000 4982000000 0 161
20110816 10100 10150 10100 10130 318 3000000 500000 5065000000 0 -3
20110817 10090 10140 10080 10140 332 3000000 500000 5070000000 0 168
20110818 10215 10235 10175 10210 5914 60000000 500000 5105000000 0 -5688
20110819 10145 10190 10090 10150 1662 17000000 500000 5075000000 0 665
20110822 10295 10330 10280 10305 702 7000000 500000 5152000000 0 382
20110823 10440 10445 10390 10440 1142 12000000 500000 5220000000 0 -665
20110824 10480 10510 10440 10480 1964 21000000 500000 5240000000 0 -900
20110825 10460 10460 10405 10405 740 8000000 500000 5202000000 0 303
20110826 10425 10435 10385 10390 719 7000000 500000 5195000000 0 713
20110829 10695 10745 10695 10745 1241 13000000 500000 5372000000 0 1201
20110830 10845 10845 10775 10805 19551 211000000 500000 5402000000 0 -15188
20110831 10865 10915 10845 10905 16409 178000000 500000 5452000000 0 14453
20110901 10880 10935 10850 10880 589 6000000 500000 5440000000 0 -262
20110902 10760 10840 10760 10790 325 4000000 500000 5395000000 0 40
20110905 10885 10885 10830 10840 884 10000000 500000 5420000000 0 -527
20110906 10755 10755 10700 10725 664 7000000 500000 5362000000 0 -261
20110907 10700 10725 10660 10725 276 3000000 500000 5362000000 0 34
20110908 10615 10675 10615 10670 561 6000000 500000 5335000000 0 286
20110909 10605 10680 10605 10680 90416 964000000 500000 5340000000 0 -372
20110914 10475 10505 10360 10375 1837 19000000 500000 5187000000 0 -883
20110915 10360 10390 10355 10390 137 1000000 500000 5195000000 0 14
20110916 10230 10275 10180 10265 1060 11000000 500000 5132000000 0 -369
20110919 10180 10190 10130 10130 334 3000000 500000 5065000000 0 -324
20110920 10080 10125 10040 10110 488 5000000 500000 5055000000 0 119
20110921 10015 10085 10010 10075 938 9000000 500000 5037000000 0 -671
20110922 9880 9880 9820 9845 2980 29000000 500000 4922000000 0 -2856
20110923 9590 9610 9465 9465 13307 127000000 500000 4732000000 0 -4894
20110926 9375 9425 9285 9285 1301 12000000 500000 4642000000 0 453
20110927 9405 9465 9400 9460 1081 10000000 500000 4730000000 0 33
20110928 9410 9410 9330 9345 42710 401000000 500000 4672000000 0 -1555
20110929 9100 9140 9055 9140 42538 387000000 500000 4570000000 0 -2423
20110930 9240 9240 9210 9235 1230 11000000 500000 4617000000 0 1085
20111004 8780 8795 8760 8790 1413 12000000 500000 4395000000 0 -1000
20111005 8695 8750 8670 8750 101180 878000000 500000 4375000000 0 728
20111006 8715 8735 8670 8705 4497 39000000 500000 4352000000 0 -3923
20111007 8690 8700 8655 8695 1604 14000000 500000 4347000000 0 -1273
20111010 8735 8855 8730 8825 2413 21000000 500000 4412000000 0 1505
20111011 8825 8905 8825 8855 1102 10000000 500000 4427000000 0 -511
20111012 9180 9215 9095 9185 4286 39000000 500000 4592000000 0 1892
20111013 9230 9265 9175 9200 1383 13000000 500000 4600000000 0 -647
20111014 9345 9395 9280 9290 910 8000000 500000 4645000000 0 481
20111017 9435 9435 9350 9415 3066 29000000 500000 4707000000 0 -2752
20111018 9305 9305 9210 9260 4184 39000000 500000 4630000000 0 181
20111019 9265 9295 9240 9265 2128 20000000 500000 4632000000 0 -914
20111020 9005 9070 9000 9020 3105 28000000 500000 4510000000 0 254
20111021 9115 9190 9075 9190 1699 15000000 500000 4595000000 0 1546
20111024 9060 9210 9010 9210 4217 38000000 500000 4605000000 0 301
20111025 9210 9210 9165 9180 148 1000000 500000 4590000000 0 26
20111026 9145 9220 9145 9215 449 4000000 500000 4607000000 0 -380
20111027 9085 9175 9030 9160 1333 12000000 500000 4580000000 0 638
20111028 9245 9285 9170 9170 6976 64000000 500000 4585000000 0 -6125
20111031 9110 9175 8955 9000 91776 836000000 500000 4500000000 0 -2358
20111101 9010 9040 9000 9010 6474 58000000 500000 4505000000 0 -80
20111102 8890 8965 8850 8965 3477 31000000 500000 4482000000 0 3065
20111103 8925 8940 8905 8925 4729 42000000 500000 4462000000 0 -991
20111104 9045 9090 9045 9055 3732 34000000 500000 4527000000 0 216
20111107 9010 9020 8970 9000 3510 31000000 500000 4500000000 0 3211
20111108 8915 8960 8900 8940 1245 11000000 500000 4470000000 0 -1106
20111109 8940 8970 8935 8970 443 4000000 500000 4485000000 0 -364
20111110 8815 8815 8720 8750 62062 546000000 500000 4375000000 0 -1143
20111111 8670 8745 8665 8735 2037 18000000 500000 4367000000 0 544
20111114 8730 8825 8730 8820 12999 114000000 500000 4410000000 0 -913
20111115 8735 8815 7855 8810 81292 691000000 500000 4405000000 0 -1111
20111116 8865 8900 8785 8795 140 1000000 500000 4397000000 0 52
20111117 8800 8825 8725 8825 1591 14000000 500000 4412000000 0 1120
20111118 8670 8705 8645 8705 10937 95000000 500000 4352000000 0 -938
20111121 8680 8680 8625 8670 2304 20000000 500000 4335000000 0 325
20111122 8515 8525 8480 8495 1120 10000000 500000 4247000000 0 -441
20111123 8515 8540 8415 8445 785 7000000 500000 4222000000 0 689
20111124 8320 8320 8300 8320 2881 24000000 500000 4160000000 0 -2797
20111125 8330 8330 8245 8270 643 5000000 500000 4135000000 0 -434
20111128 8205 8290 8205 8280 2684 22000000 500000 4140000000 0 -1825
20111129 8280 8310 8280 8310 1252 10000000 500000 4155000000 0 -645
20111130 8340 8340 8270 8270 171 1000000 500000 4135000000 0 -117
20111201 8350 8475 8350 8430 4334 37000000 500000 4215000000 0 -855
20111202 8370 8400 8350 8385 336 3000000 500000 4192000000 0 -199
20111205 8400 8440 8400 8440 20 0 500000 4220000000 0 7
20111206 8360 8360 8320 8360 1515 13000000 500000 4180000000 0 -1240
20111207 8365 8380 8365 8380 48 0 500000 4190000000 0 25
20111208 8395 8395 8330 8370 316 3000000 500000 4185000000 0 178
20111209 8370 8370 8350 8350 145 1000000 500000 4175000000 0 70
20111212 8210 8260 8210 8235 849 7000000 500000 4117000000 0 -839
20111213 8200 8235 8185 8235 488 4000000 500000 4117000000 0 407
20111214 8275 8275 8260 8260 67 1000000 500000 4130000000 0 -65
20111215 8160 8185 8145 8160 602 5000000 500000 4080000000 0 -152
20111216 8210 8255 8210 8250 13 0 500000 4125000000 0 -1
20111219 8350 8435 8345 8370 1725 14000000 500000 4185000000 0 1690
20111220 8375 8405 8375 8395 620 5000000 500000 4197000000 0 575
20111221 8445 8485 8425 8430 11012 93000000 500000 4215000000 0 2847
20111222 8540 8540 8470 8470 125 1000000 500000 4235000000 0 98
20111223 8540 8540 8510 8540 250 2000000 500000 4270000000 0 25
20111226 8580 8630 8580 8585 954 8000000 500000 4292000000 0 822
20111227 8570 8570 8570 8570 99 1000000 500000 4285000000 0 99
20111228 8840 8840 8735 8780 897 8000000 500000 4390000000 0 712
20111229 8790 8835 8780 8780 747 7000000 500000 4390000000 0 475
20120102 8840 8895 8840 8840 3914 35000000 500000 4420000000 0 649
20120103 8820 8870 8820 8860 436 4000000 500000 4430000000 0 382
20120104 8960 9005 8960 8960 1743 16000000 500000 4480000000 0 991
20120105 8990 9055 8990 8995 697 6000000 500000 4497000000 0 517
20120106 8875 8875 8855 8860 256 2000000 500000 4430000000 0 256
20120109 8780 8860 8780 8860 1591 14000000 500000 4430000000 0 1182
20120110 9020 9030 8995 9030 459 4000000 500000 4515000000 0 389
20120111 9030 9030 8980 9010 730 7000000 500000 4505000000 0 210
20120112 8835 8845 8820 8835 866 8000000 500000 4417000000 0 -387
20120113 8690 8775 8685 8720 997 9000000 500000 4360000000 0 439
20120116 8510 8510 8460 8510 1855 16000000 500000 4255000000 0 -642
20120117 8535 8625 8535 8620 5157 44000000 500000 4310000000 0 56
20120118 8645 8690 8645 8680 204 2000000 500000 4340000000 0 -103
20120119 8695 8720 8680 8705 1282 11000000 500000 4352000000 0 -894
20120120 8800 8820 8785 8810 8026 71000000 500000 4405000000 0 -6932
20120125 8950 8955 8920 8945 1605 14000000 500000 4472000000 0 -85
20120126 8915 8955 8915 8955 1540 14000000 500000 4477000000 0 913
20120127 8975 8975 8930 8945 1103 10000000 500000 4472000000 0 -250
20120130 8950 8950 8890 8900 552 5000000 500000 4450000000 0 242
20120131 8700 8775 8700 8775 3526 31000000 500000 4387000000 0 -592
20120201 8825 8890 8825 8860 617 5000000 500000 4430000000 0 84
20120202 8995 8995 8890 8895 81676 730000000 500000 4447000000 0 -1396
20120203 8970 8975 8940 8940 5126 46000000 500000 4470000000 0 -623
20120206 9075 9120 9050 9120 6723 61000000 500000 4560000000 0 -4692
20120207 9060 9090 9005 9030 3643 33000000 500000 4515000000 0 -3445
20120208 9045 9085 9035 9060 80104 725000000 500000 4530000000 0 84
20120209 9050 9065 9010 9065 356 3000000 500000 4532000000 0 -305
20120210 9025 9025 8965 8965 728 7000000 500000 4482000000 0 -727
20120213 9045 9100 9045 9090 336 3000000 500000 4545000000 0 302
20120214 9195 9195 9155 9180 1097 10000000 500000 4590000000 0 -272
20120215 9215 9225 9180 9180 960 9000000 500000 4590000000 0 434
20120216 9250 9260 9170 9170 6924 64000000 500000 4585000000 0 1035
20120217 9260 9295 9225 9270 6123 57000000 500000 4635000000 0 4234
20120220 9295 9310 9290 9310 1297 12000000 500000 4655000000 0 131
20120221 9305 9345 9295 9345 242 2000000 500000 4672000000 0 -137
20120222 9305 9325 9295 9325 539 5000000 500000 4662000000 0 -494
20120223 9325 9330 9290 9300 1570 15000000 500000 4650000000 0 -1510
20120224 9365 9365 9330 9350 421 4000000 500000 4675000000 0 192
20120227 9390 9435 9390 9415 4006 38000000 500000 4707000000 0 128
20120228 9520 9520 9495 9505 4666 44000000 500000 4752000000 0 -3367
20120229 9595 9595 9540 9540 1362 13000000 500000 4770000000 0 -346
20120302 9645 9650 9605 9630 6911 67000000 500000 4815000000 0 94
20120305 9725 9725 9685 9685 1158 11000000 500000 4842000000 0 -347
20120306 9725 9725 9645 9655 1419 14000000 500000 4827000000 0 537
20120307 9750 9750 9710 9740 4436 43000000 500000 4870000000 0 -1480
20120308 9675 9720 9675 9705 3324 32000000 500000 4852000000 0 3123
20120309 9770 9895 9760 9895 1526 15000000 500000 4947000000 0 29
20120312 9730 9790 9730 9750 5491 54000000 500000 4875000000 0 -3142
20120313 9740 9810 9740 9810 4824 47000000 500000 4905000000 0 357
20120314 9880 9925 9870 9880 1745 17000000 500000 4940000000 0 -188
20120315 9900 9935 9890 9930 492 5000000 500000 4965000000 0 -65
20120316 9980 10015 9975 9975 1186 12000000 500000 4987000000 0 -212
20120319 10050 10070 10045 10045 2865 29000000 500000 5022000000 0 -1954
20120320 9985 10000 9915 9920 1818 18000000 500000 4960000000 0 -464
20120321 9835 9860 9830 9855 9247 91000000 500000 4927000000 0 8248
20120322 9900 9930 9885 9905 177 2000000 500000 4952000000 0 -131
20120323 9885 9960 9885 9950 4634 46000000 500000 4975000000 0 -1484
20120326 9960 10035 9960 10030 5244 53000000 500000 5015000000 0 193
20120327 10090 10110 10080 10080 6067 61000000 500000 5040000000 0 230
20120328 10040 10070 10025 10065 1318 13000000 500000 5032000000 0 -598
20120329 10020 10065 10020 10035 1162 12000000 500000 5017000000 0 -270
20120330 9925 9955 9925 9935 803 8000000 500000 4967000000 0 -133
20120402 10315 10345 10305 10345 1432 15000000 500000 5172000000 0 995
20120403 10400 10410 10375 10390 301 3000000 500000 5195000000 0 24
20120404 10380 10380 10340 10375 666 7000000 500000 5187000000 0 -239
20120405 10395 10410 10355 10410 466 5000000 500000 5205000000 0 339
20120406 10470 10495 10470 10470 523 5000000 500000 5235000000 0 198
20120409 10550 10575 10530 10565 7227 76000000 500000 5282000000 0 6627
20120410 10470 10510 10470 10495 2182 23000000 500000 5247000000 0 1831
20120412 10410 10410 10380 10400 11327 118000000 500000 5200000000 0 11169
20120413 10580 10580 10550 10580 2589 27000000 500000 5290000000 0 -1692
20120416 10510 10510 10440 10465 4265 45000000 500000 5232000000 0 300
20120417 10405 10450 10380 10450 659 7000000 500000 5225000000 0 584
20120418 10465 10490 10395 10405 1900 20000000 500000 5202000000 0 1162
20120419 10360 10400 10335 10390 1991 21000000 500000 5195000000 0 1868
20120420 10390 10390 10350 10390 1376 14000000 500000 5195000000 0 1335
20120423 10600 10620 10590 10620 119 1000000 500000 5310000000 0 16
20120424 10545 10550 10500 10505 183 2000000 500000 5252000000 0 161
20120425 10725 10780 10720 10750 563 6000000 500000 5375000000 0 130
20120426 10750 10760 10700 10700 2144 23000000 500000 5350000000 0 -1883
20120427 10840 10870 10835 10865 1119 12000000 500000 5432000000 0 821
20120430 10875 10910 10875 10895 1829 20000000 500000 5447000000 0 -1271
20120502 10950 10980 10910 10935 13426 147000000 500000 5467000000 0 -11661
20120503 10840 10860 10815 10845 28907 313000000 500000 5422000000 0 -656
20120504 10820 10825 10790 10810 1110 12000000 500000 5405000000 0 -671
20120507 10790 10800 10705 10715 827 9000000 500000 5357000000 0 4
20120508 10715 10730 10715 10720 3188 34000000 500000 5360000000 0 -58
20120509 10530 10540 10450 10455 2579 27000000 500000 5227000000 0 1643
20120510 10470 10520 10470 10520 453 5000000 500000 5260000000 0 217
20120511 10595 10595 10475 10475 30146 316000000 500000 5237000000 0 -408
20120514 10200 10220 10145 10160 2429 25000000 500000 5080000000 0 -336
20120515 10135 10180 10130 10155 6204 63000000 500000 5077000000 0 4995
20120516 10345 10345 10210 10210 558 6000000 500000 5105000000 0 445
20120517 10430 10450 10395 10430 731 8000000 500000 5215000000 0 -377
20120518 10460 10480 10395 10395 2786 29000000 500000 5197000000 0 -2772
20120521 10350 10405 10350 10405 8333 86000000 500000 5202000000 0 8105
20120522 10335 10355 10305 10355 301 3000000 500000 5177000000 0 65
20120523 10105 10105 10035 10035 3359 34000000 500000 5017000000 0 1762
20120524 10070 10110 10055 10095 556 6000000 500000 5047000000 0 440
20120525 10060 10060 10035 10045 8 0 500000 5022000000 0 0
20120529 10160 10180 10155 10180 54 1000000 500000 5090000000 0 30
20120530 10195 10195 10135 10135 31 0 500000 5067000000 0 9
20120531 10055 10080 10055 10070 164 2000000 500000 5035000000 0 -120
20120601 9845 9850 9810 9810 484 5000000 500000 4905000000 0 -206
20120604 9890 9890 9745 9760 4171 41000000 500000 4880000000 0 -701
20120605 9835 9860 9815 9860 2809 28000000 500000 4930000000 0 2767
20120607 10150 10195 10150 10195 255 3000000 500000 5097000000 0 152
20120608 10420 10430 10335 10345 410 4000000 500000 5172000000 0 -10
20120611 10395 10495 10395 10495 160 2000000 500000 5247000000 0 49
20120612 10395 10465 10395 10465 3168 33000000 500000 5232000000 0 106
20120613 10470 10485 10465 10485 63 1000000 500000 5242000000 0 -61
20120614 10260 10270 10245 10270 261 3000000 500000 5135000000 0 62
20120615 10290 10290 10270 10290 13 0 500000 5145000000 0 11
20120618 10320 10340 10305 10340 230 2000000 500000 5170000000 0 220
20120619 10560 10630 10560 10595 362 4000000 500000 5297000000 0 345
20120620 10820 10920 10820 10920 3721 41000000 500000 5460000000 0 581
20120621 10865 10865 10810 10840 333 4000000 500000 5420000000 0 -103
20120622 10755 10755 10730 10730 23 0 500000 5365000000 0 -13
20120625 10945 11005 10945 11005 3654 40000000 500000 5502000000 0 -39
20120626 11180 11220 11110 11150 22853 255000000 500000 5575000000 0 -16255
20120627 11070 11115 11070 11100 14683 163000000 500000 5550000000 0 14623
20120628 11080 11115 11065 11065 451 5000000 500000 5532000000 0 -447
20120629 11020 11100 11020 11100 25246 279000000 500000 5550000000 0 -29
20120702 11355 11395 11230 11260 1233 14000000 500000 5630000000 0 657
20120703 11295 11325 11295 11315 153 2000000 500000 5657000000 0 139
20120704 11520 11555 11515 11530 18879 218000000 500000 5765000000 0 -11989
20120705 11540 11540 11500 11540 16382 188000000 500000 5770000000 0 8783
20120706 11870 11920 11830 11850 3970 47000000 500000 5925000000 0 -2790
20120709 11950 12075 11900 12075 13308 159000000 500000 6037000000 0 -957
20120710 12030 12085 11995 12080 17305 208000000 500000 6040000000 0 9063
20120711 12090 12190 11990 12025 5548 67000000 500000 6012000000 0 -3908
20120712 11985 11985 11800 11860 22017 261000000 500000 5930000000 0 3846
20120713 12000 12050 11995 12015 2082 25000000 500000 6007000000 0 -559
