날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20160513 9985 9985 9560 9650 118525 1151000000 800000 7720000000 0 -63
20160516 9535 9685 9480 9650 284612 2721000000 800000 7720000000 0 -803
20160517 9650 9810 9630 9725 464226 4515000000 800000 7780000000 0 -2013
20160518 9700 9700 9125 9405 324129 3060000000 800000 7524000000 0 1480
20160519 9240 9240 9120 9120 314383 2887000000 800000 7296000000 0 -362
20160520 9095 9255 8980 9215 331712 3044000000 800000 7372000000 0 -1905
20160523 9215 9385 9155 9340 373017 3462000000 800000 7472000000 0 670
20160524 9280 9280 8945 8995 400016 3614000000 800000 7196000000 0 -1292
20160525 9095 9320 9090 9160 370277 3392000000 800000 7328000000 0 -1649
20160526 9205 9280 9170 9220 369513 3410000000 800000 7376000000 0 2930
20160527 9300 9750 9300 9650 325089 3139000000 800000 7720000000 0 -10919
20160530 9705 9705 9425 9595 330825 3190000000 800000 7676000000 0 -6717
20160531 9705 9705 9510 9555 305834 2921000000 800000 7644000000 0 3954
20160601 9990 9990 9300 9300 358602 3371000000 800000 7440000000 0 -5582
20160602 9105 9325 9105 9235 416185 3860000000 800000 7388000000 0 -3270
20160603 9295 9295 9000 9000 427270 3871000000 800000 7200000000 0 -8008
20160607 9190 9310 9190 9310 426202 3940000000 800000 7448000000 0 10510
20160608 9360 9500 9350 9460 423525 3989000000 800000 7568000000 0 6822
20160609 9580 9600 9370 9405 415542 3952000000 800000 7524000000 0 -2053
20160610 9405 9450 9375 9410 277752 2622000000 800000 7528000000 0 1503
20160613 9205 9205 9030 9055 364927 3318000000 800000 7244000000 0 -3202
20160614 9000 9000 8755 8840 423344 3728000000 800000 7072000000 0 -2938
20160615 8750 8820 8625 8625 325023 2854000000 800000 6900000000 0 -4886
20160616 8720 8815 8570 8605 277331 2435000000 800000 6884000000 0 -3395
20160617 8705 8800 8440 8515 358707 3074000000 800000 6812000000 0 -4300
20160620 8610 8785 8610 8760 315965 2752000000 800000 7008000000 0 -55
20160621 8725 8730 8420 8435 382850 3255000000 800000 6748000000 0 -6653
20160622 8480 8770 8480 8730 348211 3014000000 800000 6984000000 0 1228
20160623 8605 8620 8480 8545 354012 3015000000 800000 6836000000 0 -1681
20160624 8740 8740 7700 7785 344461 2854000000 800000 6228000000 0 -38519
20160627 7580 7795 7500 7775 349021 2678000000 800000 6220000000 0 1463
20160628 7620 7765 7530 7735 298761 2309000000 800000 6188000000 0 -2709
20160629 7900 8290 7900 8230 385302 3170000000 800000 6584000000 0 1938
