날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20000427 5325 5325 5325 5325 49 1000000 3000000 15975000000 0 0
20000428 5960 5960 5960 5960 1 0 3000000 17880000000 0 0
20000502 6676 6676 6676 6676 28 0 3000000 20028000000 0 0
20000503 7470 7470 7470 7470 111 2000000 3000000 22410000000 0 0
20000504 8365 8365 8365 8365 214 5000000 3000000 25095000000 0 0
20000508 9358 9358 9358 9358 336 8000000 3000000 28074000000 0 0
20000509 10471 10471 10471 10471 670 18000000 3000000 31413000000 0 0
20000510 11723 11723 11723 11723 694 20000000 3000000 35169000000 0 0
20000512 13113 13113 13113 13113 1582 52000000 3000000 39339000000 0 0
20000515 14683 14683 14683 14683 1479 55000000 3000000 44049000000 0 0
20000516 16432 16432 16432 16432 7680 318000000 3000000 49296000000 0 0
20000517 18399 18399 18399 18399 5000 232000000 3000000 55197000000 0 0
20000518 20584 20584 20584 20584 161775 8380000000 3000000 61752000000 0 0
20000519 22253 22253 18121 18121 853701 43922000000 3000000 54363000000 100 0
20000522 15975 17008 15955 15955 49602 2007000000 3000000 47865000000 100 0
20000523 14047 17862 14047 14922 1363285 54469000000 3000000 44766000000 100 0
20000524 15100 16710 14067 16710 671512 26661000000 3000000 50130000000 100 0
20000525 18697 18697 18697 18697 16697 786000000 3000000 56091000000 100 0
20000526 20902 20902 19352 20902 455536 23934000000 3000000 62706000000 350 0
20000529 19392 23406 18399 18399 1655392 86982000000 3000000 55197000000 286 0
20000530 18399 19472 16293 17286 1741349 77707000000 3000000 51858000000 100 0
20000531 18518 19352 17922 19352 399877 18911000000 3000000 58056000000 100 0
20000601 19750 21657 18478 20823 1700056 88169000000 3000000 62469000000 100 0
20000602 21816 23287 21260 23287 1116195 63918000000 3000000 69861000000 900 0
20000605 26068 26068 25671 26068 77326 5072000000 3000000 78204000000 900 0
20000607 29168 29168 23962 26068 1336090 93785000000 3000000 78204000000 1400 0
20000608 26466 27181 22969 22969 788700 49227000000 3000000 68907000000 3416 0
20000609 21459 25035 21061 24121 907333 52074000000 3000000 72363000000 4520 0
20000612 23684 25711 21896 22055 768714 45559000000 3000000 66165000000 4520 0
20000613 20863 21777 19432 19432 386260 19743000000 3000000 58296000000 4520 0
20000614 19869 21737 18160 21737 996219 51334000000 3000000 65211000000 4519 0
20000615 22015 22452 19154 19154 736719 38237000000 3000000 57462000000 4519 0
20000616 18280 19869 17167 17882 573395 26305000000 3000000 53646000000 5019 0
20000619 17882 19074 15935 16293 487904 22279000000 3000000 48879000000 5169 0
20000620 17008 18240 16610 17842 746887 32887000000 3000000 53526000000 5019 0
20000621 18041 18200 16293 16809 623740 27762000000 3000000 50427000000 4897 0
20000622 17286 18438 16094 17803 820900 35961000000 3000000 53409000000 4897 0
20000623 17882 18001 16690 16769 312048 13538000000 3000000 50307000000 4897 0
20000626 16293 17445 16173 16789 328875 13934000000 3000000 50367000000 4897 0
20000627 17187 18001 16610 16789 363099 15891000000 3000000 50367000000 4897 0
20000628 16610 17286 15776 17087 306010 12743000000 3000000 51261000000 4897 0
20000629 17882 19134 17087 19134 831726 38178000000 3000000 57402000000 4897 0
20000630 19949 20823 16849 17604 1160039 57144000000 3000000 52812000000 4897 0
20000703 17683 18836 16968 17524 424111 19191000000 3000000 52572000000 5697 0
20000704 17763 17882 16432 16889 300607 12931000000 3000000 50667000000 5697 0
20000705 15935 16650 14862 14862 267872 10362000000 3000000 44586000000 5047 0
20000706 13729 14067 13094 13094 221979 7491000000 3000000 39282000000 5047 0
20000707 11862 14465 11862 14186 487145 16536000000 3000000 42558000000 5047 0
20000710 13988 15299 13789 14703 394904 14464000000 3000000 44109000000 5047 0
20000711 14345 14345 12954 13312 235020 7973000000 3000000 39936000000 5047 0
20000712 13392 13710 12319 12835 195806 6409000000 3000000 38505000000 5047 0
20000713 12517 13590 12398 12557 345026 11289000000 3000000 37671000000 5200 0
20000714 12577 12915 12199 12319 148755 4673000000 3000000 36957000000 5100 0
20000718 12339 12954 12160 12239 193035 6102000000 3000000 36717000000 5021 0
20000719 11921 12040 10789 10789 177207 4904000000 3000000 32367000000 2248 0
20000720 10034 11603 9497 11246 414056 10660000000 3000000 33738000000 2248 0
20000721 11246 11524 9934 10054 259279 6984000000 3000000 30162000000 2248 0
20000724 9497 9696 8861 8861 135679 3129000000 3000000 26583000000 2248 0
20000725 8663 9597 7828 8861 655522 14701000000 3000000 26583000000 2173 0
20000726 8981 9696 8345 9000 623309 14456000000 3000000 27000000000 2245 0
20000727 9219 9517 8901 8981 382964 8928000000 3000000 26943000000 2245 0
20000728 8742 10054 8663 9338 918015 22563000000 3000000 28014000000 2098 0
20000731 9497 9895 9179 9338 516115 12413000000 3000000 28014000000 2249 0
20000801 9497 10272 9338 10093 615029 15354000000 3000000 30279000000 2169 0
20000802 10173 10888 9736 9895 459879 12040000000 3000000 29685000000 2169 0
20000803 10133 10789 10133 10411 486411 12853000000 3000000 31233000000 2098 0
20000804 10928 11007 9656 9895 325905 8507000000 3000000 29685000000 2098 0
20000807 9994 10113 8941 9080 161301 3879000000 3000000 27240000000 2098 0
20000808 9358 9457 8762 8941 196777 4528000000 3000000 26823000000 2098 0
