날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20040423.0 6075.0 6798.0 5352.0 5352.0 1077464.0 8634000000.0 11500000.0 61548000000.0 0.0 -94399.0
20040426.0 5436.0 5740.0 5260.0 5397.0 261376.0 1892000000.0 11500000.0 62065000000.0 0.0 0.0
20040427.0 5451.0 5481.0 5032.0 5062.0 228031.0 1562000000.0 11500000.0 58213000000.0 0.0 -50212.0
20040428.0 5070.0 5451.0 4994.0 5443.0 139035.0 949000000.0 11500000.0 62594000000.0 0.0 0.0
20040429.0 5116.0 5436.0 5024.0 5101.0 83686.0 564000000.0 11500000.0 58661000000.0 0.0 0.0
20040430.0 4910.0 5200.0 4910.0 4948.0 81471.0 532000000.0 11500000.0 56902000000.0 0.0 -1560.0
20040503.0 4773.0 4986.0 4682.0 4682.0 110075.0 694000000.0 11500000.0 53843000000.0 0.0 0.0
20040504.0 4689.0 4758.0 4568.0 4606.0 72898.0 442000000.0 11500000.0 52969000000.0 0.0 0.0
20040506.0 4590.0 4628.0 4415.0 4415.0 76983.0 457000000.0 11500000.0 50772000000.0 0.0 0.0
20040507.0 4339.0 4408.0 4225.0 4225.0 51327.0 290000000.0 11500000.0 48587000000.0 0.0 -11.0
20040510.0 4187.0 4187.0 3806.0 3913.0 78347.0 410000000.0 11500000.0 44999000000.0 20833.0 0.0
20040511.0 3913.0 4103.0 3913.0 4050.0 45708.0 241000000.0 11500000.0 46575000000.0 30363.0 0.0
20040512.0 4073.0 4149.0 3966.0 3981.0 33369.0 177000000.0 11500000.0 45781000000.0 30363.0 0.0
20040513.0 3882.0 3959.0 3860.0 3920.0 65807.0 336000000.0 11500000.0 45080000000.0 37711.0 0.0
20040514.0 3959.0 3959.0 3745.0 3757.0 84208.0 423000000.0 11500000.0 43205000000.0 51271.0 -30116.0
20040517.0 3761.0 3776.0 3308.0 3308.0 92534.0 416000000.0 11500000.0 38042000000.0 51271.0 -20087.0
20040518.0 3091.0 3285.0 3091.0 3167.0 44533.0 187000000.0 11500000.0 36420000000.0 51271.0 0.0
20040519.0 3174.0 3544.0 3174.0 3544.0 60492.0 271000000.0 11500000.0 40756000000.0 51271.0 0.0
20040520.0 3441.0 3452.0 3311.0 3327.0 25321.0 112000000.0 11500000.0 38260000000.0 51271.0 0.0
20040521.0 3334.0 3494.0 3334.0 3368.0 7953.0 35000000.0 11500000.0 38732000000.0 51271.0 0.0
20040524.0 3388.0 3593.0 3388.0 3479.0 32805.0 150000000.0 11500000.0 40008000000.0 51271.0 -6961.0
20040525.0 3502.0 3502.0 3319.0 3372.0 11518.0 52000000.0 11500000.0 38778000000.0 51271.0 0.0
20040527.0 3433.0 3490.0 3205.0 3205.0 40548.0 180000000.0 11500000.0 36857000000.0 51271.0 0.0
20040528.0 3319.0 3368.0 3121.0 3129.0 62320.0 264000000.0 11500000.0 35983000000.0 51271.0 -35801.0
