date,time,open,high,low,close,vol
20190315,0,188000,192000,188000,191500,94885
20190314,0,187500,189000,186500,188000,62914
20190313,0,188000,188500,186000,186500,47917
20190312,0,189500,191000,187500,188000,53223
20190311,0,190000,190000,187500,188500,52760
20190308,0,188500,193000,187500,189000,64773
20190307,0,188500,190000,187000,188500,73133
20190306,0,190500,190500,188500,189000,60949
20190305,0,191000,191000,188500,190500,39158
20190304,0,191500,193500,190500,191000,70483
20190228,0,191500,194000,190000,191000,86849
20190227,0,191000,192000,190000,191000,53187
20190226,0,191000,193000,190500,191500,63477
20190225,0,192500,193000,190500,190500,70222
20190222,0,193000,194500,191000,191000,100405
20190221,0,191500,199000,191500,192500,168116
20190220,0,191500,192000,189500,191000,64288
20190219,0,189500,191500,189500,190000,38363
20190218,0,190000,191000,188500,189500,63828
20190215,0,190000,191500,186500,190000,102656
20190214,0,192000,194500,192000,193500,69097
20190213,0,194000,195000,192000,192500,48505
20190212,0,191000,194000,191000,193500,50186
20190211,0,194500,195000,190500,191000,80389
20190208,0,194000,194500,193000,194500,52644
20190207,0,195000,195500,193500,194000,47445
20190201,0,196000,197000,194000,194000,80735
20190131,0,196000,196500,194500,196000,77172
20190130,0,195000,195500,193500,195000,67354
20190129,0,195000,196500,194000,195000,80536
20190128,0,196000,196500,194500,195000,78224
20190125,0,193500,196000,193000,195000,76105
20190124,0,194500,195500,192500,193500,78055
20190123,0,193000,195500,192500,194000,70789
20190122,0,195000,195500,192000,194000,101400
20190121,0,195500,196000,194000,195000,56980
20190118,0,194000,196500,192500,194500,120404
20190117,0,199500,199500,192500,194500,213978
20190116,0,205500,206000,198500,200000,156389
20190115,0,207000,208000,204500,206500,57893
20190114,0,203500,209000,203500,206500,42830
20190111,0,207000,208000,204000,205000,44804
20190110,0,203000,208500,200500,206000,65432
20190109,0,202000,204000,201000,203000,44400
20190108,0,205000,205000,200000,201000,42532
20190107,0,202000,207000,201000,203500,46250
20190104,0,202000,203000,199000,201000,53967
20190103,0,202000,205000,201500,202000,48119
20190102,0,211500,212000,200000,202500,96043
20181228,0,214000,214500,210500,211000,41099
20181227,0,215500,216500,211000,213500,69053
20181226,0,217500,220000,216000,219000,33616
20181224,0,220000,223500,217500,220500,24954
20181221,0,218000,221500,217000,221500,68153
20181220,0,221500,221500,214500,218000,60560
20181219,0,225000,225000,219500,221000,44501
20181218,0,221500,225000,221500,224500,47728
20181217,0,225000,225500,221000,221500,42920
20181214,0,220500,225500,220000,224500,66910
20181213,0,221500,223000,219000,223000,116226
20181212,0,218500,223500,217000,222000,102273
20181211,0,212000,217500,211500,216500,45982
20181210,0,210000,214500,209000,214000,66732
20181207,0,215000,215000,209000,210000,56394
20181206,0,219500,219500,211000,213500,53669
20181205,0,212000,219000,211000,218500,52311
20181204,0,215000,217000,211500,214500,61997
20181203,0,217000,218500,213000,215000,79777
20181130,0,223500,223500,211500,215500,130341
20181129,0,222000,224500,220500,223000,70891
20181128,0,224500,225500,217000,220000,88971
20181127,0,224500,225500,222000,225000,48863
20181126,0,224000,225500,221000,223500,53440
20181123,0,222000,225500,220000,223500,31155
20181122,0,225000,225500,219500,222000,42453
20181121,0,228000,229000,222500,224000,84504
20181120,0,225500,229000,224500,229000,78383
20181119,0,219000,227000,218500,227000,139499
20181116,0,220000,220500,216000,218000,51495
20181115,0,218500,222500,214000,218500,76007
20181114,0,219500,222500,215000,218000,82734
20181113,0,217000,220000,214500,219500,89598
20181112,0,219000,221500,215000,218000,80608
20181109,0,217000,224500,216500,218000,292190
20181108,0,212500,214000,209500,210500,64165
20181107,0,206000,213500,206000,211000,97081
20181106,0,202000,208000,201500,207000,50706
20181105,0,201500,203500,200000,201500,46807
20181102,0,196500,205000,196500,201500,52179
20181101,0,193000,200000,192000,196000,54628
20181031,0,196500,198500,192000,193500,57275
20181030,0,196000,198000,192000,195000,39256
20181029,0,198000,202500,192500,194000,48876
20181026,0,206500,208000,198000,199500,57674
20181025,0,200500,209000,200500,207000,43782
20181024,0,209000,209000,203000,206000,44212
20181023,0,213000,214000,204500,207000,52581
20181022,0,212000,215000,211000,215000,33388
20181019,0,206500,216000,201500,215000,94482
20181018,0,208000,209500,205500,207000,55410
20181017,0,208000,209000,205000,206500,33669
20181016,0,209000,209000,204000,204500,56409
20181015,0,201000,210000,200500,208500,89826
20181012,0,200500,204000,198000,201500,68728
20181011,0,195000,206000,195000,202500,132956
20181010,0,205000,206000,198500,202500,65612
20181008,0,210000,210500,203000,205000,68409
