date,time,open,high,low,close,vol
20190315,0,77600,78200,77000,77200,922796
20190314,0,76600,78100,75800,77500,1256548
20190313,0,74500,76300,74300,76300,671827
20190312,0,75700,76100,74200,74400,642759
20190311,0,74000,75900,73000,75300,796316
20190308,0,75000,76100,73300,73700,734055
20190307,0,75200,76700,74200,75100,1846111
20190306,0,72300,74600,72300,74400,1630920
20190305,0,70900,72000,70300,71300,417224
20190304,0,70800,71800,70800,71200,474980
20190228,0,72500,72500,70400,70500,882603
20190227,0,70500,72500,70000,72200,782090
20190226,0,71300,71700,70400,70500,509895
20190225,0,73500,73600,70500,71300,1097013
20190222,0,72900,73300,72100,73200,534335
20190221,0,72800,73500,72100,73000,678067
20190220,0,72400,73200,72300,72700,503913
20190219,0,72000,73000,71000,72300,520978
20190218,0,73200,73400,71100,72000,585460
20190215,0,72700,73000,71400,72000,598744
20190214,0,70500,73000,70500,72300,799937
20190213,0,72700,73900,71900,72100,1310740
20190212,0,70300,72900,70300,71900,2499697
20190211,0,65000,69600,64900,69300,1987125
20190208,0,65500,65700,64700,64800,690327
20190207,0,65900,66400,65300,65900,663706
20190201,0,66300,66300,65200,65400,1039069
20190131,0,68100,68400,66200,66600,903199
20190130,0,68000,68500,66800,67600,825346
20190129,0,67400,67400,66200,67400,845170
20190128,0,69600,70200,67600,67700,809802
20190125,0,65200,69800,65200,69500,1749374
20190124,0,65100,65800,64800,65200,620651
20190123,0,64400,65700,64300,65200,587708
20190122,0,66400,66900,64100,64500,997141
20190121,0,67700,68100,65800,66400,614764
20190118,0,66800,67300,66300,67000,488762
20190117,0,66800,67600,66000,66100,467844
20190116,0,66000,67600,66000,66500,565004
20190115,0,65600,66500,65300,65800,560337
20190114,0,66000,66400,65000,65900,401456
20190111,0,65700,66500,65200,66000,601380
20190110,0,63100,66000,62700,65600,1065551
20190109,0,61700,63700,61600,63200,950285
20190108,0,63700,63700,61200,61900,1338626
20190107,0,63100,64700,62700,64200,660173
20190104,0,63000,63400,61100,62200,602100
20190103,0,63100,64100,62100,62900,604561
20190102,0,63300,64200,62700,62800,568844
20181228,0,62300,63500,62100,62300,464747
20181227,0,62500,63300,61700,61900,562848
20181226,0,61000,61900,60600,61300,453037
20181224,0,62000,62400,61200,61800,513348
20181221,0,62000,62900,61800,62400,829833
20181220,0,64500,64500,61800,62600,1670644
20181219,0,66900,67500,65100,65300,885616
20181218,0,68200,68800,66800,66900,627414
20181217,0,67700,69200,66900,69100,442744
20181214,0,68300,68500,66300,67700,517004
20181213,0,68000,68800,67100,68200,816888
20181212,0,66600,68200,65600,67900,681318
20181211,0,65600,67100,65500,66700,626998
20181210,0,66300,67400,64800,65300,806527
20181207,0,69400,69900,66700,66900,1100511
20181206,0,71300,71300,68000,68600,1054851
20181205,0,72100,72600,71200,71700,499091
20181204,0,74200,74700,73100,73200,514998
20181203,0,74000,74500,73000,74400,671484
20181130,0,73800,74400,72000,72500,768135
20181129,0,73500,74600,73400,73800,923966
20181128,0,72100,72700,71800,72400,479308
20181127,0,71700,72300,71500,71800,478157
20181126,0,69500,71600,69400,71200,658708
20181123,0,69500,70100,68900,69400,290959
20181122,0,70500,70600,68200,69200,561708
20181121,0,69900,70300,69200,69700,483426
20181120,0,70800,71000,69600,70500,563066
20181119,0,72200,73100,71200,71600,637905
20181116,0,70900,72200,70300,71800,690404
20181115,0,69600,70400,68900,70300,459559
20181114,0,69600,71000,68700,69500,527813
20181113,0,70200,71400,68800,70200,680494
20181112,0,71000,72200,70000,71200,631830
20181109,0,70000,72300,69700,71400,1129981
20181108,0,68800,70700,68300,69900,1080894
20181107,0,68400,69200,66600,67300,738870
20181106,0,67600,68800,67100,68000,497920
20181105,0,67000,68000,66200,67600,503725
20181102,0,66600,67700,66200,67200,792881
20181101,0,63700,66500,63400,66000,1056023
20181031,0,61500,63800,61000,63300,819823
20181030,0,58800,61700,58800,61200,811009
20181029,0,60900,61900,59100,59400,683052
20181026,0,63100,63900,60500,61100,920580
20181025,0,62700,63400,61700,62700,661062
20181024,0,64200,64700,63500,64500,543722
