date,time,open,high,low,close,vol
20190315,0,21000,21150,20750,21100,1505744
20190314,0,20800,21050,20650,21050,1413701
20190313,0,20900,21100,20500,20800,2046779
20190312,0,21250,21450,21050,21150,1945955
20190311,0,21300,21450,20750,21050,1089633
20190308,0,21250,21600,21050,21300,1817503
20190307,0,21400,21500,21200,21300,1298392
20190306,0,20950,21700,20950,21350,2604973
20190305,0,20800,21050,20400,20800,1489849
20190304,0,21350,21600,20600,20800,2504539
20190228,0,21300,21700,21100,21250,3198398
20190227,0,20850,21300,20700,21100,1848569
20190226,0,20750,20900,20450,20850,1070904
20190225,0,20650,20950,20550,20700,1154868
20190222,0,20650,20700,20250,20600,1328920
20190221,0,19550,20650,19500,20550,4282357
20190220,0,19750,19800,19300,19600,1407737
20190219,0,19800,19900,19550,19700,796696
20190218,0,19450,19900,19400,19850,2149692
20190215,0,19400,19500,19050,19350,1250005
20190214,0,18950,19450,18900,19400,1997138
20190213,0,19400,19450,18850,18950,1526595
20190212,0,19050,19400,19000,19300,1128181
20190211,0,19000,19200,18800,19100,1007139
20190208,0,19100,19150,18850,18850,965641
20190207,0,19100,19400,19050,19150,1729115
20190201,0,18950,19300,18900,19050,1826048
20190131,0,19850,19900,18850,18900,4145813
20190130,0,20800,21100,19600,19750,4903737
20190129,0,20150,20600,20100,20500,1935160
20190128,0,20300,20350,19950,20150,1549538
20190125,0,19900,20400,19850,20300,2055931
20190124,0,19900,20000,19700,19850,982080
20190123,0,19700,20000,19550,19900,989511
20190122,0,20350,20400,19550,19750,2079369
20190121,0,20200,20600,20100,20300,2636644
20190118,0,20050,20250,19650,20000,1112419
20190117,0,20050,20450,19800,19950,1383079
20190116,0,19950,20300,19850,20050,1620397
20190115,0,20000,20050,19750,19950,1231078
20190114,0,20000,20050,19700,20000,1299966
20190111,0,19750,20350,19700,19950,2861945
20190110,0,19100,19800,18900,19800,3059417
20190109,0,19150,19350,18900,19000,1830546
20190108,0,18700,19200,18550,18900,2562731
20190107,0,18400,18550,18250,18400,1307934
20190104,0,17750,18200,17500,18200,1238844
20190103,0,17800,18050,17600,17800,1177579
20190102,0,18100,18200,17750,17800,1113941
20181228,0,18250,18300,17900,18050,793205
20181227,0,18400,18400,18050,18200,1027529
20181226,0,18200,18500,17950,18150,1542076
20181224,0,18050,18600,18000,18500,1170827
20181221,0,18100,18200,17950,18050,1230285
20181220,0,18150,18300,17900,18100,1162463
20181219,0,18400,18600,18250,18350,1363013
20181218,0,18050,18450,18050,18300,1836984
20181217,0,17850,18250,17850,18100,1152705
20181214,0,18300,18350,17650,17850,2074971
20181213,0,17450,18250,17350,18250,4303965
20181212,0,17200,17400,17100,17350,1108899
20181211,0,16800,17100,16800,17000,1007358
20181210,0,16800,16900,16600,16800,1317856
20181207,0,17050,17200,16900,16950,1055854
20181206,0,17500,17600,16850,16900,1926210
20181205,0,17400,17650,17300,17500,746245
20181204,0,18100,18250,17500,17650,1517379
20181203,0,17850,18100,17700,18100,1020684
20181130,0,17900,17950,17550,17550,2080507
20181129,0,18250,18500,17850,17950,1389787
20181128,0,17350,18300,17350,18250,2743583
20181127,0,17400,17550,17150,17350,1356341
20181126,0,16950,17350,16950,17300,1070483
20181123,0,17500,17600,16750,16900,1492419
20181122,0,17750,17750,17400,17500,628109
20181121,0,17500,17700,17400,17550,1125690
20181120,0,17350,17750,17350,17700,1157570
20181119,0,17850,18000,17550,17600,1060437
20181116,0,17950,18250,17750,17850,1178864
20181115,0,17550,18050,17550,17850,1153467
20181114,0,18100,18150,17450,17650,1526921
20181113,0,17650,18200,17500,18150,1704761
20181112,0,17800,18750,17800,18100,3149084
20181109,0,17100,18150,17100,17950,3566050
20181108,0,17100,17350,16850,17000,1676685
20181107,0,17050,17300,16650,16750,1804851
20181106,0,17050,17100,16750,17000,1500511
20181105,0,17250,17300,16850,17100,1281524
20181102,0,16650,17600,16600,17450,2250229
20181101,0,16450,16850,16350,16500,2027448
20181031,0,16200,16550,15950,16500,1966926
20181030,0,15600,16150,15600,16050,2066636
20181029,0,16050,16450,15800,15850,2051503
20181026,0,16850,16950,16050,16250,2174382
20181025,0,16600,16950,16350,16700,2996520
20181024,0,17600,17700,17150,17200,2954555
20181023,0,18000,18100,17150,17250,3792907
20181022,0,17800,18300,17800,18200,1057415
20181019,0,18100,18100,17800,17900,1527043
20181018,0,18250,18300,17950,18200,753989
20181017,0,18300,18600,17900,18100,1518072
20181016,0,17700,18250,17700,18050,1118094
20181015,0,18200,18250,17600,17650,1353289
20181012,0,17350,18350,17350,18250,2560059
20181011,0,17200,18000,17150,17350,3492015
20181010,0,18600,18650,17850,17900,2792453
20181008,0,18450,18850,18400,18550,1126666
20181005,0,18800,18950,18300,18650,1831271
20181004,0,19350,19400,18850,19000,1266722
20181002,0,19200,19600,19150,19350,1677653
20181001,0,19050,19200,18700,19200,1435614
20180928,0,19600,19650,18900,19100,1912030
20180927,0,19350,19600,19300,19550,2424216
20180921,0,19200,19250,18950,19000,1573883
20180920,0,18950,19300,18800,18950,2424881
20180919,0,19700,19800,18800,19000,3719448
20180918,0,19500,19750,19400,19650,1503068
20180917,0,20200,20250,19300,19700,3443480
20180914,0,20400,20650,20000,20100,2225027
20180913,0,20350,20650,20250,20250,1612980
20180912,0,20200,20400,20050,20350,1607003
20180911,0,21200,21250,20100,20150,3546663
20180910,0,21100,21200,20800,21200,1404053
20180907,0,21450,21500,20900,21050,2209096
20180906,0,22050,22100,21450,21450,2180987
20180905,0,21550,22400,21400,22050,3352089
20180904,0,21300,21450,21200,21400,867070
20180903,0,21300,21500,21150,21200,989760
20180831,0,21300,21700,21100,21250,1896815
20180830,0,21450,21600,21100,21200,1399064
20180829,0,21500,21600,21350,21450,1702094
20180828,0,21400,21600,21200,21300,2287271
20180827,0,21450,21850,20750,21150,3860960
20180824,0,22000,22000,21150,21450,3263434
20180823,0,22300,22500,21800,22100,1894248
20180822,0,23150,23150,22150,22300,3260031
20180821,0,23150,23300,22750,23250,2624950
20180820,0,22750,23150,22700,22850,2956133
20180817,0,22400,22650,22050,22450,1781541
20180816,0,22050,22700,21750,22450,2918397
20180814,0,21700,22100,21650,21900,1572252
20180813,0,22100,22150,21000,21550,1781276
20180810,0,21700,22550,21700,22150,2237337
20180809,0,21800,22100,21500,21650,2225121
20180808,0,22600,22700,21550,21600,4132999
20180807,0,22450,23100,22400,22600,3765201
20180806,0,21700,22300,21600,22200,1640667
20180803,0,21900,21900,21500,21700,991562
20180802,0,22050,22150,21450,21750,1512351
20180801,0,21300,21950,21300,21650,1843832
20180731,0,21100,21500,20800,21250,1631513
20180730,0,21200,21600,21100,21250,846893
20180727,0,21550,21550,21100,21300,1053471
20180726,0,20450,21450,20300,21300,3770513
20180725,0,21450,22050,19900,20450,4548875
20180724,0,21300,21650,20800,21450,2385228
20180723,0,21950,21950,21050,21150,2226337
20180720,0,21650,22200,21500,21900,5106185
20180719,0,20350,21600,20200,21400,4084153
20180718,0,20450,20750,20250,20300,2099133
20180717,0,19900,20500,19700,20350,2427313
20180716,0,19850,20200,19850,19850,1533044
20180713,0,19650,19750,19350,19600,1695421
20180712,0,19550,19600,19000,19550,2793125
20180711,0,20400,20400,19600,19700,4624651
20180710,0,18900,19800,18700,19600,4591785
20180709,0,18150,19000,18050,18850,2976090
20180706,0,18500,18750,17700,18000,3268021
20180705,0,18100,18550,17800,18250,1718883
20180704,0,17600,18400,17600,18100,1969669
20180703,0,18300,18400,17500,17750,2079077
20180702,0,18400,18700,18050,18150,2631284
20180629,0,18050,18500,17800,18300,4454897
20180628,0,18050,18150,17400,17500,3166935
20180627,0,18200,18800,18100,18300,2453701
20180626,0,18450,18450,17750,18200,4910756
20180625,0,19000,19050,18700,18800,2064705
20180622,0,18550,19250,18550,19000,3424864
20180621,0,19400,19700,18850,18950,3540731
20180620,0,19600,19950,19300,19600,2803325
20180619,0,20150,20450,19600,19750,2910484
20180618,0,21000,21150,20000,20300,4274096
20180615,0,22150,22200,21100,21200,4193942
20180614,0,22700,22750,22000,22150,2296965
20180612,0,22400,22550,22250,22500,2000644
20180611,0,22450,22450,22100,22250,1586711
20180608,0,22350,22600,22200,22350,1697243
20180607,0,22600,22750,22200,22250,2333275
20180605,0,22900,22950,22500,22650,2041408
20180604,0,23250,23700,23000,23100,2102809
20180601,0,22350,23100,22150,23000,2230384
20180531,0,22650,22700,22150,22200,2128331
20180530,0,22950,23000,22400,22450,2722612
20180529,0,22050,23300,22000,23150,4490612
20180528,0,22100,22200,21700,22000,1596234
20180525,0,22350,22450,21950,22050,1839405
20180524,0,22750,22750,22350,22400,1082832
20180523,0,22350,23000,22350,22700,2035863
20180521,0,22750,22800,22350,22500,1041342
20180518,0,22800,23000,22500,22750,1534293
20180517,0,23100,23350,22850,22950,1313934
20180516,0,23000,23050,22600,22950,1386947
20180515,0,23450,23700,23100,23150,1610542
20180514,0,23400,23900,23200,23300,1977508
20180511,0,22550,23450,22500,23300,2342673
20180510,0,22450,23000,22250,22400,2135653
