date,time,open,high,low,close,vol
20190315,0,93100,97200,92400,96100,271640
20190314,0,94300,94300,91700,92900,245174
20190313,0,91700,92900,90800,92500,145914
20190312,0,92000,93800,91700,92700,184734
20190311,0,90200,94200,90200,92600,991683
20190308,0,92800,92900,90200,90800,251667
20190307,0,93900,95000,91900,94100,169861
20190306,0,92400,95000,91300,93900,207279
20190305,0,91000,93000,89800,92400,241483
20190304,0,95000,95000,90100,91600,279548
20190228,0,92100,94600,91600,94600,309303
20190227,0,90500,93400,90200,93300,137646
20190226,0,89500,92700,89500,91500,195672
20190225,0,93500,93500,90500,91200,155886
20190222,0,91700,92700,89500,92700,163321
20190221,0,89200,92100,88900,91700,194833
20190220,0,87000,89900,86200,89100,195305
20190219,0,87100,88500,86800,87000,94820
20190218,0,88700,89300,87000,88100,119998
20190215,0,86500,88700,85600,88600,282682
20190214,0,82700,86500,82600,86500,234036
20190213,0,82600,84300,82600,83900,128168
20190212,0,83600,83900,82200,83200,188943
20190211,0,83800,83900,82500,83600,117274
20190208,0,84500,84800,82000,82600,137914
20190207,0,84000,84300,82400,83900,130032
20190201,0,83900,84500,81900,82700,150741
20190131,0,84700,84700,81800,83400,188525
20190130,0,84200,84500,82600,84500,174692
20190129,0,84600,84700,81400,83000,173786
20190128,0,79500,83500,79500,82800,151181
20190125,0,79700,81800,79700,80300,184654
20190124,0,80100,82000,79200,81200,181921
20190123,0,80900,85900,80400,82100,460382
20190122,0,79900,80900,78900,79600,142527
20190121,0,79900,80600,79200,79800,123102
20190118,0,79000,79500,77700,79000,123549
20190117,0,76800,78700,76300,78100,171855
20190116,0,76300,77200,75600,76100,122414
20190115,0,76500,77300,75600,76300,105963
20190114,0,77000,78500,76400,76800,135830
20190111,0,75300,77100,74500,76800,122388
20190110,0,75000,76500,74800,75300,170557
20190109,0,74700,76600,74600,76100,106746
20190108,0,75200,75400,74300,74600,87817
20190107,0,77500,77500,74100,74100,125411
20190104,0,75900,77500,75000,77100,123460
20190103,0,75900,75900,73900,74900,129808
20190102,0,74500,76400,73200,74400,140702
20181228,0,73900,75800,73700,74100,139065
20181227,0,73600,75000,72700,73500,158172
20181226,0,76300,76900,73500,76000,136945
20181224,0,78800,78800,75400,76300,144775
20181221,0,78900,78900,77100,78400,228769
20181220,0,78800,78800,77000,78600,114571
20181219,0,78800,79000,76700,77700,126705
20181218,0,76500,78600,76500,78600,224084
20181217,0,77000,78400,75500,75900,163368
20181214,0,77400,78200,75000,75600,235580
20181213,0,76200,78600,75900,78500,530481
20181212,0,76300,77800,75300,77200,226526
20181211,0,75600,77000,74600,74700,190774
20181210,0,74000,77700,74000,77700,129360
20181207,0,77300,77600,75000,75300,151635
20181206,0,78000,78000,76100,77200,127385
20181205,0,75100,77000,74700,76200,103901
20181204,0,74100,76000,73200,75000,297865
20181203,0,78200,78700,76200,76300,178208
20181130,0,76900,78700,75000,78400,212682
20181129,0,78900,79400,75400,76400,160896
20181128,0,78000,79200,76500,77800,170369
20181127,0,77100,78300,76700,77800,147047
20181126,0,76400,79400,75500,77900,126780
20181123,0,74700,76400,74400,75400,118663
20181122,0,73300,75700,72700,75600,119177
20181121,0,73600,74700,71200,74000,187103
20181120,0,75300,75300,72000,73700,141136
20181119,0,71300,74800,71300,74400,173759
20181116,0,70400,73200,70300,72100,121528
20181115,0,70100,71900,69300,71400,134272
20181114,0,67000,70700,67000,70700,257951
20181113,0,69000,69000,66200,67600,171308
20181112,0,71300,71500,68800,69000,152843
20181109,0,69700,71400,68600,69700,209809
20181108,0,68400,70900,68300,68600,300615
20181107,0,68000,69500,66200,67000,197613
20181106,0,66900,67600,65800,67400,175255
20181105,0,66300,67600,66100,66500,256366
20181102,0,64700,67000,62900,66300,677589
20181101,0,69100,69900,65100,66400,361478
20181031,0,69100,72300,69100,70300,623618
20181030,0,60700,68600,60700,68000,1471273
20181029,0,83400,83400,60100,63000,1429342
20181026,0,83600,86100,81500,83900,193341
20181025,0,85000,85100,83300,84100,285248
20181024,0,85100,85400,83300,84200,194225
20181023,0,83700,85300,83200,84300,137481
20181022,0,83100,84900,82200,84200,111148
20181019,0,83100,84200,82400,84100,203176
20181018,0,82800,84600,81700,83100,171793
20181017,0,81000,83100,80700,82900,135865
20181016,0,80200,80400,79500,80300,111176
20181015,0,80800,81000,79700,80300,121876
20181012,0,79900,81300,78400,80900,893992
20181011,0,83100,84400,80500,80800,302068
20181010,0,84400,84900,83600,84700,185723
20181008,0,84100,86100,84000,85200,119085
20181005,0,83300,85700,82100,85300,237432
20181004,0,85800,86400,82400,83600,321857
20181002,0,85600,87000,84300,86100,230886
20181001,0,86600,88100,86400,86500,227969
20180928,0,86800,87000,85800,86800,267564
20180927,0,87100,87600,85500,86300,700309
20180921,0,85900,86100,84700,85800,392106
20180920,0,85800,85800,83600,84600,430153
20180919,0,84400,85000,80400,83400,4809464
20180918,0,93000,93800,90600,90800,124485
20180917,0,93700,94400,92700,93400,106305
20180914,0,94300,95900,93400,95000,150642
20180913,0,94800,94800,93400,93600,161875
20180912,0,94400,94400,92500,94300,104587
20180911,0,93100,94200,92300,94100,61762
20180910,0,91800,94500,91800,94500,97492
20180907,0,94900,95100,92400,93300,133759
20180906,0,93900,95100,92600,94100,102082
20180905,0,93200,93900,92000,92200,75668
20180904,0,93000,94500,91700,94000,87951
20180903,0,91800,93500,91000,93000,76501
20180831,0,91700,92600,90700,91400,222220
20180830,0,91300,92400,90800,92000,106510
20180829,0,93200,93300,91000,91800,130841
20180828,0,91300,92400,90700,92300,108255
20180827,0,91700,92500,90700,91400,76437
20180824,0,91100,92300,90800,91500,91759
20180823,0,91600,92700,90900,91500,60375
20180822,0,92700,93700,90900,91200,103885
20180821,0,93900,95300,92600,92900,111690
20180820,0,93900,94500,92500,93400,118823
20180817,0,92500,93200,91100,92800,84642
20180816,0,92100,93600,92100,92500,108680
20180814,0,94300,94300,91900,92100,76118
20180813,0,92100,94200,91800,94200,69505
20180810,0,92400,93700,91800,92500,60727
20180809,0,92200,93700,91300,93700,111619
20180808,0,91000,93000,90800,92700,75537
20180807,0,92900,94600,91900,92300,75590
20180806,0,91900,95000,91900,93300,89481
20180803,0,89300,92600,89000,91900,92584
20180802,0,92800,93200,90100,90200,90267
20180801,0,95100,95900,93300,93400,146475
20180731,0,94800,94800,92600,93800,85535
20180730,0,92100,94400,90900,94300,112148
20180727,0,94600,94600,91200,92600,104050
20180726,0,94100,95000,91900,92200,134146
20180725,0,93700,96500,92900,94000,155735
20180724,0,92900,93000,90600,92200,73490
20180723,0,92900,93600,92000,92900,107415
20180720,0,88900,91700,88900,91600,83491
20180719,0,89200,90900,88500,88900,74576
20180718,0,91700,92100,89400,90400,1125930
20180717,0,92100,92700,90900,91400,124178
20180716,0,90500,92900,89900,92200,116432
20180713,0,90800,92800,89100,90800,119113
20180712,0,90000,90000,87500,87500,123390
20180711,0,88500,90400,88200,88200,133203
20180710,0,89500,91300,89500,90200,136318
20180709,0,88300,91400,88000,91300,182186
20180706,0,86200,87700,85800,87200,281392
20180705,0,82500,84900,82000,82900,216820
20180704,0,82100,83300,80500,81000,146712
20180703,0,83400,84900,82100,83500,89322
20180702,0,86100,86400,84300,84300,79969
20180629,0,86300,87100,84600,86600,128059
20180628,0,87000,87700,86300,86700,114908
20180627,0,87100,88200,86700,86700,161730
20180626,0,89400,89500,87100,88400,105037
20180625,0,86000,88900,83900,88300,125195
20180622,0,85700,87600,85400,87400,225664
20180621,0,88100,90300,86600,86700,206586
20180620,0,91600,92800,90000,90000,99663
20180619,0,92600,94300,92500,93400,178609
20180618,0,94900,95000,93100,94400,103421
20180615,0,92000,93600,91300,92900,167580
20180614,0,93300,94300,91500,91500,201462
20180612,0,95000,95400,93500,94800,88788
20180611,0,94100,95400,92200,93700,139709
20180608,0,93000,93900,91900,93900,154665
20180607,0,91700,93300,91200,93000,159571
20180605,0,89900,91500,89300,91500,159934
20180604,0,89700,90200,88300,89900,103696
20180601,0,87300,89000,85500,89000,158418
20180531,0,85100,87300,85000,87300,625155
20180530,0,86000,87300,84600,85000,180479
20180529,0,86400,87800,86300,86800,77537
20180528,0,88000,88000,85900,86200,159962
20180525,0,87600,88300,86900,87000,149085
20180524,0,87500,88100,86600,86600,140930
20180523,0,89100,89800,86800,87400,201824
20180521,0,90900,91500,88300,88300,99288
20180518,0,90400,91600,89400,90600,83819
20180517,0,90600,91600,90000,90700,77471
20180516,0,91000,92300,90500,91800,105689
20180515,0,89700,91500,89000,91000,137337
20180514,0,93100,93100,90400,90500,89280
20180511,0,92500,92500,90100,91800,88805
20180510,0,91300,93000,90100,91300,172690
20180509,0,89700,92100,88800,91400,138889
20180508,0,91200,91800,88500,88700,188012
20180504,0,89500,90600,88700,90100,103588
20180503,0,93500,93700,90200,90200,107726
20180502,0,89300,93400,89200,93100,312840
20180430,0,87900,88400,87300,87500,87998
20180427,0,87900,88800,87400,88000,83282
20180426,0,89200,90000,87800,87800,120374
20180425,0,91000,91000,88800,90200,111666
20180424,0,88600,90700,88100,90700,146151
20180423,0,87900,88800,87200,88300,73885
20180420,0,86200,88000,86200,87900,116918
20180419,0,87500,88400,85800,86000,114471
20180418,0,87800,89500,87400,88000,93195
20180417,0,89400,90700,88000,88300,91906
20180416,0,91200,91200,89400,89900,91951
20180413,0,89300,90200,88200,90000,101265
20180412,0,87500,90500,87500,90300,129866
20180411,0,86800,88400,86600,87500,104770
20180410,0,87000,89000,86600,88400,83881
20180409,0,88600,89400,87500,88500,74904
20180406,0,89200,90100,88600,90100,78685
20180405,0,88500,89700,88300,88600,56482
20180404,0,88900,89900,88200,88400,103164
20180403,0,89500,89900,88300,89900,97889
20180402,0,89000,90800,88300,89500,84204
20180330,0,88900,90000,87500,89800,99864
20180329,0,89800,89900,87500,87800,115969
20180328,0,90300,91000,88800,89600,98102
20180327,0,89700,91500,89300,90700,114092
20180326,0,88500,91200,88500,90600,158263
20180323,0,91000,91600,87400,87800,174919
20180322,0,90000,92700,89200,92300,280389
20180321,0,85000,87400,85000,87400,162719
20180320,0,84800,87000,84700,86700,120227
20180319,0,87600,87700,85100,85300,188213
20180316,0,87300,87800,86400,87500,141828
20180315,0,87000,87500,85400,87300,121316
20180314,0,85500,86800,85100,86600,189297
20180313,0,86300,87300,85200,85400,133014
20180312,0,87700,88000,84800,87900,188944
20180309,0,87900,87900,86300,87100,183571
20180308,0,85400,86400,84200,86400,181585
20180307,0,83500,86400,83400,84500,124052
20180306,0,84800,85300,83300,84600,166960
20180305,0,84000,87400,84000,85000,159291
20180302,0,87100,89600,84800,85800,268866
20180228,0,88700,88700,86000,86600,251759
20180227,0,92200,92800,88300,88800,140417
20180226,0,91900,91900,90000,91300,162249
20180223,0,89100,90100,87400,90100,136901
20180222,0,88700,90800,87800,88700,196860
20180221,0,86900,90800,85200,90100,245783
20180220,0,85600,86900,84300,86200,136014
20180219,0,85000,85500,83100,85500,243483
20180214,0,84300,85000,82300,83000,262207
20180213,0,86600,86700,82200,83900,431512
20180212,0,88500,90400,87800,89200,80805
20180209,0,86400,89800,86200,89100,231238
20180208,0,91000,91900,89100,89900,216008
20180207,0,90100,93000,90000,92700,234965
20180206,0,92100,92900,88200,89900,245040
20180205,0,96400,96400,91900,92100,131018
20180202,0,95200,96500,95000,95800,91521
20180201,0,94600,96500,94600,95800,92000
20180131,0,94700,95600,90700,95200,214468
20180130,0,96500,96800,94900,94900,403221
20180129,0,96600,97300,96000,96100,116814
20180126,0,96500,97600,96000,96600,198510
20180125,0,98600,99200,97600,97700,98016
20180124,0,98200,99200,98000,98800,108853
20180123,0,96900,98500,96600,97300,177253
20180122,0,97800,98200,96500,96900,144454
20180119,0,97200,99500,97100,97400,69435
20180118,0,98900,100500,96600,97400,145486
20180117,0,96100,98100,96100,98000,122215
20180116,0,96300,97500,95500,96000,161849
20180115,0,99000,99300,96200,96600,116365
20180112,0,98800,99900,98000,98800,139805
20180111,0,98900,98900,97200,97900,132303
20180110,0,98300,99000,97500,97800,140699
20180109,0,96700,98200,96300,97600,88749
20180108,0,96700,97500,95600,97000,92537
20180105,0,95900,96800,94700,95800,176435
20180104,0,99000,99400,94600,94700,143223
20180103,0,94500,98600,94500,98600,144733
20180102,0,97800,98300,96500,97700,83567
20171228,0,96000,97700,95800,97700,103457
20171227,0,96100,96800,94600,95700,133116
20171226,0,100000,101000,96700,97000,261771
20171222,0,101000,101000,98000,99300,112034
20171221,0,99100,101000,98000,100500,297105
20171220,0,102000,103000,97500,98100,382925
20171219,0,110000,111500,101500,104500,307326
20171218,0,109000,109500,107500,109000,80003
20171215,0,109000,110000,108000,108500,179817
20171214,0,109000,110500,107500,108500,283798
20171213,0,109000,110000,107000,108500,120288
20171212,0,108000,110000,107500,109000,150895
20171211,0,103500,111000,103000,110500,197726
20171208,0,104000,106000,102000,103000,129018
20171207,0,105000,109000,103000,105000,147366
20171206,0,108000,108000,105000,105000,96042
20171205,0,103500,108000,103000,108000,166416
20171204,0,102000,104500,101500,104000,162880
20171201,0,97200,102500,97100,100500,150699
20171130,0,101500,102000,95900,95900,360535
20171129,0,103000,103500,99200,100000,137305
20171128,0,101500,103500,100500,102500,111312
20171127,0,101000,102500,100000,101000,118150
20171124,0,100500,101500,99900,101000,53279
20171123,0,100000,101500,99800,100000,186869
20171122,0,99200,100500,99000,99500,331062
20171121,0,100500,100500,99500,100000,124417
20171120,0,100500,101500,100000,100500,91231
20171117,0,101500,102000,100000,101000,143540
20171116,0,103000,103000,100500,102500,86524
20171115,0,101500,104000,101000,102500,134861
20171114,0,100500,103500,100000,101000,160518
20171113,0,101500,103500,100500,101500,109082
20171110,0,102000,104000,100500,103500,185208
20171109,0,103500,103500,101500,102000,224125
20171108,0,99100,102500,99100,102000,195914
20171107,0,97500,99400,97500,98200,112915
20171106,0,98100,99200,97900,98900,68037
20171103,0,97900,100500,97100,99100,172011
20171102,0,96500,97500,96400,97000,121647
