날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
19800104.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800105.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800107.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800108.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800109.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800110.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800111.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800112.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800114.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800115.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800116.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800117.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800118.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800119.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800121.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800122.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800123.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800124.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800125.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800126.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800128.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800129.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800130.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800131.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800201.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800202.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800204.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
19800205.0 677.0 677.0 677.0 677.0 0.0 0.0 0.0 0.0 0.0 0.0
