날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20190719.0 5050.0 5114.0 5050.0 5114.0 484711.0 2471000000.0 2000000.0 10228000000.0 0.0 -315301.0
20190722.0 5104.0 5144.0 5084.0 5134.0 221938.0 1139000000.0 2000000.0 10268000000.0 0.0 -158105.0
20190723.0 5154.0 5184.0 5134.0 5184.0 778353.0 4022000000.0 2000000.0 10368000000.0 0.0 -505418.0
20190724.0 5174.0 5179.0 5164.0 5169.0 1026131.0 5318000000.0 2200000.0 11371000000.0 0.0 -421078.0
20190725.0 5169.0 5169.0 5124.0 5149.0 373096.0 1922000000.0 2400000.0 12357000000.0 0.0 -147591.0
20190726.0 5134.0 5144.0 5114.0 5129.0 576184.0 2958000000.0 3300000.0 16925000000.0 0.0 -107503.0
20190729.0 5139.0 5139.0 5060.0 5065.0 299034.0 1524000000.0 3400000.0 17221000000.0 0.0 -130872.0
20190730.0 5055.0 5094.0 5055.0 5084.0 604392.0 3076000000.0 4050000.0 20590000000.0 0.0 -122445.0
20190731.0 5089.0 5109.0 5060.0 5109.0 368742.0 1878000000.0 4050000.0 20691000000.0 0.0 -84257.0
20190801.0 5119.0 5119.0 5070.0 5084.0 315328.0 1607000000.0 4050000.0 20590000000.0 0.0 -65492.0
20190802.0 5060.0 5060.0 5020.0 5045.0 583896.0 2949000000.0 4050000.0 20432000000.0 0.0 -142535.0
20190805.0 5030.0 5030.0 4950.0 4950.0 225161.0 1123000000.0 4050000.0 20047000000.0 0.0 59762.0
20190806.0 4830.0 4940.0 4800.0 4910.0 169710.0 830000000.0 4050000.0 19885000000.0 0.0 22818.0
20190807.0 4930.0 4935.0 4870.0 4900.0 418446.0 2050000000.0 4050000.0 19845000000.0 0.0 -49750.0
20190808.0 4915.0 4945.0 4900.0 4940.0 439495.0 2173000000.0 4050000.0 20007000000.0 0.0 -17058.0
20190809.0 4940.0 4990.0 4935.0 4990.0 467851.0 2332000000.0 4050000.0 20209000000.0 0.0 -25779.0
20190812.0 4975.0 4995.0 4970.0 4990.0 546558.0 2730000000.0 4050000.0 20209000000.0 0.0 -28884.0
20190813.0 4985.0 4990.0 4950.0 4985.0 528146.0 2637000000.0 4550000.0 22681000000.0 0.0 2574.0
20190814.0 5010.0 5010.0 4985.0 5005.0 436023.0 2184000000.0 4550000.0 22772000000.0 0.0 -19700.0
20190816.0 4980.0 4980.0 4960.0 4975.0 591915.0 2947000000.0 5150000.0 25621000000.0 0.0 -50863.0
20190819.0 4990.0 5015.0 4975.0 4995.0 445829.0 2236000000.0 5150000.0 25724000000.0 0.0 -7898.0
20190820.0 5020.0 5020.0 4985.0 5010.0 473609.0 2373000000.0 5150000.0 25801000000.0 0.0 -10572.0
20190821.0 4995.0 5020.0 4995.0 5020.0 465039.0 2336000000.0 5150000.0 25853000000.0 0.0 -11368.0
20190822.0 5030.0 5050.0 5005.0 5050.0 472956.0 2388000000.0 5150000.0 26007000000.0 0.0 -15908.0
20190823.0 5040.0 5040.0 5020.0 5035.0 414343.0 2089000000.0 5150000.0 25930000000.0 0.0 -24196.0
20190826.0 4985.0 5010.0 4970.0 5000.0 375990.0 1883000000.0 5150000.0 25750000000.0 0.0 -8722.0
20190827.0 5005.0 5015.0 4975.0 5000.0 577624.0 2888000000.0 5150000.0 25750000000.0 0.0 -36346.0
20190828.0 5010.0 5015.0 4990.0 5015.0 427463.0 2145000000.0 5150000.0 25827000000.0 0.0 -10107.0
20190829.0 5025.0 5030.0 5010.0 5015.0 219380.0 1104000000.0 5150000.0 25827000000.0 0.0 -12672.0
20190830.0 5020.0 5079.0 5020.0 5079.0 515501.0 2616000000.0 5150000.0 26156000000.0 0.0 -58164.0
20190902.0 5079.0 5124.0 5070.0 5109.0 118106.0 604000000.0 5150000.0 26311000000.0 0.0 -75131.0
20190903.0 5114.0 5139.0 5104.0 5139.0 105678.0 542000000.0 5150000.0 26465000000.0 0.0 -21202.0
20190904.0 5154.0 5174.0 5129.0 5174.0 158900.0 819000000.0 5150000.0 26646000000.0 0.0 -96428.0
20190905.0 5169.0 5194.0 5164.0 5194.0 97986.0 509000000.0 5150000.0 26749000000.0 0.0 -17497.0
20190906.0 5184.0 5189.0 5159.0 5184.0 117498.0 609000000.0 5150000.0 26697000000.0 0.0 -32787.0
20190909.0 5184.0 5189.0 5139.0 5164.0 493214.0 2550000000.0 5150000.0 26594000000.0 0.0 28988.0
20190910.0 5164.0 5184.0 5159.0 5184.0 408433.0 2117000000.0 5150000.0 26697000000.0 0.0 1987.0
20190911.0 5194.0 5229.0 5184.0 5229.0 479504.0 2498000000.0 5150000.0 26929000000.0 2158.0 -20908.0
20190916.0 5234.0 5274.0 5229.0 5269.0 839373.0 4428000000.0 5650000.0 29769000000.0 2158.0 -242452.0
20190917.0 5274.0 5274.0 5249.0 5259.0 609226.0 3210000000.0 5650000.0 29713000000.0 2158.0 -41453.0
20190918.0 5259.0 5264.0 5239.0 5249.0 660240.0 3473000000.0 5650000.0 29656000000.0 2158.0 -46509.0
20190919.0 5259.0 5279.0 5249.0 5269.0 879995.0 4645000000.0 5650000.0 29769000000.0 2158.0 -102933.0
20190920.0 5279.0 5339.0 5279.0 5329.0 746029.0 3967000000.0 5650000.0 30108000000.0 2158.0 -98100.0
20190923.0 5324.0 5354.0 5309.0 5339.0 795044.0 4253000000.0 5650000.0 30165000000.0 2158.0 -69785.0
20190924.0 5344.0 5349.0 5294.0 5314.0 727166.0 3877000000.0 5650000.0 30024000000.0 2158.0 -54275.0
20190925.0 5309.0 5314.0 5289.0 5304.0 477120.0 2535000000.0 6250000.0 33150000000.0 2158.0 -43240.0
20190926.0 5304.0 5334.0 5294.0 5324.0 855530.0 4557000000.0 6350000.0 33807000000.0 2158.0 -102608.0
20190927.0 5339.0 5339.0 5304.0 5309.0 968832.0 5163000000.0 7400000.0 39286000000.0 2158.0 -49302.0
20190930.0 5309.0 5354.0 5309.0 5349.0 1168317.0 6252000000.0 7450000.0 39850000000.0 2158.0 -140902.0
20191001.0 5354.0 5359.0 5334.0 5349.0 1188729.0 6370000000.0 8600000.0 46001000000.0 2158.0 -119291.0
20191002.0 5339.0 5394.0 5314.0 5324.0 1157605.0 6184000000.0 8800000.0 46851000000.0 2158.0 -159138.0
20191004.0 5339.0 5339.0 5299.0 5299.0 793253.0 4224000000.0 10050000.0 53254000000.0 2158.0 -54045.0
20191007.0 5319.0 5324.0 5299.0 5319.0 881734.0 4692000000.0 10200000.0 54253000000.0 2158.0 15408.0
20191008.0 5324.0 5329.0 5309.0 5309.0 1036375.0 5519000000.0 10650000.0 56540000000.0 2158.0 -60103.0
20191010.0 5324.0 5324.0 5304.0 5309.0 778368.0 4141000000.0 10700000.0 56806000000.0 2158.0 -45970.0
20191011.0 5319.0 5334.0 5309.0 5319.0 939534.0 5006000000.0 10750000.0 57179000000.0 2158.0 -89782.0
20191014.0 5324.0 5354.0 5309.0 5354.0 874285.0 4679000000.0 10800000.0 57823000000.0 2158.0 -2304.0
20191015.0 5359.0 5394.0 5354.0 5389.0 1264917.0 6807000000.0 11000000.0 59279000000.0 2158.0 -236230.0
20191016.0 5399.0 5419.0 5364.0 5374.0 1158313.0 6249000000.0 11050000.0 59382000000.0 2158.0 -257251.0
20191017.0 5384.0 5409.0 5379.0 5404.0 1108724.0 5992000000.0 11500000.0 62146000000.0 2158.0 -180553.0
