date,time,open,high,low,close,vol
20190315,0,366000,374000,364500,370500,224707
20190314,0,368000,370000,364500,370000,218477
20190313,0,365000,365500,359500,363000,130719
20190312,0,364500,369500,362500,365500,134842
20190311,0,364500,365500,358000,361000,176310
20190308,0,369500,375000,363500,364500,241496
20190307,0,373500,375500,364500,366000,217748
20190306,0,373500,376500,370000,373000,185818
20190305,0,384500,385000,371500,373500,301137
20190304,0,395000,400000,385500,387000,272909
20190228,0,391000,393500,387000,390500,232429
20190227,0,388000,393000,386000,392000,203931
20190226,0,385500,388500,380500,386000,186216
20190225,0,386500,389000,381500,385500,184192
20190222,0,387000,388000,375500,383500,321536
20190221,0,391000,392500,386500,387500,196217
20190220,0,390000,395000,388500,394500,187571
20190219,0,390500,394500,387500,390000,167684
20190218,0,383000,395000,382000,391000,391159
20190215,0,380000,382000,377000,380000,176600
20190214,0,375500,380000,373000,380000,174263
20190213,0,372000,378500,371000,378000,238938
20190212,0,372000,372500,368500,371500,161623
20190211,0,374000,375500,369000,372000,222401
20190208,0,368000,375000,366000,370000,200400
20190207,0,368000,373000,368000,369500,203911
20190201,0,369500,373000,367000,368000,186088
20190131,0,384500,385000,367000,368000,366641
20190130,0,378500,382500,368500,379000,292815
20190129,0,374500,378000,373000,378000,129353
20190128,0,376500,380500,371000,374500,169205
20190125,0,364000,376000,363000,373500,179731
20190124,0,365000,372500,364000,367500,163790
20190123,0,365000,371000,361500,369000,135604
20190122,0,369500,371500,361500,366000,168874
20190121,0,370000,373000,366000,370000,185149
20190118,0,365500,371000,363000,368500,175106
20190117,0,366000,369500,359500,360000,195538
20190116,0,356000,367500,356000,366000,338647
20190115,0,350500,356000,348500,356000,162948
20190114,0,349000,354500,347000,350500,116345
20190111,0,347000,353000,344000,349000,133523
20190110,0,352000,354000,344500,347000,160808
20190109,0,349500,353000,346500,352000,189562
20190108,0,346500,351500,343000,349500,191633
20190107,0,340000,350000,337500,343000,322157
20190104,0,327500,331500,321500,330500,146988
20190103,0,337500,341000,327500,328000,232935
20190102,0,351000,353500,335500,337000,227694
20181228,0,349000,352500,345500,347000,107893
20181227,0,359000,359500,345500,347000,172656
20181226,0,350000,356500,347500,353000,191680
