날짜 시간 시가 고가 저가 종가 거래량
20170310 901 27540 27540 27480 27480 40257
20170310 902 27480 27490 27475 27490 421
20170310 903 27485 27485 27480 27485 12096
20170310 904 27465 27470 27465 27470 40459
20170310 906 27485 27485 27485 27485 4
20170310 907 27500 27500 27500 27500 11897
20170310 908 27485 27485 27485 27485 10
20170310 909 27500 27500 27500 27500 514
20170310 910 27510 27510 27510 27510 3
20170310 911 27525 27525 27505 27505 33
20170310 912 27505 27505 27505 27505 19
20170310 913 27495 27495 27495 27495 37
20170310 915 27495 27495 27490 27490 8
20170310 916 27490 27490 27485 27485 149
20170310 917 27480 27480 27475 27475 10005
20170310 918 27475 27475 27470 27470 11771
20170310 919 27470 27470 27470 27470 4
20170310 920 27480 27480 27480 27480 10095
20170310 922 27470 27470 27470 27470 19
20170310 923 27475 27475 27475 27475 98
20170310 924 27475 27475 27475 27475 100
20170310 925 27490 27490 27490 27490 300
20170310 927 27480 27480 27480 27480 19
20170310 928 27465 27465 27465 27465 2
20170310 929 27470 27470 27470 27470 5759
20170310 930 27470 27470 27470 27470 4241
20170310 931 27480 27480 27480 27480 118
20170310 933 27475 27475 27465 27465 108
20170310 934 27460 27460 27460 27460 300
20170310 936 27460 27460 27460 27460 100
20170310 937 27465 27465 27465 27465 100
20170310 939 27465 27465 27465 27465 39
20170310 940 27455 27455 27455 27455 10000
20170310 941 27450 27450 27440 27450 32935
20170310 942 27445 27445 27410 27415 60350
20170310 943 27405 27405 27405 27405 38252
20170310 944 27415 27420 27410 27420 1673
20170310 945 27420 27440 27420 27440 33454
20170310 946 27415 27420 27415 27420 17184
20170310 947 27425 27430 27425 27430 25003
20170310 948 27455 27470 27455 27460 20110
20170310 949 27460 27460 27460 27460 5000
20170310 950 27460 27460 27460 27460 19
20170310 951 27465 27465 27450 27450 21001
20170310 952 27435 27435 27435 27435 22403
20170310 953 27435 27435 27435 27435 5034
20170310 954 27440 27445 27440 27445 55
20170310 955 27445 27450 27445 27445 45069
20170310 956 27440 27440 27435 27435 22
20170310 957 27435 27435 27430 27430 16358
20170310 959 27435 27435 27435 27435 11193
20170310 1000 27435 27445 27430 27430 26718
20170310 1003 27450 27460 27450 27460 5100
20170310 1004 27460 27460 27460 27460 10
20170310 1005 27440 27440 27430 27430 42491
20170310 1006 27430 27430 27420 27420 45093
20170310 1009 27445 27445 27430 27430 10006
20170310 1013 27435 27435 27430 27430 12031
20170310 1015 27445 27445 27445 27445 2
20170310 1017 27445 27450 27445 27450 8413
20170310 1019 27460 27460 27460 27460 193
20170310 1021 27460 27460 27460 27460 8570
20170310 1022 27465 27465 27465 27465 3500
20170310 1023 27460 27460 27460 27460 5000
20170310 1026 27460 27500 27460 27500 10147
20170310 1027 27510 27510 27510 27510 300
20170310 1028 27500 27500 27500 27500 10843
20170310 1029 27510 27510 27510 27510 2000
20170310 1031 27495 27505 27495 27505 1044
20170310 1032 27505 27505 27500 27500 4895
20170310 1033 27495 27500 27490 27490 13542
20170310 1036 27490 27500 27485 27485 12005
20170310 1037 27485 27485 27485 27485 3
20170310 1038 27495 27500 27495 27500 2338
20170310 1039 27515 27515 27515 27515 100
20170310 1040 27515 27515 27515 27515 18
20170310 1041 27515 27540 27515 27540 12677
20170310 1042 27545 27545 27545 27545 14
20170310 1043 27550 27550 27540 27540 41
20170310 1044 27550 27550 27545 27545 20018
20170310 1045 27550 27550 27550 27550 90
20170310 1046 27550 27555 27550 27555 19824
20170310 1047 27560 27560 27560 27560 505
20170310 1048 27560 27565 27560 27565 5918
20170310 1049 27565 27565 27550 27550 4652
20170310 1050 27550 27550 27550 27550 17
20170310 1051 27545 27545 27525 27535 7960
20170310 1052 27530 27530 27530 27530 500
20170310 1053 27545 27550 27545 27550 12573
20170310 1055 27555 27560 27555 27560 16649
20170310 1057 27560 27560 27550 27550 44
20170310 1058 27555 27565 27555 27565 16663
20170310 1059 27565 27565 27565 27565 39
20170310 1100 27560 27560 27540 27540 225
20170310 1101 27545 27545 27540 27545 15024
20170310 1102 27540 27540 27540 27540 4
20170310 1103 27540 27540 27535 27535 5018
20170310 1104 27545 27550 27545 27550 20257
20170310 1105 27560 27600 27560 27600 8076
20170310 1106 27595 27600 27560 27560 20053
20170310 1107 27560 27560 27545 27545 29
20170310 1109 27570 27570 27570 27570 3
20170310 1110 27565 27565 27550 27550 164
20170310 1111 27540 27550 27500 27500 329
20170310 1112 27495 27500 27470 27470 41478
20170310 1113 27465 27475 27440 27440 50346
20170310 1114 27450 27500 27450 27480 13707
20170310 1115 27485 27485 27465 27465 166
20170310 1116 27490 27500 27490 27500 4200
20170310 1117 27520 27520 27500 27500 101
20170310 1118 27485 27485 27485 27485 10000
20170310 1119 27525 27560 27525 27555 10085
20170310 1120 27555 27570 27555 27570 2674
20170310 1121 27595 27600 27595 27600 13869
20170310 1122 27610 27660 27600 27600 30562
20170310 1123 27595 27595 27525 27580 104065
20170310 1124 27600 27600 27585 27590 9185
20170310 1125 27565 27595 27565 27580 423
20170310 1126 27580 27580 27550 27550 672
20170310 1127 27545 27545 27525 27525 15
