날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20090916.0 9930.0 9930.0 9635.0 9710.0 364432.0 3543000000.0 3000000.0 29130000000.0 0.0 -194583.0
20090917.0 9660.0 9710.0 9590.0 9640.0 318224.0 3069000000.0 3000000.0 28920000000.0 1100.0 -98723.0
20090918.0 9700.0 9700.0 9535.0 9625.0 377369.0 3624000000.0 3000000.0 28875000000.0 1100.0 -139494.0
20090921.0 9625.0 9710.0 9610.0 9685.0 285728.0 2762000000.0 3000000.0 29055000000.0 1100.0 -16515.0
20090922.0 9685.0 9690.0 9530.0 9535.0 261109.0 2503000000.0 3000000.0 28605000000.0 1100.0 -104636.0
20090923.0 9540.0 9605.0 9535.0 9560.0 153237.0 1466000000.0 3000000.0 28680000000.0 1100.0 -24560.0
20090924.0 9590.0 9695.0 9540.0 9645.0 303954.0 2923000000.0 3000000.0 28935000000.0 1100.0 -87299.0
20090925.0 9690.0 9825.0 9665.0 9670.0 257530.0 2510000000.0 3000000.0 29010000000.0 1100.0 -32004.0
20090928.0 9730.0 9810.0 9730.0 9760.0 208212.0 2034000000.0 3000000.0 29280000000.0 1100.0 14073.0
20090929.0 9655.0 9725.0 9640.0 9660.0 154249.0 1493000000.0 3000000.0 28980000000.0 1100.0 -34744.0
20090930.0 9720.0 9790.0 9570.0 9755.0 319269.0 3082000000.0 3000000.0 29265000000.0 1100.0 -109229.0
20091001.0 9755.0 9950.0 9675.0 9895.0 530812.0 5224000000.0 3000000.0 29685000000.0 1100.0 57860.0
20091005.0 10090.0 10130.0 9990.0 10120.0 327925.0 3303000000.0 3000000.0 30360000000.0 1100.0 65084.0
20091006.0 10020.0 10250.0 10000.0 10200.0 394050.0 3999000000.0 3000000.0 30600000000.0 1100.0 -102033.0
20091007.0 10100.0 10215.0 10005.0 10215.0 434822.0 4406000000.0 3000000.0 30645000000.0 4669.0 -109695.0
20091008.0 10185.0 10265.0 10100.0 10140.0 689672.0 7021000000.0 3000000.0 30420000000.0 177155.0 -173772.0
20091009.0 10075.0 10135.0 9885.0 9895.0 706026.0 7046000000.0 3000000.0 29685000000.0 7647.0 -88730.0
20091012.0 9820.0 10025.0 9815.0 9970.0 1100519.0 10904000000.0 3000000.0 29910000000.0 732751.0 -765432.0
20091013.0 9980.0 10115.0 9930.0 10045.0 695586.0 6964000000.0 3000000.0 30135000000.0 884460.0 -161587.0
20091014.0 10000.0 10000.0 9865.0 9865.0 860421.0 8534000000.0 3000000.0 29595000000.0 303232.0 348957.0
20091015.0 9800.0 9855.0 9750.0 9835.0 287394.0 2816000000.0 3000000.0 29505000000.0 307206.0 -7244.0
20091016.0 9815.0 9950.0 9760.0 9950.0 283885.0 2799000000.0 3000000.0 29850000000.0 314200.0 -10941.0
20091019.0 10005.0 10110.0 9850.0 9850.0 557194.0 5570000000.0 3000000.0 29550000000.0 247845.0 -26038.0
20091020.0 9795.0 9885.0 9755.0 9825.0 314457.0 3088000000.0 3000000.0 29475000000.0 284187.0 -59547.0
20091021.0 9890.0 9915.0 9780.0 9850.0 347122.0 3424000000.0 3000000.0 29550000000.0 288059.0 -74535.0
20091022.0 9930.0 10045.0 9890.0 10020.0 646895.0 6450000000.0 3000000.0 30060000000.0 207265.0 -88137.0
20091023.0 9910.0 10000.0 9910.0 9950.0 560041.0 5574000000.0 3000000.0 29850000000.0 7209.0 -115053.0
20091026.0 10020.0 10020.0 9785.0 9800.0 681471.0 6707000000.0 3000000.0 29400000000.0 54750.0 -242210.0
20091027.0 9870.0 9930.0 9850.0 9855.0 403979.0 3995000000.0 3000000.0 29565000000.0 205579.0 -39461.0
20091028.0 9870.0 10150.0 9855.0 10125.0 608279.0 6103000000.0 3000000.0 30375000000.0 447324.0 8362.0
20091029.0 10335.0 10405.0 10250.0 10280.0 967874.0 10000000000.0 3000000.0 30840000000.0 479156.0 -153611.0
20091030.0 10100.0 10350.0 10095.0 10350.0 1152114.0 11815000000.0 3000000.0 31050000000.0 1089629.0 -25513.0
20091102.0 10585.0 10585.0 10380.0 10455.0 728591.0 7627000000.0 3000000.0 31365000000.0 912442.0 -78533.0
20091103.0 10450.0 10535.0 10410.0 10535.0 343874.0 3605000000.0 3000000.0 31605000000.0 926781.0 23936.0
20091104.0 10515.0 10530.0 10310.0 10310.0 1203267.0 12555000000.0 3000000.0 30930000000.0 78498.0 109451.0
20091105.0 10350.0 10510.0 10350.0 10500.0 399117.0 4170000000.0 3000000.0 31500000000.0 251064.0 -29000.0
20091106.0 10330.0 10400.0 10315.0 10360.0 1169278.0 12122000000.0 3000000.0 31080000000.0 721389.0 26999.0
20091109.0 10360.0 10360.0 10190.0 10280.0 569199.0 5830000000.0 3000000.0 30840000000.0 541448.0 31990.0
20091110.0 10145.0 10280.0 10135.0 10280.0 428484.0 4366000000.0 3000000.0 30840000000.0 550667.0 -19870.0
20091111.0 10230.0 10295.0 10155.0 10155.0 564950.0 5777000000.0 3000000.0 30465000000.0 393102.0 -35709.0
20091112.0 10130.0 10260.0 10105.0 10260.0 446530.0 4543000000.0 3000000.0 30780000000.0 423175.0 3849.0
20091113.0 10280.0 10380.0 10205.0 10320.0 480012.0 4953000000.0 3000000.0 30960000000.0 418308.0 1772.0
20091116.0 10290.0 10340.0 10145.0 10145.0 515994.0 5289000000.0 3000000.0 30435000000.0 229010.0 20819.0
20091117.0 10090.0 10205.0 10075.0 10205.0 370555.0 3760000000.0 3000000.0 30615000000.0 265438.0 41439.0
20091118.0 10150.0 10150.0 10020.0 10080.0 890190.0 8972000000.0 3000000.0 30240000000.0 176402.0 -24366.0
20091119.0 10060.0 10065.0 9950.0 9975.0 1323511.0 13236000000.0 3000000.0 29925000000.0 71.0 -600579.0
20091120.0 10025.0 10030.0 9945.0 9960.0 512497.0 5119000000.0 3000000.0 29880000000.0 22499.0 -78122.0
20091123.0 9950.0 10015.0 9925.0 9960.0 431375.0 4305000000.0 3000000.0 29880000000.0 87424.0 -35512.0
20091124.0 9920.0 10080.0 9910.0 10050.0 516624.0 5179000000.0 3500000.0 35175000000.0 257164.0 -52.0
20091125.0 10040.0 10085.0 10010.0 10020.0 262322.0 2638000000.0 3800000.0 38076000000.0 252974.0 -4008.0
20091126.0 10050.0 10095.0 9950.0 10095.0 496149.0 4976000000.0 3800000.0 38361000000.0 337969.0 -35980.0
