date,time,open,high,low,close,vol
20190315,0,34500,35000,34100,34650,198019
20190314,0,33850,34300,33050,34300,136255
20190313,0,33400,33750,32950,33500,74981
20190312,0,33400,33600,33050,33050,51228
20190311,0,33000,33450,32850,33250,52122
20190308,0,33200,33400,32950,33000,49244
20190307,0,33800,34000,33300,33800,89449
20190306,0,33700,33800,33000,33650,62573
20190305,0,33100,33600,32850,33550,87529
20190304,0,33600,34100,33050,33100,97297
20190228,0,33950,34250,33500,34050,79102
20190227,0,34100,34100,33550,33800,39372
20190226,0,33800,34150,33800,33950,41686
20190225,0,34150,34450,33900,34050,59283
20190222,0,33700,34100,33600,33900,49489
20190221,0,33650,34100,33450,33950,73112
20190220,0,33300,34000,33300,33750,79022
20190219,0,33500,33750,33300,33450,47781
20190218,0,33500,33900,33450,33700,44379
20190215,0,34000,34250,33400,33600,59874
20190214,0,33050,34400,32950,34400,157985
20190213,0,33150,33450,32900,33350,50172
20190212,0,33500,33500,32850,33200,40698
20190211,0,33550,33750,33050,33350,62728
20190208,0,33500,33700,33250,33250,56683
20190207,0,33300,33600,32950,33500,71964
20190201,0,33200,33500,33000,33300,75647
20190131,0,32700,33400,32400,33350,140419
20190130,0,33350,33350,32200,32450,130690
20190129,0,33450,33500,32650,33050,124057
20190128,0,34250,34500,33600,33650,119971
20190125,0,34400,35050,34150,34600,79819
20190124,0,34350,34850,34150,34600,71978
20190123,0,34850,35050,34500,34700,50079
20190122,0,34700,34950,34450,34900,64317
20190121,0,35100,35200,34750,34900,55088
20190118,0,35500,35550,34750,34950,58423
20190117,0,34550,35500,34550,35250,71578
20190116,0,34550,35050,34450,34800,70096
20190115,0,35250,35300,34700,34700,63914
20190114,0,34300,35200,34100,35150,84471
20190111,0,34800,35100,34450,34500,75026
20190110,0,34500,35300,34400,34650,113568
20190109,0,34800,35350,34750,35000,53298
20190108,0,35500,35550,34800,35000,62845
20190107,0,34800,35550,34400,34850,96405
20190104,0,34200,34900,33800,34500,102668
20190103,0,35300,35350,33600,33950,112990
20190102,0,34200,34700,33950,34700,69225
20181228,0,34250,34950,34000,34550,114719
20181227,0,34600,35100,33800,34850,208487
20181226,0,36500,37250,34800,35750,224331
20181224,0,36150,36950,35150,36900,188035
20181221,0,35900,36200,35300,36000,209471
20181220,0,35650,36000,34300,35500,197746
20181219,0,34950,35600,34950,35350,145176
20181218,0,33950,35100,33850,34750,218178
20181217,0,34600,35050,33350,33550,171066
20181214,0,33750,34500,33500,34300,152440
20181213,0,33500,33950,33050,33750,222098
20181212,0,33750,34100,33250,33300,87558
20181211,0,32800,34000,32800,33200,99165
20181210,0,32100,33300,32050,33150,112051
20181207,0,32500,33900,32300,32350,147013
20181206,0,32450,32700,32050,32400,114185
20181205,0,32100,32700,32000,32250,161856
20181204,0,32450,32450,32050,32200,213179
20181203,0,32350,32700,32300,32400,278281
20181130,0,32150,32450,31950,32300,212381
20181129,0,31950,32200,31900,32100,141626
20181128,0,32250,32400,31550,31750,161384
20181127,0,32400,32700,32000,32250,115592
20181126,0,32500,32750,32000,32650,133042
20181123,0,32800,32950,32400,32600,62122
20181122,0,32750,33200,32550,32850,101525
20181121,0,33550,33550,32600,32750,129137
20181120,0,33300,33550,33100,33450,102920
20181119,0,33250,33800,33150,33250,99208
20181116,0,33650,33900,33400,33550,77176
20181115,0,34000,34250,33650,33850,53236
20181114,0,33800,34600,33600,34500,65890
20181113,0,33950,34900,33300,33850,107958
20181112,0,33850,34500,33250,34350,87882
20181109,0,33150,34050,33000,33550,109669
20181108,0,33300,33850,33300,33300,115954
20181107,0,33050,33650,32950,33050,91264
20181106,0,32950,33550,32900,33350,97328
20181105,0,32850,33200,32650,32750,89722
20181102,0,32800,33150,32750,33100,104243
20181101,0,33300,33350,32750,32950,94231
20181031,0,32750,33700,32200,33650,121801
20181030,0,34850,34850,32700,32850,122854
20181029,0,34950,35050,34250,34400,99006
20181026,0,34450,35450,33900,34650,146845
20181025,0,33500,34650,33150,34650,121311
20181024,0,32900,33850,32700,33750,89373
20181023,0,33150,33600,32550,32650,73879
20181022,0,32950,33500,32500,33450,98281
20181019,0,33000,33200,32700,33000,68299
20181018,0,33100,33400,32600,33000,80669
20181017,0,33450,33650,33000,33050,70385
20181016,0,33400,33600,33050,33350,59464
20181015,0,33900,33950,33150,33400,97296
20181012,0,34800,34800,33450,34100,103286
20181011,0,34450,35750,34300,34800,117312
20181010,0,35700,36350,35200,35300,90986
20181008,0,36000,36500,35950,36050,49450
20181005,0,36350,36500,35650,36400,68503
20181004,0,36350,36850,36050,36300,65341
20181002,0,36550,37000,36050,36350,69513
20181001,0,36400,37000,36300,36950,40358
20180928,0,36700,37000,36300,36800,90148
20180927,0,36300,36950,36200,36600,85566
20180921,0,35900,36900,35900,36900,135500
20180920,0,35350,35750,35050,35600,68580
20180919,0,35300,35700,35300,35450,49782
20180918,0,35450,35550,35250,35550,53991
20180917,0,35650,35950,35550,35750,30126
20180914,0,36150,36250,35900,36150,54571
20180913,0,35750,36150,35450,36150,91614
20180912,0,35500,35700,35200,35400,80399
20180911,0,35150,35500,35150,35250,34940
20180910,0,35100,35450,35050,35350,63259
20180907,0,35500,35500,35100,35300,71668
20180906,0,35050,35700,35050,35200,61708
20180905,0,35350,35700,35050,35050,84976
20180904,0,35750,35950,35050,35450,66305
20180903,0,35250,36050,35200,35950,96245
20180831,0,34900,35600,34900,35250,148499
20180830,0,34850,35300,34600,34800,115345
20180829,0,34900,35350,34750,34850,73068
20180828,0,34500,35200,34500,34850,96789
20180827,0,34450,35000,34300,34600,67634
20180824,0,34350,35200,34300,34950,72859
20180823,0,34900,34950,34450,34500,56731
20180822,0,34800,35100,34750,34800,61658
20180821,0,34650,35400,34650,35050,76547
20180820,0,34950,35100,34750,35000,50753
20180817,0,34400,34750,34050,34700,42406
20180816,0,34450,35100,34400,34450,94100
20180814,0,34450,34800,34400,34600,32540
20180813,0,34850,34900,34250,34450,73664
20180810,0,35100,35350,34800,35000,66195
20180809,0,35350,35400,35000,35250,82168
20180808,0,34650,35400,34650,35350,109973
20180807,0,34850,35050,34600,34800,92188
20180806,0,34800,35400,34800,35250,86634
20180803,0,34900,34950,34000,34800,144071
20180802,0,35100,35350,34900,34950,88816
20180801,0,35500,35700,35100,35150,135583
20180731,0,36150,36150,35400,35400,309550
20180730,0,35900,36150,35350,36050,88934
20180727,0,37000,37000,36000,36300,58299
20180726,0,37400,37400,36300,36600,102646
20180725,0,37000,37350,36550,37050,43157
20180724,0,37100,37100,36500,37050,52370
20180723,0,36700,37200,36200,36850,64254
20180720,0,35800,36550,35500,36450,87129
20180719,0,35650,36300,35400,35500,51154
20180718,0,35900,36400,35600,35900,43314
20180717,0,36200,36600,35500,36250,76066
20180716,0,36350,36950,36350,36500,55958
20180713,0,36450,37050,36350,37000,38943
20180712,0,36600,37100,36600,36700,83944
20180711,0,36250,36800,36250,36650,39078
20180710,0,36900,37200,36700,36800,65591
20180709,0,36650,37700,36600,37300,54096
20180706,0,36000,37350,36000,37050,53362
20180705,0,35900,36650,35850,36550,34526
20180704,0,36350,36850,35750,35800,86313
20180703,0,37400,37400,36500,37050,85281
20180702,0,38050,38300,37350,37450,74593
20180629,0,38200,38450,37650,38300,127882
20180628,0,38850,38850,37550,37900,94237
20180627,0,38200,38800,38150,38600,162627
20180626,0,38150,38950,38000,38800,157542
20180625,0,37000,38400,37000,38150,113338
20180622,0,36400,37850,36400,37750,132361
20180621,0,36400,37000,36300,36750,100387
20180620,0,36250,37100,36200,36950,86175
20180619,0,36550,37100,36000,36250,310475
20180618,0,36950,37100,36500,37100,117345
20180615,0,39400,39400,36250,36650,326483
20180614,0,39000,40000,39000,39500,199079
20180612,0,39700,39800,39000,39450,153095
20180611,0,39100,39500,39000,39350,135679
20180608,0,38800,39400,38400,39200,138103
20180607,0,37700,39050,37700,38900,125000
20180605,0,37550,37950,37350,37700,109932
20180604,0,37600,37950,37300,37950,65760
20180601,0,36750,37700,36550,37700,88928
20180531,0,36850,37300,36800,37100,185585
20180530,0,37200,37550,36800,37000,126439
20180529,0,38250,38300,37500,37550,146548
20180528,0,38300,38750,37700,38550,157045
20180525,0,38700,38900,38350,38450,249247
20180524,0,38700,39000,38450,38800,77907
20180523,0,39050,39350,38800,38850,128266
20180521,0,39350,39550,38950,39500,96659
20180518,0,39100,39500,38950,39500,102285
20180517,0,39000,39450,38750,39350,83566
20180516,0,38900,39350,38650,39250,116772
20180515,0,38550,39300,38550,39100,88436
20180514,0,38600,39100,38250,39000,107097
20180511,0,38600,39000,38050,38800,181310
20180510,0,39400,39600,38650,38650,225164
20180509,0,39450,39950,39400,39550,117749
20180508,0,39450,39800,39250,39400,189133
