date,time,open,high,low,close,vol
20190315,0,95900,101000,95500,100500,202474
20190314,0,96900,98200,95800,96400,140086
20190313,0,95500,96800,94400,95800,77296
20190312,0,95400,97900,95000,95000,87329
20190311,0,96900,98700,94000,95400,216066
20190308,0,91600,94000,90300,93600,103647
20190307,0,94500,95300,92300,92700,94329
20190306,0,96400,96400,94000,94600,118162
20190305,0,97400,97800,95000,96400,74810
20190304,0,97000,101000,97000,97400,229351
20190228,0,98300,98400,95700,95700,142134
20190227,0,98300,98800,97000,98300,89088
20190226,0,99400,99500,97000,98500,140651
20190225,0,96400,100500,96300,99500,233946
20190222,0,95100,96300,94400,95600,79381
20190221,0,96800,98400,95400,95700,173317
20190220,0,92800,97700,92500,97000,466078
20190219,0,87500,90100,86500,89900,212167
20190218,0,85700,88000,85600,87700,230875
20190215,0,86000,86000,84900,85600,84021
20190214,0,85000,86500,84600,86500,113923
20190213,0,85000,85400,84100,85000,103445
20190212,0,84500,85200,83500,84900,110461
20190211,0,85400,85500,83100,84200,102710
20190208,0,86300,86400,84200,84500,130469
20190207,0,89700,89700,85100,86500,203199
20190201,0,89900,90700,89400,90300,106597
20190131,0,90700,91700,88700,90000,142679
20190130,0,90700,90700,89000,90300,105071
20190129,0,90300,91200,89700,89800,102850
20190128,0,90400,90500,89300,89900,77327
20190125,0,87800,91400,87800,90300,121625
20190124,0,88700,89800,87300,88600,109191
20190123,0,89100,90400,88700,89400,91162
20190122,0,89900,90300,88500,88900,84523
20190121,0,89000,90900,88600,89800,182446
20190118,0,88700,89500,87700,88200,86492
20190117,0,88300,89200,87800,87900,88827
20190116,0,89100,90200,88100,88300,136128
20190115,0,89600,89600,88200,89100,101049
20190114,0,90000,90700,87800,89100,86926
20190111,0,87900,91400,87800,91000,138227
20190110,0,88700,89200,86800,88300,153269
20190109,0,88500,89900,87900,88700,123137
20190108,0,90400,90400,88200,88700,100904
20190107,0,84700,92000,84600,90400,349107
20190104,0,84300,84300,80700,81700,110424
20190103,0,84300,85000,82200,84500,111908
20190102,0,87000,87900,83700,84400,103963
20181228,0,85200,88200,85200,87300,61978
20181227,0,84600,86400,84600,85600,39674
20181226,0,84600,86500,84500,85400,48757
20181224,0,86800,86900,85000,86200,73854
20181221,0,85100,87100,84200,86600,72377
20181220,0,84800,87300,84400,86600,108058
20181219,0,85500,85600,83600,84800,126185
20181218,0,84900,85900,83400,85500,80226
20181217,0,83700,86100,83300,85500,75141
20181214,0,85400,86200,83600,83700,86290
20181213,0,83500,85600,83500,85000,138146
20181212,0,84000,84200,82100,83400,124095
20181211,0,84400,85200,83200,83800,79114
20181210,0,86800,87200,81800,83100,188085
20181207,0,89000,89200,87900,88400,66793
20181206,0,90100,90700,87800,88400,94707
20181205,0,91500,92400,89800,90100,120589
20181204,0,92700,95900,91800,93300,157828
20181203,0,92400,93700,90600,93100,152970
20181130,0,88700,93500,88300,92200,225441
20181129,0,90000,90100,88200,88700,80046
20181128,0,88500,89900,88300,89100,76940
20181127,0,88300,88900,87700,88300,76137
20181126,0,88900,89600,87300,88200,77417
20181123,0,88800,90400,88000,88900,45682
20181122,0,91100,91300,88700,89300,43352
20181121,0,89200,91800,88600,90900,118814
20181120,0,89200,90400,88200,89200,76771
20181119,0,88600,91300,88600,89800,96547
20181116,0,90700,90800,88000,89900,86511
20181115,0,88000,91200,87900,90700,75488
20181114,0,89900,91600,87100,87800,90541
20181113,0,89900,90800,86200,88700,163503
20181112,0,87400,92400,87400,91000,137966
20181109,0,87700,88300,86900,87400,91108
20181108,0,89700,90500,88300,88300,147681
20181107,0,90500,91600,87600,88500,105057
20181106,0,95100,95600,89200,90300,189049
20181105,0,94900,98000,94500,95900,325420
20181102,0,90000,93800,88000,93600,263126
20181101,0,85800,90400,85800,86800,147105
20181031,0,81200,86100,80600,86100,150418
20181030,0,78500,82600,78500,82600,123387
20181029,0,81700,83800,79600,80100,133080
20181026,0,85600,86000,81500,83300,139744
20181025,0,84300,85900,82000,85300,137354
20181024,0,86500,87000,84400,86500,110746
20181023,0,88100,88700,84200,84900,140179
20181022,0,84900,89300,83300,89300,124410
20181019,0,86100,86100,81000,84700,160769
20181018,0,87600,88900,86500,86600,131607
20181017,0,88300,88800,87000,87600,108303
20181016,0,85900,87600,85100,86100,120413
20181015,0,84500,87400,84200,84900,166120
20181012,0,80300,85400,80300,85100,165410
20181011,0,84500,87900,80400,81600,220892
20181010,0,84800,87100,84800,86800,267157
20181008,0,83200,84600,82500,84000,157429
20181005,0,86500,87000,82800,83500,290954
20181004,0,90600,90700,86400,87700,223915
20181002,0,90000,91000,89000,89300,180684
20181001,0,97200,98500,88900,89000,363084
20180928,0,99000,99200,97000,98500,102674
20180927,0,95300,99000,95300,98300,177968
20180921,0,96100,96800,95600,96200,109645
20180920,0,94600,96700,94400,95100,109759
20180919,0,96600,96900,93900,94600,173688
20180918,0,97600,97700,95200,96600,159279
20180917,0,101500,102000,97200,97800,194237
20180914,0,101500,103000,101500,102000,61449
20180913,0,102500,103500,100500,102500,167233
20180912,0,102000,102500,101000,102500,143974
20180911,0,100500,102000,100000,101500,118631
20180910,0,96200,101000,96200,100000,185824
20180907,0,96400,96800,95500,96200,101875
20180906,0,96200,97500,95600,96000,118461
20180905,0,96900,97700,95600,96500,166858
20180904,0,98600,99000,95800,96400,181380
20180903,0,101500,102000,97700,98600,230797
20180831,0,100500,102000,99700,102000,87429
20180830,0,100500,100500,99000,100500,99158
20180829,0,102000,102500,99700,100000,143421
20180828,0,102500,102500,100000,101500,87479
20180827,0,102500,103000,101000,101000,89724
20180824,0,101000,103000,100000,102500,126500
20180823,0,101000,101000,100000,100500,126169
20180822,0,101000,104000,99500,100500,195453
20180821,0,99900,102000,99600,100500,90163
20180820,0,102000,103500,97500,99400,187838
20180817,0,105000,105500,102000,102500,92272
20180816,0,106500,107000,102500,105000,200246
20180814,0,103000,105500,102500,104000,152737
20180813,0,103000,105500,101500,102500,164314
20180810,0,104500,105000,102500,103000,144986
20180809,0,104500,106500,103500,105000,171648
20180808,0,102500,105000,102000,103000,147694
20180807,0,102500,104000,101000,103500,209117
20180806,0,111000,111000,101000,102000,384941
20180803,0,107500,110500,105500,110500,190338
20180802,0,106000,108000,102500,105000,181305
20180801,0,113000,113500,104500,105500,262673
20180731,0,111500,114000,109000,113000,121283
20180730,0,109000,111500,108000,111500,123020
20180727,0,111000,111000,107500,108500,101880
20180726,0,111000,112500,109000,110500,122930
20180725,0,111000,113000,109500,110000,104109
20180724,0,111500,112000,108500,110000,112839
20180723,0,116500,117500,109000,110000,153943
20180720,0,111500,115000,110500,114000,89509
20180719,0,111000,114000,110500,112000,59295
20180718,0,111000,113500,110500,111500,74765
20180717,0,108000,114000,108000,110500,148457
20180716,0,114000,115000,106500,107500,183133
20180713,0,114000,116000,113000,114000,59010
20180712,0,111500,115000,110000,113500,101198
20180711,0,112500,114000,108500,111000,83769
20180710,0,111500,115500,111500,114000,129309
20180709,0,110000,112000,109000,110500,103772
20180706,0,112000,113000,108000,111000,182712
20180705,0,117000,117500,111500,112500,117948
20180704,0,114000,117000,111000,115500,120187
20180703,0,114500,116500,111500,115500,96171
20180702,0,115500,119000,113000,114000,138916
20180629,0,117500,120500,114500,116500,176270
20180628,0,114000,119500,114000,117000,170541
20180627,0,115500,118000,113000,115000,179811
20180626,0,111000,117000,110000,116000,172143
20180625,0,111500,113000,109000,112500,130317
20180622,0,113000,113000,109000,112000,155042
20180621,0,104500,113000,104500,111000,257058
20180620,0,105000,105500,101500,104500,121268
20180619,0,102500,107000,100000,104500,169730
20180618,0,105000,107000,102000,102500,115005
20180615,0,105500,108000,104000,104500,99394
20180614,0,102500,108000,102000,106000,309391
20180612,0,101500,103000,101000,101500,76244
20180611,0,100000,102500,99900,101000,106860
20180608,0,101500,103000,98500,99300,179548
20180607,0,103500,106000,101000,102500,151636
20180605,0,106000,107500,102500,104000,97153
20180604,0,106000,108000,105000,106500,79998
20180601,0,105500,108000,104000,106500,96809
20180531,0,102000,106500,101500,105000,198495
20180530,0,103000,103500,99500,101000,126035
20180529,0,107000,107000,103000,104500,87949
20180528,0,104500,106000,104000,106000,84665
20180525,0,107500,108000,102000,103000,109801
20180524,0,106500,107500,104500,107500,98548
20180523,0,109000,110000,103500,105500,183724
20180521,0,109000,113500,108500,111000,167308
20180518,0,107000,109000,106000,107500,90665
20180517,0,110000,110500,105000,107000,95062
20180516,0,105500,108500,105500,108500,111082
20180515,0,107500,111500,105500,107500,150968
20180514,0,111000,113500,107000,109000,109508
20180511,0,111500,115000,109000,109500,148514
20180510,0,108000,111500,106500,109500,184996
20180509,0,107000,109500,104000,108500,141909
20180508,0,108500,109500,104500,105500,158145
20180504,0,107500,110000,106500,108500,196484
20180503,0,109500,113000,108000,109000,146827
20180502,0,107000,113000,107000,108500,283417
20180430,0,106500,110000,103500,107500,663667
20180427,0,95100,99200,95100,98000,262147
20180426,0,92700,95900,92600,93900,113610
20180425,0,94600,94700,91100,91900,149114
20180424,0,96900,97100,94500,94900,157075
20180423,0,94800,97600,94500,96400,153718
20180420,0,96100,96200,94200,94800,105126
20180419,0,95300,97200,94700,96800,124766
20180418,0,96000,96400,94600,95700,87504
20180417,0,93500,96000,93300,96000,132376
20180416,0,96700,97800,93000,93300,159594
20180413,0,98000,98000,94600,95400,121548
20180412,0,93400,97500,92800,97400,197167
20180411,0,94800,97400,92500,92600,129854
20180410,0,93000,95300,92000,94800,73422
20180409,0,91100,93700,91100,93500,106948
20180406,0,95000,95400,90500,91400,146214
20180405,0,93100,96600,93100,95400,128663
20180404,0,97700,97800,92000,92200,172903
20180403,0,95500,98700,94600,98300,93108
20180402,0,95700,98000,95300,95800,70001
20180330,0,96800,97200,94600,96400,73440
20180329,0,95800,97100,95100,96800,68889
20180328,0,96900,97900,94700,96100,147104
20180327,0,98100,98800,95400,96100,112716
20180326,0,96900,97900,93500,97800,144577
20180323,0,96000,98000,95400,95800,143696
20180322,0,98800,101000,97300,99600,194829
20180321,0,92000,99800,92000,97800,347310
20180320,0,91500,93000,90200,91900,118016
20180319,0,93300,93900,89700,92000,180042
20180316,0,95800,95800,93600,93900,109641
20180315,0,94600,95500,92400,95000,121568
20180314,0,94100,95600,92400,93300,104537
20180313,0,95000,97400,94000,94700,160937
20180312,0,92200,94500,91000,93500,157727
20180309,0,91900,94300,89000,90600,169048
20180308,0,88800,94400,88800,91500,292139
20180307,0,86500,90200,86200,88800,280289
20180306,0,85200,86800,84700,86500,206358
20180305,0,89000,89400,83100,83500,358114
20180302,0,88500,90300,88100,89500,122346
20180228,0,91500,92900,89100,90600,195228
20180227,0,93800,94400,92300,93300,182268
