date,time,open,high,low,close,vol
20190315,0,105000,108000,105000,107000,373473
20190314,0,104500,106500,103500,105500,529199
20190313,0,103000,106500,103000,106500,335669
20190312,0,109000,109000,104500,105500,448192
20190311,0,108000,109500,106500,109500,323426
20190308,0,105500,107000,105000,107000,373114
20190307,0,107000,108000,106000,107500,307626
20190306,0,106500,108000,105000,107000,246525
20190305,0,106000,106500,105000,106000,287751
20190304,0,108500,109000,106000,106500,450740
20190228,0,104500,107000,103500,105500,532573
20190227,0,101500,105000,100500,104000,384521
20190226,0,102000,102500,100500,101000,236084
20190225,0,102500,103000,101000,102500,258726
20190222,0,101500,102500,100500,102000,337226
20190221,0,99600,101500,99000,101000,438017
20190220,0,98900,99500,98300,99500,239016
20190219,0,99400,99600,98600,98900,163067
20190218,0,99400,99800,98800,99700,173780
20190215,0,98900,99700,98700,99300,209194
20190214,0,98400,99500,97900,99500,344089
20190213,0,98000,99100,97700,99100,328073
20190212,0,98700,98700,97800,97900,251522
20190211,0,99100,99100,98300,98400,261146
20190208,0,99200,99400,98500,98600,250757
20190207,0,99200,99800,98500,98500,309799
20190201,0,100000,100000,98500,98900,333834
20190131,0,100000,100500,99100,99100,384678
20190130,0,100000,100500,99500,99800,269377
20190129,0,100000,100000,99500,99600,334864
20190128,0,100000,100500,99200,99600,344101
20190125,0,101500,102500,100500,101000,340319
20190124,0,101500,103500,101000,103000,351771
20190123,0,102500,103500,101500,102500,255066
20190122,0,100500,101500,100500,101500,164844
20190121,0,103000,103000,100500,101000,149140
20190118,0,101000,103000,100500,102000,194036
20190117,0,100000,101500,100000,101500,208460
20190116,0,100000,101500,99800,100500,238071
20190115,0,101500,102500,100000,100500,284577
20190114,0,102000,102500,101500,102000,192629
20190111,0,102500,103000,101500,102500,225079
20190110,0,102000,102500,100500,101500,240083
20190109,0,101500,103000,101000,102000,266888
20190108,0,100500,101500,98700,101000,274665
20190107,0,101500,101500,99100,100000,255852
20190104,0,99300,101500,97800,100500,371953
20190103,0,97200,99400,96600,98800,426415
20190102,0,100500,101000,97000,97600,450182
20181228,0,101500,102500,100500,101500,290632
20181227,0,101500,102000,100500,101500,371484
20181226,0,106000,107000,103500,105500,451325
20181224,0,107000,107500,105500,107000,276269
20181221,0,108500,108500,105500,108000,349527
20181220,0,105500,108500,104500,108000,261314
20181219,0,106000,107500,105500,106500,252143
20181218,0,106500,107000,103000,105500,514092
20181217,0,109000,109000,107000,107000,238746
20181214,0,108500,109500,108000,108500,240893
20181213,0,107000,109000,107000,109000,446278
20181212,0,108000,109000,106500,107000,278482
20181211,0,108000,108500,107000,107500,215895
20181210,0,107500,109500,106000,109000,348500
20181207,0,107500,108500,106500,108000,175666
20181206,0,108000,109500,106500,108000,246589
20181205,0,105000,109000,105000,107500,296836
20181204,0,103500,106000,103500,105000,225967
20181203,0,104500,106000,103000,103500,223302
20181130,0,105500,106500,103500,104000,347022
20181129,0,106500,107500,105000,105500,241541
20181128,0,105000,106500,104000,105500,279333
20181127,0,102500,106500,102500,105000,446510
20181126,0,102000,103000,101500,102500,229290
