날짜 시간 시가 고가 저가 종가 거래량
20200901 901 10640 10640 10640 10640 101
20200901 903 10605 10620 10605 10620 4
20200901 904 10625 10625 10615 10615 1416
20200901 905 10620 10625 10620 10625 2
20200901 906 10615 10625 10615 10625 405
20200901 907 10630 10640 10630 10640 50
20200901 909 10640 10640 10635 10635 3
20200901 910 10640 10640 10640 10640 52
20200901 911 10640 10640 10640 10640 1
20200901 921 10640 10640 10640 10640 2
20200901 925 10640 10640 10640 10640 2
20200901 928 10645 10645 10645 10645 1
20200901 930 10640 10640 10640 10640 16
20200901 931 10645 10645 10645 10645 1
20200901 932 10650 10650 10650 10650 2
20200901 938 10650 10650 10650 10650 1
20200901 939 10650 10650 10640 10640 357
20200901 950 10625 10625 10625 10625 1
20200901 952 10630 10630 10630 10630 31
20200901 953 10625 10625 10625 10625 20
20200901 955 10585 10585 10585 10585 2
20200901 956 10620 10620 10620 10620 1
20200901 1001 10615 10625 10615 10625 473
20200901 1002 10630 10630 10625 10625 2
20200901 1003 10630 10640 10630 10640 289
20200901 1009 10640 10640 10640 10640 30
20200901 1010 10655 10655 10655 10655 102
20200901 1012 10625 10625 10625 10625 31
20200901 1024 10635 10635 10635 10635 47
20200901 1043 10650 10650 10650 10650 1
20200901 1050 10655 10655 10655 10655 2
20200901 1052 10660 10660 10660 10660 10
20200901 1055 10665 10665 10665 10665 26
20200901 1056 10670 10670 10670 10670 35
20200901 1105 10675 10690 10675 10690 12
20200901 1111 10695 10695 10695 10695 2
20200901 1112 10700 10700 10700 10700 46
20200901 1123 10690 10690 10690 10690 5
20200901 1127 10670 10670 10670 10670 217
20200901 1142 10695 10725 10695 10725 20
20200901 1143 10725 10725 10725 10725 7
20200901 1144 10730 10730 10730 10730 3
20200901 1146 10735 10735 10735 10735 2
20200901 1147 10735 10735 10735 10735 3
20200901 1148 10740 10740 10740 10740 2
20200901 1149 10735 10735 10730 10730 206
20200901 1150 10725 10725 10725 10725 3
20200901 1154 10730 10730 10730 10730 2
20200901 1155 10730 10730 10730 10730 1
20200901 1226 10735 10735 10730 10730 7
20200901 1233 10740 10740 10740 10740 32
20200901 1235 10750 10750 10750 10750 2
20200901 1237 10750 10750 10750 10750 10
20200901 1242 10745 10745 10745 10745 7
20200901 1248 10745 10745 10745 10745 1
20200901 1252 10745 10770 10745 10770 471
20200901 1255 10770 10770 10770 10770 464
20200901 1259 10770 10770 10770 10770 1
20200901 1301 10770 10770 10770 10770 10
20200901 1317 10770 10770 10770 10770 10
20200901 1325 10770 10770 10770 10770 10
20200901 1332 10770 10770 10770 10770 1
20200901 1333 10770 10775 10770 10775 78
20200901 1337 10740 10740 10740 10740 1
20200901 1343 10745 10745 10745 10745 1
20200901 1354 10745 10745 10745 10745 78
20200901 1429 10775 10785 10775 10785 20
20200901 1430 10785 10785 10785 10785 2
20200901 1436 10790 10790 10790 10790 11
20200901 1437 10795 10800 10795 10800 23
20200901 1443 10790 10790 10790 10790 3
20200901 1448 10800 10800 10800 10800 47
20200901 1452 10830 10830 10830 10830 10
20200901 1455 10830 10830 10830 10830 1
20200901 1458 10825 10830 10825 10830 200
20200901 1500 10830 10830 10830 10830 80
20200901 1502 10810 10810 10805 10805 150
20200901 1503 10800 10800 10800 10800 400
20200901 1508 10815 10815 10815 10815 30
20200901 1512 10805 10825 10805 10825 77
20200901 1515 10835 10835 10835 10835 3
20200901 1516 10845 10845 10845 10845 1
20200901 1530 10865 10865 10865 10865 33
