날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20100928.0 14000.0 15380.0 13320.0 13740.0 26731220.0 374513000000.0 42835000.0 588552000000.0 5860115.0 70680.0
20100929.0 14020.0 14260.0 13800.0 13820.0 4756245.0 66623000000.0 42835000.0 591979000000.0 6298825.0 -96560.0
20100930.0 13800.0 13900.0 13560.0 13680.0 2529970.0 34653000000.0 42835000.0 585982000000.0 6628525.0 134515.0
20101001.0 13800.0 15720.0 13800.0 15720.0 8087660.0 120057000000.0 42835000.0 673366000000.0 7831350.0 80680.0
20101004.0 16060.0 17040.0 15300.0 16300.0 10506330.0 169319000000.0 42835000.0 698210000000.0 9535510.0 -506970.0
20101005.0 16320.0 16700.0 15820.0 15980.0 3020125.0 49178000000.0 42835000.0 684503000000.0 9656620.0 -324945.0
20101006.0 16280.0 16340.0 15520.0 15560.0 3007905.0 47761000000.0 42835000.0 666512000000.0 9839485.0 -617220.0
20101007.0 15580.0 15700.0 14940.0 15460.0 3144240.0 48059000000.0 42835000.0 662229000000.0 9760545.0 -37285.0
20101008.0 15340.0 15400.0 14840.0 14900.0 2318520.0 34963000000.0 42835000.0 638241000000.0 10245990.0 -142955.0
20101011.0 15200.0 15640.0 15040.0 15320.0 2420310.0 37170000000.0 42835000.0 656232000000.0 10311280.0 147775.0
20101012.0 15460.0 15600.0 14860.0 15000.0 1343450.0 20370000000.0 42835000.0 642525000000.0 10488530.0 -73435.0
20101013.0 15160.0 16200.0 15000.0 15660.0 3100820.0 48744000000.0 42835000.0 670796000000.0 10549465.0 349760.0
20101014.0 15700.0 16340.0 15460.0 16340.0 2051520.0 32824000000.0 42835000.0 699923000000.0 11164325.0 450.0
20101015.0 16140.0 16500.0 15920.0 16140.0 1423975.0 23008000000.0 42835000.0 691356000000.0 11220460.0 -24395.0
20101018.0 16020.0 16120.0 15740.0 15840.0 1214965.0 19306000000.0 42835000.0 678506000000.0 11431145.0 -283325.0
20101019.0 15800.0 16620.0 15660.0 16360.0 1705950.0 27674000000.0 44085000.0 721230000000.0 11641080.0 162685.0
20101020.0 16300.0 16900.0 16240.0 16760.0 1880270.0 31280000000.0 44085000.0 738864000000.0 11790175.0 375455.0
20101021.0 16840.0 16960.0 16400.0 16420.0 927425.0 15412000000.0 44085000.0 723875000000.0 11733600.0 19025.0
20101022.0 16320.0 16660.0 16240.0 16600.0 580085.0 9557000000.0 44085000.0 731811000000.0 11842575.0 830.0
20101025.0 16600.0 16740.0 15900.0 15980.0 965945.0 15703000000.0 44085000.0 704478000000.0 11865570.0 -72030.0
20101026.0 16020.0 16180.0 15900.0 15960.0 701810.0 11254000000.0 44085000.0 703596000000.0 11912065.0 18895.0
20101027.0 16120.0 16480.0 15960.0 16160.0 713115.0 11614000000.0 44085000.0 712413000000.0 12011955.0 108450.0
20101028.0 16260.0 16540.0 15960.0 16200.0 557920.0 9031000000.0 44085000.0 714177000000.0 12000235.0 13680.0
20101029.0 16100.0 16180.0 15580.0 15620.0 656975.0 10356000000.0 44085000.0 688607000000.0 12012835.0 -73385.0
20101101.0 15640.0 15960.0 15300.0 15660.0 463790.0 7250000000.0 44085000.0 690371000000.0 12046245.0 16930.0
20101102.0 15760.0 15880.0 15460.0 15580.0 399255.0 6243000000.0 44085000.0 686844000000.0 12112215.0 -62380.0
20101103.0 15740.0 15900.0 15420.0 15560.0 560495.0 8795000000.0 44085000.0 685962000000.0 12162345.0 -21385.0
20101104.0 15580.0 16400.0 15580.0 16260.0 1117255.0 17987000000.0 44085000.0 716822000000.0 12534985.0 -92095.0
20101105.0 16400.0 16400.0 15820.0 15860.0 645770.0 10352000000.0 44085000.0 699188000000.0 12551340.0 -2795.0
20101108.0 16100.0 16360.0 15880.0 16240.0 579170.0 9390000000.0 44085000.0 715940000000.0 12706825.0 97000.0
20101109.0 16340.0 16420.0 15960.0 16140.0 430505.0 6951000000.0 44085000.0 711531000000.0 12718425.0 93840.0
20101110.0 16040.0 16440.0 16020.0 16440.0 661525.0 10755000000.0 44085000.0 724757000000.0 12841550.0 73080.0
20101111.0 16520.0 16880.0 16320.0 16680.0 1406250.0 23456000000.0 44085000.0 735337000000.0 13078440.0 -2085.0
20101112.0 16680.0 16800.0 15860.0 16340.0 1160740.0 18778000000.0 44085000.0 720348000000.0 13106975.0 53680.0
20101115.0 16340.0 16360.0 15640.0 16280.0 757810.0 12095000000.0 44085000.0 717703000000.0 12988030.0 89935.0
20101116.0 15860.0 16100.0 15320.0 15540.0 974010.0 15155000000.0 44085000.0 685080000000.0 13013950.0 -55840.0
20101117.0 15240.0 15260.0 14000.0 14600.0 1690645.0 24763000000.0 44085000.0 643641000000.0 12438750.0 331940.0
20101118.0 14640.0 15120.0 14620.0 15000.0 527465.0 7889000000.0 44085000.0 661275000000.0 12597300.0 55820.0
20101119.0 15020.0 15380.0 15020.0 15180.0 487335.0 7393000000.0 44085000.0 669210000000.0 12634615.0 86750.0
20101122.0 15280.0 15560.0 15200.0 15480.0 247580.0 3813000000.0 44085000.0 682435000000.0 12737735.0 18340.0
20101123.0 15580.0 15580.0 15300.0 15400.0 333045.0 5113000000.0 44085000.0 678909000000.0 12799820.0 50330.0
20101124.0 14960.0 15260.0 14920.0 15020.0 500295.0 7519000000.0 44085000.0 662156000000.0 12849415.0 -10985.0
