날짜 시간 시가 고가 저가 종가 거래량
20170310 901 14320 14340 14320 14340 65
20170310 902 14340 14360 14340 14360 10
20170310 903 14340 14340 14340 14340 140
20170310 906 14340 14340 14340 14340 60
20170310 907 14320 14320 14320 14320 120
20170310 910 14340 14340 14340 14340 30
20170310 913 14340 14340 14320 14320 165
20170310 914 14340 14340 14320 14320 160
20170310 915 14340 14340 14340 14340 90
20170310 916 14340 14340 14340 14340 15
20170310 918 14340 14340 14340 14340 270
20170310 919 14320 14320 14300 14300 425
20170310 920 14280 14280 14260 14260 75
20170310 921 14280 14340 14280 14340 400
20170310 922 14340 14340 14300 14300 60
20170310 924 14320 14420 14320 14420 45
20170310 925 14320 14320 14320 14320 10
20170310 926 14320 14320 14320 14320 45
20170310 927 14320 14320 14320 14320 5
20170310 928 14340 14340 14340 14340 30
20170310 929 14360 14360 14360 14360 30
20170310 930 14400 14420 14360 14420 30
20170310 931 14400 14400 14360 14400 60
20170310 932 14400 14400 14380 14400 30
20170310 933 14400 14400 14380 14380 385
20170310 935 14360 14360 14360 14360 105
20170310 936 14360 14380 14360 14380 75
20170310 937 14360 14380 14340 14380 60
20170310 938 14340 14340 14340 14340 30
20170310 939 14340 14340 14340 14340 10
20170310 940 14340 14340 14340 14340 25
20170310 941 14340 14340 14340 14340 15
20170310 942 14340 14340 14340 14340 80
20170310 943 14320 14320 14320 14320 165
20170310 944 14280 14280 14280 14280 50
20170310 945 14280 14280 14280 14280 5
20170310 946 14280 14280 14280 14280 75
20170310 947 14280 14280 14280 14280 125
20170310 948 14260 14280 14260 14260 65
20170310 949 14260 14260 14260 14260 40
20170310 950 14260 14260 14260 14260 10
20170310 951 14260 14260 14240 14240 110
20170310 952 14240 14240 14240 14240 40
20170310 953 14220 14220 14200 14200 460
20170310 954 14200 14200 14180 14180 160
20170310 955 14180 14180 14180 14180 55
20170310 956 14160 14180 14160 14160 4645
20170310 957 14160 14160 14160 14160 240
20170310 958 14160 14160 14160 14160 320
20170310 959 14160 14160 14160 14160 85
20170310 1000 14160 14160 14160 14160 410
20170310 1001 14140 14140 14140 14140 70
20170310 1002 14140 14140 14140 14140 25
20170310 1003 14140 14140 14140 14140 20
20170310 1004 14140 14140 14120 14120 125
20170310 1005 14120 14120 14120 14120 40
20170310 1006 14120 14140 14120 14120 910
20170310 1007 14120 14140 14120 14120 615
20170310 1008 14140 14140 14140 14140 130
20170310 1009 14140 14140 14120 14140 110
20170310 1010 14120 14120 14120 14120 275
20170310 1011 14120 14140 14120 14140 150
20170310 1012 14140 14140 14120 14120 1280
20170310 1013 14120 14120 14120 14120 400
20170310 1014 14140 14140 14120 14120 85
20170310 1015 14120 14140 14120 14140 70
20170310 1016 14120 14140 14120 14120 310
20170310 1017 14140 14140 14120 14120 100
20170310 1018 14120 14140 14120 14140 90
20170310 1019 14140 14140 14140 14140 35
20170310 1020 14140 14140 14120 14120 305
20170310 1021 14120 14140 14120 14120 125
20170310 1022 14120 14140 14120 14140 85
20170310 1023 14140 14140 14120 14120 470
20170310 1024 14140 14140 14120 14120 75
20170310 1025 14140 14140 14120 14140 60
20170310 1026 14120 14140 14120 14140 290
20170310 1027 14120 14140 14120 14140 140
20170310 1028 14120 14140 14120 14140 115
20170310 1029 14120 14140 14120 14140 365
20170310 1030 14140 14140 14120 14140 20
20170310 1031 14120 14140 14120 14140 70
20170310 1032 14140 14200 14120 14180 1725
20170310 1033 14180 14180 14180 14180 215
20170310 1034 14160 14180 14160 14160 80
20170310 1035 14160 14180 14160 14160 230
20170310 1036 14160 14180 14160 14180 625
20170310 1037 14160 14160 14160 14160 255
20170310 1038 14160 14160 14140 14140 90
20170310 1039 14140 14140 14140 14140 340
20170310 1040 14140 14160 14140 14160 115
20170310 1041 14140 14140 14140 14140 50
20170310 1042 14140 14160 14140 14140 300
20170310 1043 14120 14140 14120 14140 170
20170310 1044 14120 14140 14120 14140 110
20170310 1045 14120 14140 14120 14140 370
20170310 1046 14140 14140 14120 14140 115
20170310 1047 14140 14140 14120 14140 280
20170310 1048 14120 14180 14120 14180 435
20170310 1049 14140 14160 14140 14160 190
20170310 1050 14160 14160 14140 14140 145
20170310 1051 14140 14160 14140 14160 85
20170310 1052 14140 14140 14120 14120 160
20170310 1053 14120 14140 14120 14140 90
20170310 1054 14120 14140 14120 14140 100
20170310 1055 14140 14140 14120 14140 355
20170310 1056 14120 14140 14120 14140 340
20170310 1057 14140 14160 14120 14120 155
20170310 1058 14140 14140 14120 14120 410
20170310 1059 14140 14140 14120 14120 80
20170310 1100 14120 14120 14120 14120 45
20170310 1101 14120 14140 14120 14140 325
20170310 1102 14120 14120 14120 14120 60
20170310 1103 14120 14120 14100 14100 70
20170310 1104 14100 14120 14100 14120 185
20170310 1105 14120 14140 14100 14120 570
20170310 1106 14120 14140 14120 14140 495
20170310 1107 14160 14160 14140 14160 195
20170310 1108 14160 14160 14120 14120 190
20170310 1109 14140 14140 14120 14120 95
20170310 1110 14140 14140 14120 14140 70
20170310 1111 14120 14140 14120 14140 285
20170310 1112 14140 14140 14100 14120 85
20170310 1113 14120 14120 14100 14100 1060
20170310 1114 14120 14120 14080 14080 2435
20170310 1115 14080 14100 14080 14080 95
20170310 1116 14080 14100 14080 14100 2240
20170310 1117 14080 14100 14060 14060 675
20170310 1118 14080 14080 14060 14080 580
20170310 1119 14080 14140 14080 14140 365
20170310 1120 14160 14240 14160 14240 1160
20170310 1121 14280 14340 14240 14320 520
20170310 1122 14300 14320 14300 14320 305
20170310 1123 14260 14320 14260 14280 500
20170310 1124 14320 14320 14220 14220 165
20170310 1125 14280 14280 14040 14060 660
20170310 1126 14140 14140 14080 14080 450
20170310 1127 14080 14100 14080 14080 440
20170310 1128 14080 14080 14060 14080 165
20170310 1129 14060 14080 14060 14080 85
20170310 1130 14060 14060 14040 14040 435
20170310 1131 14020 14040 14020 14040 770
20170310 1132 14020 14040 14020 14040 75
20170310 1133 14000 14080 14000 14060 500
20170310 1134 14000 14100 14000 14100 505
20170310 1135 14040 14040 14040 14040 145
20170310 1136 14100 14120 14100 14100 140
20170310 1137 14120 14120 14100 14100 145
20170310 1138 14080 14100 14080 14100 40
20170310 1139 14080 14100 14080 14100 90
20170310 1140 14080 14080 14020 14040 320
20170310 1141 14000 14060 14000 14060 160
20170310 1142 14080 14080 14060 14060 70
20170310 1143 14060 14080 14040 14040 60
20170310 1144 14040 14040 14040 14040 60
20170310 1145 14060 14060 14020 14020 65
20170310 1146 14020 14040 14020 14040 295
20170310 1147 14040 14040 14020 14020 90
20170310 1148 14020 14020 14000 14000 70
20170310 1149 14040 14060 14040 14040 120
20170310 1150 14020 14020 14020 14020 60
20170310 1151 14020 14020 14020 14020 60
20170310 1152 14040 14040 14000 14020 535
20170310 1153 14020 14020 14000 14000 320
20170310 1154 14020 14020 14020 14020 320
20170310 1155 14020 14040 14020 14040 45
20170310 1156 14040 14040 14020 14020 295
