날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20111020.0 21170.0 21390.0 20596.0 20596.0 517112.0 12257000000.0 4500000.0 92682000000.0 0.0 -215.0
20111021.0 20772.0 21008.0 20614.0 20908.0 56310.0 1330000000.0 4500000.0 94086000000.0 0.0 210.0
20111024.0 21219.0 21710.0 21197.0 21710.0 979.0 24000000.0 4500000.0 97695000000.0 0.0 -162.0
20111025.0 21745.0 21745.0 21534.0 21569.0 15047.0 372000000.0 4500000.0 97060000000.0 0.0 36.0
20111026.0 21390.0 21613.0 21324.0 21613.0 55120.0 1351000000.0 4500000.0 97258000000.0 0.0 119.0
20111027.0 21832.0 21951.0 20601.0 21951.0 355615.0 8895000000.0 4500000.0 98779000000.0 0.0 0.0
20111028.0 22503.0 22503.0 21995.0 22100.0 20030.0 508000000.0 4500000.0 99450000000.0 0.0 -30.0
20111031.0 21977.0 22244.0 21775.0 21933.0 30002.0 751000000.0 4500000.0 98698000000.0 0.0 2.0
20111101.0 21732.0 22060.0 21732.0 21894.0 5000.0 125000000.0 4200000.0 91954000000.0 0.0 0.0
20111102.0 21320.0 21679.0 21320.0 21635.0 102908.0 2512000000.0 4200000.0 90867000000.0 0.0 -500.0
20111103.0 21740.0 21740.0 21258.0 21315.0 8952.0 219000000.0 4200000.0 89523000000.0 0.0 295.0
20111104.0 21810.0 22109.0 21775.0 22100.0 7886.0 198000000.0 4200000.0 92820000000.0 0.0 -95.0
20111107.0 22310.0 22310.0 21876.0 21902.0 11344.0 284000000.0 4250000.0 93083000000.0 0.0 -1.0
20111108.0 22043.0 22043.0 21732.0 21753.0 5000.0 125000000.0 4200000.0 91362000000.0 0.0 0.0
20111109.0 22030.0 22030.0 21705.0 21815.0 10305.0 256000000.0 4200000.0 91623000000.0 5300.0 -5295.0
20111110.0 21214.0 21298.0 20780.0 21276.0 35299.0 853000000.0 4200000.0 89359000000.0 12800.0 -7522.0
20111111.0 20881.0 21276.0 20750.0 21153.0 6005.0 144000000.0 4200000.0 88842000000.0 11800.0 1013.0
20111114.0 21539.0 21810.0 21539.0 21666.0 15079.0 372000000.0 4200000.0 90997000000.0 11700.0 107.0
20111115.0 21556.0 21653.0 21412.0 21561.0 5001.0 123000000.0 4200000.0 90556000000.0 11700.0 -4.0
20111116.0 21609.0 21824.0 21052.0 21109.0 5061.0 124000000.0 4200000.0 88657000000.0 11700.0 -55.0
