날짜 시간 시가 고가 저가 종가 거래량
20200803 901 178500 179000 176000 177500 4845
20200803 902 177000 178000 175000 176500 1960
20200803 903 178000 178000 174500 174500 2114
20200803 904 175000 175000 171000 171000 1641
20200803 905 171000 174500 170000 174500 1824
20200803 906 174500 174500 170000 170500 2353
20200803 907 170500 172500 170000 171500 2109
20200803 908 172500 172500 170500 171000 998
20200803 909 170500 171000 169000 169000 2211
20200803 910 169000 169000 166500 167000 2397
20200803 911 167000 169500 166500 169000 2212
20200803 912 169000 170000 168000 168000 1287
20200803 913 168000 168000 166500 167000 1218
20200803 914 167500 169000 167500 169000 1283
20200803 915 168500 169000 168000 168000 622
20200803 916 168000 168500 167500 168000 700
20200803 917 168000 169000 168000 169000 1780
20200803 918 169000 169500 168500 168500 605
20200803 919 169000 170000 168500 170000 803
20200803 920 170000 170000 169000 169000 712
20200803 921 169500 169500 167500 168000 2059
20200803 922 168000 168000 167500 168000 654
20200803 923 167500 167500 167000 167000 858
20200803 924 167000 167000 166500 166500 1625
20200803 925 167000 167000 165500 165500 2904
20200803 926 165500 165500 164500 165000 2824
20200803 927 165000 165000 164000 164500 1981
20200803 928 164500 167000 164500 167000 1675
20200803 929 166500 167000 165500 166500 734
20200803 930 166500 166500 165500 165500 954
20200803 931 166000 166500 165500 166000 605
20200803 932 166000 166000 164500 165000 961
20200803 933 165000 165500 163000 163000 2557
20200803 934 163000 163500 162500 162500 2479
20200803 935 163000 163500 162500 163000 1502
20200803 936 163000 164000 162500 163000 1308
20200803 937 162500 163000 161500 161500 2486
20200803 938 161500 161500 161000 161000 3493
20200803 941 161000 163000 160500 163000 7059
20200803 942 163000 164500 162500 164000 2887
20200803 943 164500 166000 164000 165500 2156
20200803 944 165500 166000 164500 165000 2073
20200803 945 165000 166000 164500 165500 1440
20200803 946 166000 166500 165500 165500 2827
20200803 947 165500 166000 165500 165500 513
20200803 948 165500 166000 164500 164500 2697
20200803 949 164500 164500 163500 163500 869
20200803 950 163500 163500 161500 161500 1422
20200803 951 162000 163000 162000 162500 709
20200803 952 162500 162500 161500 162000 2774
20200803 953 162000 163000 162000 162500 1001
20200803 954 162500 163000 162000 162500 1118
20200803 955 162500 163000 162500 163000 272
20200803 956 163000 163000 162000 163000 954
20200803 957 162500 163500 162500 163000 993
20200803 958 163000 163500 162500 163500 751
20200803 959 163000 163500 163000 163500 320
20200803 1000 163000 163500 163000 163500 600
20200803 1001 163500 163500 162000 162500 1260
20200803 1002 162500 163000 162500 162500 592
20200803 1003 162500 163000 162500 163000 799
20200803 1004 163000 163500 163000 163000 719
20200803 1005 163500 165500 163500 165500 1104
20200803 1006 165500 165500 165000 165000 883
20200803 1007 165500 166000 165000 165500 391
20200803 1008 165500 165500 165000 165500 841
20200803 1009 165500 165500 163500 165500 1015
20200803 1010 165000 166500 165000 166500 1379
20200803 1011 166500 168000 166000 166500 2038
20200803 1012 166000 167000 165500 165500 523
20200803 1013 165500 166000 163000 164500 1012
20200803 1014 164000 165000 164000 164500 442
20200803 1015 164500 165500 164500 165500 149
20200803 1016 165500 166000 165000 166000 426
20200803 1017 165500 166000 165000 165500 149
20200803 1018 165500 166000 165500 165500 324
20200803 1019 165500 166000 165000 165500 433
20200803 1020 165500 165500 165000 165000 404
20200803 1021 165000 166000 165000 166000 400
