날짜 시간 시가 고가 저가 종가 거래량
20200901 901 192000 192500 192000 192500 782
20200901 902 192500 192500 191500 191500 1179
20200901 903 191000 191500 190500 191500 249
20200901 904 191500 192000 191000 192000 101
20200901 905 192000 192000 190500 190500 636
20200901 906 190500 190500 188000 189000 273
20200901 907 189000 189500 189000 189500 367
20200901 908 189500 190000 189000 189500 181
20200901 909 189500 189500 188000 189000 740
20200901 910 188000 189000 187500 188000 449
20200901 911 187500 188500 187500 187500 532
20200901 912 188500 188500 187000 188000 268
20200901 913 188500 188500 188000 188500 220
20200901 914 189000 190000 188500 190000 482
20200901 915 189500 189500 189000 189000 604
20200901 916 189500 190000 189500 190000 46
20200901 917 190000 190500 190000 190500 212
20200901 918 190000 190000 190000 190000 304
20200901 919 189500 190000 189500 189500 130
20200901 920 189500 190000 189500 189500 318
20200901 921 189500 189500 189000 189000 151
20200901 922 189000 189000 188500 188500 145
20200901 923 188500 189000 188500 188500 112
20200901 924 188500 188500 188500 188500 158
20200901 925 189500 189500 188500 188500 98
20200901 926 188500 189000 188500 188500 263
20200901 927 188500 189500 188500 188500 899
20200901 928 189500 189500 189500 189500 33
20200901 929 189500 189500 189000 189500 81
20200901 930 189500 189500 189000 189500 354
20200901 931 189500 189500 189500 189500 28
20200901 932 189500 189500 189500 189500 5
20200901 933 189000 189000 189000 189000 85
20200901 934 189500 191500 189500 191500 490
20200901 935 191500 192000 191500 192000 440
20200901 936 192000 193500 192000 193000 1112
20200901 937 193000 193500 192500 192500 582
20200901 938 192500 192500 190500 190500 275
20200901 939 192000 192500 191500 192000 87
20200901 940 192000 192500 192000 192500 21
20200901 941 192000 192000 192000 192000 129
20200901 942 192000 192000 191500 192000 117
20200901 943 192000 193000 191500 192500 437
20200901 944 192500 192500 191500 191500 182
20200901 945 192000 192500 191500 192500 87
20200901 946 192500 192500 192000 192500 111
20200901 947 192500 192500 192000 192000 297
20200901 948 192000 192000 192000 192000 22
20200901 949 191500 191500 191500 191500 164
20200901 950 191500 192000 191000 191000 223
20200901 951 191000 191000 191000 191000 17
20200901 953 191000 191500 191000 191500 34
20200901 954 191500 191500 191000 191000 115
20200901 955 192000 192000 191000 191000 48
20200901 956 191000 191000 191000 191000 63
20200901 957 192000 192000 192000 192000 255
20200901 958 192000 193000 191500 193000 1138
20200901 959 193000 193500 193000 193000 216
20200901 1000 193000 194000 193000 193500 563
20200901 1001 193500 194000 193500 194000 147
20200901 1002 194000 194500 193500 194000 315
20200901 1003 194000 194500 194000 194500 470
20200901 1004 194000 194500 194000 194500 355
20200901 1005 194500 195000 194500 194500 410
20200901 1006 195000 195000 194500 195000 418
20200901 1007 195000 195000 194500 194500 629
20200901 1008 194500 194500 194000 194500 114
20200901 1009 194500 194500 194000 194000 141
20200901 1010 194000 194000 193500 193500 19
20200901 1011 193500 194500 193500 194500 598
20200901 1012 194500 195000 194500 194500 282
20200901 1013 194500 195000 194500 194500 189
20200901 1014 194500 194500 194000 194000 137
20200901 1015 193500 194000 193500 194000 105
20200901 1016 194000 194500 194000 194500 34
20200901 1017 194000 194500 194000 194500 45
20200901 1018 194500 194500 194000 194000 423
20200901 1019 194500 194500 194000 194000 257
20200901 1020 193500 193500 193000 193000 130
20200901 1021 193000 193000 192500 192500 106
20200901 1022 192500 192500 192500 192500 52
20200901 1023 192500 193000 192500 193000 77
20200901 1024 193000 193000 193000 193000 93
20200901 1025 192500 192500 192500 192500 290
20200901 1026 192500 192500 192000 192500 97
20200901 1027 192000 192500 192000 192500 93
20200901 1028 192500 193000 192500 193000 79
20200901 1029 193000 193000 192500 193000 71
20200901 1030 193000 193000 192500 193000 135
20200901 1031 192500 193000 192500 193000 114
20200901 1032 193000 193000 192000 192000 380
20200901 1033 192500 192500 191000 192500 773
20200901 1034 192000 194500 191500 194500 669
20200901 1035 194000 194500 194000 194500 50
20200901 1036 192500 192500 192000 192000 40
20200901 1037 194000 194000 194000 194000 1
20200901 1038 193500 193500 192500 192500 65
20200901 1039 192500 193500 192000 192000 36
20200901 1040 192000 192000 192000 192000 82
20200901 1041 192000 192000 192000 192000 149
20200901 1042 192000 192000 192000 192000 117
20200901 1043 193000 193000 192000 193000 27
20200901 1044 192000 192000 192000 192000 244
20200901 1045 192000 192500 192000 192500 30
20200901 1046 192500 192500 192500 192500 31
20200901 1047 193000 193000 192500 192500 22
20200901 1048 192500 192500 192500 192500 5
20200901 1049 192500 193000 192500 192500 42
20200901 1050 192000 192500 192000 192500 78
20200901 1051 192500 192500 192000 192000 147
20200901 1052 192000 192500 192000 192500 97
20200901 1053 192500 192500 192500 192500 2
20200901 1055 192500 192500 192000 192000 126
20200901 1056 192000 192000 192000 192000 4
20200901 1057 191500 191500 191500 191500 4
20200901 1058 191500 192500 191500 191500 33
20200901 1059 191500 192500 191500 192500 48
20200901 1100 192000 192000 192000 192000 46
20200901 1101 192000 192000 192000 192000 6
20200901 1102 192000 192000 192000 192000 4
20200901 1103 191500 191500 191500 191500 68
20200901 1104 191500 191500 190500 191000 803
20200901 1105 191000 192000 191000 192000 155
20200901 1106 192000 192000 192000 192000 50
20200901 1107 192000 192500 192000 192500 111
20200901 1108 192500 193000 192500 193000 114
20200901 1109 192500 192500 192500 192500 95
20200901 1110 192500 192500 192500 192500 534
20200901 1111 192000 192000 191500 191500 15
20200901 1112 191500 192000 191500 192000 12
20200901 1113 192000 192000 192000 192000 10
20200901 1114 192000 192000 192000 192000 20
20200901 1115 192000 192000 191500 192000 40
20200901 1116 192000 192000 192000 192000 11
20200901 1117 192000 192000 191500 191500 115
20200901 1118 191500 191500 191500 191500 104
20200901 1119 191000 191500 191000 191500 139
20200901 1121 191500 191500 191500 191500 1
20200901 1122 191500 192000 191500 192000 14
20200901 1123 192000 192000 192000 192000 5
20200901 1124 191500 192000 191500 191500 74
20200901 1125 191500 191500 191000 191000 201
20200901 1129 191500 191500 191500 191500 41
20200901 1130 191500 191500 191500 191500 7
20200901 1131 191500 191500 191500 191500 35
20200901 1132 191500 192000 191500 191500 18
20200901 1134 191500 191500 191500 191500 4
20200901 1135 191500 191500 191000 191000 17
20200901 1136 192000 192000 192000 192000 2
20200901 1138 192000 192000 192000 192000 7
20200901 1139 192000 192000 191000 191000 31
20200901 1140 191000 191000 191000 191000 47
20200901 1141 191000 191500 191000 191500 90
20200901 1142 191500 191500 191000 191000 279
20200901 1143 191000 191000 191000 191000 735
20200901 1144 191000 191000 191000 191000 97
20200901 1145 191000 191000 191000 191000 208
20200901 1147 191000 191500 191000 191500 35
20200901 1148 191500 191500 191500 191500 61
20200901 1149 191500 191500 191000 191000 165
20200901 1151 191500 191500 191000 191000 50
20200901 1152 191000 191500 191000 191500 92
20200901 1153 191500 192000 191500 191500 96
20200901 1155 192000 192000 192000 192000 1
20200901 1156 191500 191500 191500 191500 3
20200901 1157 191500 191500 191500 191500 5
20200901 1158 191500 192000 191500 192000 28
20200901 1159 191500 191500 191500 191500 1
20200901 1200 191500 191500 191500 191500 85
20200901 1201 192000 192000 192000 192000 11
20200901 1202 192000 192000 191500 191500 17
20200901 1203 191500 191500 191500 191500 40
20200901 1204 191500 191500 191500 191500 10
20200901 1205 191500 191500 191500 191500 87
20200901 1206 192000 192000 192000 192000 62
20200901 1207 192000 192000 192000 192000 20
20200901 1208 192000 192000 192000 192000 74
20200901 1209 191500 191500 191500 191500 30
20200901 1210 191500 191500 191500 191500 401
20200901 1211 192000 192000 191500 191500 104
20200901 1212 191500 192000 191500 192000 40
20200901 1213 192000 192000 192000 192000 17
20200901 1214 192000 192000 192000 192000 53
20200901 1215 192000 192000 192000 192000 73
20200901 1216 191500 192000 191000 191000 132
20200901 1217 191500 191500 191500 191500 51
20200901 1218 191500 192000 191000 192000 50
20200901 1219 192000 193000 192000 193000 151
20200901 1220 193000 193000 193000 193000 137
20200901 1221 193000 193000 193000 193000 106
20200901 1222 193000 195000 193000 194500 2326
20200901 1223 194500 195500 194500 195500 2811
20200901 1224 194500 196000 194500 196000 743
20200901 1225 196000 197500 196000 197500 1586
20200901 1226 197500 198000 196000 196000 2089
20200901 1227 197500 197500 195000 195500 787
20200901 1228 195500 197500 195000 197000 905
20200901 1229 197000 199000 197000 199000 1236
20200901 1230 198500 199500 197500 199000 3635
20200901 1231 199000 208500 198500 208000 8092
20200901 1232 206500 211000 206500 211000 4902
20200901 1234 215000 218000 214500 216000 13699
20200901 1235 217000 221500 216000 218000 17177
20200901 1236 218000 218000 211000 214500 8269
20200901 1237 214500 221000 213500 220500 12363
20200901 1238 221000 223000 217500 220500 11206
20200901 1239 220500 228000 220500 227000 15826
20200901 1240 227000 227500 221000 224500 11212
20200901 1241 224500 225000 220000 222000 6732
20200901 1242 221000 222000 217000 220000 7719
20200901 1243 220000 224500 219500 223500 6869
20200901 1244 223500 223500 221000 221000 3567
20200901 1245 221500 221500 220000 220000 3152
20200901 1246 220000 222000 218500 222000 5647
20200901 1247 221000 224000 220500 223000 6730
20200901 1248 223500 223500 219000 219500 3441
20200901 1249 219500 220500 217000 217000 5867
20200901 1250 217000 218000 215000 217000 3908
20200901 1251 216500 217000 216000 216500 2433
20200901 1252 216500 217000 213500 213500 3230
20200901 1253 213500 217000 213500 216500 2974
20200901 1254 216500 217000 216000 216000 1582
20200901 1255 215500 216000 215000 215500 1972
20200901 1256 215000 215500 214000 215000 1667
20200901 1257 215000 215500 212500 212500 2331
20200901 1258 212500 213500 211500 213500 2858
20200901 1259 213500 213500 211000 211500 1625
20200901 1300 211500 211500 209500 209500 4263
20200901 1301 210000 211500 210000 211000 1532
20200901 1302 211000 212000 210500 212000 857
20200901 1303 212000 213500 211500 213000 2004
20200901 1304 213000 215000 213000 214000 1973
20200901 1305 214500 215000 213000 213000 1607
20200901 1306 213000 213000 210500 211000 1586
20200901 1307 211500 212500 210500 212500 818
20200901 1308 212000 213000 212000 212500 663
20200901 1309 213000 214500 212500 213000 1168
20200901 1310 213500 213500 212000 212000 1246
20200901 1311 212000 212000 211500 211500 1002
20200901 1312 211500 212000 210500 211500 1242
20200901 1313 211500 211500 210000 210000 1714
20200901 1314 210500 211000 209000 209500 1571
20200901 1315 209000 210000 208500 209000 1209
20200901 1316 209000 209000 207000 207500 2798
20200901 1317 207500 209500 207000 209500 1143
20200901 1318 209500 209500 208500 209000 988
20200901 1319 209500 209500 208500 208500 491
20200901 1320 208500 209000 207500 208000 953
20200901 1321 208000 208500 207000 207000 1557
20200901 1322 207000 209000 207000 208000 753
20200901 1323 208000 209000 208000 208500 410
20200901 1324 208500 208500 207500 208000 662
20200901 1325 208000 209000 208000 209000 325
20200901 1326 209000 209000 208500 209000 212
20200901 1327 209000 209000 208500 208500 394
