date,time,open,high,low,close,vol
20190315,0,128500,130000,127000,128500,142769
20190314,0,131500,131500,126500,127500,129042
20190313,0,130000,131000,128000,130000,82891
20190312,0,132000,134000,129000,130000,128641
20190311,0,133000,133000,129500,131000,86227
20190308,0,131500,134000,130500,133000,88594
20190307,0,137500,138000,130500,132500,194562
20190306,0,137000,138500,136000,137000,62024
20190305,0,137500,138000,135500,137000,116702
20190304,0,140000,141000,136500,139000,114491
20190228,0,143000,143000,139000,139500,212476
20190227,0,151000,151500,140500,142000,354023
20190226,0,148500,152000,147000,151500,130809
20190225,0,146500,148000,145500,147500,68232
20190222,0,145000,146500,144000,145500,58590
20190221,0,144000,146000,142000,144500,60304
20190220,0,144000,148000,143500,144500,121609
20190219,0,138000,144500,137500,143500,157505
20190218,0,137000,139500,136000,138500,64989
20190215,0,139000,140500,136000,138000,65146
20190214,0,139500,140500,138000,140500,83768
20190213,0,140000,142000,139000,141000,57122
20190212,0,136500,140000,136500,140000,54703
20190211,0,135500,138500,132500,138000,103577
20190208,0,137500,137500,134500,136500,62972
20190207,0,141000,141000,136500,137000,103269
20190201,0,141000,142500,140500,141000,46837
20190131,0,143500,144000,139500,142000,74981
20190130,0,140000,143000,140000,142000,75213
20190129,0,138500,143000,137500,142000,141344
20190128,0,139000,140500,138000,138000,105919
20190125,0,143500,146000,137500,138500,251637
20190124,0,142000,147000,140500,146500,87933
20190123,0,141000,145000,140500,144500,63222
20190122,0,143000,143500,138000,141000,85781
20190121,0,143000,147500,142000,142500,102303
20190118,0,142000,143500,138500,142000,80633
20190117,0,139000,142500,137500,141500,100983
20190116,0,140500,141000,137500,139000,59178
20190115,0,136000,140500,135500,140500,101532
20190114,0,136000,137000,133500,135500,35880
20190111,0,137500,138500,134500,136500,47280
20190110,0,136500,137500,133500,137500,74633
20190109,0,136500,138500,135500,137000,58584
20190108,0,136500,138000,134000,136500,80550
20190107,0,140000,140000,134000,135500,60285
20190104,0,132000,140000,130500,138000,206871
20190103,0,126000,134500,126000,133000,122377
20190102,0,128500,129000,123500,125500,53956
20181228,0,127500,129500,127000,129000,38715
20181227,0,129000,130000,126000,128000,67255
20181226,0,128000,130000,125500,129000,81374
20181224,0,130500,132500,127500,131000,52983
20181221,0,134000,134000,129000,131000,79887
20181220,0,134000,134500,130500,133500,59682
20181219,0,132500,135000,131000,134500,79094
20181218,0,130500,132500,129500,132000,49474
20181217,0,129500,132000,128000,131000,52917
20181214,0,130500,131500,127500,129500,67208
20181213,0,130500,134000,129000,131500,153368
20181212,0,120500,132500,119500,131000,231083
20181211,0,120000,121500,118000,119500,61157
20181210,0,118500,122000,118000,120500,68653
20181207,0,124500,125000,121000,122000,45638
20181206,0,122000,128000,120000,124500,128675
20181205,0,121500,124000,119500,122000,37132
20181204,0,123000,124500,121500,123000,45643
20181203,0,124500,125500,122000,123000,48859
20181130,0,119500,125000,119500,123500,127901
20181129,0,121500,123000,118000,119500,64342
20181128,0,119000,120000,117000,120000,36379
20181127,0,116500,122000,116000,120000,116052
20181126,0,112000,118000,112000,116500,81449
20181123,0,112000,115000,111500,112000,58951
20181122,0,117500,118000,109000,112500,161507
20181121,0,115000,118000,114500,117500,68974
20181120,0,118500,119000,115000,116500,119726
20181119,0,119500,121500,115500,119000,113619
20181116,0,121000,122000,118000,120500,63396
20181115,0,121500,122500,119000,121000,47142
20181114,0,120000,125000,120000,122500,81886
20181113,0,117000,120500,115000,119000,51491
20181112,0,120500,121000,117500,119500,60013
20181109,0,117000,123000,116500,120500,178119
