date,time,open,high,low,close,vol
20190315,0,69300,71800,69300,71400,196881
20190314,0,68600,70300,68600,69900,270068
20190313,0,69600,70000,67700,68500,272837
20190312,0,69800,70800,69800,70000,72135
20190311,0,68900,70500,68400,69800,81758
20190308,0,69700,70100,69200,69400,70121
20190307,0,72700,72800,70300,70600,99441
20190306,0,72900,72900,71300,71800,98345
20190305,0,71100,72500,70700,72300,81301
20190304,0,73200,73500,71000,71800,148586
20190228,0,72800,73100,71400,72500,123729
20190227,0,73500,73500,71600,72500,80747
20190226,0,72600,73600,71800,73400,110950
20190225,0,72800,76000,72800,73500,131395
20190222,0,71400,72500,71400,72100,104656
20190221,0,72500,72800,71600,72100,106556
20190220,0,71800,73200,70700,73100,165182
20190219,0,71000,72500,71000,71800,100747
20190218,0,71000,72300,70800,71900,89714
20190215,0,71200,72400,70500,71100,105290
20190214,0,70800,72400,70800,72400,167910
20190213,0,71100,72000,70200,71700,117975
20190212,0,71200,71200,70000,70700,91943
20190211,0,71500,71500,70100,70500,68513
20190208,0,70200,70900,69600,70700,100417
20190207,0,71400,71500,69000,69800,95271
20190201,0,69300,72200,69300,70700,182614
20190131,0,70000,70000,68600,69500,144136
20190130,0,68900,69400,68000,69400,108702
20190129,0,67900,68400,67700,68300,143897
20190128,0,67300,68300,67100,68200,91859
20190125,0,68000,68800,67400,67700,127281
20190124,0,66700,68800,66600,68800,109540
20190123,0,67400,68400,66900,67500,120907
20190122,0,67500,68200,67000,67700,155110
20190121,0,69000,69000,67600,67900,73312
20190118,0,68800,68900,67400,68500,153795
20190117,0,68600,69000,67800,68500,128873
20190116,0,67400,68700,67200,68600,147425
20190115,0,66400,67200,65800,67100,114495
20190114,0,67000,67000,65200,65800,186646
20190111,0,67700,67900,67000,67200,87923
20190110,0,66400,67800,66400,67800,147726
20190109,0,68700,69100,66500,66900,250893
20190108,0,69200,69300,67600,68700,125933
20190107,0,71000,71000,67900,68400,169504
20190104,0,70000,70900,68800,70700,111960
20190103,0,69500,70200,69000,69500,106281
20190102,0,70600,71500,69000,69500,105712
20181228,0,70800,71900,69900,70400,111155
20181227,0,70000,72000,69200,71000,109644
20181226,0,73800,74600,70900,72100,165479
20181224,0,74000,74700,72900,74000,114166
20181221,0,73800,74000,72100,74000,199393
20181220,0,72100,72900,70400,72900,130899
20181219,0,70800,72300,70300,71400,143764
20181218,0,71800,72800,69500,70500,275238
20181217,0,72900,73200,71000,71100,91098
20181214,0,71300,72800,70500,71600,131099
20181213,0,71500,72900,71200,71300,274570
20181212,0,70900,71100,69600,71000,112262
20181211,0,68200,71100,68000,69600,120327
20181210,0,68400,69900,67900,68900,100413
20181207,0,69800,70200,68800,69400,118007
20181206,0,71400,71500,68800,69700,158512
20181205,0,68100,71000,67700,70400,145300
20181204,0,67900,68400,67100,68100,139842
20181203,0,68100,68900,66900,67000,133360
20181130,0,67700,68900,67500,67700,209042
20181129,0,68900,69800,67400,68800,179742
20181128,0,70500,70500,66800,68100,255727
20181127,0,70200,70900,69600,70500,97294
20181126,0,71900,72700,70100,70500,130192
20181123,0,72900,73000,70500,71600,85708
20181122,0,71800,73000,71000,72900,102575
20181121,0,72700,73100,71300,72400,159983
20181120,0,72700,73300,72100,72900,123757
20181119,0,72200,73900,71400,72100,165764
20181116,0,72100,72300,71100,72000,159197
20181115,0,73100,73300,71600,72900,87890
20181114,0,74100,74500,72400,73400,86577
20181113,0,74200,74700,72800,74100,163239
20181112,0,70700,74300,70400,74200,266592
20181109,0,68300,70600,68300,70200,111630
20181108,0,68500,69400,68200,68700,201446
20181107,0,68800,69200,67700,68200,160245
20181106,0,68300,69900,68200,69700,150072
20181105,0,66900,68000,66400,68000,95730
20181102,0,68500,68600,66200,67400,152406
20181101,0,70200,70900,67400,67600,275833
20181031,0,69400,72000,66500,71800,247234
20181030,0,71700,71800,67400,68100,261203
20181029,0,72500,73500,70800,71300,135981
20181026,0,71700,73700,70800,71700,186366
20181025,0,73600,73600,71300,72700,194254
20181024,0,72600,73400,71700,72800,200779
20181023,0,71700,73300,71300,71700,113143
20181022,0,71500,72900,71000,72600,135783
20181019,0,69600,71700,69000,71700,147652
20181018,0,70300,71600,68500,69600,181165
20181017,0,70900,71600,70000,70600,125385
20181016,0,71100,71200,69100,70100,208146
20181015,0,69600,72600,68100,71600,153366
20181012,0,69500,71300,67000,70400,200764
20181011,0,70800,72900,69700,69700,190687
20181010,0,70800,73000,70700,71500,162350
20181008,0,73600,73700,70900,71000,106671
20181005,0,72000,73800,71700,73200,107487
20181004,0,72300,74700,71700,73000,242465
20181002,0,72700,73500,71900,72100,105821
20181001,0,71900,74000,71600,73700,179644
20180928,0,71600,73000,70300,72800,252734
20180927,0,66500,73000,66100,71500,394816
20180921,0,65900,66800,65800,66700,213890
20180920,0,63900,65300,63600,65100,112902
20180919,0,62600,65300,62200,64100,191661
20180918,0,62700,63000,62000,62600,76091
20180917,0,62100,63300,61500,62900,122253
20180914,0,62700,63500,62400,62800,117115
20180913,0,64000,64000,62300,62400,206180
20180912,0,64300,64300,63000,63700,86676
20180911,0,63400,64600,63400,63800,77642
20180910,0,64300,65400,63800,64000,95499
20180907,0,65800,66500,64100,64500,201137
20180906,0,64000,66000,63500,64500,155873
20180905,0,63800,64400,62900,63900,110329
20180904,0,63400,63900,63100,63800,55017
20180903,0,63700,64800,63200,63300,110267
20180831,0,63300,64400,63100,64000,149248
20180830,0,63800,63900,62800,62900,99755
20180829,0,63900,64200,62700,63300,131484
20180828,0,63300,64100,62600,63900,197996
20180827,0,66500,66700,63000,63300,309476
20180824,0,66500,67300,65700,66100,150417
20180823,0,67000,67400,65700,67300,147026
20180822,0,67700,67900,66200,67000,115469
20180821,0,67800,68800,67400,67800,181443
20180820,0,68800,69500,67600,68500,135324
20180817,0,67800,68500,67200,68200,96235
20180816,0,67500,68700,66500,68300,164407
20180814,0,67000,68400,66000,68100,182601
20180813,0,67200,67700,66400,67200,98862
20180810,0,66300,67700,65600,67600,149971
20180809,0,66000,66500,65400,66200,153370
20180808,0,66900,67800,65400,66200,198733
20180807,0,67400,68700,66600,68100,169080
20180806,0,64300,68800,64300,68000,406095
20180803,0,63200,65000,62400,65000,98760
20180802,0,65000,66000,63700,63800,94740
20180801,0,64600,66500,64500,65500,194524
20180731,0,64000,65100,63500,64500,174124
20180730,0,61500,64000,61500,63900,131299
20180727,0,61600,62100,61100,61600,75466
20180726,0,62200,62800,60800,61100,158632
20180725,0,63300,64800,62800,62900,100205
20180724,0,62800,64300,61600,63500,229459
20180723,0,61200,63200,61000,62800,206956
20180720,0,59500,61000,59400,60700,91019
20180719,0,60500,61200,59000,59400,110437
20180718,0,60200,61800,60100,60400,111801
20180717,0,60000,60700,59300,60200,148144
20180716,0,60300,61200,60300,60300,83510
20180713,0,61900,62100,60800,61500,112381
20180712,0,61400,62200,61000,61100,188022
20180711,0,61000,61500,60100,60900,133562
20180710,0,62500,62800,61200,62100,148919
20180709,0,61500,64300,61500,63100,173635
20180706,0,59700,62500,59700,61900,190471
20180705,0,59700,61300,59700,60100,113813
20180704,0,58600,60800,58300,60600,169518
20180703,0,58200,59800,57000,59300,152857
20180702,0,58900,59100,57300,57300,153089
20180629,0,59000,59900,58200,59000,116173
20180628,0,59500,60100,57700,59200,158888
20180627,0,59100,59900,58800,59600,190994
20180626,0,59900,60700,59000,59700,151309
20180625,0,60600,60800,58800,60200,134623
20180622,0,60500,61000,60000,60600,80060
20180621,0,62600,63100,60200,60500,270313
20180620,0,65500,67000,63000,63500,254536
20180619,0,62100,66400,61600,65400,357889
20180618,0,60600,64900,60100,63100,477428
20180615,0,60300,60600,59500,60000,274324
20180614,0,60600,60700,59900,60200,196520
20180612,0,61400,61500,60800,61100,71646
20180611,0,61100,62000,60600,61000,123283
20180608,0,62000,62100,60900,61100,100753
20180607,0,60600,61800,60400,61600,205827
20180605,0,59500,61200,59300,61000,108048
20180604,0,58800,60400,58500,60200,71576
20180601,0,58500,59200,58200,58500,84273
20180531,0,57500,59000,57200,58500,434791
20180530,0,58900,59600,57000,57200,225517
20180529,0,59200,59800,58500,59000,153981
20180528,0,59900,60500,58900,59300,121284
20180525,0,60200,60600,59700,60200,114987
20180524,0,59700,60600,59500,60000,74940
