날짜 시간 시가 고가 저가 종가 거래량
20180213 901 19100 19250 19100 19200 1764
20180213 902 19200 19300 19200 19300 1467
20180213 903 19300 19300 19250 19250 941
20180213 904 19250 19250 19250 19250 177
20180213 905 19250 19250 19250 19250 159
20180213 906 19200 19200 19200 19200 559
20180213 907 19200 19200 19150 19150 144
20180213 908 19100 19150 19100 19150 1575
20180213 909 19150 19150 19150 19150 962
20180213 910 19150 19150 19150 19150 126
20180213 911 19150 19150 19150 19150 344
20180213 912 19200 19200 19100 19100 1070
20180213 913 19100 19200 19100 19150 258
20180213 914 19200 19200 19150 19150 30
20180213 915 19150 19150 19150 19150 665
20180213 916 19150 19150 19150 19150 25
20180213 917 19150 19150 19150 19150 45
20180213 918 19200 19200 19100 19100 705
20180213 919 19150 19200 19150 19200 1247
20180213 920 19250 19250 19200 19250 405
20180213 921 19300 19300 19250 19250 254
20180213 922 19250 19250 19250 19250 51
20180213 923 19250 19250 19250 19250 92
20180213 924 19200 19200 19200 19200 40
20180213 925 19200 19250 19200 19250 103
20180213 926 19250 19250 19250 19250 129
20180213 927 19250 19250 19250 19250 179
20180213 928 19300 19300 19300 19300 5
20180213 929 19250 19250 19250 19250 200
20180213 930 19300 19300 19250 19250 190
20180213 931 19250 19250 19250 19250 149
20180213 932 19250 19250 19250 19250 140
20180213 933 19250 19250 19150 19150 1312
20180213 934 19250 19250 19250 19250 73
20180213 935 19200 19200 19200 19200 14
20180213 937 19200 19200 19200 19200 5
20180213 939 19150 19200 19100 19100 2411
20180213 940 19100 19100 19100 19100 5
20180213 941 19100 19100 19100 19100 97
20180213 942 19150 19150 19100 19100 64
20180213 943 19100 19100 19100 19100 17
20180213 945 19100 19100 19100 19100 120
20180213 946 19100 19100 19100 19100 176
20180213 947 19100 19150 19050 19050 164
20180213 948 19050 19150 19050 19150 53
20180213 951 19100 19150 19100 19150 51
20180213 956 19100 19100 19100 19100 118
20180213 958 19150 19150 19150 19150 1
20180213 1000 19150 19150 19150 19150 100
20180213 1002 19100 19150 19100 19100 386
20180213 1003 19050 19100 19050 19100 1353
20180213 1004 19050 19050 19050 19050 2175
20180213 1005 19050 19100 19050 19100 189
20180213 1006 19050 19050 19000 19000 1815
20180213 1007 19000 19000 19000 19000 75
20180213 1009 18950 18950 18950 18950 100
20180213 1010 19000 19000 19000 19000 1
20180213 1011 19000 19000 19000 19000 64
20180213 1012 19000 19050 19000 19050 90
20180213 1013 19050 19050 19050 19050 1
20180213 1014 19050 19050 19050 19050 119
20180213 1015 19000 19050 19000 19000 31
20180213 1016 19050 19050 19050 19050 90
20180213 1017 19000 19000 19000 19000 1100
20180213 1018 19000 19000 19000 19000 353
20180213 1019 18950 18950 18950 18950 590
20180213 1021 18950 18950 18950 18950 425
20180213 1023 18950 18950 18950 18950 50
20180213 1024 18950 18950 18950 18950 215
20180213 1025 18950 18950 18950 18950 110
20180213 1026 18950 18950 18950 18950 10
20180213 1027 18950 18950 18950 18950 126
20180213 1028 18950 19000 18950 19000 151
20180213 1030 18950 18950 18950 18950 20
20180213 1031 18950 18950 18950 18950 993
20180213 1032 18900 18900 18900 18900 1790
20180213 1033 18950 18950 18950 18950 10
20180213 1036 18900 18900 18900 18900 383
20180213 1037 18900 18900 18900 18900 53
20180213 1038 18850 18850 18850 18850 70
20180213 1039 18850 18850 18700 18800 1791
20180213 1040 18800 18900 18800 18800 278
20180213 1041 18800 18900 18800 18900 101
20180213 1042 18900 18950 18900 18950 765
20180213 1043 18950 18950 18950 18950 4
20180213 1046 18950 18950 18950 18950 5
20180213 1047 18900 18950 18900 18950 12
20180213 1051 18950 18950 18950 18950 15
20180213 1053 18950 18950 18950 18950 9
20180213 1054 18950 19000 18950 19000 96
20180213 1057 19000 19000 19000 19000 100
20180213 1100 19000 19000 18950 18950 400
20180213 1101 18950 19050 18950 19050 46
20180213 1102 19000 19000 19000 19000 11
