날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
19991215.0 32093.0 32190.0 30450.0 31416.0 1294970.0 42358000000.0 77284000.0 2427954000000.0 306.0 0.0
19991216.0 31223.0 33156.0 30595.0 31706.0 1391780.0 45872000000.0 77284000.0 2450366000000.0 256.0 0.0
19991217.0 31078.0 31320.0 27550.0 29290.0 700910.0 21513000000.0 77284000.0 2263648000000.0 252.0 0.0
19991220.0 28516.0 29290.0 28516.0 29290.0 632430.0 18899000000.0 77284000.0 2263648000000.0 252.0 0.0
19991221.0 28758.0 29000.0 28710.0 28710.0 479550.0 14259000000.0 77284000.0 2218823000000.0 324.0 0.0
19991222.0 28710.0 28806.0 28710.0 28710.0 858410.0 25500000000.0 77284000.0 2218823000000.0 424.0 0.0
19991223.0 28710.0 28758.0 25326.0 28226.0 1565990.0 46067000000.0 77284000.0 2181418000000.0 50804.0 0.0
19991224.0 28661.0 28661.0 28226.0 28226.0 782290.0 22885000000.0 77284000.0 2181418000000.0 50754.0 0.0
19991227.0 28275.0 28420.0 28226.0 28226.0 858040.0 25080000000.0 77284000.0 2181418000000.0 50750.0 0.0
19991228.0 28226.0 28710.0 28226.0 28710.0 677370.0 19812000000.0 77284000.0 2218823000000.0 50747.0 0.0
20000104.0 28226.0 28323.0 28226.0 28226.0 602360.0 17591000000.0 77284000.0 2181418000000.0 747.0 0.0
20000105.0 28226.0 28275.0 27163.0 27985.0 1303320.0 37914000000.0 77284000.0 2162792000000.0 747.0 0.0
20000106.0 27550.0 27936.0 27066.0 27743.0 790950.0 22416000000.0 77284000.0 2144090000000.0 697.0 0.0
20000107.0 27163.0 27743.0 27163.0 27743.0 953550.0 27164000000.0 77284000.0 2144090000000.0 697.0 0.0
20000110.0 27743.0 31803.0 27550.0 31803.0 2179450.0 66865000000.0 77284000.0 2457863000000.0 697.0 0.0
20000111.0 27260.0 28226.0 27260.0 27840.0 1005140.0 28864000000.0 77284000.0 2151586000000.0 697.0 0.0
20000112.0 27308.0 31803.0 26921.0 31803.0 2920310.0 93600000000.0 77284000.0 2457863000000.0 697.0 0.0
20000113.0 27405.0 28420.0 27163.0 27163.0 634130.0 18144000000.0 77284000.0 2099265000000.0 697.0 0.0
20000114.0 26728.0 26970.0 23103.0 23103.0 700120.0 18367000000.0 77284000.0 1785492000000.0 1287.0 0.0
20000117.0 23345.0 24118.0 22088.0 23828.0 620600.0 14886000000.0 77284000.0 1841523000000.0 1337.0 0.0
20000118.0 23876.0 23876.0 23006.0 23200.0 198360.0 4805000000.0 77284000.0 1792988000000.0 1287.0 0.0
20000119.0 22716.0 22910.0 21363.0 21556.0 217450.0 4978000000.0 77284000.0 1665933000000.0 1287.0 0.0
20000120.0 20396.0 22426.0 19526.0 21266.0 246720.0 5282000000.0 77284000.0 1643521000000.0 1197.0 0.0
20000121.0 20300.0 22136.0 20300.0 21943.0 150470.0 3346000000.0 77284000.0 1695842000000.0 1197.0 0.0
20000124.0 22136.0 23780.0 22136.0 23490.0 243390.0 5854000000.0 77284000.0 1815401000000.0 1197.0 0.0
20000125.0 23538.0 24456.0 23490.0 23876.0 237800.0 5860000000.0 77284000.0 1845232000000.0 1197.0 0.0
20000126.0 24166.0 24360.0 24021.0 24070.0 146810.0 3659000000.0 77284000.0 1860225000000.0 1197.0 0.0
20000127.0 24215.0 24360.0 23200.0 23973.0 308220.0 7663000000.0 77284000.0 1852729000000.0 1197.0 0.0
20000128.0 24166.0 24166.0 23973.0 24118.0 184420.0 4586000000.0 77284000.0 1863935000000.0 1197.0 0.0
20000131.0 23490.0 23731.0 22716.0 23538.0 47260.0 1154000000.0 77284000.0 1819110000000.0 1197.0 0.0
20000201.0 23683.0 24070.0 23635.0 24070.0 83760.0 2065000000.0 77284000.0 1860225000000.0 1197.0 0.0
20000202.0 24070.0 25568.0 24070.0 25423.0 191500.0 4878000000.0 77284000.0 1964791000000.0 1197.0 0.0
20000203.0 25520.0 26003.0 25423.0 25858.0 127050.0 3379000000.0 77284000.0 1998409000000.0 1197.0 0.0
20000207.0 26100.0 27453.0 26100.0 26293.0 168450.0 4659000000.0 77284000.0 2032028000000.0 1197.0 0.0
20000208.0 26245.0 26583.0 25616.0 25616.0 107720.0 2899000000.0 77284000.0 1979706000000.0 1197.0 0.0
20000209.0 26100.0 26535.0 26100.0 26341.0 147110.0 4011000000.0 77284000.0 2035737000000.0 1197.0 0.0
20000210.0 26438.0 26776.0 26438.0 26438.0 246850.0 6763000000.0 77284000.0 2043234000000.0 1197.0 0.0
20000211.0 26486.0 26486.0 26438.0 26438.0 196530.0 5376000000.0 77284000.0 2043234000000.0 1197.0 0.0
20000214.0 25616.0 26196.0 25036.0 25471.0 57300.0 1505000000.0 77284000.0 1968500000000.0 1197.0 0.0
20000215.0 25616.0 26341.0 25616.0 26051.0 236370.0 6331000000.0 77284000.0 2013325000000.0 1197.0 0.0
20000216.0 24650.0 25810.0 24650.0 25133.0 53150.0 1373000000.0 77284000.0 1942378000000.0 1197.0 0.0
20000217.0 25375.0 26051.0 25230.0 26003.0 134010.0 3587000000.0 77284000.0 2009615000000.0 1197.0 0.0
20000218.0 26148.0 26680.0 26148.0 26486.0 225710.0 6178000000.0 77284000.0 2046944000000.0 1197.0 0.0
20000221.0 26486.0 26583.0 24746.0 25906.0 126310.0 3444000000.0 77284000.0 2002119000000.0 1197.0 0.0
20000222.0 25181.0 25713.0 24746.0 25616.0 67610.0 1760000000.0 77284000.0 1979706000000.0 1197.0 0.0
20000223.0 28033.0 28033.0 25906.0 27453.0 212330.0 5977000000.0 77284000.0 2121677000000.0 1417.0 0.0
20000224.0 27066.0 27356.0 26293.0 27356.0 68600.0 1912000000.0 77284000.0 2114181000000.0 1417.0 0.0
20000225.0 27550.0 28710.0 27550.0 28178.0 339430.0 9943000000.0 77284000.0 2177708000000.0 1425.0 0.0
