날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20110714 103000 118000 100500 118000 1968850 216545000000 7140000 842520000000 114620 121472
20110715 123000 134500 119500 128000 1313533 167138000000 7140000 913920000000 227994 11307
20110718 130000 133500 126000 129000 338058 43709000000 7140000 921060000000 216083 11334
20110719 129000 129000 122000 124000 211359 26381000000 7140000 885360000000 213458 13350
20110720 126000 127500 116500 117500 154631 18688000000 7140000 838950000000 212868 6351
20110721 118000 127000 117000 126500 197359 24260000000 7140000 903210000000 212823 6342
20110722 125500 130000 123500 127000 132296 16846000000 7140000 906780000000 212823 17768
20110725 126000 129000 121000 123000 94341 11818000000 7140000 878220000000 212960 26107
20110726 125000 133500 122000 133500 103074 13193000000 7140000 953190000000 213206 35625
20110727 134000 140000 132000 136500 129473 17504000000 7140000 974610000000 213206 31893
20110728 135500 139000 132500 134000 115577 15672000000 7140000 956760000000 214167 -23660
20110729 131000 139000 127500 137500 183478 24599000000 7140000 981750000000 272835 -9657
20110801 138000 146000 134000 143500 146304 20413000000 7140000 1024590000000 265622 13338
20110802 142500 145000 138500 141000 77308 10972000000 7140000 1006740000000 261494 -18527
20110803 136500 141500 132500 140500 77684 10671000000 7140000 1003170000000 261494 11442
20110804 142000 145500 134500 136500 76354 10760000000 7140000 974610000000 261494 1565
20110805 124000 133000 116500 133000 162065 20430000000 7140000 949620000000 251483 17890
20110808 132000 133000 117000 131000 92067 11660000000 7140000 935340000000 252301 18182
20110809 126000 128000 116500 117500 116925 14141000000 7140000 838950000000 254663 -11688
20110810 124500 128500 121000 124000 125493 15636000000 7140000 885360000000 275386 -2037
20110811 119500 129000 117000 128000 90941 11294000000 7140000 913920000000 262702 11431
20110812 131000 132500 126000 129500 73311 9497000000 7140000 924630000000 262867 9476
20110816 127000 132000 124500 125000 192996 24612000000 7140000 892500000000 263522 -71011
20110817 125000 134000 118500 132500 176724 22516000000 7140000 946050000000 260124 27298
20110818 134000 135000 129500 134000 116550 15490000000 7140000 956760000000 260318 14787
20110819 130500 139000 128000 132000 146311 19688000000 7140000 942480000000 267767 19364
20110822 134500 135000 124000 124000 74574 9682000000 7140000 885360000000 267754 -6539
20110823 127000 130000 125000 129500 47650 6098000000 7140000 924630000000 276495 1826
20110824 129500 130500 126000 127500 33664 4328000000 7140000 910350000000 277519 12141
20110825 131000 131500 126000 126000 27530 3524000000 7140000 899640000000 275081 2185
20110826 125000 128000 122500 123500 39699 4942000000 7140000 881790000000 275081 -4328
20110829 125500 125500 121500 123000 61042 7535000000 7140000 878220000000 280114 -23538
20110830 124500 127500 124000 126000 42244 5309000000 7140000 899640000000 278471 6123
20110831 126500 128500 123500 128500 70069 8849000000 7140000 917490000000 285367 4248
20110901 128500 129500 124500 126500 87721 11093000000 7140000 903210000000 285107 -16889
20110902 126000 126000 122500 124000 76213 9434000000 7140000 885360000000 284835 -12295
20110905 121000 125000 121000 121000 41745 5102000000 7140000 863940000000 285551 3394
20110906 119000 121000 115500 117000 32316 3817000000 7140000 835380000000 284839 5782
20110907 119500 132000 118500 127500 91058 11512000000 7140000 910350000000 301546 13987
20110908 129000 131000 122500 124000 49810 6274000000 7140000 885360000000 296582 -1891
20110909 123000 125500 121000 123000 35419 4351000000 7140000 878220000000 296514 8565
20110914 123500 124000 120500 120500 16835 2053000000 7140000 860370000000 292388 8691
20110915 122500 124000 119000 121000 18219 2209000000 7140000 863940000000 292706 -2039
20110916 123500 123500 120500 121000 23618 2867000000 7140000 863940000000 292703 -480
20110919 120500 126000 119500 119500 28376 3466000000 7140000 853230000000 293005 435
20110920 119500 120000 114500 114500 51174 5986000000 7140000 817530000000 288171 -19951
20110921 115000 117000 107000 110000 116818 12872000000 7140000 785400000000 289197 -36008
20110922 108000 108500 103000 104000 84052 8839000000 7140000 742560000000 276782 10278
20110923 97000 107500 96200 105000 90578 9212000000 7140000 749700000000 276689 33543
20110926 105000 108000 97000 104000 83767 8591000000 7140000 742560000000 265069 28342
20110927 105000 118500 104500 116500 94017 10606000000 7140000 831810000000 277919 21692
20110928 122000 124000 119000 120000 86398 10537000000 7140000 856800000000 277904 -5986
20110929 118000 124000 115500 123000 52142 6302000000 7140000 878220000000 283587 5539
20110930 123000 125000 120500 122000 35583 4373000000 7140000 871080000000 284487 9545
20111004 116000 124000 107000 122000 70440 8044000000 7140000 871080000000 266334 21310
20111005 122000 122000 109000 109000 78592 9013000000 7140000 778260000000 261083 -24079
20111006 114000 114000 110000 111500 49119 5531000000 7140000 796110000000 261072 4195
20111007 113000 115000 110000 112000 52221 5845000000 7140000 799680000000 260990 -7456
20111010 111500 113000 107500 108500 47114 5155000000 7140000 774690000000 261163 -19595
20111011 111500 111500 106000 107500 63814 6887000000 7140000 767550000000 262434 -22677
20111012 107000 113500 105000 112000 61807 6828000000 7140000 799680000000 262721 14826
20111013 114000 120500 113500 119000 90157 10652000000 7140000 849660000000 262375 20705
20111014 117500 121500 115000 119500 41367 4923000000 7140000 853230000000 262624 23985
20111017 120000 121500 118500 121500 36906 4438000000 7140000 867510000000 261292 13691
20111018 118000 127000 116000 125000 57097 6981000000 7140000 892500000000 267319 13131
20111019 126000 141500 122000 134000 134138 17716000000 7140000 956760000000 271404 48461
20111020 134500 140000 131000 131000 93783 12766000000 7140000 935340000000 295864 2141
20111021 135000 148000 135000 140500 95081 13499000000 7140000 1003170000000 316200 2843
20111024 145500 145500 135500 140500 70274 9779000000 7140000 1003170000000 313592 846
20111025 139000 145000 137500 142000 33822 4802000000 7140000 1013880000000 313609 9702
20111026 141500 144000 138500 140000 24265 3455000000 7140000 999600000000 314086 490
20111027 140000 141500 132500 135000 67830 9240000000 7140000 963900000000 301183 9022
20111028 137500 138000 131500 134000 65560 8741000000 7140000 956760000000 288858 -4797
20111031 134000 138500 131500 137500 43013 5799000000 7140000 981750000000 285841 6750
20111101 136000 141000 134500 135000 39956 5536000000 7140000 963900000000 284144 2961
20111102 132000 135500 132000 134500 12365 1658000000 7140000 960330000000 285001 435
20111103 135500 138500 134000 137500 20597 2807000000 7140000 981750000000 289420 2710
20111104 141000 141000 136000 140500 31177 4329000000 7140000 1003170000000 288550 2298
20111107 137500 138500 132500 136000 34881 4728000000 7140000 971040000000 288381 6610
20111108 136500 143500 134500 140500 56384 7866000000 7140000 1003170000000 289502 13349
20111109 141000 145000 139000 143500 31127 4452000000 7140000 1024590000000 294815 5533
20111110 139500 143000 138000 140000 18811 2637000000 7140000 999600000000 299374 5971
20111111 143000 144000 140500 143500 26829 3813000000 7140000 1024590000000 301502 -130
20111114 144000 150000 144000 148000 45527 6734000000 7140000 1056720000000 301527 15837
20111115 147000 148000 141000 145000 61179 8827000000 7140000 1035300000000 286847 11342
20111116 145000 146500 141000 142000 31399 4498000000 7140000 1013880000000 277606 10774
20111117 141500 142500 137000 137500 35654 4957000000 7140000 981750000000 265837 6509
20111118 137500 138500 132000 136000 20203 2742000000 7140000 971040000000 259580 8932
20111121 135500 139000 133500 138000 22408 3086000000 7140000 985320000000 251227 11978
20111122 135000 140000 134000 139000 26944 3701000000 7140000 992460000000 241645 16724
20111123 138000 142000 133000 138000 22519 3067000000 7140000 985320000000 236975 9015
20111124 138000 139500 135500 139500 11798 1627000000 7140000 996030000000 234366 4060
20111125 138500 139000 135500 137000 13524 1853000000 7140000 978180000000 230473 4299
20111128 136500 139500 136000 137000 11334 1565000000 7140000 978180000000 232433 522
20111129 138000 139000 133500 135000 52139 7054000000 7140000 963900000000 212467 13311
20111130 136000 137000 132000 135500 45872 6163000000 7140000 967470000000 212279 -4791
20111201 136500 138500 132500 133000 42565 5739000000 7140000 949620000000 211630 -936
20111202 133500 135000 131000 131500 25049 3329000000 7140000 938910000000 211941 2854
20111205 131500 133500 125500 126000 52073 6687000000 7140000 899640000000 210113 -8551
20111206 126000 128500 124500 125500 29153 3684000000 7140000 896070000000 211674 213
20111207 128000 128000 124500 124500 25005 3135000000 7140000 888930000000 213121 -6180
20111208 122000 125500 120500 121500 42824 5254000000 7140000 867510000000 214142 -6858
20111209 121000 122000 116500 116500 37484 4441000000 7140000 831810000000 216407 -21101
20111212 119000 123500 118500 123000 37709 4565000000 7140000 878220000000 215637 -210
20111213 123000 123000 117500 118000 33021 3930000000 7140000 842520000000 214595 -7233
20111214 117500 121000 117000 120000 26089 3097000000 7140000 856800000000 211982 -8276
20111215 118500 120000 114000 119500 34607 4029000000 7140000 853230000000 210748 4364
20111216 120000 121000 116500 119000 21309 2525000000 7140000 849660000000 208248 -1300
20111219 119000 119000 108500 109000 46244 5178000000 7140000 778260000000 209601 -7572
20111220 111000 111500 106000 111500 49279 5345000000 7140000 796110000000 214135 -8901
20111221 112500 113500 108000 112000 59920 6606000000 7140000 799680000000 216265 -10661
20111222 112500 112500 105500 107000 75958 8149000000 7140000 763980000000 218484 -30759
20111223 108000 109500 106000 107500 36989 3998000000 7140000 767550000000 220201 550
20111226 108000 112500 108000 111500 32657 3631000000 7140000 796110000000 220339 10044
20111227 112000 116000 110500 114500 31246 3556000000 7140000 817530000000 218187 17452
20111228 115500 115500 110000 111000 15984 1784000000 7140000 792540000000 216310 606
20111229 110000 115500 108000 114000 22945 2599000000 7140000 813960000000 212903 10705
20120102 115000 115500 111000 111500 17594 1984000000 7140000 796110000000 212074 -858
20120103 113000 114000 110000 114000 40609 4538000000 7140000 813960000000 212235 -1192
20120104 114500 114500 112000 112500 15966 1806000000 7140000 803250000000 210524 5207
20120105 114000 118000 112000 115500 42979 4998000000 7140000 824670000000 211273 3742
20120106 116500 119500 115500 118000 29993 3550000000 7140000 842520000000 214680 14188
20120109 119500 119500 117000 119000 16703 1983000000 7140000 849660000000 214420 7412
20120110 118500 119500 117000 119500 14981 1780000000 7140000 853230000000 214197 7018
20120111 120000 123500 117500 123000 34903 4279000000 7140000 878220000000 215176 17189
20120112 121500 124000 120000 120000 26974 3293000000 7140000 856800000000 217795 -3734
20120113 119000 122000 118000 118000 12215 1463000000 7140000 842520000000 220904 -2283
20120116 119000 120000 114500 115500 11467 1331000000 7140000 824670000000 217580 -469
20120117 117000 117000 112000 114000 40802 4656000000 7140000 813960000000 212262 -7502
20120118 113500 116000 112500 113000 20464 2331000000 7140000 806820000000 209411 -1327
20120119 115000 117500 113500 117500 32312 3734000000 7140000 838950000000 197075 10915
20120120 119000 119000 113500 114500 26915 3125000000 7140000 817530000000 194061 -683
20120125 115000 115500 110000 110000 44490 4942000000 7140000 785400000000 176383 -9732
20120126 111000 117000 110000 115500 46255 5267000000 7140000 824670000000 182716 7422
20120127 116500 116500 113000 113000 15511 1769000000 7140000 806820000000 181474 -5450
20120130 112000 117000 112000 113500 18447 2113000000 7140000 810390000000 180960 6076
20120131 114500 116000 113000 114000 15613 1789000000 7140000 813960000000 180751 3038
20120201 114000 115000 111500 111500 19928 2239000000 7140000 796110000000 181733 916
20120202 112500 115500 110500 111500 44429 4990000000 7140000 796110000000 183180 -10092
20120203 112500 112500 109500 110000 15409 1699000000 7140000 785400000000 184220 -5059
20120206 110000 111500 104000 111500 88982 9518000000 7140000 796110000000 186199 -22767
20120207 111500 111500 108000 109000 15268 1677000000 7140000 778260000000 185929 1178
20120208 109000 111000 108000 110000 19117 2090000000 7140000 785400000000 186698 -2451
20120209 108000 111000 106500 108500 30555 3292000000 7140000 774690000000 186777 -8679
20120210 108500 109000 106000 107000 23527 2518000000 7140000 763980000000 187179 -5019
20120213 106000 109500 105000 109000 17053 1832000000 7140000 778260000000 187373 2538
20120214 109000 110500 107000 109000 10327 1123000000 7140000 778260000000 187029 -36
20120215 109000 109500 107500 108500 8381 907000000 7140000 774690000000 187196 -2128
20120216 107000 109000 106500 107500 11965 1286000000 7140000 767550000000 187504 -1171
20120217 108500 109000 106000 106000 15279 1634000000 7140000 756840000000 187913 -4730
20120220 106000 111000 106000 109000 28853 3152000000 7140000 778260000000 187722 9298
20120221 109500 110000 107500 108500 7307 795000000 7140000 774690000000 187514 873
20120222 107000 109000 107000 107500 8088 872000000 7140000 767550000000 187376 2434
20120223 107000 108500 105500 107500 16657 1780000000 7140000 767550000000 188022 -2127
20120224 108500 109000 106500 107000 15027 1617000000 7140000 763980000000 188112 -585
20120227 106500 107500 105500 106000 11513 1224000000 7140000 756840000000 189212 -614
20120228 106500 106500 104500 105500 12907 1360000000 7140000 753270000000 189806 -4291
20120229 106000 106000 103500 105500 22703 2365000000 7140000 753270000000 190844 -9486
20120302 104500 105500 103500 104000 14941 1558000000 7140000 742560000000 189753 -5062
20120305 104000 105500 100500 101000 62181 6335000000 7140000 721140000000 191241 -28773
20120306 101500 103500 100500 102000 22404 2288000000 7140000 728280000000 192550 4307
20120307 101000 103500 101000 102500 13174 1348000000 7140000 731850000000 192802 1410
20120308 102500 106000 102000 104500 25962 2718000000 7140000 746130000000 195523 420
20120309 106500 117000 105500 112000 133471 14943000000 7140000 799680000000 193785 28654
20120312 113000 116500 112000 115500 61109 6966000000 7140000 824670000000 195827 11880
20120313 115000 116500 113000 115500 46621 5385000000 7140000 824670000000 196546 15911
20120314 117000 117000 111000 111000 36691 4128000000 7140000 792540000000 203962 -11404
20120315 110500 111000 108500 109000 30740 3375000000 7140000 778260000000 205274 4180
20120316 109000 111000 107000 109000 26018 2823000000 7140000 778260000000 207353 -5981
20120319 108500 110000 108000 109500 11168 1220000000 7140000 781830000000 207043 2200
20120320 109500 110000 106500 107000 11717 1261000000 7140000 763980000000 206938 -1709
20120321 105000 108500 105000 107500 13586 1447000000 7140000 767550000000 203559 2154
20120322 108000 108500 106000 106500 11716 1259000000 7140000 760410000000 199460 5823
20120323 107500 108000 103000 104500 25792 2712000000 7140000 746130000000 195125 -2071
20120326 105500 105500 102000 103000 15515 1600000000 7140000 735420000000 193246 105
20120327 104500 105000 102500 103500 14904 1547000000 7140000 738990000000 190377 420
20120328 102500 104500 102500 104000 17171 1775000000 7140000 742560000000 191852 -2296
20120329 104000 104500 100500 104000 23890 2449000000 7140000 742560000000 187797 5001
20120330 105000 105500 103000 104000 8357 871000000 7140000 742560000000 184642 4043
20120402 104500 105500 102500 105000 9424 982000000 7140000 749700000000 182024 2525
20120403 105500 107500 102500 102500 25644 2675000000 7140000 731850000000 171613 6064
20120404 102500 103500 101000 101000 10463 1071000000 7140000 721140000000 171134 153
20120405 100500 103500 99700 102000 16614 1681000000 7140000 728280000000 167573 4422
20120406 102500 103000 100500 101500 10676 1088000000 7140000 724710000000 168042 -265
20120409 102000 103500 100500 103500 21974 2237000000 7140000 738990000000 168181 5582
20120410 102500 104000 100500 101500 22499 2303000000 7140000 724710000000 164902 3324
20120412 101000 101000 98200 99000 27631 2744000000 7140000 706860000000 160854 -5154
20120413 99500 101000 98800 99100 36348 3618000000 7140000 707574000000 156143 -4644
20120416 99200 100000 98500 99600 7182 716000000 7140000 711144000000 154774 3733
20120417 100000 100000 98000 99700 17934 1777000000 7140000 711858000000 149357 4560
20120418 99800 99900 97700 97900 19413 1911000000 7140000 699006000000 144622 -5133
20120419 97500 99100 95100 95900 24571 2381000000 7140000 684726000000 140940 -969
20120420 97500 97500 92200 93200 32190 3012000000 7140000 665448000000 140013 -8068
20120423 93400 94300 91800 92000 10858 1004000000 7140000 656880000000 138565 666
20120424 90800 91600 89000 89600 29593 2662000000 7140000 639744000000 140382 -2968
20120425 89500 90500 86700 89800 31959 2834000000 7140000 641172000000 137160 6844
20120426 89000 92700 88000 88800 18321 1631000000 7140000 634032000000 134315 3615
20120427 88900 89800 86100 87000 28848 2508000000 7140000 621180000000 127778 -1699
20120430 86700 87000 81700 84300 37175 3109000000 7140000 601902000000 130456 -5515
20120502 83100 84200 80200 81300 59858 4889000000 7140000 580482000000 128001 -26242
20120503 81000 83500 80500 83400 41136 3377000000 7140000 595476000000 129150 -6184
20120504 83300 83600 80800 81500 38492 3144000000 7140000 581910000000 128661 -14151
20120507 79800 81000 78900 79100 28166 2245000000 7140000 564774000000 128230 -7676
20120508 79600 80800 77800 78700 30223 2395000000 7140000 561918000000 130180 -9152
20120509 78600 79800 78300 79000 9100 719000000 7140000 564060000000 131634 -286
20120510 78500 85500 78500 85500 54327 4473000000 7140000 610470000000 132471 25455
20120511 85400 86500 82600 86100 41139 3478000000 7140000 614754000000 125230 8069
20120514 86200 86200 82300 83000 21586 1801000000 7140000 592620000000 118843 1389
20120515 81500 82500 78100 79700 27271 2167000000 7140000 569058000000 114810 -3830
20120516 78100 80200 77000 79400 23878 1868000000 7140000 566916000000 116719 765
20120517 78200 80600 77700 79500 22752 1805000000 7140000 567630000000 116057 -5094
20120518 78000 79400 75800 76600 14026 1089000000 7140000 546924000000 114916 1724
20120521 75700 80900 75500 80000 20904 1654000000 7140000 571200000000 115033 9333
20120522 80400 84700 80400 84600 18491 1539000000 7140000 604044000000 111894 10181
20120523 84000 87700 82900 86100 25269 2171000000 7140000 614754000000 105410 13216
20120524 86100 86400 84500 86100 14294 1228000000 7140000 614754000000 104225 4771
20120525 85800 86300 84600 86100 11376 973000000 7140000 614754000000 102134 5359
20120529 86400 86800 85200 85800 16496 1425000000 7140000 612612000000 102092 5229
20120530 86400 87100 86000 87100 9009 781000000 7140000 621894000000 101615 5326
20120531 85500 90100 85400 90000 28197 2514000000 7140000 642600000000 104186 8389
20120601 88700 92800 87500 90600 34460 3136000000 7140000 646884000000 100882 6955
20120604 86000 91300 85500 85500 29246 2574000000 7140000 610470000000 101174 9707
20120605 86500 87600 86200 87000 11508 1002000000 7140000 621180000000 101091 744
20120607 90400 91000 87700 90700 14478 1304000000 7140000 647598000000 100721 4315
20120608 90600 90700 86700 89000 15873 1396000000 7140000 635460000000 99921 -1565
20120611 88800 89100 86800 86800 9945 872000000 7140000 619752000000 99300 289
20120612 85400 86400 84200 84600 13668 1158000000 7140000 604044000000 99811 -5456
20120613 84600 84900 82200 82200 13753 1145000000 7140000 586908000000 97710 803
20120614 82900 84300 80500 80500 23159 1902000000 7140000 574770000000 94062 -1968
20120615 80000 81900 80000 81400 12531 1017000000 7140000 581196000000 92425 5192
20120618 82100 82200 80000 80000 14903 1204000000 7140000 571200000000 89272 -1217
20120619 80400 81500 79400 80900 17181 1381000000 7140000 577626000000 87881 -229
20120620 81300 83500 80200 83500 12085 992000000 7140000 596190000000 87661 6396
20120621 83500 85400 82500 84900 18008 1518000000 7140000 606186000000 86638 8262
20120622 83800 84800 82400 84800 7194 605000000 7140000 605472000000 86220 2014
20120625 84100 87500 83100 86400 10045 863000000 7140000 616896000000 85362 6081
20120626 84900 86300 84300 85400 7813 666000000 7140000 609756000000 85242 -605
20120627 86200 86200 83900 84600 4202 356000000 7140000 604044000000 84430 1999
20120628 85900 86100 84700 86100 7376 631000000 7140000 614754000000 84349 4289
20120629 86100 87500 84100 86900 8122 701000000 7140000 620466000000 83735 3253
20120702 87900 87900 84500 84600 8018 683000000 7140000 604044000000 83771 -4266
20120703 84600 85400 82900 82900 12740 1066000000 7140000 591906000000 83847 -5779
20120704 82900 84000 82900 83700 10131 848000000 7140000 597618000000 84937 -75
20120705 82700 83600 81200 81300 19776 1619000000 7140000 580482000000 85225 -4951
20120706 80700 83000 80700 83000 7315 602000000 7140000 592620000000 85874 1396
20120709 83200 84100 81000 83500 6401 535000000 7140000 596190000000 86244 5102
20120710 83400 83600 81300 81500 5225 427000000 7140000 581910000000 85454 -882
20120711 80600 82900 80600 82700 6455 525000000 7140000 590478000000 85558 153
20120712 81700 82900 81100 81900 5683 465000000 7140000 584766000000 85135 1803
20120713 81100 82700 80500 82500 6143 503000000 7140000 589050000000 84846 3166
