date,time,open,high,low,close,vol
20190315,0,123000,128000,123000,126500,107246
20190314,0,123000,124000,122000,123500,95132
20190313,0,123000,123500,121500,123500,37649
20190312,0,123000,124000,122000,123500,24117
20190311,0,121500,122500,120000,122500,39576
20190308,0,122500,122500,120500,121500,35118
20190307,0,123500,124000,122000,123500,34768
20190306,0,124000,124500,122500,123500,35449
20190305,0,123000,125000,122000,124500,35186
20190304,0,124500,125500,122500,123500,65517
20190228,0,126500,127000,124500,125000,69474
20190227,0,126500,127000,124500,126000,36131
20190226,0,125000,127000,124500,126500,37404
20190225,0,125500,126000,124000,125500,45852
20190222,0,125000,125000,123500,125000,31065
20190221,0,125500,126000,124000,125000,43961
20190220,0,125000,127000,124500,126000,68453
20190219,0,125000,127500,123500,126000,57757
20190218,0,123500,125500,123000,125000,36414
20190215,0,126000,126500,122000,124000,66548
20190214,0,123000,126000,122000,126000,137577
20190213,0,125000,125000,122500,123000,70354
20190212,0,125000,127000,122000,125000,79213
20190211,0,122000,125500,120500,124500,79266
20190208,0,123500,124000,121000,121000,54684
20190207,0,120500,124000,120000,124000,80580
20190201,0,120000,120500,119000,120000,45621
20190131,0,118500,120500,117000,120500,90121
20190130,0,121000,121000,116500,117500,97668
20190129,0,120500,121000,118500,120000,43211
20190128,0,121000,122000,119000,121000,58566
20190125,0,119000,121500,118000,120500,56258
20190124,0,118000,119500,117500,119000,45620
20190123,0,117000,119000,117000,119000,50943
20190122,0,118000,118500,117000,118000,49122
20190121,0,119000,119000,117000,118500,26813
20190118,0,119000,120000,117000,118000,54368
20190117,0,117000,119000,116000,118500,45141
20190116,0,118000,118500,116000,117500,55593
20190115,0,118500,120000,117500,118000,58461
20190114,0,119000,120000,118000,118500,31287
20190111,0,118500,119500,118000,119000,29099
20190110,0,120000,121500,118000,118000,154961
20190109,0,119000,121500,118500,120500,44935
20190108,0,122000,122000,117500,119000,41468
20190107,0,121000,122000,119500,120000,56921
20190104,0,119500,121000,116500,119500,65183
20190103,0,115500,120000,115500,118500,55472
20190102,0,121000,121500,116000,116000,52125
20181228,0,120500,121500,119000,121500,53727
20181227,0,126000,127000,119000,120500,112505
20181226,0,124934,125877,123519,123991,138628
20181224,0,128705,130591,124934,126348,135518
20181221,0,124934,128705,122105,128705,251975
20181220,0,124462,124934,120691,122105,47083
20181219,0,123519,125877,122105,124462,56423
20181218,0,122105,124462,120691,122577,44131
20181217,0,122577,124462,120691,122105,39060
20181214,0,123991,124934,119748,121634,53690
20181213,0,123048,124934,123048,123048,151486
20181212,0,121162,124462,119276,123991,43360
20181211,0,119276,120219,118333,119276,39637
20181210,0,117862,120219,117391,120219,47706
20181207,0,122577,122577,118333,119748,37183
20181206,0,122577,122577,120219,121162,24070
20181205,0,120691,123991,120219,121634,33702
20181204,0,124462,124934,119748,121634,71329
20181203,0,123991,125877,123048,124934,37552
20181130,0,123048,123991,122105,123048,46377
20181129,0,125405,125405,121634,122577,36593
20181128,0,121634,124462,119748,124462,49406
20181127,0,120219,121634,118805,121162,43534
20181126,0,119748,123048,119276,120691,68167
20181123,0,121162,122577,118805,119748,36276
20181122,0,122577,123048,120219,120691,46865
20181121,0,123048,124462,120691,123991,65644
20181120,0,120219,124934,119276,123519,95845
20181119,0,116919,122577,116919,122105,95001
20181116,0,117862,118333,114090,117862,77030
20181115,0,112676,118333,112205,117862,74419
20181114,0,113619,113619,111262,112676,30783
20181113,0,112676,114562,110790,113619,92309
20181112,0,111262,115505,110790,114090,94112
20181109,0,104661,114090,104661,112205,238656
20181108,0,107019,108904,104190,104190,182962
20181107,0,106076,108433,104190,105604,107333
20181106,0,104661,106076,103719,106076,62755
20181105,0,105604,105604,102776,103719,55598
20181102,0,104661,107019,104190,106547,60440
20181101,0,102776,105133,101833,103719,63839
20181031,0,101361,102776,100418,102776,81031
20181030,0,100890,103719,99947,101361,71592
20181029,0,103247,106076,101361,102304,76122
20181026,0,108904,109847,103719,104661,70545
20181025,0,108433,111262,107019,108433,75111
20181024,0,110319,112205,109847,111262,46113
