date,time,open,high,low,close,vol
20190315,0,85700,88700,85600,88100,335059
20190314,0,86000,86300,84800,85700,350236
20190313,0,85100,86000,84700,85400,153582
20190312,0,86000,86800,85700,85900,128736
20190311,0,84900,86300,84800,85400,159141
20190308,0,86500,86600,85200,85300,229440
20190307,0,87000,87200,85300,86900,254330
20190306,0,87800,87800,86500,86700,240566
20190305,0,87600,88900,87400,87700,193767
20190304,0,88600,89400,87900,88200,262931
20190228,0,90000,90100,88700,88700,305820
20190227,0,88600,89900,88500,89500,146442
20190226,0,88600,89100,88200,89000,176932
20190225,0,89500,90500,88900,89000,214869
20190222,0,91200,91300,89200,89900,242552
20190221,0,90700,91800,90200,91400,192141
20190220,0,90100,91100,89800,91000,204325
20190219,0,90000,91400,89600,90200,144095
20190218,0,90500,91000,90000,90300,131052
20190215,0,90400,91200,89800,90200,202096
20190214,0,88800,90800,88700,90800,344676
20190213,0,88400,89900,87900,89700,218302
20190212,0,88600,88800,87700,88800,211206
20190211,0,89200,89200,87800,88100,216913
20190208,0,88300,88900,87800,88900,215024
20190207,0,88700,88700,87200,88500,212140
20190201,0,87900,88600,86800,88200,347461
20190131,0,92500,92600,87100,88300,1138071
20190130,0,93900,93900,92200,93200,286515
20190129,0,92300,93300,92000,93200,244795
20190128,0,92000,93400,92000,93100,256923
20190125,0,90800,92900,90800,92500,461950
20190124,0,89600,91700,89600,91500,301733
20190123,0,88500,91000,88400,90800,490020
20190122,0,85600,88900,85600,88500,633907
20190121,0,85600,85700,84500,85400,173378
20190118,0,85700,85800,84700,85600,154126
20190117,0,83400,85600,83200,85400,383196
20190116,0,82600,83600,82300,82900,174318
20190115,0,82500,83700,82000,83300,225666
20190114,0,82400,82700,81800,82200,127048
20190111,0,81200,82600,81200,82600,211882
20190110,0,81800,81900,80700,81100,311628
20190109,0,81100,82200,81100,82200,145701
20190108,0,82200,82400,80900,81500,149000
20190107,0,82100,82500,81400,81700,152145
20190104,0,80600,82200,80000,81500,193345
20190103,0,80700,80900,79800,80600,159465
20190102,0,81700,82000,79700,80300,221030
20181228,0,81500,82000,81300,81600,149932
20181227,0,82900,82900,81400,81500,273820
20181226,0,84200,84500,83500,84000,198558
20181224,0,84200,85000,83400,84800,150686
20181221,0,83800,84200,83300,84000,253655
20181220,0,84200,84600,83200,83700,251308
20181219,0,84400,84800,83800,84600,203553
20181218,0,84100,85000,83500,84000,172452
20181217,0,84200,85200,84200,84200,171215
20181214,0,84200,86200,83800,83900,265184
20181213,0,83900,85100,83900,84200,454374
20181212,0,81800,84100,81800,83700,271171
20181211,0,85000,85600,82000,82300,441394
20181210,0,84800,85800,84500,85500,208762
20181207,0,85000,85800,84400,85200,184139
20181206,0,86300,86600,84200,84800,260931
20181205,0,86000,87000,85400,86300,223898
20181204,0,87100,87600,86200,86600,173570
20181203,0,87100,87800,86600,87200,219350
20181130,0,88000,88200,85800,86500,382593
20181129,0,87800,88500,87600,88000,249184
20181128,0,86800,87600,85600,87300,163259
20181127,0,85800,86900,85500,86500,161443
20181126,0,85000,85800,84200,85800,189769
20181123,0,86400,86600,83900,84600,340628
20181122,0,89900,89900,85700,86300,577166
20181121,0,90500,90500,89600,90000,221319
20181120,0,90800,91200,90200,90700,169179
20181119,0,90400,92000,90200,90800,212461
20181116,0,91300,91700,90400,90700,211659
20181115,0,91100,91900,90600,91700,106429
20181114,0,92400,92500,91200,91700,110697
20181113,0,92900,92900,91000,92500,142484
20181112,0,92100,93700,92100,93200,153045
20181109,0,92400,93100,91600,92300,180044
20181108,0,92200,94000,92200,92400,294065
20181107,0,91100,92200,91100,91900,172504
20181106,0,91500,91600,90800,91600,152050
20181105,0,90900,91500,90100,91000,147217
20181102,0,90800,91800,90800,91700,217379
20181101,0,91300,91800,90800,91100,144728
20181031,0,90200,92000,89700,92000,244759
20181030,0,90800,91400,90100,90400,207504
20181029,0,92300,93300,90600,90900,252240
20181026,0,92000,94700,91000,92100,246767
20181025,0,92500,93200,91000,92700,286322
20181024,0,91700,94100,90800,93200,299071
20181023,0,91200,92600,90300,91100,221143
20181022,0,90700,92000,90400,91700,129576
20181019,0,91000,91400,90300,91100,138863
20181018,0,90800,91500,90400,91100,156134
20181017,0,91800,92400,90400,90800,176653
20181016,0,91000,91400,90200,90500,154266
20181015,0,90300,90900,89900,90600,121235
20181012,0,90900,91300,89600,90300,278386
20181011,0,92500,94700,90900,90900,337633
20181010,0,94600,95200,92300,94800,201984
20181008,0,97000,97800,94600,94600,187007
20181005,0,96500,98200,96000,96900,343248
20181004,0,96700,97000,95600,96500,317806
20181002,0,95900,97200,95400,96100,211067
20181001,0,97300,97500,95800,96100,149856
20180928,0,96000,97400,95700,97300,205720
20180927,0,95000,97100,95000,96000,300342
20180921,0,92600,96600,92600,96000,670255
20180920,0,90100,91700,90100,91700,261900
20180919,0,90800,90900,90000,90400,256916
20180918,0,90600,91500,90600,91100,120359
20180917,0,91600,91600,91000,91000,142219
20180914,0,91800,92700,91500,92000,233894
20180913,0,91900,92900,91500,91600,365978
20180912,0,92100,92100,90900,91600,186091
20180911,0,92000,92600,91600,92000,134993
20180910,0,92500,92700,91100,92600,155896
20180907,0,92200,93000,91500,93000,209212
20180906,0,91000,92300,91000,91800,185541
20180905,0,91700,92000,90800,90900,172011
20180904,0,92000,92400,91500,92100,114652
20180903,0,92000,92600,91600,92400,87976
