날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20100512.0 119500.0 121000.0 112500.0 114000.0 9504811.0 1102429000000.0 200000000.0 22800000000000.0 13891305.0 980370.0
20100513.0 115500.0 117000.0 115000.0 115500.0 2184611.0 253404000000.0 200000000.0 23100000000000.0 13318724.0 17297.0
20100514.0 115000.0 116500.0 112000.0 114000.0 1769839.0 202533000000.0 200000000.0 22800000000000.0 12447172.0 480689.0
20100517.0 112000.0 113500.0 107500.0 107500.0 2444115.0 268685000000.0 200000000.0 21500000000000.0 11114589.0 19095.0
20100518.0 108500.0 110000.0 107000.0 110000.0 996647.0 108652000000.0 200000000.0 22000000000000.0 10848028.0 130292.0
20100519.0 109000.0 110000.0 107500.0 109500.0 852205.0 92668000000.0 200000000.0 21900000000000.0 10852580.0 70102.0
20100520.0 109500.0 111000.0 107500.0 107500.0 740106.0 80650000000.0 200000000.0 21500000000000.0 10716150.0 17669.0
20100524.0 105000.0 106000.0 101500.0 102500.0 1219811.0 126010000000.0 200000000.0 20500000000000.0 10453900.0 -74729.0
20100525.0 100500.0 101000.0 95500.0 98000.0 1596770.0 157108000000.0 200000000.0 19600000000000.0 10069494.0 -52100.0
20100526.0 98000.0 110000.0 97800.0 110000.0 3451763.0 361916000000.0 200000000.0 22000000000000.0 10568209.0 -176560.0
20100527.0 107000.0 110000.0 106000.0 109000.0 1536027.0 166362000000.0 200000000.0 21800000000000.0 10789501.0 -123128.0
20100528.0 111000.0 111000.0 105500.0 108000.0 692635.0 74978000000.0 200000000.0 21600000000000.0 10821274.0 -84060.0
20100531.0 107500.0 110000.0 106000.0 109000.0 477955.0 51965000000.0 200000000.0 21800000000000.0 10972232.0 -23597.0
20100601.0 108500.0 109000.0 106000.0 106000.0 302368.0 32354000000.0 200000000.0 21200000000000.0 11012675.0 -26589.0
20100603.0 105500.0 107000.0 103000.0 104000.0 905501.0 94372000000.0 200000000.0 20800000000000.0 10736631.0 -260678.0
20100604.0 104500.0 105500.0 103000.0 103000.0 418999.0 43508000000.0 200000000.0 20600000000000.0 10640695.0 -34441.0
20100607.0 100500.0 102500.0 99800.0 102000.0 576382.0 58221000000.0 200000000.0 20400000000000.0 10560675.0 -63031.0
20100608.0 102000.0 104500.0 102000.0 102500.0 389336.0 40058000000.0 200000000.0 20500000000000.0 10496292.0 -25713.0
20100609.0 103000.0 104000.0 102000.0 102000.0 243579.0 25048000000.0 200000000.0 20400000000000.0 10519644.0 -7689.0
20100610.0 103000.0 104000.0 102000.0 102500.0 267676.0 27600000000.0 200000000.0 20500000000000.0 10529554.0 -31843.0
20100611.0 104000.0 105000.0 102500.0 103000.0 457232.0 47250000000.0 200000000.0 20600000000000.0 10571190.0 -176346.0
20100614.0 103500.0 104000.0 100500.0 101000.0 770796.0 78421000000.0 200000000.0 20200000000000.0 10433280.0 -264747.0
