날짜 시간 시가 고가 저가 종가 거래량
20180502 902 1555.9599609375 1556.199951171875 1554.75 1555.9599609375 0
20180502 903 1555.719970703125 1558.1300048828125 1555.239990234375 1557.4100341796875 0
20180502 904 1557.1700439453125 1557.6500244140625 1555.719970703125 1555.719970703125 0
20180502 905 1555.719970703125 1556.68994140625 1555.719970703125 1556.199951171875 0
20180502 906 1556.199951171875 1556.199951171875 1554.27001953125 1554.27001953125 0
20180502 907 1554.510009765625 1555.239990234375 1554.27001953125 1554.75 0
20180502 908 1554.75 1555.47998046875 1554.510009765625 1555.239990234375 0
20180502 909 1555.239990234375 1555.47998046875 1555.0 1555.0 0
20180502 910 1555.0 1556.43994140625 1555.0 1556.43994140625 0
20180502 911 1556.43994140625 1557.4100341796875 1556.43994140625 1557.4100341796875 0
20180502 912 1557.1700439453125 1557.1700439453125 1555.719970703125 1555.9599609375 0
20180502 913 1555.719970703125 1555.9599609375 1554.510009765625 1555.0 0
20180502 914 1555.239990234375 1555.47998046875 1555.0 1555.239990234375 0
20180502 915 1555.239990234375 1555.47998046875 1554.510009765625 1555.0 0
20180502 916 1554.75 1555.47998046875 1554.75 1555.0 0
20180502 917 1555.0 1555.719970703125 1555.0 1555.719970703125 0
20180502 918 1555.719970703125 1555.719970703125 1554.510009765625 1554.510009765625 0
20180502 919 1554.75 1555.0 1554.510009765625 1554.75 0
20180502 920 1555.0 1555.9599609375 1554.75 1555.719970703125 0
20180502 921 1555.719970703125 1555.9599609375 1555.47998046875 1555.9599609375 0
20180502 922 1555.9599609375 1556.199951171875 1555.47998046875 1555.47998046875 0
20180502 923 1555.719970703125 1555.719970703125 1555.0 1555.239990234375 0
20180502 924 1555.239990234375 1555.47998046875 1555.239990234375 1555.47998046875 0
20180502 925 1555.47998046875 1556.43994140625 1555.239990234375 1556.199951171875 0
20180502 926 1556.199951171875 1556.68994140625 1556.199951171875 1556.43994140625 0
20180502 927 1556.43994140625 1558.6199951171875 1556.43994140625 1558.3800048828125 0
20180502 928 1558.1300048828125 1558.6199951171875 1557.6500244140625 1557.8900146484375 0
20180502 929 1557.8900146484375 1558.1300048828125 1557.4100341796875 1557.4100341796875 0
20180502 930 1557.4100341796875 1557.4100341796875 1557.1700439453125 1557.4100341796875 0
20180502 931 1557.1700439453125 1557.4100341796875 1556.199951171875 1556.68994140625 0
20180502 932 1556.43994140625 1556.68994140625 1555.9599609375 1556.199951171875 0
20180502 933 1556.199951171875 1556.199951171875 1555.47998046875 1555.719970703125 0
20180502 934 1555.719970703125 1555.9599609375 1555.239990234375 1555.47998046875 0
20180502 935 1555.47998046875 1556.68994140625 1555.239990234375 1556.199951171875 0
20180502 936 1556.199951171875 1556.43994140625 1555.719970703125 1555.719970703125 0
20180502 937 1555.719970703125 1555.719970703125 1555.239990234375 1555.239990234375 0
20180502 938 1555.239990234375 1555.9599609375 1555.239990234375 1555.47998046875 0
20180502 939 1555.47998046875 1555.719970703125 1555.239990234375 1555.47998046875 0
20180502 940 1555.47998046875 1555.719970703125 1554.75 1555.0 0
20180502 941 1555.0 1555.0 1554.27001953125 1555.0 0
20180502 942 1555.0 1555.47998046875 1554.510009765625 1555.47998046875 0
20180502 943 1555.47998046875 1555.9599609375 1555.239990234375 1555.9599609375 0
20180502 944 1555.9599609375 1555.9599609375 1555.47998046875 1555.47998046875 0
20180502 945 1555.47998046875 1555.47998046875 1554.510009765625 1554.75 0
20180502 946 1554.75 1555.239990234375 1554.27001953125 1554.75 0
20180502 947 1554.75 1555.0 1554.510009765625 1554.75 0
20180502 948 1554.75 1555.239990234375 1554.510009765625 1555.239990234375 0
20180502 949 1555.0 1555.239990234375 1554.510009765625 1555.239990234375 0
20180502 950 1555.239990234375 1555.239990234375 1553.31005859375 1553.550048828125 0
20180502 951 1554.030029296875 1554.030029296875 1552.5799560546875 1553.550048828125 0
20180502 952 1553.7900390625 1554.030029296875 1553.31005859375 1553.7900390625 0
20180502 953 1553.550048828125 1554.27001953125 1553.550048828125 1554.030029296875 0
20180502 954 1554.030029296875 1554.510009765625 1553.7900390625 1553.7900390625 0
20180502 955 1553.7900390625 1554.510009765625 1553.550048828125 1554.030029296875 0
20180502 956 1554.030029296875 1554.75 1554.030029296875 1554.510009765625 0
20180502 957 1554.510009765625 1554.510009765625 1554.27001953125 1554.510009765625 0
20180502 958 1554.030029296875 1554.75 1554.030029296875 1554.75 0
20180502 959 1554.75 1554.75 1554.27001953125 1554.27001953125 0
20180502 1000 1554.510009765625 1554.75 1554.27001953125 1554.75 0
20180502 1001 1554.75 1555.0 1554.75 1555.0 0
20180502 1002 1555.0 1555.0 1554.510009765625 1554.510009765625 0
20180502 1003 1554.510009765625 1554.75 1554.030029296875 1554.27001953125 0
20180502 1004 1554.27001953125 1554.510009765625 1553.550048828125 1553.7900390625 0
20180502 1005 1553.7900390625 1553.7900390625 1553.31005859375 1553.31005859375 0
20180502 1006 1553.31005859375 1553.31005859375 1552.5799560546875 1553.31005859375 0
20180502 1007 1553.31005859375 1553.31005859375 1552.3399658203125 1552.8199462890625 0
20180502 1008 1552.8199462890625 1553.06005859375 1552.3399658203125 1553.06005859375 0
