date,time,open,high,low,close,vol
20190315,0,115500,120000,115000,120000,211681
20190314,0,115000,115500,114000,115500,220885
20190313,0,113500,114500,111500,114000,130370
20190312,0,114000,115000,113500,114000,98278
20190311,0,113500,113500,112000,113500,94465
20190308,0,113000,114000,112000,113000,109035
20190307,0,114000,114000,112000,112500,96231
20190306,0,112500,114000,112000,113000,134736
20190305,0,115500,116500,111500,112000,240465
20190304,0,118000,119000,115000,115500,181551
20190228,0,119500,120000,117000,118000,228333
20190227,0,122000,123000,120500,122000,134672
20190226,0,121000,123000,121000,122000,170833
20190225,0,118500,122000,117500,121500,167349
20190222,0,119000,120500,116500,118500,165340
20190221,0,115500,119500,115500,118500,264047
20190220,0,116000,118500,114000,115000,256806
20190219,0,119500,120500,108000,117000,726269
20190218,0,119000,121500,117000,119500,140160
20190215,0,121500,123000,118500,119000,221949
20190214,0,118500,124000,117000,124000,459918
20190213,0,117500,123500,116500,123500,447866
20190212,0,119000,119500,116500,118000,217809
20190211,0,119000,124500,117500,119000,541698
20190208,0,115000,128000,112500,119000,1354003
20190207,0,110000,110500,108000,109500,123492
20190201,0,107500,110000,107500,109500,166109
20190131,0,112000,112000,106500,107000,266698
20190130,0,110500,112000,109500,110000,250144
20190129,0,111500,113500,110000,110500,165637
20190128,0,111500,112500,109500,111500,172596
20190125,0,108000,113500,108000,110000,360582
20190124,0,106500,107500,105000,106500,131913
20190123,0,105500,108500,105500,107500,184452
20190122,0,104000,106500,102000,106000,275732
20190121,0,106000,106500,103000,103500,361789
20190118,0,111000,111000,105500,106000,312789
20190117,0,109500,111000,108500,109500,185042
20190116,0,111000,113500,109000,109500,147350
20190115,0,113000,113500,111500,112000,111048
20190114,0,114500,116500,112000,113000,134281
20190111,0,113000,117000,112000,115500,179824
20190110,0,112000,119500,112000,114000,316851
20190109,0,109500,113000,109000,112000,150310
20190108,0,112000,113500,109000,109000,126350
20190107,0,109000,111500,109000,110500,154726
20190104,0,103500,109500,103000,108500,218348
20190103,0,105500,109000,104000,104000,236841
20190102,0,113500,113500,105500,106000,271562
20181228,0,114500,115500,111000,111500,147134
20181227,0,111000,115500,110500,115000,250236
