날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20140825 2395 2395 2395 2395 0 0 22006000 52704000000 0 0
20140826 9340 9340 9340 9340 1 0 22006000 205536000000 0 0
20140827 12000 12100 12000 12100 2146 26000000 22006000 266272000000 0 0
20140828 15700 15700 15700 15700 2090 33000000 22006000 345494000000 0 0
20140829 17500 19000 15700 17000 1707 28000000 22006000 374102000000 0 0
20140901 17300 17300 15150 15200 4 0 22006000 334491000000 0 0
20140902 17000 17000 15850 16600 565 9000000 22006000 365299000000 0 0
20140903 16300 17400 16000 17400 55 1000000 22006000 382904000000 0 0
20140904 16500 16600 16300 16300 393 6000000 22006000 358697000000 0 0
20140905 16400 16700 16400 16600 170 3000000 22006000 365299000000 0 0
20140911 16500 17000 16400 16600 441 7000000 22006000 365299000000 0 0
20140912 16900 17100 16750 16750 514 9000000 22006000 368600000000 0 0
20140915 17000 17000 16800 16800 462 8000000 22006000 369700000000 0 0
20140916 17000 17000 16800 17000 228 4000000 22006000 374102000000 0 0
20140917 16700 18000 16700 17900 287 5000000 22006000 393907000000 0 0
20140918 17500 17900 17500 17900 327 6000000 22006000 393907000000 0 0
20140919 18000 18000 18000 18000 103 2000000 22006000 396108000000 0 0
20140922 18300 20000 17800 18000 88 2000000 22006000 396108000000 0 0
20140923 18200 19000 18200 18200 242 5000000 22006000 400509000000 0 0
20140924 18800 19500 18800 19000 284 5000000 22006000 418114000000 0 0
20140925 19000 19000 18200 18500 892 17000000 22006000 407111000000 0 0
20140926 18600 18600 18600 18600 50 1000000 22006000 409311000000 0 0
20140929 18600 18600 17000 17000 5390 92000000 22006000 374102000000 0 0
20140930 18000 18000 17150 17150 221 4000000 22006000 377402000000 0 0
20141001 18100 18500 18000 18500 462 9000000 22006000 407111000000 0 0
20141002 18450 18450 18450 18450 1 0 22006000 406010000000 0 0
20141006 20000 20000 18500 18500 15 0 22006000 407111000000 0 0
20141007 18600 18600 18100 18200 4 0 22006000 400509000000 0 0
20141008 18250 18250 17000 17000 6247 106000000 22006000 374102000000 0 0
20141010 17500 18200 17500 18200 252 5000000 22006000 400509000000 0 0
20141013 17500 17500 16000 17000 271 5000000 22006000 374102000000 0 0
20141014 17000 17500 16800 16800 194 3000000 22006000 369700000000 0 0
20141015 16900 16900 16900 16900 72 1000000 22006000 371901000000 0 0
20141016 16900 16900 16900 16900 4 0 22006000 371901000000 0 0
20141017 16600 16900 16600 16600 1167 19000000 22006000 365299000000 0 0
20141020 17000 17000 17000 17000 5 0 22006000 374102000000 0 0
20141021 17500 17500 17500 17500 100 2000000 22006000 385105000000 0 0
20141022 17000 17500 17000 17500 11 0 22006000 385105000000 0 0
20141023 17500 17500 17500 17500 1 0 22006000 385105000000 0 0
20141024 17700 17800 17500 17500 284 5000000 22006000 385105000000 0 0
20141027 17650 18000 17650 17800 362 6000000 22006000 391706000000 0 0
20141028 18200 18200 17700 17700 311 6000000 22006000 389506000000 0 0
20141029 18300 18600 18300 18500 451 8000000 22006000 407111000000 0 0
20141030 18000 18600 18000 18600 310 6000000 22006000 409311000000 0 0
20141031 17500 18600 17500 18600 219 4000000 22006000 409311000000 0 0
20141103 18550 18700 18550 18700 196 4000000 22006000 411512000000 0 0
20141104 18100 18300 18000 18000 204 4000000 22006000 396108000000 0 0
20141105 18000 18000 18000 18000 5 0 22006000 396108000000 0 0
20141106 18500 18500 18000 18000 275 5000000 22006000 396108000000 0 0
20141107 18300 18600 17900 18600 69 1000000 22006000 409311000000 0 0
20141110 18500 18700 18050 18700 77 1000000 22006000 411512000000 0 0
20141111 18500 19000 18500 19000 260 5000000 22006000 418114000000 0 0
20141112 20000 24500 20000 24500 317 7000000 22006000 539147000000 0 0
20141113 24500 24500 22500 22550 116 3000000 22006000 496235000000 0 0
20141114 25000 31500 25000 30000 554 16000000 22006000 660180000000 0 0
20141117 29500 30000 29200 29200 753 23000000 22006000 642575000000 0 0
20141118 29950 29950 23100 23100 702 17000000 22006000 508338000000 0 0
20141119 28900 28900 25100 28000 560 14000000 22006000 616168000000 0 0
20141120 27100 27100 25500 27100 12 0 22006000 596362000000 0 0
20141121 28000 28000 27000 27500 109 3000000 22006000 605165000000 0 0
20141124 27400 27400 25000 27000 124 3000000 22006000 594162000000 0 0
20141125 26000 27500 26000 27500 337 9000000 22006000 605165000000 0 0
20141126 27500 29000 27250 28500 302 8000000 22006000 627171000000 0 0
20141127 29650 29950 27700 27700 1429 42000000 22006000 609566000000 0 0
20141128 25500 31000 25500 29200 2489 73000000 22006000 642575000000 0 0
20141201 30000 33000 30000 32900 3126 99000000 22006000 723997000000 0 0
20141202 33000 34500 29500 30000 1675 52000000 22006000 660180000000 0 0
20141203 31000 32500 31000 32500 1224 39000000 22006000 715195000000 0 0
20141204 32500 32500 32000 32300 969 31000000 22006000 710793000000 0 0
20141205 32500 33000 32100 32100 1011 33000000 22006000 706392000000 0 0
20141208 32500 33500 32000 33400 3099 102000000 22006000 735000000000 0 0
20141209 33500 34000 33200 33200 2069 70000000 22006000 730599000000 0 0
20141210 33000 33000 33000 33000 52 2000000 22006000 726198000000 0 0
20141211 33500 34000 33000 33500 334 11000000 22006000 737201000000 0 0
20141212 33500 33500 32000 32000 222 7000000 22006000 704192000000 0 0
20141215 32000 32000 32000 32000 50 2000000 22006000 704192000000 0 0
20141216 32000 32000 30100 32000 720 23000000 22006000 704192000000 0 0
20141217 31000 33000 31000 33000 33 1000000 22006000 726198000000 0 0
20141218 32000 32000 30500 32000 9 0 22006000 704192000000 0 0
20141219 32900 32900 32000 32900 50 2000000 22006000 723997000000 0 0
20141222 33000 33000 32500 32500 39 1000000 22006000 715195000000 0 0
20141223 32000 32000 32000 32000 82 3000000 22006000 704192000000 0 0
20141224 32000 32000 32000 32000 18 1000000 22006000 704192000000 0 0
20141226 32000 32100 32000 32100 86 3000000 22006000 706392000000 0 0
20141229 32100 32100 31500 31500 19 1000000 22006000 693189000000 0 0
20141230 31400 31400 30000 31000 562 17000000 22006000 682186000000 0 0
20150102 30000 31000 28100 31000 161 5000000 22006000 682186000000 0 0
20150105 30500 31000 30000 30500 475 15000000 22006000 671183000000 0 0
20150106 31000 31500 30650 30650 290 9000000 22006000 674483000000 0 0
20150107 31000 31700 30500 31500 464 14000000 22006000 693189000000 0 0
20150108 31500 31500 31000 31000 328 10000000 22006000 682186000000 0 0
20150109 31500 31500 30800 31500 173 5000000 22006000 693189000000 0 0
20150112 30500 30500 30100 30500 352 11000000 22006000 671183000000 0 0
20150113 29950 30500 29900 30000 378 11000000 22006000 660180000000 0 0
20150114 30400 30400 30000 30200 2252 68000000 22006000 664581000000 0 0
20150115 30000 30200 30000 30000 631 19000000 22006000 660180000000 0 0
20150116 29000 29800 27000 29500 211 6000000 22006000 649177000000 0 0
20150119 30000 30000 28600 28600 1011 29000000 22006000 629371000000 0 0
20150120 30000 30000 29900 29900 2 0 22406000 669939000000 0 0
20150121 30000 30200 29500 29600 918 27000000 22406000 663217000000 0 0
20150122 29000 29500 29000 29500 127 4000000 22406000 660977000000 0 0
20150123 29900 30000 29500 29500 868 26000000 22406000 660977000000 0 0
20150126 30000 30000 29600 29600 160 5000000 22406000 663217000000 0 0
20150127 29950 29950 29400 29450 1127 33000000 22406000 659856000000 0 0
20150128 29450 29450 29450 29450 24 1000000 22406000 659856000000 0 0
20150129 29450 29950 29300 29500 894 26000000 22406000 660977000000 0 0
20150130 29500 30000 29500 30000 5716 171000000 22406000 672180000000 0 0
20150202 30000 30200 29500 30000 3999 120000000 22406000 672180000000 0 0
20150203 30000 30300 29650 30300 306 9000000 22406000 678901000000 0 0
20150204 30300 30300 30000 30300 309 9000000 22406000 678901000000 0 0
20150205 30000 30150 30000 30000 1563 47000000 22406000 672180000000 0 0
20150206 30000 30050 30000 30000 101 3000000 22406000 672180000000 0 0
20150209 30500 30500 29800 30000 897 27000000 22406000 672180000000 0 0
20150210 30000 30000 29400 29400 324 10000000 22406000 658736000000 0 0
20150211 29500 29500 29500 29500 100 3000000 22406000 660977000000 0 0
20150212 29550 29600 29550 29600 8 0 22406000 663217000000 0 0
20150213 29600 30950 29600 30950 28 1000000 22406000 693465000000 0 0
20150216 30900 30900 30600 30700 370 11000000 22406000 687864000000 0 0
20150217 30750 30750 30600 30600 405 12000000 22406000 685623000000 0 0
20150223 30500 30700 30450 30450 206 6000000 22406000 682262000000 0 0
20150224 30300 31000 30300 30600 655 20000000 22406000 685623000000 0 0
20150225 30950 31500 30450 30950 305 9000000 22406000 693465000000 0 0
20150226 32000 32000 32000 32000 1 0 22406000 716992000000 0 0
20150227 32000 34000 30500 30550 557 17000000 22406000 684503000000 0 0
20150302 31000 33000 30650 33000 580 18000000 22406000 739398000000 0 0
20150303 32000 33900 31600 33000 857 28000000 22406000 739398000000 0 0
20150304 32000 32500 31400 32000 1705 54000000 22406000 716992000000 0 0
20150305 31400 33300 30000 30450 1680 52000000 22406000 682262000000 0 0
20150306 31000 32500 30200 30300 676 21000000 22406000 678901000000 0 0
20150309 32000 32500 32000 32500 87 3000000 22406000 728195000000 0 0
20150310 32100 32200 32100 32100 107 3000000 22406000 719232000000 0 0
20150311 31000 34500 30500 31000 1843 57000000 22406000 694586000000 0 0
20150312 33000 33000 31000 33000 71 2000000 22406000 739398000000 0 0
20150313 31000 33000 31000 32000 135 4000000 22406000 716992000000 0 0
20150316 31000 31000 31000 31000 1164 36000000 22406000 694586000000 0 0
20150317 32000 33000 31000 33000 1853 58000000 22406000 739398000000 0 0
20150318 31050 33000 30800 31000 1813 56000000 22406000 694586000000 0 0
20150319 31000 32000 31000 32000 211 7000000 22406000 716992000000 0 0
20150320 33000 33500 33000 33500 715 24000000 22406000 750601000000 0 0
20150323 34000 36000 34000 35900 559 19000000 22406000 804375000000 0 0
20150324 36000 36000 34000 34500 898 31000000 22406000 773007000000 0 0
20150325 35800 36500 35500 35600 2501 90000000 22406000 797653000000 0 0
20150326 35000 37500 35000 37500 414 15000000 22406000 840225000000 0 0
20150327 38500 41000 38500 39000 1777 70000000 22406000 873834000000 0 0
20150330 40000 40000 40000 40000 1798 72000000 22406000 896240000000 0 0
20150331 40000 40700 38000 40000 1720 68000000 22406000 896240000000 0 0
20150401 40000 40000 35100 40000 2729 108000000 22406000 896240000000 0 0
