날짜 시간 시가 고가 저가 종가 거래량
20200803 901 18350 18350 18350 18350 1904
20200803 902 18300 18350 18250 18250 1005
20200803 903 18250 18250 18200 18200 84
20200803 904 18250 18350 18100 18100 258
20200803 905 18200 18200 18200 18200 406
20200803 906 18150 18150 18100 18100 114
20200803 907 18100 18150 18100 18150 127
20200803 908 18150 18150 18100 18100 244
20200803 909 18100 18150 18050 18150 270
20200803 910 18100 18100 18050 18050 145
20200803 911 18100 18100 18100 18100 86
20200803 912 18100 18150 18100 18150 171
20200803 913 18100 18150 18050 18050 366
20200803 914 18050 18050 18050 18050 150
20200803 915 18100 18100 18050 18050 611
20200803 916 18150 18150 18150 18150 336
20200803 917 18100 18100 18100 18100 10
20200803 919 18100 18100 18100 18100 61
20200803 921 18100 18100 18050 18050 296
20200803 923 18050 18050 18050 18050 543
20200803 924 18050 18050 18050 18050 291
20200803 927 18050 18050 18050 18050 413
20200803 928 18000 18050 18000 18050 823
20200803 929 18050 18050 18000 18000 227
20200803 930 18100 18100 18100 18100 626
20200803 931 18050 18100 18050 18100 86
20200803 933 18150 18150 18150 18150 13
20200803 934 18150 18250 18150 18250 1009
20200803 935 18300 18350 18300 18350 112
20200803 936 18300 18300 18200 18200 15
20200803 937 18200 18200 18150 18150 221
20200803 938 18200 18200 18200 18200 12
20200803 939 18200 18200 18200 18200 123
20200803 940 18200 18200 18150 18200 1023
20200803 941 18250 18300 18250 18300 22
20200803 942 18300 18300 18300 18300 254
20200803 943 18300 18300 18200 18200 342
20200803 944 18200 18200 18200 18200 116
20200803 946 18200 18200 18200 18200 2
20200803 947 18200 18200 18200 18200 41
20200803 948 18200 18200 18200 18200 168
20200803 949 18250 18250 18200 18200 347
20200803 950 18200 18200 18200 18200 11
20200803 953 18200 18250 18200 18250 57
20200803 956 18250 18250 18200 18200 241
20200803 957 18200 18200 18200 18200 77
20200803 958 18200 18200 18200 18200 103
20200803 959 18200 18200 18200 18200 30
20200803 1000 18200 18200 18200 18200 100
20200803 1001 18200 18200 18200 18200 28
20200803 1002 18150 18150 18150 18150 250
20200803 1007 18150 18150 18150 18150 596
20200803 1008 18150 18150 18100 18100 1130
20200803 1009 18100 18100 18100 18100 10
20200803 1010 18200 18200 18200 18200 11
20200803 1011 18200 18200 18200 18200 20
20200803 1013 18250 18300 18250 18300 803
20200803 1014 18300 18300 18300 18300 423
20200803 1015 18350 18350 18350 18350 297
20200803 1016 18350 18400 18350 18350 503
20200803 1017 18350 18350 18350 18350 346
20200803 1018 18350 18350 18350 18350 10
20200803 1019 18350 18350 18350 18350 468
20200803 1020 18350 18350 18350 18350 86
20200803 1021 18350 18350 18350 18350 22
20200803 1022 18350 18350 18350 18350 9
20200803 1023 18350 18350 18300 18300 123
20200803 1025 18300 18350 18300 18350 29
20200803 1026 18350 18350 18350 18350 40
20200803 1027 18300 18300 18300 18300 20
20200803 1028 18300 18300 18300 18300 17
20200803 1031 18350 18350 18300 18300 179
20200803 1033 18300 18350 18300 18350 194
20200803 1035 18300 18300 18300 18300 182
20200803 1036 18300 18300 18250 18250 75
20200803 1037 18250 18250 18250 18250 106
20200803 1038 18250 18250 18250 18250 2
20200803 1039 18250 18250 18250 18250 66
20200803 1040 18250 18300 18250 18300 107
20200803 1042 18250 18250 18250 18250 2
20200803 1043 18250 18250 18250 18250 30
20200803 1045 18300 18300 18300 18300 30
20200803 1046 18300 18300 18250 18250 172
20200803 1049 18300 18300 18300 18300 463
20200803 1050 18350 18350 18350 18350 3
20200803 1051 18350 18350 18350 18350 526
20200803 1052 18350 18500 18350 18450 1271
20200803 1053 18500 18500 18450 18450 170
20200803 1054 18450 18450 18400 18400 629
20200803 1055 18400 18600 18400 18600 1932
20200803 1056 18600 18750 18600 18700 3294
20200803 1057 18700 18700 18600 18650 1297
20200803 1058 18650 18700 18650 18650 852
20200803 1059 18600 18650 18200 18200 1751
20200803 1100 18250 18250 18200 18200 155
20200803 1101 18300 18600 18300 18600 438
20200803 1102 18500 18500 18500 18500 289
20200803 1103 18500 18500 18500 18500 111
20200803 1104 18500 18500 18500 18500 187
20200803 1105 18450 18450 18300 18300 287
20200803 1106 18300 18450 18250 18450 514
20200803 1107 18400 18450 18400 18400 115
20200803 1108 18350 18350 18350 18350 250
20200803 1109 18300 18350 18300 18300 321
20200803 1110 18300 18450 18250 18450 113
20200803 1111 18450 18450 18300 18300 133
20200803 1112 18450 18450 18450 18450 1
20200803 1113 18350 18350 18350 18350 36
20200803 1114 18300 18300 18300 18300 269
20200803 1115 18300 18300 18300 18300 10
20200803 1116 18300 18300 18300 18300 108
20200803 1117 18300 18300 18300 18300 89
20200803 1118 18300 18300 18300 18300 21
20200803 1119 18300 18300 18300 18300 38
20200803 1120 18300 18300 18300 18300 65
20200803 1122 18300 18300 18300 18300 9
20200803 1124 18300 18300 18300 18300 31
20200803 1125 18300 18300 18300 18300 36
20200803 1126 18300 18300 18300 18300 43
20200803 1128 18300 18300 18300 18300 100
20200803 1129 18300 18300 18300 18300 40
20200803 1133 18300 18300 18300 18300 50
20200803 1134 18300 18300 18300 18300 60
20200803 1135 18300 18300 18300 18300 50
20200803 1136 18250 18250 18250 18250 121
20200803 1137 18250 18250 18250 18250 100
20200803 1138 18250 18300 18250 18300 91
20200803 1139 18300 18300 18250 18250 58
20200803 1144 18300 18300 18300 18300 20
20200803 1145 18250 18250 18250 18250 28
20200803 1147 18300 18300 18300 18300 22
20200803 1148 18300 18300 18300 18300 19
20200803 1151 18300 18300 18300 18300 10
20200803 1153 18300 18300 18300 18300 3
20200803 1154 18300 18300 18300 18300 101
20200803 1155 18250 18300 18250 18300 842
20200803 1156 18300 18300 18300 18300 829
20200803 1157 18250 18300 18250 18300 21
20200803 1159 18300 18300 18300 18300 50
20200803 1201 18300 18300 18300 18300 4
20200803 1203 18250 18250 18200 18200 73
20200803 1204 18200 18200 18200 18200 10
20200803 1208 18250 18300 18200 18300 42
20200803 1212 18250 18250 18250 18250 236
20200803 1213 18250 18250 18250 18250 50
20200803 1214 18250 18250 18200 18200 102
20200803 1218 18250 18300 18250 18300 54
20200803 1219 18300 18300 18300 18300 2
20200803 1220 18250 18250 18250 18250 20
20200803 1223 18300 18300 18300 18300 1
20200803 1224 18300 18300 18300 18300 222
20200803 1225 18300 18350 18300 18350 2
20200803 1226 18350 18350 18300 18300 11
20200803 1231 18350 18350 18300 18300 22
20200803 1233 18300 18300 18300 18300 30
20200803 1234 18300 18300 18300 18300 19
20200803 1236 18300 18350 18300 18350 558
20200803 1237 18350 18350 18350 18350 15
20200803 1238 18300 18300 18300 18300 5
20200803 1241 18300 18300 18300 18300 200
20200803 1242 18300 18350 18300 18350 40
20200803 1244 18350 18350 18350 18350 1
20200803 1246 18350 18350 18350 18350 3
20200803 1247 18350 18350 18300 18300 335
20200803 1248 18300 18300 18300 18300 268
20200803 1249 18300 18300 18300 18300 112
20200803 1251 18300 18300 18250 18250 226
20200803 1252 18250 18250 18250 18250 1
20200803 1254 18300 18300 18300 18300 45
20200803 1256 18300 18300 18250 18250 165
20200803 1257 18250 18250 18250 18250 48
20200803 1259 18250 18250 18250 18250 5
20200803 1300 18200 18200 18200 18200 20
20200803 1301 18200 18200 18200 18200 300
20200803 1306 18200 18250 18200 18200 120
