날짜 시간 시가 고가 저가 종가 거래량
20191001 1519 49780 49780 49780 49780 15
20191002 1518 49770 49770 49770 49770 10
20191004 1518 49640 49640 49640 49640 11
20191007 1518 49645 49645 49645 49645 11
20191008 1518 49690 49690 49690 49690 13
20191010 1519 49715 49715 49715 49715 10
20191011 1518 49745 49745 49745 49745 15
20191014 1518 49750 49750 49750 49750 10
20191015 1518 49770 49770 49770 49770 12
20191016 1518 49825 49825 49825 49825 10
20191017 949 49825 49825 49825 49825 21
20191018 1518 49920 49920 49920 49920 15
20191021 1518 49980 49980 49980 49980 11
20191022 1516 49960 49960 49960 49960 18
20191023 1519 49965 49965 49965 49965 10
20191024 1518 49975 49975 49975 49975 11
20191025 1517 50005 50005 50005 50005 13
20191028 1516 50140 50140 50140 50140 10
20191029 1518 50170 50170 50170 50170 11
20191030 1519 50160 50160 50160 50160 19
20191031 1519 50110 50110 50110 50110 18
