종목코드,종목명,체결잔고수량,체결장부단가,평가금액,평가손익
A091160,KODEX 반도체,104,27177.327,2879000,1.8799999999999955
A122630,KODEX 레버리지,2500,15028.7554,37448000,-0.3299999999999983
