날짜 시간 시가 고가 저가 종가 거래량
20200804 1118 14980 14980 14980 14980 30
20200804 1132 14935 14935 14935 14935 1
20200805 1308 15495 15495 15495 15495 7
20200805 1309 15520 15520 15495 15495 2
20200805 1338 15475 15475 15475 15475 1
20200805 1342 15500 15500 15500 15500 1
20200806 938 15880 15880 15880 15880 60
20200806 952 16030 16030 16030 16030 50
20200806 956 16020 16020 16020 16020 1
20200806 1048 16020 16020 16020 16020 1
20200806 1100 15930 15930 15930 15930 1
20200806 1106 15880 15880 15880 15880 100
20200806 1158 15800 15800 15800 15800 10
20200806 1159 15790 15790 15790 15790 10
20200806 1221 15885 15885 15885 15885 30
20200806 1437 15895 15895 15895 15895 10
20200807 907 16005 16005 16005 16005 100
20200807 919 16155 16155 16155 16155 62
20200807 926 16210 16210 16210 16210 7
20200807 1041 16490 16490 16490 16490 1
20200807 1042 16480 16480 16470 16470 2
20200807 1043 16460 16460 16460 16460 1
20200807 1056 16405 16405 16405 16405 100
20200807 1156 16350 16350 16350 16350 100
20200807 1213 16340 16340 16340 16340 100
20200807 1318 16495 16495 16495 16495 306
20200807 1331 16530 16530 16530 16530 1
20200807 1341 16570 16570 16570 16570 6
20200807 1410 16590 16590 16590 16590 100
20200807 1413 16580 16580 16580 16580 1
20200807 1419 16605 16615 16605 16615 75
20200807 1421 16635 16635 16635 16635 20
20200807 1422 16640 16640 16640 16640 2
20200807 1424 16660 16660 16660 16660 10
20200807 1434 16690 16690 16690 16690 1
20200807 1436 16715 16715 16715 16715 1
20200807 1437 16720 16720 16720 16720 1
20200807 1438 16730 16730 16730 16730 1
20200807 1447 16700 16700 16700 16700 1
20200807 1454 16665 16670 16665 16670 11
20200807 1459 16655 16655 16655 16655 50
20200807 1503 16645 16645 16645 16645 74
20200810 923 17030 17030 17030 17030 1
20200810 1107 17135 17135 17135 17135 12
20200810 1225 17000 17000 17000 17000 100
20200810 1234 17025 17025 17025 17025 74
20200810 1331 17055 17055 17055 17055 1
20200810 1404 17080 17080 17080 17080 1
20200810 1411 17040 17040 17040 17040 60
20200810 1504 17030 17030 17030 17030 1
20200810 1519 17030 17030 17030 17030 1
20200811 916 17375 17375 17375 17375 12
20200811 1001 17320 17320 17320 17320 2
20200811 1009 17285 17285 17285 17285 12
20200811 1053 17220 17220 17220 17220 2
20200811 1128 17220 17220 17220 17220 4
20200811 1146 17190 17190 17190 17190 14
20200811 1351 17265 17265 17265 17265 22
20200811 1358 17210 17210 17210 17210 22
20200812 909 17525 17525 17525 17525 60
20200812 939 17525 17525 17525 17525 10
20200812 1004 17520 17520 17520 17520 1
20200812 1049 17510 17510 17510 17510 100
