날짜 시간 시가 고가 저가 종가 거래량
20171201 910 10185 10185 10185 10185 1
20171201 933 10185 10185 10185 10185 1
20171201 943 10185 10185 10185 10185 41255
20171201 945 10180 10180 10180 10180 200
20171201 1004 10170 10170 10170 10170 1
20171201 1053 10170 10170 10170 10170 100
20171201 1054 10170 10170 10170 10170 200
20171201 1055 10170 10170 10170 10170 41317
20171201 1103 10165 10165 10165 10165 1
20171201 1236 10175 10175 10175 10175 98
20171201 1346 10180 10180 10180 10180 94506
20171201 1443 10180 10180 10180 10180 15
20171201 1445 10180 10180 10180 10180 74392
20171201 1446 10180 10180 10180 10180 20161
20171201 1448 10180 10180 10180 10180 15
20171201 1500 10175 10175 10175 10175 50
20171201 1508 10175 10175 10175 10175 15
20171204 903 10190 10190 10190 10190 49
20171204 915 10180 10180 10180 10180 900
20171204 919 10180 10180 10180 10180 50
20171204 922 10185 10185 10185 10185 70
20171204 942 10185 10185 10185 10185 31693
20171204 1032 10175 10175 10175 10175 14
20171204 1044 10180 10180 10180 10180 31707
20171204 1349 10195 10195 10195 10195 76576
20171204 1417 10195 10195 10195 10195 10
20171204 1450 10195 10195 10195 10195 76602
20171204 1513 10200 10200 10200 10200 1000
20171204 1530 10210 10210 10210 10210 100
20171205 918 10195 10195 10195 10195 100
20171205 949 10195 10195 10195 10195 82729
20171205 1051 10205 10205 10205 10205 69781
20171205 1052 10205 10205 10205 10205 12866
20171205 1344 10205 10205 10205 10205 82647
20171205 1345 10205 10205 10205 10205 61815
20171205 1442 10205 10205 10205 10205 144498
20171206 906 10200 10200 10200 10200 80
20171206 935 10195 10195 10195 10195 501
20171206 957 10205 10205 10205 10205 64226
20171206 1148 10200 10200 10200 10200 4067
20171206 1314 10190 10190 10190 10190 69
20171206 1350 10190 10190 10190 10190 162843
20171206 1444 10190 10190 10190 10190 128685
20171206 1445 10190 10190 10190 10190 98532
20171206 1519 10190 10190 10190 10190 89
20171207 943 10190 10190 10190 10190 7589
20171207 949 10190 10190 10190 10190 27987
20171207 1056 10185 10185 10185 10185 27999
20171207 1244 10180 10180 10180 10180 1
20171207 1335 10170 10170 10170 10170 86677
20171207 1439 10180 10180 10180 10180 50
20171207 1444 10185 10185 10185 10185 86573
20171208 901 10190 10190 10190 10190 500
20171208 914 10185 10185 10185 10185 200
20171208 920 10185 10185 10185 10185 200
20171208 942 10185 10185 10185 10185 22867
20171208 1105 10190 10190 10190 10190 22853
20171208 1201 10190 10190 10190 10190 150
20171208 1343 10195 10195 10195 10195 45397
20171208 1441 10195 10195 10195 10195 45425
20171211 911 10195 10195 10195 10195 30
20171211 942 10195 10195 10195 10195 15972
20171211 1112 10195 10195 10195 10195 15972
20171211 1340 10205 10205 10205 10205 25015
20171211 1442 10205 10205 10205 10205 25042
20171211 1520 10205 10205 10205 10205 97
20171211 1530 10210 10210 10210 10210 602
20171212 944 10205 10205 10205 10205 10752
20171212 1040 10200 10200 10200 10200 10759
20171212 1136 10200 10200 10200 10200 300
20171212 1345 10200 10200 10200 10200 10759
20171212 1346 10200 10200 10200 10200 58295
20171212 1445 10200 10200 10200 10200 10769
20171212 1446 10200 10200 10200 10200 58298
20171213 911 10200 10200 10200 10200 1200
20171213 958 10215 10215 10215 10215 5284
20171213 1059 10215 10215 10215 10215 5284
20171213 1351 10220 10220 10220 10220 20278
20171213 1444 10220 10220 10220 10220 20288
20171214 950 10225 10225 10225 10225 41179
20171214 1054 10225 10225 10225 10225 41179
20171214 1233 10220 10220 10220 10220 20
20171214 1358 10225 10225 10225 10225 204761
20171214 1452 10225 10225 10225 10225 204793
20171214 1510 10225 10225 10225 10225 500
20171214 1530 10235 10235 10235 10235 1
20171215 945 10230 10230 10230 10230 12441
20171215 1048 10230 10230 10230 10230 12441
20171215 1345 10230 10230 10230 10230 18724
20171215 1446 10230 10230 10230 10230 18743
20171215 1507 10225 10225 10225 10225 1
20171215 1530 10235 10235 10235 10235 196
20171218 901 10230 10230 10230 10230 1
20171218 942 10230 10230 10230 10230 12101
20171218 1059 10230 10230 10230 10230 12101
20171218 1158 10230 10230 10230 10230 416
20171218 1254 10230 10230 10230 10230 3481
20171218 1350 10235 10235 10235 10235 12095
20171218 1351 10235 10235 10235 10235 26522
20171218 1449 10235 10235 10235 10235 38645
20171218 1511 10230 10230 10230 10230 3470
20171218 1530 10240 10240 10240 10240 3470
20171219 915 10235 10235 10235 10235 3458
20171219 943 10235 10235 10235 10235 37994
20171219 1020 10235 10235 10235 10235 134
20171219 1201 10235 10235 10235 10235 30
20171219 1207 10235 10235 10235 10235 37994
20171219 1306 10235 10235 10235 10235 9800
20171219 1309 10235 10235 10235 10235 2000
20171219 1347 10235 10235 10235 10235 58947
20171219 1425 10235 10235 10235 10235 30
20171219 1441 10235 10235 10235 10235 38028
20171219 1442 10235 10235 10235 10235 20961
20171220 907 10235 10235 10235 10235 49
20171220 944 10235 10235 10235 10235 30746
20171220 1045 10235 10235 10235 10235 30746
20171220 1346 10235 10235 10235 10235 35826
20171220 1445 10235 10235 10235 10235 35869
20171220 1512 10235 10235 10235 10235 1
20171221 902 10235 10235 10235 10235 146
20171221 942 10230 10230 10230 10230 11545
20171221 1052 10230 10230 10230 10230 11545
20171221 1342 10220 10220 10220 10220 28874
20171221 1413 10225 10225 10225 10225 10
20171221 1428 10220 10220 10220 10220 20
20171221 1436 10220 10220 10220 10220 1
20171221 1438 10215 10215 10215 10215 10
20171221 1449 10225 10225 10225 10225 28882
20171222 902 10225 10225 10225 10225 313
20171222 946 10225 10225 10225 10225 15859
20171222 958 10220 10220 10220 10220 900
20171222 1015 10225 10225 10225 10225 9800
20171222 1046 10230 10230 10230 10230 15848
20171222 1352 10235 10235 10235 10235 36549
20171222 1446 10235 10235 10235 10235 36575
20171226 902 10240 10240 10240 10240 3458
20171226 904 10240 10240 10240 10240 1045
20171226 908 10240 10240 10240 10240 250
20171226 957 10240 10240 10240 10240 5672
20171226 1054 10240 10240 10240 10240 5672
20171226 1438 10235 10235 10235 10235 13108
20171226 1439 10230 10230 10230 10230 984
20171226 1453 10235 10235 10235 10235 255
20171226 1454 10235 10235 10235 10235 10
20171226 1455 10235 10235 10235 10235 29250
20171226 1507 10235 10235 10235 10235 5686
20171226 1513 10235 10235 10235 10235 26691
20171226 1518 10230 10230 10230 10230 26706
20171227 943 10235 10235 10235 10235 9367
20171227 1044 10235 10235 10235 10235 9367
20171227 1349 10240 10240 10240 10240 35497
20171227 1444 10245 10245 10245 10245 9374
20171227 1445 10245 10245 10245 10245 26126
20171227 1504 10240 10240 10240 10240 50
20171228 906 10245 10245 10245 10245 108
20171228 911 10245 10245 10245 10245 431
20171228 949 10245 10245 10245 10245 15081
20171228 1050 10245 10245 10245 10245 15081
20171228 1244 10245 10245 10245 10245 569
20171228 1400 10250 10250 10250 10250 18606
20171228 1451 10250 10250 10250 10250 18619
