date,time,open,high,low,close,vol
20190315,0,434500,444500,434000,444500,65117
20190314,0,441000,441000,433500,437500,91620
20190313,0,441000,441000,432000,438500,41269
20190312,0,440500,443500,436500,441000,45592
20190311,0,435000,444000,430500,435000,58961
20190308,0,437500,439500,429000,430500,70249
20190307,0,452000,454000,435500,440000,79647
20190306,0,445000,451000,437000,449500,72925
20190305,0,449500,450500,443000,445000,66258
20190304,0,456500,459000,442000,448000,146351
20190228,0,451000,467000,448000,461000,187327
20190227,0,443500,450000,439500,449500,109221
20190226,0,435500,443000,433500,443000,77697
20190225,0,431000,437500,430500,432500,91850
20190222,0,444000,444000,429500,430500,125350
20190221,0,442000,445500,437000,444000,74236
20190220,0,444000,447000,441000,441500,82879
20190219,0,448000,451000,445500,446500,64168
20190218,0,450000,450000,443000,447000,84523
20190215,0,445000,452000,442000,445500,140722
20190214,0,435500,448000,433000,448000,302509
20190213,0,431500,436000,424500,433000,256490
20190212,0,445500,455000,425000,433500,313420
20190211,0,462000,464000,447000,452500,165882
20190208,0,460500,464500,460000,463500,71333
20190207,0,474000,474000,459000,462500,104632
20190201,0,468500,478000,466000,474000,79604
20190131,0,470000,474500,464000,468500,124938
20190130,0,465000,471000,461000,467500,108943
20190129,0,466500,469000,460500,465500,89814
20190128,0,466000,469500,461500,463500,103224
20190125,0,471000,473500,462000,467000,136450
20190124,0,477500,486500,468000,473500,95774
20190123,0,495500,499000,483500,484000,68089
20190122,0,498000,501000,493000,496000,48434
20190121,0,500000,504000,493500,498000,61535
20190118,0,484500,502000,482500,498000,123645
20190117,0,466000,483000,463000,480500,115113
20190116,0,476000,477500,459000,465500,116641
20190115,0,482500,488000,473000,475500,88024
20190114,0,487000,493000,481000,482500,64728
20190111,0,477000,490000,472000,489500,104444
20190110,0,469000,476000,466000,472000,95616
20190109,0,467500,477500,466500,474500,62707
20190108,0,476000,477500,462500,469000,59862
20190107,0,460000,476500,460000,472500,99745
20190104,0,455500,468000,455000,464000,85521
20190103,0,467000,467000,450500,454500,86434
20190102,0,464500,472500,461000,467000,83710
20181228,0,475000,476000,464000,466500,122528
20181227,0,485000,487000,471500,484000,87402
20181226,0,472500,482500,468500,473500,102465
20181224,0,480500,487000,474000,476500,76016
20181221,0,468500,483500,460000,480000,227454
20181220,0,482500,482500,466000,467500,121353
20181219,0,481000,485000,476000,482500,58809
20181218,0,478500,485000,473000,477000,87914
20181217,0,500000,503000,479500,480000,99691
20181214,0,507000,509000,491000,500000,90733
20181213,0,510000,510000,503000,509000,223965
20181212,0,497500,504000,494000,503000,70653
20181211,0,498500,503000,491500,497500,124685
20181210,0,486000,499000,482000,497500,154162
20181207,0,489000,496500,482000,488500,128138
20181206,0,485500,493000,472000,486500,262296
20181205,0,494000,502000,491500,498000,85288
20181204,0,496000,503000,484500,492500,109621
20181203,0,509000,517000,493500,494500,150403
20181130,0,508000,512000,504000,512000,189538
20181129,0,501000,508000,496500,508000,270370
20181128,0,487500,509000,485500,505000,204294
20181127,0,490500,492000,478500,485000,117092
20181126,0,478000,493000,478000,493000,137824
20181123,0,470000,478500,470000,474000,95835
20181122,0,472000,482500,470500,479000,78653
20181121,0,473000,478500,467000,475500,111749
20181120,0,467500,476500,464000,476000,74960
20181119,0,460500,469000,460500,467500,70406
20181116,0,472000,472500,462000,466000,86025
20181115,0,462000,474000,458500,473500,63878
20181114,0,451500,471000,447000,458000,161194
20181113,0,445000,452500,439000,447000,145076
20181112,0,444000,452000,440000,447500,119316
20181109,0,430500,444500,427000,440500,161416
20181108,0,453000,460000,428500,438000,199058
20181107,0,445000,457500,436000,450000,103109
20181106,0,455000,458500,438500,449000,102513
20181105,0,438000,452500,438000,452500,120791
20181102,0,431000,444500,431000,443500,107244
20181101,0,423000,438000,423000,431000,102391
20181031,0,416000,430000,409500,429500,104836
20181030,0,404000,427000,388000,420500,134531
20181029,0,410000,416000,398500,404000,130336
20181026,0,420500,425500,404500,409500,149605
20181025,0,417000,425500,408000,425500,141556
20181024,0,432000,433000,416500,421000,128593
20181023,0,420500,429000,419000,425000,53625
20181022,0,422500,428500,420000,426500,54955
20181019,0,418500,423000,412500,422000,39856
20181018,0,412500,428000,411500,416000,70807
20181017,0,427000,427000,410000,416000,70511
20181016,0,411500,428000,407500,421500,65046
20181015,0,417000,417500,407000,411500,59950
20181012,0,408500,420000,396000,418000,133178
20181011,0,409500,417500,404500,404500,140419
20181010,0,428000,429000,416000,420000,94867
20181008,0,417000,423500,408500,420500,95119
20181005,0,432000,433000,414500,417000,97695
20181004,0,429000,437000,422500,433000,145190
20181002,0,450000,455000,416500,423500,220739
20181001,0,445000,456000,443500,455000,140969
20180928,0,440000,445500,434500,442500,196680
20180927,0,434000,450000,433500,438000,189535
20180921,0,447000,449500,445000,449000,107747
20180920,0,441000,446000,438500,444500,101479
20180919,0,432000,441500,432000,441000,94664
20180918,0,430000,434000,427000,432500,84013
20180917,0,428500,433000,426500,430000,76032
20180914,0,430500,436000,429000,432500,78789
20180913,0,427000,435000,421500,435000,170853
20180912,0,421000,427500,420500,423500,80426
20180911,0,418500,425500,414500,425000,91177
20180910,0,420000,427500,415000,423500,148466
20180907,0,407000,415000,402000,414500,149853
20180906,0,393500,404500,393500,399500,110869
20180905,0,403500,411000,393000,394000,102735
20180904,0,389500,407500,389500,406000,148337
20180903,0,382000,387500,382000,385500,58990
20180831,0,394000,394000,382000,387500,150723
20180830,0,398000,399000,394000,398000,57125
20180829,0,398000,398000,392000,395500,59665
20180828,0,390500,399500,390500,393500,87385
20180827,0,388000,400500,388000,390000,86533
20180824,0,386000,396000,385500,391000,141200
20180823,0,375500,388500,375500,385500,145971
20180822,0,373000,375500,368000,371000,72708
20180821,0,367500,376000,367500,375000,119255
20180820,0,376000,382500,363500,367500,123040
20180817,0,373000,377000,371000,371500,100602
20180816,0,377500,377500,366500,370500,210451
20180814,0,365000,388500,364500,385000,244138
20180813,0,356500,362000,354500,356000,60439
20180810,0,358500,362500,357000,361000,64765
20180809,0,358000,362500,349000,358000,176183
20180808,0,363000,368000,357000,359000,89955
20180807,0,368500,369000,362500,364000,76964
20180806,0,370500,376000,369000,370500,103852
20180803,0,369000,373500,368000,370500,49902
20180802,0,380500,381000,369500,370000,72332
20180801,0,390000,390500,379000,384000,47939
20180731,0,388500,388500,382500,385500,46116
20180730,0,385000,391000,383000,387500,33380
