날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
19991214.0 6143.0 6143.0 6143.0 6143.0 1.0 0.0 6435000.0 39530000000.0 0.0 0.0
19991215.0 6871.0 6871.0 6871.0 6871.0 168.0 1000000.0 6435000.0 44214000000.0 0.0 0.0
19991216.0 7689.0 7689.0 7689.0 7689.0 73.0 1000000.0 6435000.0 49478000000.0 0.0 0.0
19991217.0 8607.0 8607.0 8607.0 8607.0 1668.0 14000000.0 6435000.0 55386000000.0 0.0 0.0
19991220.0 9634.0 9634.0 9634.0 9634.0 1560.0 15000000.0 6435000.0 61994000000.0 0.0 0.0
19991221.0 10771.0 10771.0 10771.0 10771.0 539.0 6000000.0 6435000.0 69311000000.0 0.0 0.0
19991222.0 12018.0 12018.0 12018.0 12018.0 342.0 4000000.0 6435000.0 77335000000.0 0.0 0.0
19991223.0 13414.0 13414.0 13414.0 13414.0 63.0 1000000.0 6435000.0 86319000000.0 0.0 0.0
19991224.0 15010.0 15010.0 14960.0 15010.0 308933.0 4649000000.0 6435000.0 96589000000.0 0.0 0.0
19991227.0 16805.0 16805.0 16805.0 16805.0 11520.0 194000000.0 6435000.0 108140000000.0 100.0 0.0
19991228.0 18800.0 18800.0 18800.0 18800.0 153599.0 2895000000.0 6435000.0 120978000000.0 100.0 0.0
20000104.0 21050.0 21050.0 21050.0 21050.0 12908.0 272000000.0 6435000.0 135456000000.0 100.0 0.0
20000105.0 19900.0 21000.0 18550.0 18550.0 625501.0 12045000000.0 6435000.0 119369000000.0 100.0 0.0
20000106.0 16350.0 17900.0 16350.0 16350.0 220066.0 3659000000.0 6435000.0 105212000000.0 100.0 0.0
20000107.0 14400.0 14400.0 14400.0 14400.0 3208.0 46000000.0 6435000.0 92664000000.0 100.0 0.0
20000110.0 12700.0 13000.0 12700.0 12700.0 339232.0 4310000000.0 6435000.0 81724000000.0 100.0 0.0
20000111.0 11200.0 12500.0 11200.0 11200.0 1620585.0 18696000000.0 6435000.0 72072000000.0 100.0 0.0
20000112.0 11200.0 11700.0 9900.0 9910.0 829924.0 8748000000.0 6435000.0 63770000000.0 100.0 0.0
20000113.0 9590.0 9590.0 8730.0 8730.0 155728.0 1395000000.0 6435000.0 56177000000.0 100.0 0.0
20000114.0 8100.0 8730.0 7690.0 7690.0 464470.0 3635000000.0 6435000.0 49485000000.0 100.0 0.0
20000117.0 7980.0 8610.0 7400.0 8200.0 718910.0 5793000000.0 6435000.0 52767000000.0 100.0 0.0
20000118.0 8200.0 8900.0 7710.0 8600.0 729893.0 6078000000.0 6435000.0 55341000000.0 100.0 0.0
20000119.0 9000.0 9000.0 7570.0 7570.0 470540.0 3908000000.0 6435000.0 48712000000.0 100.0 0.0
20000120.0 6740.0 7200.0 6670.0 6700.0 295260.0 1979000000.0 6435000.0 43114000000.0 100.0 0.0
20000121.0 6980.0 7480.0 6400.0 6990.0 394174.0 2758000000.0 6435000.0 44980000000.0 100.0 0.0
