날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20170613.0 19950.0 19950.0 19950.0 19950.0 10.0 0.0 400000.0 7980000000.0 0.0 -10.0
20170614.0 20020.0 20060.0 20020.0 20060.0 235.0 5000000.0 400000.0 8024000000.0 0.0 -215.0
20170615.0 20655.0 20655.0 20600.0 20600.0 796.0 16000000.0 400000.0 8240000000.0 0.0 -796.0
20170616.0 20760.0 20760.0 20680.0 20705.0 205.0 4000000.0 400000.0 8282000000.0 0.0 -119.0
20170619.0 20635.0 20645.0 20635.0 20640.0 193.0 4000000.0 400000.0 8256000000.0 0.0 -193.0
20170620.0 20800.0 20800.0 20750.0 20790.0 219.0 5000000.0 400000.0 8316000000.0 0.0 -17.0
20170621.0 21210.0 21270.0 21210.0 21255.0 530.0 11000000.0 400000.0 8502000000.0 0.0 180.0
20170622.0 21700.0 21810.0 21660.0 21770.0 745.0 16000000.0 400000.0 8708000000.0 0.0 -734.0
20170623.0 21575.0 21585.0 21520.0 21520.0 316.0 7000000.0 400000.0 8608000000.0 0.0 229.0
20170626.0 21330.0 21395.0 21195.0 21195.0 558.0 12000000.0 400000.0 8478000000.0 0.0 483.0
20170627.0 21245.0 21315.0 21230.0 21230.0 382.0 8000000.0 400000.0 8492000000.0 0.0 98.0
20170628.0 21035.0 21035.0 20895.0 20925.0 163.0 3000000.0 400000.0 8370000000.0 0.0 -48.0
20170629.0 20630.0 20630.0 20520.0 20545.0 193.0 4000000.0 400000.0 8218000000.0 0.0 -193.0
20170630.0 20545.0 20545.0 20375.0 20460.0 56.0 1000000.0 400000.0 8184000000.0 0.0 -42.0
20170703.0 19950.0 19995.0 19930.0 19930.0 5472.0 109000000.0 400000.0 7972000000.0 0.0 -5469.0
20170704.0 19560.0 19720.0 19560.0 19670.0 671.0 13000000.0 400000.0 7868000000.0 0.0 -454.0
20170705.0 19600.0 19655.0 19595.0 19655.0 164.0 3000000.0 400000.0 7862000000.0 0.0 -164.0
20170706.0 20185.0 20360.0 20180.0 20240.0 1051.0 21000000.0 400000.0 8096000000.0 0.0 112.0
20170707.0 20450.0 20545.0 20450.0 20480.0 7350.0 151000000.0 400000.0 8192000000.0 0.0 4430.0
20170710.0 20660.0 20800.0 20615.0 20770.0 1910.0 40000000.0 400000.0 8308000000.0 0.0 -1025.0
20170711.0 20645.0 20690.0 20570.0 20620.0 1421.0 29000000.0 400000.0 8248000000.0 0.0 -362.0
20170712.0 20100.0 20150.0 20035.0 20055.0 601.0 12000000.0 400000.0 8022000000.0 0.0 -393.0
20170713.0 20240.0 20315.0 20170.0 20250.0 1613.0 33000000.0 400000.0 8100000000.0 0.0 1307.0
20170714.0 19940.0 20015.0 19940.0 19985.0 228.0 5000000.0 400000.0 7994000000.0 0.0 -88.0
20170717.0 19750.0 19775.0 19670.0 19750.0 3708.0 73000000.0 400000.0 7900000000.0 0.0 -3671.0
20170718.0 19985.0 19985.0 19900.0 19970.0 3801.0 76000000.0 400000.0 7988000000.0 0.0 1839.0
20170719.0 19950.0 19950.0 19810.0 19900.0 1224.0 24000000.0 400000.0 7960000000.0 0.0 159.0
20170720.0 19550.0 19560.0 19480.0 19550.0 3467.0 68000000.0 400000.0 7820000000.0 0.0 -3464.0
20170721.0 19620.0 19705.0 19600.0 19650.0 3028.0 60000000.0 400000.0 7860000000.0 0.0 2722.0
20170724.0 20140.0 20170.0 20070.0 20115.0 2321.0 47000000.0 400000.0 8046000000.0 0.0 2321.0
20170725.0 19900.0 19900.0 19785.0 19800.0 730.0 14000000.0 400000.0 7920000000.0 0.0 -640.0
20170726.0 19045.0 19065.0 19025.0 19060.0 6413.0 122000000.0 400000.0 7624000000.0 0.0 -6346.0
20170727.0 18880.0 18960.0 18880.0 18930.0 4747.0 90000000.0 400000.0 7572000000.0 0.0 -1212.0
20170728.0 18785.0 18830.0 18780.0 18820.0 1002.0 19000000.0 400000.0 7528000000.0 0.0 -602.0
20170731.0 18410.0 18485.0 18410.0 18480.0 4188.0 77000000.0 400000.0 7392000000.0 0.0 1425.0
20170801.0 18310.0 18340.0 18290.0 18340.0 2745.0 50000000.0 400000.0 7336000000.0 0.0 -1870.0
20170802.0 18885.0 18920.0 18785.0 18870.0 2977.0 56000000.0 400000.0 7548000000.0 0.0 -1489.0
20170803.0 18560.0 18690.0 18560.0 18690.0 1677.0 31000000.0 400000.0 7476000000.0 0.0 -991.0
20170804.0 18800.0 18855.0 18780.0 18855.0 1171.0 22000000.0 400000.0 7542000000.0 0.0 -946.0
20170807.0 18200.0 18650.0 18200.0 18635.0 5835.0 109000000.0 400000.0 7454000000.0 0.0 -272.0
20170808.0 18685.0 18695.0 18630.0 18695.0 1290.0 24000000.0 275000.0 5141000000.0 0.0 1250.0
20170809.0 18765.0 18815.0 18765.0 18765.0 314.0 6000000.0 275000.0 5160000000.0 0.0 291.0
20170810.0 18580.0 18615.0 18530.0 18545.0 2658.0 49000000.0 275000.0 5099000000.0 0.0 -2199.0
20170811.0 18955.0 19095.0 18865.0 19085.0 1970.0 37000000.0 275000.0 5248000000.0 0.0 1826.0
20170814.0 18885.0 18940.0 18815.0 18940.0 98.0 2000000.0 275000.0 5208000000.0 0.0 50.0
20170816.0 19260.0 19285.0 19240.0 19245.0 8002.0 154000000.0 275000.0 5292000000.0 0.0 2567.0
20170817.0 19590.0 19615.0 19550.0 19605.0 3751.0 73000000.0 275000.0 5391000000.0 0.0 2637.0
20170818.0 19600.0 19600.0 19535.0 19560.0 1315.0 26000000.0 275000.0 5379000000.0 0.0 -1272.0
20170821.0 18925.0 18970.0 18870.0 18960.0 10911.0 207000000.0 275000.0 5214000000.0 0.0 -9041.0
20170822.0 19275.0 19295.0 19205.0 19205.0 4087.0 79000000.0 275000.0 5281000000.0 0.0 3856.0
20170823.0 19290.0 19300.0 19260.0 19300.0 7149.0 138000000.0 275000.0 5307000000.0 0.0 7146.0
20170824.0 19045.0 19080.0 19000.0 19080.0 5961.0 114000000.0 275000.0 5247000000.0 0.0 -5905.0
20170825.0 19250.0 19250.0 19235.0 19250.0 1340.0 26000000.0 275000.0 5293000000.0 0.0 46.0
20170828.0 19250.0 19285.0 19225.0 19285.0 469.0 9000000.0 275000.0 5303000000.0 0.0 110.0
20170829.0 19605.0 19640.0 19600.0 19630.0 3160.0 62000000.0 275000.0 5398000000.0 0.0 2745.0
20170830.0 19805.0 19850.0 19800.0 19825.0 5582.0 111000000.0 275000.0 5451000000.0 0.0 4741.0
20170831.0 20020.0 20040.0 19955.0 19955.0 2823.0 56000000.0 275000.0 5487000000.0 0.0 2101.0
20170901.0 19530.0 19600.0 19520.0 19600.0 3041.0 60000000.0 275000.0 5390000000.0 0.0 -2728.0
20170904.0 19435.0 19440.0 19305.0 19405.0 1442.0 28000000.0 275000.0 5336000000.0 0.0 -1016.0
20170905.0 19315.0 19365.0 19300.0 19320.0 2446.0 47000000.0 275000.0 5313000000.0 0.0 930.0
20170906.0 18830.0 18910.0 18830.0 18880.0 1963.0 37000000.0 275000.0 5192000000.0 0.0 -1427.0
20170907.0 18660.0 18745.0 18660.0 18745.0 7313.0 137000000.0 275000.0 5154000000.0 0.0 -7013.0
20170908.0 18655.0 18705.0 18630.0 18705.0 1101.0 21000000.0 275000.0 5143000000.0 0.0 -1092.0
20170911.0 19200.0 19200.0 19080.0 19080.0 5137.0 98000000.0 275000.0 5247000000.0 0.0 3336.0
20170912.0 19070.0 19070.0 19010.0 19020.0 39.0 1000000.0 275000.0 5230000000.0 0.0 -7.0
20170913.0 18980.0 18980.0 18955.0 18980.0 390.0 7000000.0 275000.0 5219000000.0 0.0 145.0
20170914.0 18670.0 18670.0 18640.0 18655.0 3442.0 64000000.0 275000.0 5130000000.0 0.0 -3413.0
20170915.0 18430.0 18475.0 18420.0 18455.0 8482.0 156000000.0 275000.0 5075000000.0 0.0 -8222.0
20170918.0 18395.0 18395.0 18300.0 18335.0 7172.0 132000000.0 275000.0 5042000000.0 0.0 -6595.0
20170919.0 18375.0 18425.0 18315.0 18370.0 5288.0 97000000.0 275000.0 5051000000.0 0.0 6.0
20170920.0 18430.0 18430.0 18370.0 18405.0 538.0 10000000.0 275000.0 5061000000.0 0.0 -379.0
20170921.0 18240.0 18280.0 18205.0 18280.0 2868.0 52000000.0 275000.0 5027000000.0 0.0 -2485.0
20170922.0 18275.0 18295.0 18220.0 18220.0 779.0 14000000.0 275000.0 5010000000.0 0.0 -483.0
20170925.0 18220.0 18320.0 18220.0 18300.0 494.0 9000000.0 275000.0 5032000000.0 0.0 -430.0
20170926.0 17700.0 17755.0 17635.0 17640.0 4483.0 79000000.0 275000.0 4851000000.0 0.0 -3711.0
20170927.0 17695.0 17755.0 17680.0 17680.0 2984.0 53000000.0 275000.0 4862000000.0 0.0 -2467.0
