날짜 시간 시가 고가 저가 종가 거래량
20200803 901 68200 68300 68200 68300 784
20200803 902 68300 68300 68300 68300 30
20200803 903 68300 68300 68300 68300 58
20200803 904 68300 68300 68300 68300 13
20200803 905 68400 68400 68400 68400 22
20200803 907 68400 68400 68200 68200 284
20200803 908 68200 68200 68200 68200 25
20200803 909 68200 68200 68200 68200 60
20200803 910 68200 68200 68100 68200 134
20200803 911 68200 68200 68200 68200 100
20200803 915 68200 68200 68200 68200 4
20200803 916 68100 68100 68000 68000 340
20200803 917 68000 68000 67800 67800 53
20200803 918 67800 67800 67000 67000 2489
20200803 919 67100 67600 66900 67600 208
20200803 920 67100 67100 67000 67100 23
20200803 921 67600 67600 67000 67000 315
20200803 922 67000 67200 67000 67200 308
20200803 924 67200 67600 67100 67600 146
20200803 925 67200 67200 67200 67200 5
20200803 927 67300 67500 67200 67500 148
20200803 928 67500 67500 67500 67500 20
20200803 929 67300 67500 67300 67500 26
20200803 931 67500 67500 67500 67500 1
20200803 932 67400 67400 67400 67400 54
20200803 933 67400 67400 67400 67400 44
20200803 934 67300 67400 67300 67300 23
20200803 935 67300 67400 67300 67400 5
20200803 936 67400 67400 67400 67400 37
20200803 937 67500 67500 67500 67500 10
20200803 938 67500 67500 67500 67500 1
20200803 939 67400 67400 67400 67400 68
20200803 940 67400 67400 67400 67400 3
20200803 941 67400 67400 67400 67400 1
20200803 942 67300 67300 67300 67300 2
20200803 943 67300 67300 67100 67100 463
20200803 945 67200 67200 66900 67100 720
20200803 946 67100 67100 66700 66800 158
20200803 947 66800 66900 66800 66900 113
20200803 948 66900 67100 66900 67100 84
20200803 950 67100 67100 67100 67100 189
20200803 951 67100 67100 67100 67100 2
20200803 952 67100 67100 66900 66900 86
20200803 953 66900 66900 66900 66900 22
20200803 954 67100 67100 67100 67100 21
20200803 957 67100 67100 67100 67100 10
20200803 959 67100 67100 67100 67100 62
20200803 1000 67200 67200 67100 67100 11
20200803 1002 67100 67100 67100 67100 36
20200803 1004 67100 67100 67100 67100 32
20200803 1005 67100 67100 66700 66700 490
20200803 1006 66800 66800 66700 66700 265
20200803 1007 66800 66800 66800 66800 22
20200803 1008 66800 66800 66800 66800 13
