날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20150728.0 10020.0 10020.0 9890.0 9965.0 332186.0 3295000000.0 1100000.0 10961000000.0 0.0 -38468.0
20150729.0 9990.0 9990.0 9915.0 9965.0 308848.0 3074000000.0 1100000.0 10961000000.0 0.0 28830.0
20150730.0 10010.0 10010.0 9880.0 9890.0 303994.0 3025000000.0 1100000.0 10879000000.0 0.0 -8665.0
20150731.0 9765.0 9825.0 9715.0 9720.0 342727.0 3338000000.0 1100000.0 10692000000.0 0.0 -6375.0
20150803.0 9800.0 9960.0 9800.0 9915.0 321253.0 3181000000.0 1100000.0 10906000000.0 0.0 -2258.0
20150804.0 9720.0 9760.0 9670.0 9760.0 225785.0 2192000000.0 1100000.0 10736000000.0 0.0 -14589.0
20150805.0 9755.0 9775.0 9720.0 9775.0 104405.0 1018000000.0 1100000.0 10752000000.0 0.0 569.0
20150806.0 9730.0 9760.0 9695.0 9760.0 227875.0 2214000000.0 1100000.0 10736000000.0 0.0 1822.0
20150807.0 9815.0 9840.0 9775.0 9775.0 395051.0 3872000000.0 1100000.0 10752000000.0 0.0 -2396.0
20150810.0 10000.0 10000.0 9850.0 9950.0 302052.0 2987000000.0 1100000.0 10945000000.0 0.0 -7168.0
20150811.0 10100.0 10110.0 9880.0 9970.0 310214.0 3097000000.0 1100000.0 10967000000.0 0.0 1870.0
20150812.0 10120.0 10210.0 10025.0 10200.0 283449.0 2883000000.0 1100000.0 11220000000.0 0.0 -13.0
20150813.0 10435.0 10455.0 10370.0 10405.0 281476.0 2924000000.0 1100000.0 11445000000.0 0.0 -1954.0
20150817.0 10240.0 10330.0 10240.0 10330.0 304216.0 3129000000.0 1100000.0 11363000000.0 0.0 586.0
20150818.0 10445.0 10470.0 10430.0 10465.0 254817.0 2664000000.0 1100000.0 11511000000.0 0.0 -1576.0
20150819.0 10450.0 10450.0 10290.0 10320.0 313350.0 3231000000.0 1100000.0 11352000000.0 0.0 -5377.0
20150820.0 10520.0 10755.0 10520.0 10740.0 424464.0 4524000000.0 1100000.0 11814000000.0 0.0 -2262.0
20150821.0 10900.0 11215.0 10900.0 11185.0 421519.0 4691000000.0 1100000.0 12303000000.0 0.0 -22219.0
20150824.0 11285.0 11285.0 11020.0 11035.0 316522.0 3511000000.0 1100000.0 12138000000.0 0.0 -2541.0
20150825.0 11015.0 11030.0 10930.0 10950.0 326226.0 3585000000.0 1100000.0 12045000000.0 0.0 243.0
20150826.0 10780.0 10805.0 10550.0 10615.0 429846.0 4571000000.0 1100000.0 11676000000.0 0.0 12104.0
20150827.0 10315.0 10510.0 10315.0 10480.0 399457.0 4186000000.0 1100000.0 11528000000.0 0.0 3077.0
20150828.0 10305.0 10560.0 10300.0 10545.0 301132.0 3168000000.0 1100000.0 11599000000.0 0.0 -127.0
20150831.0 10560.0 10575.0 10550.0 10550.0 414295.0 4378000000.0 1100000.0 11605000000.0 0.0 -12455.0
20150901.0 10580.0 10740.0 10580.0 10730.0 10108.0 108000000.0 1100000.0 11803000000.0 0.0 3760.0
20150902.0 11020.0 11020.0 10615.0 10690.0 7948.0 85000000.0 1100000.0 11759000000.0 0.0 -4310.0
20150903.0 10690.0 10690.0 10535.0 10535.0 5874.0 62000000.0 1100000.0 11588000000.0 0.0 -1797.0
20150904.0 10410.0 10430.0 10380.0 10420.0 13879.0 144000000.0 1100000.0 11462000000.0 0.0 -1535.0
20150907.0 10325.0 10400.0 10280.0 10380.0 4035.0 42000000.0 1100000.0 11418000000.0 0.0 -1652.0
20150908.0 10325.0 10340.0 10300.0 10310.0 6528.0 67000000.0 1100000.0 11341000000.0 0.0 3047.0
20150909.0 10350.0 10400.0 10350.0 10370.0 4583.0 48000000.0 1100000.0 11407000000.0 0.0 -2106.0
20150910.0 10090.0 10255.0 10015.0 10075.0 15957.0 161000000.0 1100000.0 11082000000.0 0.0 -14114.0
20150911.0 10185.0 10185.0 10115.0 10140.0 8480.0 86000000.0 1100000.0 11154000000.0 0.0 -1388.0
20150914.0 9785.0 10100.0 9785.0 10065.0 8742.0 87000000.0 1100000.0 11071000000.0 0.0 1142.0
20150915.0 10270.0 10270.0 10045.0 10080.0 10246.0 103000000.0 1100000.0 11088000000.0 0.0 -6517.0
20150916.0 10015.0 10020.0 9990.0 10005.0 5803.0 58000000.0 1100000.0 11005000000.0 0.0 -3263.0
20150917.0 10065.0 10315.0 10065.0 10280.0 416899.0 4290000000.0 1100000.0 11308000000.0 0.0 13.0
20150918.0 10580.0 10580.0 10380.0 10395.0 455235.0 4752000000.0 1100000.0 11434000000.0 0.0 -8725.0
20150921.0 10650.0 10650.0 10410.0 10420.0 361468.0 3773000000.0 1100000.0 11462000000.0 0.0 -20384.0
