날짜 시간 시가 고가 저가 종가 거래량
20200901 909 7600 7600 7600 7600 99
20200901 913 7565 7565 7565 7565 2
20200901 933 7570 7570 7570 7570 2
20200901 956 7570 7570 7570 7570 2
20200901 959 7605 7605 7605 7605 1
20200901 1000 7665 7665 7665 7665 222
20200901 1016 7665 7665 7655 7655 388
20200901 1029 7700 7700 7695 7695 34
20200901 1043 7615 7615 7615 7615 75
20200901 1103 7540 7540 7540 7540 3
20200901 1123 7575 7575 7575 7575 1
20200901 1124 7580 7580 7580 7580 2
20200901 1126 7585 7585 7585 7585 1
20200901 1128 7610 7610 7610 7610 10
20200901 1129 7620 7620 7620 7620 1
20200901 1130 7625 7635 7625 7635 3
20200901 1135 7640 7640 7640 7640 1
20200901 1136 7650 7650 7650 7650 1
20200901 1208 7565 7565 7560 7560 2144
20200901 1224 7540 7540 7540 7540 13
20200901 1229 7560 7565 7560 7565 2
20200901 1238 7570 7570 7570 7570 1
20200901 1239 7575 7575 7575 7575 1
20200901 1348 7585 7585 7585 7585 1
20200901 1349 7640 7640 7640 7640 64
20200901 1405 7580 7580 7580 7580 1
20200901 1416 7545 7545 7545 7545 1
20200901 1447 7575 7575 7575 7575 1
20200901 1450 7575 7575 7575 7575 2131
20200901 1509 7585 7585 7585 7585 10
20200901 1530 7615 7615 7615 7615 96
