날짜 시간 시가 고가 저가 종가 거래량
20200803 901 34200 34200 34200 34200 23
20200803 903 34200 34200 34200 34200 10
20200803 904 34200 34200 34200 34200 1
20200803 905 34100 34100 33600 33600 820
20200803 906 33600 33600 33600 33600 46
20200803 907 33650 33650 33650 33650 26
20200803 913 33700 33700 33700 33700 200
20200803 914 33700 33700 33700 33700 31
20200803 915 33700 33700 33700 33700 30
20200803 916 33700 33700 33700 33700 2
20200803 917 33700 33700 33650 33650 160
20200803 920 33650 33650 33650 33650 80
20200803 921 33650 33650 33650 33650 7
20200803 922 33650 33650 33650 33650 4
20200803 923 33650 33700 33650 33700 24
20200803 926 33700 33700 33700 33700 2
20200803 928 33700 33700 33650 33650 27
20200803 929 33650 33700 33650 33700 51
20200803 930 33650 33650 33500 33500 500
20200803 932 33500 33500 33500 33500 103
20200803 936 33550 33550 33450 33450 510
20200803 937 33650 33650 33650 33650 10
20200803 939 33650 33650 33650 33650 80
20200803 940 33650 33700 33650 33700 13
20200803 945 33600 33600 33600 33600 17
20200803 949 33600 33600 33600 33600 8
20200803 950 33550 33550 33550 33550 10
20200803 953 33550 33550 33550 33550 307
20200803 954 33550 33550 33550 33550 93
20200803 955 33500 33550 33500 33550 51
20200803 956 33550 33550 33550 33550 1
20200803 957 33500 33500 33500 33500 2
20200803 958 33500 33500 33500 33500 1
20200803 959 33500 33500 33500 33500 2
20200803 1000 33500 33500 33500 33500 1
20200803 1001 33500 33500 33500 33500 2
20200803 1002 33500 33500 33500 33500 38
20200803 1003 33500 33500 33500 33500 2
20200803 1004 33500 33500 33500 33500 122
20200803 1006 33550 33550 33550 33550 46
20200803 1007 33550 33600 33550 33600 2
20200803 1008 33550 33550 33550 33550 2
20200803 1010 33550 33550 33550 33550 1
20200803 1011 33500 33500 33500 33500 2
20200803 1012 33550 33550 33500 33500 5
20200803 1013 33500 33500 33500 33500 318
20200803 1014 33450 33500 33450 33500 2
20200803 1015 33450 33450 33450 33450 2
20200803 1017 33450 33450 33450 33450 32
20200803 1018 33450 33450 33450 33450 2
20200803 1019 33450 33450 33450 33450 2
20200803 1021 33450 33450 33450 33450 1
20200803 1022 33450 33450 33450 33450 2
20200803 1023 33450 33450 33450 33450 202
20200803 1024 33450 33450 33450 33450 138
20200803 1025 33400 33450 33400 33450 11
20200803 1026 33450 33450 33400 33400 3
20200803 1028 33400 33450 33400 33450 51
20200803 1029 33400 33400 33400 33400 2
20200803 1030 33400 33400 33400 33400 2
20200803 1032 33400 33400 33400 33400 4
20200803 1033 33400 33400 33400 33400 2
20200803 1034 33400 33400 33400 33400 1
20200803 1035 33450 33450 33450 33450 37
20200803 1036 33450 33450 33450 33450 2
20200803 1037 33450 33450 33450 33450 2
20200803 1038 33450 33450 33450 33450 2
20200803 1040 33450 33450 33450 33450 2
20200803 1041 33450 33500 33450 33500 11
20200803 1043 33450 33500 33450 33500 3
20200803 1044 33450 33500 33450 33500 8
20200803 1045 33450 33450 33450 33450 2
20200803 1046 33450 33450 33450 33450 150
20200803 1047 33450 33450 33450 33450 2
20200803 1048 33450 33450 33450 33450 1
20200803 1049 33450 33450 33450 33450 2
20200803 1051 33450 33450 33450 33450 2
20200803 1052 33450 33450 33400 33400 550
20200803 1053 33450 33450 33450 33450 50
20200803 1054 33450 33450 33450 33450 1
20200803 1055 33400 33400 33400 33400 1
20200803 1056 33400 33400 33400 33400 2
20200803 1057 33450 33450 33450 33450 52
20200803 1058 33450 33450 33450 33450 2
20200803 1059 33450 33450 33350 33350 547
20200803 1100 33350 33350 33350 33350 2
20200803 1106 33400 33400 33400 33400 80
20200803 1115 33500 33500 33500 33500 5
20200803 1118 33500 33500 33500 33500 1
20200803 1121 33500 33500 33500 33500 2
20200803 1127 33500 33500 33500 33500 10
20200803 1129 33500 33500 33500 33500 9
20200803 1133 33500 33500 33500 33500 2
20200803 1141 33500 33500 33500 33500 10
20200803 1144 33500 33500 33500 33500 1
20200803 1152 33500 33500 33500 33500 10
20200803 1154 33500 33500 33450 33450 31
20200803 1155 33500 33500 33500 33500 10
20200803 1157 33500 33500 33500 33500 5
20200803 1201 33500 33500 33500 33500 1
20200803 1202 33450 33450 33450 33450 32
20200803 1207 33450 33450 33450 33450 1
