날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20021014.0 5761.0 5909.0 5606.0 5724.0 2577230.0 19916000000.0 22600000.0 129362000000.0 1800800.0 0.0
20021015.0 5798.0 5894.0 5687.0 5865.0 2288769.0 17894000000.0 22600000.0 132549000000.0 1558900.0 0.0
20021016.0 5938.0 5938.0 5842.0 5887.0 2039150.0 16269000000.0 22600000.0 133046000000.0 1881270.0 0.0
20021017.0 5894.0 6042.0 5813.0 5968.0 2091777.0 16838000000.0 23200000.0 138457000000.0 1419670.0 0.0
20021018.0 6131.0 6278.0 6094.0 6227.0 1321300.0 11077000000.0 23100000.0 143843000000.0 1619670.0 0.0
20021021.0 6204.0 6204.0 6057.0 6057.0 2137690.0 17736000000.0 24800000.0 150213000000.0 2346910.0 0.0
20021022.0 6167.0 6167.0 5872.0 5924.0 2614198.0 21232000000.0 25100000.0 148692000000.0 2195250.0 0.0
20021023.0 5924.0 6101.0 5842.0 6101.0 2503840.0 20268000000.0 25100000.0 153135000000.0 1595250.0 0.0
20021024.0 6131.0 6182.0 5998.0 6079.0 2170712.0 17845000000.0 23900000.0 145288000000.0 1596500.0 0.0
20021025.0 6005.0 6175.0 6005.0 6101.0 2354690.0 19468000000.0 23600000.0 143983000000.0 1921500.0 0.0
20021028.0 6204.0 6345.0 6175.0 6323.0 3199585.0 27239000000.0 25400000.0 160604000000.0 2314760.0 0.0
20021029.0 6278.0 6367.0 6249.0 6278.0 3627430.0 30970000000.0 23800000.0 149416000000.0 1609250.0 0.0
20021030.0 6271.0 6271.0 6079.0 6131.0 4329093.0 36106000000.0 24400000.0 149596000000.0 1589630.0 0.0
20021031.0 6182.0 6249.0 6079.0 6101.0 3029490.0 25264000000.0 24700000.0 150694000000.0 1738440.0 0.0
20021101.0 6101.0 6116.0 6005.0 6020.0 3225670.0 26459000000.0 25600000.0 154112000000.0 1588440.0 0.0
20021104.0 6094.0 6286.0 6094.0 6263.0 2269178.0 19103000000.0 26600000.0 166595000000.0 1622610.0 0.0
