날짜 시간 시가 고가 저가 종가 거래량
20200803 1022 7595 7595 7595 7595 100
20200803 1111 7590 7590 7590 7590 15
20200804 916 7785 7785 7785 7785 15
20200804 923 7820 7820 7820 7820 200
20200804 928 7870 7870 7870 7870 100
20200804 933 7880 7880 7880 7880 100
20200804 937 7875 7875 7875 7875 100
20200804 948 7900 7900 7900 7900 11
20200804 951 7900 7900 7900 7900 100
20200804 1006 7885 7885 7885 7885 1
20200804 1009 7840 7840 7840 7840 500
20200804 1015 7845 7845 7845 7845 500
20200804 1021 7890 7890 7890 7890 22
20200804 1036 7875 7875 7875 7875 500
20200804 1249 7890 7890 7890 7890 1
20200804 1325 7890 7890 7875 7875 250
20200804 1338 7895 7895 7895 7895 11
20200804 1352 7925 7925 7925 7925 11
20200804 1414 7940 7940 7940 7940 150
20200804 1519 7985 7985 7980 7980 33
20200805 901 8395 8395 8395 8395 100
20200805 914 8210 8210 8210 8210 1
20200805 916 8195 8195 8195 8195 1
20200805 921 8195 8220 8195 8220 41
20200805 923 8220 8220 8220 8220 1
20200805 925 8170 8170 8160 8160 100
20200805 1051 8180 8180 8180 8180 5
20200805 1249 8315 8315 8315 8315 90
20200806 905 8330 8330 8330 8330 30
20200806 908 8300 8300 8300 8300 10
20200806 913 8330 8330 8330 8330 81
20200806 922 8355 8355 8355 8355 100
20200806 926 8365 8365 8365 8365 100
20200806 930 8380 8380 8380 8380 100
20200806 944 8425 8425 8425 8425 100
20200806 949 8455 8480 8455 8480 102
20200806 954 8480 8480 8480 8480 1
20200806 956 8480 8480 8480 8480 50
20200806 1034 8420 8420 8420 8420 1
20200806 1055 8350 8350 8350 8350 3
20200806 1056 8350 8350 8350 8350 7
20200806 1105 8330 8330 8330 8330 10
20200806 1108 8305 8305 8305 8305 2
20200806 1310 8245 8245 8245 8245 1
20200806 1320 8225 8225 8225 8225 100
20200807 922 8270 8270 8270 8270 100
20200807 926 8290 8290 8290 8290 400
20200807 953 8200 8200 8200 8200 368
20200807 1033 8125 8125 8125 8125 50
20200807 1038 8120 8120 8120 8120 1
20200807 1309 8160 8160 8160 8160 10
20200807 1310 8160 8160 8160 8160 40
20200807 1339 8135 8135 8135 8135 20
20200807 1409 8145 8145 8145 8145 1
20200807 1437 8190 8190 8190 8190 100
20200810 913 8270 8270 8270 8270 2
20200810 919 8320 8320 8320 8320 149
20200810 920 8340 8340 8340 8340 1000
20200810 931 8330 8330 8330 8330 300
20200810 952 8350 8350 8350 8350 11
20200810 955 8340 8360 8340 8360 600
20200810 1022 8325 8325 8325 8325 100
20200810 1039 8330 8330 8330 8330 100
20200810 1101 8350 8350 8350 8350 100
20200810 1106 8405 8405 8405 8405 200
20200810 1108 8410 8410 8410 8410 20
20200810 1112 8390 8390 8390 8390 100
20200810 1114 8405 8405 8405 8405 100
20200810 1159 8470 8470 8470 8470 100
20200810 1243 8520 8520 8520 8520 100
20200810 1245 8525 8525 8525 8525 500
20200810 1304 8555 8555 8555 8555 100
20200810 1314 8595 8595 8595 8595 100
20200810 1316 8600 8600 8600 8600 200
20200810 1318 8620 8620 8620 8620 215
20200810 1320 8590 8590 8590 8590 215
20200810 1336 8575 8575 8575 8575 11
20200810 1354 8575 8575 8575 8575 15
20200810 1501 8555 8555 8555 8555 250
20200810 1517 8640 8640 8640 8640 100
20200810 1519 8645 8645 8645 8645 100
20200811 903 8910 8910 8910 8910 1
20200811 904 8935 8935 8935 8935 200
20200811 906 8935 8935 8935 8935 6
20200811 913 8810 8810 8810 8810 120
20200811 937 8820 8820 8820 8820 100
20200811 938 8800 8800 8800 8800 28
20200811 1223 8745 8745 8745 8745 1
20200811 1258 8715 8715 8715 8715 10
20200811 1313 8715 8715 8715 8715 10
20200811 1353 8610 8610 8610 8610 1
20200811 1514 8590 8590 8590 8590 2
20200812 927 8490 8490 8490 8490 80
20200812 945 8310 8310 8310 8310 2
20200812 950 8390 8390 8390 8390 2
20200812 1020 8480 8480 8480 8480 2
20200812 1024 8465 8465 8465 8465 22
20200812 1114 8495 8505 8495 8505 6
20200812 1237 8540 8540 8540 8540 8
20200812 1238 8545 8545 8545 8545 100
20200812 1240 8545 8545 8545 8545 112
20200812 1302 8545 8545 8545 8545 293
20200812 1507 8545 8545 8545 8545 116
20200813 901 8700 8700 8700 8700 200
20200813 903 8735 8735 8735 8735 100
20200813 915 8650 8650 8650 8650 30
20200813 930 8600 8600 8600 8600 2
20200813 956 8600 8600 8600 8600 1
20200813 1152 8650 8650 8650 8650 220
20200813 1253 8635 8635 8635 8635 1
20200813 1410 8635 8635 8635 8635 29
20200813 1453 8605 8605 8605 8605 1
20200813 1512 8500 8500 8500 8500 147
20200814 941 8460 8460 8460 8460 1
20200814 1004 8370 8370 8370 8370 10
20200814 1041 8400 8400 8400 8400 700
20200818 933 8475 8475 8475 8475 1
20200818 1001 8540 8540 8540 8540 50
20200818 1031 8495 8495 8495 8495 30
20200818 1041 8475 8475 8475 8475 100
20200818 1105 8465 8465 8465 8465 50
20200818 1219 8455 8455 8455 8455 20
20200818 1220 8455 8455 8455 8455 20
20200818 1335 8520 8520 8520 8520 2
20200818 1413 8440 8440 8440 8440 5
20200818 1435 8355 8355 8355 8355 30
20200818 1445 8275 8275 8275 8275 22
20200818 1515 8210 8210 8210 8210 1
20200818 1520 8210 8210 8210 8210 5
20200819 910 8315 8315 8315 8315 1000
20200819 911 8305 8305 8305 8305 100
20200819 916 8345 8345 8345 8345 1
20200819 917 8370 8370 8370 8370 50
20200819 953 8290 8290 8290 8290 100
20200819 1003 8295 8295 8295 8295 1000
20200819 1007 8330 8330 8330 8330 100
20200819 1015 8300 8300 8300 8300 500
20200819 1028 8300 8300 8300 8300 1
20200819 1030 8300 8300 8300 8300 9
20200819 1150 8300 8300 8300 8300 5
20200819 1223 8340 8340 8340 8340 100
20200819 1354 8295 8295 8295 8295 250
20200820 1208 7950 7950 7950 7950 1
20200820 1226 7960 7960 7960 7960 1
20200820 1441 7920 7920 7920 7920 169
20200821 902 8000 8000 8000 8000 169
20200821 923 8000 8000 8000 8000 5
20200821 941 7900 7900 7900 7900 171
20200821 1113 7900 7900 7900 7900 40
20200821 1217 7990 7990 7990 7990 170
20200821 1320 8050 8050 8050 8050 148
20200821 1324 8060 8060 8060 8060 200
20200821 1503 8015 8015 8015 8015 202
20200821 1504 8015 8015 8015 8015 149
20200824 901 8015 8015 8015 8015 10
20200824 1014 8020 8020 8020 8020 151
20200824 1015 8040 8040 8040 8040 100
20200824 1028 8100 8100 8100 8100 200
20200824 1127 8120 8120 8120 8120 200
20200824 1358 8055 8055 8055 8055 200
20200825 901 8165 8165 8165 8165 200
20200825 924 8220 8220 8220 8220 200
20200825 934 8270 8270 8270 8270 100
20200825 1012 8295 8295 8295 8295 100
20200825 1019 8295 8295 8295 8295 100
20200825 1033 8325 8325 8325 8325 100
20200825 1038 8325 8325 8325 8325 100
20200825 1105 8340 8340 8340 8340 200
20200825 1109 8350 8350 8350 8350 200
20200825 1117 8360 8360 8360 8360 200
20200825 1122 8395 8395 8395 8395 100
20200825 1123 8405 8405 8405 8405 100
20200825 1400 8385 8385 8385 8385 2
20200825 1516 8410 8410 8410 8410 200
20200826 915 8335 8335 8335 8335 10
20200826 930 8245 8245 8245 8245 203
20200826 1019 8230 8230 8230 8230 102
20200826 1020 8210 8210 8200 8200 500
20200826 1123 8290 8290 8290 8290 102
20200826 1237 8270 8270 8270 8270 10
20200826 1408 8290 8290 8290 8290 203
20200827 1035 8195 8195 8195 8195 250
20200827 1121 8145 8145 8145 8145 240
20200827 1343 8145 8145 8145 8145 205
20200827 1350 8110 8110 8110 8110 1
20200828 907 8240 8240 8240 8240 240
20200828 1125 8255 8255 8255 8255 205
20200828 1153 8270 8270 8270 8270 100
20200828 1159 8285 8285 8285 8285 100
20200828 1200 8290 8290 8290 8290 100
20200828 1202 8295 8295 8295 8295 100
20200828 1213 8300 8300 8300 8300 100
20200828 1214 8300 8300 8300 8300 100
20200828 1217 8310 8310 8310 8310 100
20200828 1259 8270 8270 8270 8270 1
20200828 1340 8205 8205 8195 8195 202
20200828 1409 8195 8195 8195 8195 20
20200828 1412 8175 8175 8175 8175 103
20200831 905 8340 8340 8340 8340 103
20200831 912 8345 8345 8345 8345 102
20200831 913 8380 8380 8380 8380 1
20200831 958 8335 8335 8335 8335 15
20200831 1059 8255 8255 8255 8255 16
20200831 1215 8255 8255 8255 8255 97
20200831 1225 8235 8235 8235 8235 104
20200831 1453 8165 8165 8165 8165 500
20200831 1456 8160 8160 8160 8160 100
20200831 1530 8115 8115 8115 8115 30
