날짜 시간 시가 고가 저가 종가 거래량
20200901 901 56500 56700 56400 56400 74
20200901 902 56700 56700 56700 56700 44
20200901 903 56700 56700 56500 56500 337
20200901 904 56400 56500 56400 56400 113
20200901 906 56500 56500 56500 56500 87
20200901 907 56500 56500 56500 56500 13
20200901 908 56500 56500 56400 56400 41
20200901 910 56400 56400 56400 56400 30
20200901 911 56500 56500 56500 56500 128
20200901 912 56500 56500 56500 56500 2
20200901 913 56600 56600 56600 56600 1
20200901 914 56500 56500 56500 56500 17
20200901 915 56500 56500 56500 56500 159
20200901 916 56500 56500 56500 56500 2
20200901 917 56600 56600 56600 56600 1
20200901 918 56500 56500 56500 56500 26
20200901 920 56500 56500 56500 56500 36
20200901 922 56500 56500 56500 56500 3
20200901 924 56500 56500 56500 56500 56
20200901 925 56500 56500 56500 56500 1
20200901 926 56500 56500 56500 56500 102
20200901 927 56500 56500 56500 56500 50
20200901 929 56500 56600 56500 56600 179
20200901 930 56600 56600 56600 56600 50
20200901 931 56600 56600 56600 56600 26
20200901 932 56600 56600 56600 56600 52
20200901 934 56600 56600 56600 56600 5
20200901 935 56600 56600 56600 56600 44
20200901 936 56600 56600 56500 56500 30
20200901 937 56500 56500 56500 56500 40
20200901 938 56500 56500 56400 56400 74
20200901 939 56500 56500 56500 56500 11
20200901 940 56500 56500 56500 56500 1
20200901 941 56400 56500 56400 56500 26
20200901 942 56500 56600 56400 56400 42
20200901 943 56400 56400 56400 56400 140
20200901 944 56400 56400 56400 56400 95
20200901 945 56500 56500 56500 56500 26
20200901 946 56600 56600 56600 56600 94
20200901 948 56700 56700 56600 56600 65
20200901 949 56700 56700 56700 56700 1
20200901 950 56600 56600 56600 56600 25
20200901 952 56600 56600 56600 56600 26
20200901 953 56700 56700 56600 56600 58
20200901 955 56600 56600 56600 56600 23
20200901 956 56600 56600 56600 56600 2
20200901 957 56600 56600 56600 56600 8
20200901 959 56500 56500 56500 56500 26
20200901 1001 56500 56500 56500 56500 16
20200901 1002 56600 56600 56600 56600 1
20200901 1003 56600 56600 56600 56600 41
20200901 1005 56600 56600 56600 56600 6
20200901 1006 56500 56700 56500 56700 202
20200901 1008 56600 56600 56600 56600 2
20200901 1010 56600 56600 56500 56600 37
20200901 1011 56600 56700 56600 56700 101
20200901 1013 56500 56500 56500 56500 25
20200901 1015 56600 56600 56500 56500 635
20200901 1016 56400 56400 56400 56400 988
20200901 1017 56400 56400 56300 56400 58
20200901 1018 56400 56500 56300 56500 257
20200901 1019 56400 56400 56300 56300 222
