date,time,open,high,low,close,vol
20190315,0,106500,108500,106500,107500,463768
20190314,0,105000,107500,104500,106500,444051
20190313,0,104000,106500,103500,104000,240466
20190312,0,106500,107000,103500,103500,380777
20190311,0,108000,108000,104500,106000,276026
20190308,0,109000,109500,106500,107500,792787
20190307,0,105500,107000,103500,104500,330354
20190306,0,107000,108000,104000,105500,298220
20190305,0,108000,108000,105500,106500,472504
20190304,0,105500,109000,105000,108500,853038
20190228,0,105000,106500,103500,103500,733261
20190227,0,104500,105500,103000,105000,551979
20190226,0,98400,103500,98400,103500,1238902
20190225,0,99400,99800,98100,98300,370483
20190222,0,99500,100500,98800,99300,294247
20190221,0,99800,101000,98800,98900,328444
20190220,0,100500,101000,98500,99700,387109
20190219,0,101500,102000,100000,100000,231131
20190218,0,102500,103000,101000,102000,355745
20190215,0,101500,103500,100500,101500,653634
20190214,0,97800,101000,96100,100500,849160
20190213,0,96500,98900,95500,98100,519566
20190212,0,95600,96500,93300,96000,599314
20190211,0,98500,98700,95300,95600,906796
20190208,0,98700,99100,98100,98200,314884
20190207,0,100000,100000,98700,99000,307297
20190201,0,99400,100500,99200,99600,388183
20190131,0,100500,100500,98800,99300,546040
20190130,0,102000,102500,99500,99900,565397
20190129,0,101500,102000,101000,102000,225138
20190128,0,103000,104000,101500,102000,275296
20190125,0,101500,103000,101000,102500,355017
20190124,0,102500,103500,101000,102000,282408
20190123,0,101500,103000,100500,102500,360462
20190122,0,99400,102500,99300,102000,448490
20190121,0,99900,100000,98700,98800,252620
20190118,0,99000,99900,98900,99600,291588
20190117,0,100000,102000,98500,98500,434803
20190116,0,100500,101000,99800,100000,217209
20190115,0,100000,102500,99500,99900,381581
20190114,0,102000,102000,99800,100000,243305
20190111,0,101000,103500,101000,102000,180561
20190110,0,101000,103000,100500,101000,291573
20190109,0,100500,102500,100000,102000,357096
20190108,0,102500,103000,99500,99900,450462
20190107,0,105000,107000,102000,103000,378153
20190104,0,102000,104000,101500,103500,251728
20190103,0,102500,105500,100500,102500,293989
20190102,0,103500,105000,101500,102000,173462
20181228,0,101000,104500,101000,103000,190847
20181227,0,100500,102000,100000,101500,217247
20181226,0,99000,100500,98000,98500,492532
20181224,0,104500,104500,100000,101000,320266
20181221,0,102500,104500,101000,104500,429650
20181220,0,107000,107000,101000,103000,579446
20181219,0,108500,109000,106000,108000,218497
20181218,0,108500,111000,107000,108500,188963
20181217,0,110000,112000,108500,110500,173155
20181214,0,110500,111500,109000,110000,196803
20181213,0,111500,114500,110500,111500,494887
20181212,0,107000,111000,105500,110000,393740
20181211,0,110000,110500,106500,107000,461496
20181210,0,113000,113500,110000,111000,331087
20181207,0,116500,117000,112000,114500,354995
20181206,0,115000,117500,114500,116000,396531
20181205,0,112000,115000,111500,114500,222316
20181204,0,114000,115000,113000,113500,264857
20181203,0,114500,115000,112500,113500,262030
20181130,0,112000,113000,111500,112500,346553
20181129,0,113000,114000,111000,112000,263008
20181128,0,111500,113000,111000,112000,185906
20181127,0,113000,114000,110000,110500,270808
20181126,0,107500,113000,107500,112500,460406
20181123,0,107000,109500,106000,108000,242633
20181122,0,107000,107500,106000,106500,143409
20181121,0,105000,107500,104500,107500,206018
20181120,0,106500,107500,105000,107000,234825
20181119,0,102500,107500,102500,107000,346393
20181116,0,105000,106000,102000,102500,206149
20181115,0,102500,104000,101500,104000,170612
20181114,0,102500,104000,101500,103000,281601
20181113,0,98800,101500,98700,101500,278476
20181112,0,101000,101500,100000,101000,201208
20181109,0,100000,102000,98700,100500,292309
20181108,0,97900,102000,97800,100000,644793
20181107,0,97100,97700,95200,95600,269320
20181106,0,95700,97500,95000,96600,195992
20181105,0,97000,97400,94700,95500,339846
20181102,0,95200,98500,94100,98200,409600
20181101,0,92000,95600,91900,93100,372853
20181031,0,90900,92800,89700,91600,336787
20181030,0,86000,91100,86000,90500,521229
20181029,0,89900,92400,87200,87600,599252
20181026,0,95000,95500,89900,90900,653419
20181025,0,97300,97300,92000,94200,1024715
20181024,0,101000,101500,98900,99200,312593
20181023,0,102500,103500,100000,100500,194001
20181022,0,101500,104000,100500,102500,208316
20181019,0,100000,102000,99100,101000,268396
20181018,0,100000,101500,99700,100500,173176
20181017,0,103000,103000,100000,100500,302780
20181016,0,99300,101000,99300,100500,183949
20181015,0,101000,102000,99200,99300,219792
20181012,0,98500,102000,97600,101000,537122
20181011,0,100000,102000,98500,98500,957608
20181010,0,106500,108500,104000,104000,516278
20181008,0,107500,110500,107500,107500,187871
20181005,0,110500,111500,108500,109000,479642
20181004,0,114500,115500,111000,112000,603136
20181002,0,120500,121000,114500,115500,615909
20181001,0,120000,123500,119500,119500,368677
20180928,0,120000,120500,119000,119000,229927
20180927,0,119000,121000,119000,120500,275536
20180921,0,121500,123500,118500,118500,667099
20180920,0,118000,119500,117000,117500,308838
20180919,0,121000,121000,116500,117000,664304
20180918,0,122000,122500,120000,120500,384132
20180917,0,120500,121500,118000,121500,359811
20180914,0,120500,121000,118500,120000,287642
20180913,0,121000,122000,119500,121000,407528
20180912,0,116500,120500,116500,120000,344739
20180911,0,118500,118500,116000,116500,424870
20180910,0,119000,120500,118500,119000,216152
20180907,0,120000,120500,118500,120000,206174
20180906,0,121500,122000,119000,120000,299195
20180905,0,122000,123500,121000,121000,215419
20180904,0,121500,123000,120500,122000,268355
20180903,0,125000,125500,121000,121500,460200
20180831,0,124000,125500,123000,125000,431909
20180830,0,126500,128000,125500,126500,313774
20180829,0,125000,127500,124000,126500,750163
20180828,0,127000,127500,123500,125500,480764
20180827,0,124000,128000,124000,128000,588666
20180824,0,125000,125000,123000,124000,283256
20180823,0,125000,126000,123500,125500,292057
20180822,0,125500,125500,122500,124500,333939
20180821,0,125000,126500,124000,124000,353528
20180820,0,127000,128000,124000,124500,328660
20180817,0,128500,129000,126500,127000,327327
20180816,0,124500,128000,124000,127500,478674
20180814,0,125000,128500,123000,127500,518080
20180813,0,126500,127500,122500,124000,636617
20180810,0,125500,129500,124000,128000,1269641
20180809,0,121000,126000,119500,125500,1622449
20180808,0,122000,124500,118000,119000,1216684
20180807,0,114000,120000,113000,120000,742353
20180806,0,113500,114500,112500,113500,189971
20180803,0,111500,113000,111500,113000,169521
20180802,0,112500,115000,111000,111000,311779
20180801,0,112500,113500,111500,112500,276459
20180731,0,115000,116000,111500,112500,654749
20180730,0,118500,119000,116000,116500,308410
20180727,0,117500,120000,116500,119500,568921
20180726,0,118000,118500,116000,117500,262125
20180725,0,117500,118000,116000,118000,310394
20180724,0,115500,118000,115000,117000,502533
20180723,0,115000,117000,113500,115500,346894
20180720,0,114000,115500,113000,115000,184967
20180719,0,113000,115500,112500,114000,267375
20180718,0,115000,116500,112000,113000,351263
20180717,0,116000,116500,113500,114000,372754
20180716,0,118000,118500,115500,116500,236711
20180713,0,118000,119000,116500,118000,302155
20180712,0,117000,118000,115500,117500,444272
20180711,0,116000,117000,115000,116500,250313
20180710,0,117500,118000,116000,117000,222321
20180709,0,114500,117500,114500,117500,394098
20180706,0,116500,117000,113000,114500,383082
20180705,0,117000,118500,115500,116500,348243
20180704,0,114500,118000,114000,117000,846154
20180703,0,113500,115000,112500,114000,314988
20180702,0,115500,116500,111500,111500,415693
20180629,0,113000,115500,112000,114500,579530
20180628,0,110000,112500,109000,111500,221308
20180627,0,112500,113500,110000,111000,311174
20180626,0,112500,113000,111000,112000,250298
20180625,0,114000,114500,112000,114000,345973
20180622,0,106500,114500,106500,114000,651617
20180621,0,107500,109000,106000,107000,172840
20180620,0,106000,109000,106000,108000,290289
20180619,0,107000,110500,105500,106500,250870
20180618,0,109000,110000,106000,107500,405910
20180615,0,112000,112000,109000,109500,336430
20180614,0,114000,114000,112000,112000,250011
20180612,0,114000,114500,113000,114000,180468
20180611,0,113000,114500,112000,114000,251178
20180608,0,112000,113500,110500,113000,393243
20180607,0,112000,113500,109000,111500,355080
20180605,0,108000,112000,107000,111500,477854
20180604,0,104000,108500,104000,108000,432581
20180601,0,103500,107000,103500,104500,452021
20180531,0,104500,106000,103000,103500,470392
20180530,0,107000,107500,103500,104000,600575
20180529,0,108000,110000,107500,108000,318837
20180528,0,111000,111500,108000,108000,679442
20180525,0,112000,114000,111500,112000,257170
20180524,0,112000,114000,112000,113000,208135
20180523,0,113000,114500,112500,112500,285620
20180521,0,113500,114500,112500,113500,176761
20180518,0,118500,119000,112500,113500,819348
20180517,0,117500,118500,116000,116500,338096
20180516,0,114500,117000,113500,117000,466027
20180515,0,112000,115000,112000,114500,320939
20180514,0,114500,116000,111000,113000,657566
20180511,0,117500,118000,116000,117000,367532
20180510,0,113000,118000,111000,117000,840339
20180509,0,111000,113000,110500,113000,332320
20180508,0,112000,113000,110000,112000,331690
20180504,0,113000,113500,111500,112000,251346
20180503,0,114500,116500,113000,113500,350536
20180502,0,110500,114500,109500,114500,526839
20180430,0,113500,114000,110000,111000,618640
20180427,0,115000,115500,112000,113500,402728
20180426,0,116500,117500,113500,114000,366727
20180425,0,115500,119000,113500,115500,607008
20180424,0,112000,115500,111000,115000,473979
20180423,0,114500,114500,111000,111000,669590
20180420,0,116500,117500,113500,115000,650463
20180419,0,119000,119000,116000,116500,648909
20180418,0,120000,121500,118500,119500,495833
20180417,0,117500,120000,117500,118000,399502
20180416,0,120500,120500,116500,117000,815062
20180413,0,120500,122000,119500,120500,368169
20180412,0,122000,122500,120000,120000,367434
20180411,0,124000,125000,121000,121500,379388
20180410,0,121500,123500,121500,122500,322551
20180409,0,121500,122500,120000,121500,547412
20180406,0,125000,125500,122000,122500,376868
20180405,0,125000,126000,124000,124500,299168
20180404,0,129000,129000,123500,123500,730140
20180403,0,127000,130500,126500,128500,483608
20180402,0,132500,133500,128500,129000,454496
20180330,0,131500,133500,130000,132000,447866
20180329,0,129500,131000,126500,129500,437532
20180328,0,129000,130500,128000,129000,462777
20180327,0,134500,134500,131000,131500,451505
20180326,0,129500,132500,126500,131000,962796
20180323,0,135000,136000,129500,130500,1233587
20180322,0,137000,139000,135500,138000,567619
20180321,0,139000,140000,137500,138000,416757
20180320,0,135500,140000,135000,139000,556447
20180319,0,140000,140500,136000,137500,610095
20180316,0,141500,143000,139000,141000,1024727
20180315,0,137500,141500,137000,141500,950867
20180314,0,139500,140000,136000,137000,703764
20180313,0,135500,141000,135000,140500,1320091
20180312,0,136000,136500,134500,135000,384411
20180309,0,133000,135500,131000,134000,753680
20180308,0,129500,132000,128500,132000,499256
