날짜 시간 시가 고가 저가 종가 거래량
20200901 901 67300 67300 67300 67300 61
20200901 902 67400 67400 67300 67300 14
20200901 904 64600 64600 64300 64600 88
20200901 905 66200 66200 64300 64300 13
20200901 906 64300 64300 64200 64300 103
20200901 911 64600 64600 64500 64500 4
20200901 912 64500 64500 64500 64500 3
20200901 915 64600 66200 64600 66200 33
20200901 918 65700 65700 64800 64800 2
20200901 919 64800 64800 64800 64800 50
20200901 920 64800 64800 64800 64800 5
20200901 921 64800 64800 64800 64800 1
20200901 922 64800 64800 64800 64800 1
20200901 923 64800 64800 64700 64700 50
20200901 926 65500 65500 65500 65500 10
20200901 928 65100 65100 65100 65100 1
20200901 939 65100 65100 65100 65100 16
20200901 948 65100 65200 65100 65200 56
20200901 952 65200 65200 65200 65200 1
20200901 953 64700 64700 64700 64700 6
20200901 958 64700 64700 64700 64700 5
20200901 1002 64700 65000 64700 65000 39
20200901 1005 65000 65000 65000 65000 100
20200901 1010 64700 64700 64700 64700 31
20200901 1018 64600 64600 64500 64500 135
20200901 1023 64400 64400 64300 64300 13
20200901 1024 64300 64300 64300 64300 10
20200901 1026 64300 64300 64300 64300 1
20200901 1028 64600 64600 64600 64600 20
20200901 1029 64600 64900 64600 64900 47
20200901 1030 64900 64900 64900 64900 10
20200901 1032 64900 64900 64900 64900 3
20200901 1039 64200 64200 64200 64200 1
20200901 1041 64200 64200 64200 64200 2
20200901 1049 64900 64900 64900 64900 2
20200901 1054 64900 64900 64200 64200 22
20200901 1057 64200 64200 64200 64200 8
20200901 1117 64700 64700 64700 64700 2
20200901 1130 64600 64700 64600 64700 30
20200901 1133 64700 64700 64700 64700 7
20200901 1136 64600 64600 64600 64600 7
20200901 1159 64500 64500 64500 64500 16
20200901 1227 64500 64500 64500 64500 3
20200901 1236 64400 64400 64400 64400 10
20200901 1240 64400 64400 64400 64400 14
20200901 1255 64300 64300 64200 64200 39
20200901 1303 64200 64200 64200 64200 1
20200901 1304 64200 64200 64200 64200 1
20200901 1307 64400 64400 64300 64300 6
20200901 1308 64400 64400 64400 64400 1
20200901 1309 64400 64700 64400 64700 19
20200901 1332 64600 65200 64600 65200 825
20200901 1333 65300 65500 65300 65500 49
20200901 1335 65300 65300 65300 65300 88
20200901 1339 65400 65400 65400 65400 12
20200901 1341 65400 65400 65200 65200 509
20200901 1342 65200 65200 65000 65000 151
20200901 1343 65000 65000 65000 65000 166
20200901 1344 65000 65000 65000 65000 4
20200901 1357 65100 65100 65100 65100 1
20200901 1400 65100 65100 65100 65100 15
20200901 1404 65100 65100 65100 65100 1
20200901 1419 65100 65100 65100 65100 20
20200901 1420 65200 65200 65200 65200 2
20200901 1421 65700 65700 65700 65700 1
20200901 1427 65700 65700 65700 65700 61
20200901 1434 65700 65700 65700 65700 8
20200901 1438 65600 65600 65600 65600 10
20200901 1443 65600 65600 65600 65600 2
20200901 1444 65100 65100 65100 65100 8
20200901 1452 65300 65300 65100 65100 69
20200901 1458 65100 65100 65100 65100 60
20200901 1502 65100 65100 65000 65000 320
20200901 1503 64300 65100 64300 65100 364
20200901 1530 65100 65100 65100 65100 110
