날짜 시간 시가 고가 저가 종가 거래량
20170313 949 24000 24000 24000 24000 500
20170313 1010 24500 24500 24500 24500 300
20170313 1046 24500 24500 24500 24500 40
20170313 1053 25000 25000 25000 25000 500
20170313 1054 24800 24800 24000 24000 520
20170313 1056 25000 25000 25000 25000 275
20170313 1059 25000 25000 25000 25000 225
20170313 1109 25000 25000 25000 25000 80
20170313 1115 25000 25000 25000 25000 5
20170313 1118 25000 25000 25000 25000 30
20170313 1123 25000 25000 25000 25000 15
20170313 1210 25000 25000 25000 25000 60
20170313 1249 25000 25000 25000 25000 10
20170313 1253 25000 25000 25000 25000 85
20170313 1259 25000 25000 25000 25000 5
20170313 1408 25000 25000 25000 25000 499
20170313 1409 25000 25000 25000 25000 6
20170313 1410 25000 25000 25000 25000 9
20170313 1413 25000 25000 25000 25000 20
20170313 1414 25000 25000 25000 25000 60
20170313 1416 25000 25000 25000 25000 20
20170313 1421 25000 25000 25000 25000 491
20170313 1423 26000 26000 26000 26000 500
20170313 1443 26000 26000 26000 26000 500
20170313 1444 25500 25500 25500 25500 100
20170313 1447 26000 26000 26000 26000 100
20170313 1510 26500 26500 26500 26500 300
20170314 925 26000 26000 26000 26000 1
20170314 935 25500 25500 25500 25500 5
20170314 942 25500 25500 25500 25500 10
20170314 943 25700 25700 25700 25700 10
20170314 945 25950 25950 25950 25950 1
20170314 950 25950 25950 25950 25950 1
20170314 955 25950 25950 25750 25750 36
20170314 956 25950 25950 25950 25950 37
20170314 1002 25900 25900 25900 25900 96
20170314 1003 25900 25900 25900 25900 4
20170314 1016 26000 26000 26000 26000 235
20170314 1020 26000 26000 26000 26000 361
20170314 1023 26000 26000 26000 26000 150
20170314 1042 26000 26000 26000 26000 150
20170314 1043 26000 26000 26000 26000 103
20170314 1302 26000 26000 26000 26000 6
20170314 1310 26950 26950 26950 26950 90
20170314 1317 26950 26950 26950 26950 10
20170314 1319 26500 26500 26500 26500 100
20170314 1320 26950 26950 26950 26950 5
20170314 1325 26950 26950 26950 26950 150
20170314 1328 26950 26950 26950 26950 5
20170314 1329 26900 26900 26900 26900 20
20170314 1332 26950 26950 26950 26950 5
20170314 1335 26950 26950 26000 26000 335
