날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20000519 30000 90000 25000 27000 383 0 0 0 0 0
20000522 40000 112000 14000 112000 4 0 0 0 0 0
20000523 40000 40000 31000 31000 179 0 0 0 0 0
20000524 113000 113000 113000 113000 1 0 0 0 0 0
20000525 113000 113000 113000 113000 0 0 0 0 0 0
20000526 30000 30000 25000 25000 303 0 0 0 0 0
20000529 30000 30000 20000 20000 208 0 0 0 0 0
20000530 30000 33000 29000 29000 78 0 0 0 0 0
20000531 30000 30000 30000 30000 5 0 0 0 0 0
20000601 31000 33500 400 30000 65 0 0 0 0 0
20000602 32000 32000 22000 26000 218 0 0 0 0 0
20000605 26500 32000 26000 30000 79 0 0 0 0 0
20000607 28000 28000 28000 28000 21 0 0 0 0 0
20000608 32500 32500 25000 32500 45 0 0 0 0 0
20000609 31000 32500 28000 30000 173 0 0 0 0 0
20000612 28000 30000 25500 30000 503 0 0 0 0 0
20000613 27000 28200 25000 28000 91 0 0 0 0 0
20000614 30000 30000 30000 30000 45 0 0 0 0 0
20000615 30000 30000 25000 29200 46 0 0 0 0 0
20000616 27000 27000 25000 25000 95 0 0 0 0 0
20000619 31000 31000 26000 26000 357 0 0 0 0 0
20000620 26000 26000 23000 26000 126 0 0 0 0 0
20000621 26000 30000 24000 30000 339 0 0 0 0 0
20000622 25000 25000 25000 25000 32 0 0 0 0 0
20000623 30000 35500 28000 28000 288 0 0 0 0 0
20000626 40000 40000 25000 26000 574 0 0 0 0 0
20000627 27700 27700 25000 25000 251 0 0 0 0 0
20000628 28000 28000 28000 28000 5 0 0 0 0 0
20000629 26000 27000 24500 25100 159 0 0 0 0 0
20000630 27000 27000 27000 27000 5 0 0 0 0 0
20000703 30000 30000 30000 30000 4 0 0 0 0 0
20000704 30000 30000 30000 30000 5 0 0 0 0 0
20000705 25000 25000 24000 25000 64 0 0 0 0 0
20000706 31000 40000 31000 40000 2 0 0 0 0 0
20000707 33000 33000 30000 30000 6 0 0 0 0 0
20000710 30000 30000 20 22000 631 0 0 0 0 0
20000711 22000 30000 4500 30000 212 0 0 0 0 0
20000712 1500 42500 1500 42500 12 0 0 0 0 0
20000713 25000 28000 25000 28000 46 0 0 0 0 0
20000714 29000 29000 29000 29000 100 0 0 0 0 0
20000718 27000 27000 27000 27000 4 0 0 0 0 0
20000719 25000 26800 25000 26800 11 0 0 0 0 0
20000720 25000 25000 20000 25000 36 0 0 0 0 0
20000721 20000 25000 150 300 66 0 0 0 0 0
20000724 25000 25000 20000 24300 22 0 0 0 0 0
20000725 25000 25000 22000 24500 177 0 0 0 0 0
20000726 20000 23000 19000 23000 345 0 0 0 0 0
20000727 21000 21000 21000 21000 124 0 0 0 0 0
20000728 21000 21000 21000 21000 22 0 0 0 0 0
20000731 22000 22000 20500 20500 24 0 0 0 0 0
20000801 42000 42000 20000 20000 33 0 0 0 0 0
20000802 20000 46200 130 35300 392 0 0 0 0 0
20000803 27700 27700 27700 27700 0 0 0 0 0 0
20000804 27700 27700 27700 27700 0 0 0 0 0 0
20000807 27700 27700 27700 27700 0 0 0 0 0 0
20000808 27700 27700 27700 27700 0 0 0 0 0 0
20000809 27700 27700 27700 27700 0 0 0 0 0 0
20000810 27700 27700 27700 27700 0 0 0 0 0 0
20000811 4550 4550 2000 2480 2905 0 0 0 0 0
20000814 3700 4500 1500 1900 2806 0 0 0 0 0
20000816 4000 4000 1800 2600 809 0 0 0 0 0
20000817 2900 25000 1600 2590 4189 0 0 0 0 0
20000818 2000 10000 1500 10000 7022 0 0 0 0 0
20000821 3260 3270 1300 3270 4775 0 0 0 0 0
20000822 2000 70000 1600 1700 521 0 0 0 0 0
20000823 3200 3200 1500 1600 5214 0 0 0 0 0
20000824 1600 3250 1500 3250 1612 0 0 0 0 0
20000825 2480 5550 2000 2000 609 0 0 0 0 0
20000828 1800 2000 1800 1900 93 0 0 0 0 0
20000829 2000 3000 30 1530 1669 0 0 0 0 0
20000830 1900 1900 1550 1550 457 0 0 0 0 0
20000831 1660 1660 1400 1400 2181 0 0 0 0 0
20000901 2300 2300 1400 1500 672 0 0 0 0 0
20000904 1500 2000 1500 2000 2322 0 0 0 0 0
20000905 2000 2000 1500 1500 1179 0 0 0 0 0
20000906 2450 2450 1500 1800 1983 0 0 0 0 0
20000907 1800 1980 1800 1900 238 0 0 0 0 0
20000908 1500 1650 1300 1400 1765 0 0 0 0 0
20000914 1500 1500 1310 1450 6572 0 0 0 0 0
20000915 1450 3200 1200 3200 8634 0 0 0 0 0
20000918 1400 1400 300 1000 4222 0 0 0 0 0
20000919 1200 1500 1000 1200 2304 0 0 0 0 0
20000920 1400 1900 1000 1900 6734 0 0 0 0 0
20000921 1000 1000 900 1000 1131 0 0 0 0 0
20000922 1010 1010 800 1000 5747 0 0 0 0 0
20000925 1000 3000 1000 1100 1651 0 0 0 0 0
20000926 910 1100 900 1100 11825 0 0 0 0 0
20000927 980 63500 980 1100 13648 0 0 0 0 0
20000928 1130 68200 900 1090 1626 0 0 0 0 0
20000929 1000 1300 900 1300 6286 0 0 0 0 0
20001002 1300 50000 900 950 2663 0 0 0 0 0
20001004 1010 3000 900 3000 15247 0 0 0 0 0
20001005 900 40500 810 810 15744 0 0 0 0 0
20001006 1000 1350 980 980 1321 0 0 0 0 0
20001009 1000 1000 900 900 6662 0 0 0 0 0
20001010 850 1000 800 900 14083 0 0 0 0 0
20001011 850 900 800 900 3413 0 0 0 0 0
20001012 880 1900 880 1900 1436 0 0 0 0 0
20001013 9000 9000 780 2900 3510 0 0 0 0 0
20001016 1000 2700 700 2700 4037 0 0 0 0 0
20001017 800 9990 700 9990 13483 0 0 0 0 0
20001018 950 950 760 940 1213 0 0 0 0 0
20001019 1000 9970 750 9970 2689 0 0 0 0 0
20001020 800 900 750 750 2694 0 0 0 0 0
20001023 900 900 780 800 1517 0 0 0 0 0
20001024 880 2300 750 800 1196 0 0 0 0 0
20001025 800 800 780 790 1550 0 0 0 0 0
20001026 700 800 700 800 4778 0 0 0 0 0
20001027 900 900 750 750 43 0 0 0 0 0
20001030 710 710 500 500 11266 0 0 0 0 0
20001031 520 600 500 500 5778 0 0 0 0 0
20001101 780 780 650 700 20 0 0 0 0 0
20001102 650 650 600 600 1741 0 0 0 0 0
20001103 650 650 600 650 2397 0 0 0 0 0
20001106 650 650 640 650 182 0 0 0 0 0
20001107 650 650 650 650 114 0 0 0 0 0
20001108 640 650 600 600 7680 0 0 0 0 0
20001109 20 800 20 650 9105 0 0 0 0 0
20001110 650 660 600 660 4154 0 0 0 0 0
20001113 690 700 550 700 8163 0 0 0 0 0
20001114 1000 1000 580 580 3031 0 0 0 0 0
20001115 730 730 700 730 729 0 0 0 0 0
20001116 750 750 600 700 340 0 0 0 0 0
20001117 700 700 600 600 1070 0 0 0 0 0
20001120 550 610 550 550 6980 0 0 0 0 0
20001121 600 1000 550 650 2037 0 0 0 0 0
20001122 1000 1000 550 700 1542 0 0 0 0 0
20001123 800 800 500 500 4683 0 0 0 0 0
20001124 500 650 500 650 5727 0 0 0 0 0
20001127 680 680 500 500 11042 0 0 0 0 0
20001128 600 600 500 500 4166 0 0 0 0 0
20001129 500 600 500 600 4834 0 0 0 0 0
20001130 600 600 520 520 1116 0 0 0 0 0
20001201 600 600 600 600 22 0 0 0 0 0
20001204 600 600 500 500 1775 0 0 0 0 0
20001205 500 500 500 500 434 0 0 0 0 0
20001206 600 3330 540 540 1444 0 0 0 0 0
20001207 600 600 510 550 1021 0 0 0 0 0
20001208 500 500 500 500 3022 0 0 0 0 0
20001211 500 550 500 530 4010 0 0 0 0 0
20001212 510 530 500 500 10223 0 0 0 0 0
20001213 600 600 510 510 501 0 0 0 0 0
20001214 3150 3150 490 600 2430 0 0 0 0 0
20001215 500 1150 500 1150 1220 0 0 0 0 0
20001218 500 10150 500 510 3469 0 0 0 0 0
20001219 600 600 500 510 751 0 0 0 0 0
20001220 510 1000 510 1000 2001 0 0 0 0 0
20001221 550 550 500 510 1117 0 0 0 0 0
20001222 500 500 500 500 305 0 0 0 0 0
20001226 600 1500 500 1500 1152 0 0 0 0 0
20010102 500 600 500 600 201 0 0 0 0 0
20010103 500 600 500 600 938 0 0 0 0 0
20010104 500 500 470 500 4445 0 0 0 0 0
20010105 500 600 500 500 5847 0 0 0 0 0
20010108 500 500 500 500 500 0 0 0 0 0
20010109 600 600 500 550 4042 0 0 0 0 0
20010110 550 600 450 450 2501 0 0 0 0 0
20010111 420 600 420 590 1509 0 0 0 0 0
20010112 600 600 600 600 1105 0 0 0 0 0
20010115 600 600 500 510 3691 0 0 0 0 0
20010116 500 600 500 600 2160 0 0 0 0 0
20010117 600 15000 500 500 886 0 0 0 0 0
20010118 550 550 500 500 1000 0 0 0 0 0
20010119 500 29500 500 500 18754 0 0 0 0 0
20010122 400 550 400 530 4001 0 0 0 0 0
20010126 550 560 500 500 7611 0 0 0 0 0
20010129 510 510 500 500 4510 0 0 0 0 0
20010130 550 600 550 600 2230 0 0 0 0 0
20010131 1000 1000 510 580 5158 0 0 0 0 0
20010201 550 1010 550 550 2001 0 0 0 0 0
20010202 550 550 510 540 2516 0 0 0 0 0
20010205 600 600 600 600 40 0 0 0 0 0
20010206 600 790 600 600 1604 0 0 0 0 0
20010207 600 1000 600 1000 1632 0 0 0 0 0
20010208 1000 29000 700 700 603 0 0 0 0 0
20010209 750 750 750 750 878 0 0 0 0 0
20010212 580 600 570 600 1122 0 0 0 0 0
20010213 850 850 10 600 52 0 0 0 0 0
20010214 600 650 600 650 2104 0 0 0 0 0
20010215 580 700 580 580 1101 0 0 0 0 0
20010216 650 700 600 690 11506 0 0 0 0 0
20010219 700 700 700 700 1 0 0 0 0 0
