날짜 시간 시가 고가 저가 종가 거래량
20190801 901 81924 81924 81924 81924 123
20190801 902 81924 81924 81530 81530 137
20190801 903 81530 81530 81136 81136 158
20190801 904 81136 81136 81136 81136 191
20190801 905 81136 81136 81136 81136 27
20190801 906 81136 81136 81136 81136 126
20190801 907 81136 81136 81136 81136 64
20190801 908 81136 81136 81136 81136 26
20190801 909 81136 81136 81136 81136 212
20190801 910 81530 81530 81530 81530 1
20190801 911 81530 81530 81530 81530 487
20190801 914 81530 81924 81530 81924 8
20190801 915 81924 81924 81136 81136 121
20190801 916 81136 81136 81136 81136 337
20190801 917 81136 81136 81136 81136 114
20190801 918 81136 81136 81136 81136 7
20190801 919 81136 81530 81136 81530 58
20190801 920 81530 81530 81136 81136 66
20190801 921 81530 81530 80742 80742 1085
20190801 922 80742 80742 80742 80742 16
20190801 923 80742 80742 80742 80742 62
20190801 925 80742 80742 80742 80742 236
20190801 926 80742 80742 80742 80742 58
20190801 927 80742 80742 80742 80742 137
20190801 928 80742 81136 80742 81136 102
20190801 929 80742 81136 80742 80742 6
20190801 930 80742 81136 80742 80742 97
20190801 932 80742 80742 80742 80742 17
20190801 933 81136 81136 80742 80742 22
20190801 934 80742 80742 80742 80742 52
20190801 936 80742 81136 80742 81136 417
20190801 937 81530 81530 81136 81136 63
20190801 938 81136 81530 81136 81530 520
20190801 939 81530 81530 81530 81530 370
20190801 940 81530 81530 81530 81530 7
20190801 941 81530 81530 81136 81136 1581
20190801 942 81136 81530 81136 81136 72
20190801 943 81136 81530 81136 81530 17
20190801 944 81136 81136 81136 81136 39
20190801 945 81136 81530 81136 81136 101
20190801 946 81530 81530 81136 81136 2
20190801 947 81136 81136 81136 81136 36
20190801 948 81530 81530 80742 80742 1643
20190801 949 80742 80742 80742 80742 39
20190801 950 80742 81136 80742 81136 35
20190801 951 80742 80742 80742 80742 33
20190801 952 81136 81136 80742 81136 91
20190801 953 81136 81136 80742 80742 36
20190801 954 80742 81136 80742 81136 35
20190801 955 80742 81136 80742 80742 104
20190801 956 80742 81136 80742 81136 112
20190801 957 80742 80742 80742 80742 73
20190801 958 81136 81136 80742 80742 77
20190801 959 81136 81136 80742 80742 121
20190801 1000 80742 81136 80742 80742 48
20190801 1001 80742 81136 80742 81136 54
20190801 1002 80742 81136 80742 81136 71
20190801 1003 81136 81136 80742 80742 114
20190801 1004 81136 81136 80742 81136 30
20190801 1005 81136 81136 80742 80742 114
20190801 1006 80742 81136 80742 80742 91
20190801 1007 80742 81136 80742 80742 16
20190801 1008 80742 81136 80742 80742 92
20190801 1009 80742 81136 80742 80742 58
20190801 1010 81136 81136 80742 81136 77
20190801 1011 80742 81136 80742 80742 116
20190801 1012 80742 81530 80742 81136 1327
