date,time,open,high,low,close,vol
20190315,0,4025,4205,4020,4205,4568164
20190314,0,4030,4045,4000,4020,1987713
20190313,0,3990,4025,3990,4015,646461
20190312,0,4020,4030,3995,4010,835874
20190311,0,4005,4030,3985,4005,913383
20190308,0,4070,4080,4000,4010,2360806
20190307,0,4135,4135,4065,4085,1845901
20190306,0,4150,4150,4100,4130,944164
20190305,0,4180,4195,4125,4135,1411799
20190304,0,4200,4225,4170,4175,1393719
20190228,0,4230,4235,4170,4170,2000944
20190227,0,4230,4235,4190,4230,1376297
20190226,0,4255,4255,4220,4225,1315160
20190225,0,4325,4330,4240,4270,1292761
20190222,0,4310,4335,4305,4325,967853
20190221,0,4290,4355,4280,4335,1269001
20190220,0,4290,4300,4260,4295,1133695
20190219,0,4290,4310,4265,4275,630862
20190218,0,4265,4320,4255,4285,1280462
20190215,0,4215,4250,4210,4250,1085918
20190214,0,4215,4255,4190,4230,2047771
20190213,0,4260,4280,4195,4220,1492166
20190212,0,4210,4260,4185,4250,1320264
20190211,0,4300,4300,4180,4185,2010912
20190208,0,4320,4320,4265,4285,1057104
20190207,0,4345,4365,4295,4320,1027017
20190201,0,4300,4350,4295,4335,1291327
20190131,0,4320,4335,4290,4300,2230666
20190130,0,4325,4325,4285,4305,1025827
20190129,0,4290,4310,4280,4310,1080811
20190128,0,4320,4350,4290,4290,953083
20190125,0,4300,4330,4285,4310,1033284
20190124,0,4295,4320,4270,4320,1402508
20190123,0,4285,4330,4280,4310,936345
20190122,0,4325,4350,4300,4305,875266
20190121,0,4285,4325,4245,4305,1097149
20190118,0,4275,4290,4235,4245,1204183
20190117,0,4185,4295,4185,4255,1782929
20190116,0,4215,4235,4180,4190,899527
20190115,0,4195,4235,4170,4220,727272
20190114,0,4220,4235,4165,4195,707817
20190111,0,4180,4230,4155,4215,727019
20190110,0,4170,4180,4140,4175,1440741
20190109,0,4160,4200,4135,4175,730573
20190108,0,4215,4215,4145,4155,651005
20190107,0,4200,4245,4165,4190,786011
20190104,0,4175,4215,4140,4150,937201
20190103,0,4225,4230,4140,4155,1041000
20190102,0,4220,4255,4190,4215,714353
20181228,0,4230,4245,4210,4220,586007
20181227,0,4240,4280,4190,4225,950055
20181226,0,4325,4360,4270,4295,883279
20181224,0,4355,4395,4345,4370,457810
20181221,0,4390,4405,4320,4385,1221739
20181220,0,4385,4400,4325,4400,573614
20181219,0,4285,4405,4270,4395,969890
20181218,0,4330,4355,4225,4260,1251097
20181217,0,4335,4385,4320,4330,846039
20181214,0,4290,4355,4265,4330,895909
20181213,0,4265,4320,4255,4275,1649336
20181212,0,4235,4260,4210,4255,1441384
20181211,0,4295,4295,4190,4215,1039832
20181210,0,4215,4285,4190,4285,843408
20181207,0,4300,4315,4260,4260,728516
20181206,0,4415,4415,4275,4290,1005171
20181205,0,4370,4415,4345,4395,487786
20181204,0,4465,4470,4360,4395,1029545
20181203,0,4460,4465,4425,4450,716659
20181130,0,4475,4495,4380,4440,1617985
20181129,0,4415,4490,4400,4490,963959
20181128,0,4400,4410,4340,4405,738041
20181127,0,4360,4400,4330,4380,804642
20181126,0,4335,4365,4315,4355,736302
20181123,0,4390,4400,4270,4305,1109065
20181122,0,4470,4475,4350,4390,1640798
20181121,0,4520,4525,4460,4470,993054
20181120,0,4545,4570,4500,4540,650473
20181119,0,4600,4645,4520,4545,866933
20181116,0,4520,4600,4500,4600,931297
20181115,0,4530,4545,4470,4515,804648
20181114,0,4545,4600,4525,4560,755147
20181113,0,4550,4555,4470,4540,807419
20181112,0,4580,4645,4545,4595,747316
20181109,0,4545,4625,4515,4580,1086345
20181108,0,4565,4640,4540,4550,1449809
20181107,0,4510,4575,4495,4530,1059425
20181106,0,4455,4510,4445,4510,847044
20181105,0,4510,4530,4415,4450,1152114
20181102,0,4440,4560,4435,4550,897676
20181101,0,4465,4495,4410,4410,1132064
20181031,0,4440,4520,4385,4485,1157341
20181030,0,4595,4600,4430,4440,1681801
20181029,0,4630,4705,4585,4605,1106461
20181026,0,4690,4775,4580,4610,1435477
20181025,0,4645,4700,4620,4680,1160619
20181024,0,4640,4735,4610,4730,981011
20181023,0,4660,4695,4565,4605,1011917
20181022,0,4595,4685,4570,4680,717465
20181019,0,4610,4620,4565,4615,1325328
20181018,0,4680,4730,4570,4640,1134746
20181017,0,4715,4755,4670,4680,793778
20181016,0,4700,4715,4655,4670,836927
20181015,0,4730,4735,4645,4685,1374672
20181012,0,4700,4835,4700,4745,1579811
20181011,0,4880,4955,4785,4795,1974208
20181010,0,5140,5150,4995,5010,1279275
20181008,0,5230,5300,5170,5180,604804
20181005,0,5270,5280,5160,5220,1220750
20181004,0,5260,5300,5180,5270,1168153
20181002,0,5240,5300,5220,5260,714528
20181001,0,5300,5400,5240,5290,1050866
20180928,0,5200,5300,5180,5290,1298052
20180927,0,5050,5270,5040,5220,2082136
20180921,0,5050,5110,5010,5070,1952266
20180920,0,4930,5030,4905,5010,1161755
20180919,0,4865,4935,4860,4920,864834
20180918,0,4880,4890,4840,4860,789758
20180917,0,4915,4920,4875,4900,663065
20180914,0,4865,4915,4860,4915,1137359
20180913,0,4805,4860,4790,4845,1707111
20180912,0,4880,4885,4815,4840,867037
20180911,0,4855,4895,4850,4865,529739
20180910,0,4870,4900,4840,4880,577196
20180907,0,4920,5040,4860,4885,1196210
20180906,0,4825,4895,4815,4890,977793
20180905,0,4810,4845,4810,4825,960772
20180904,0,4860,4875,4810,4810,871651
20180903,0,4830,4875,4825,4860,816921
20180831,0,4870,4890,4820,4850,1070795
20180830,0,4860,4875,4825,4870,685868
20180829,0,4835,4900,4835,4860,858390
20180828,0,4775,4830,4765,4830,878848
20180827,0,4825,4835,4765,4765,1067985
20180824,0,4830,4865,4795,4805,1448366
20180823,0,4875,4905,4830,4840,696795
20180822,0,4900,4935,4850,4860,853756
20180821,0,4835,4930,4815,4925,1182692
20180820,0,4900,4925,4835,4840,744101
20180817,0,4870,4900,4810,4875,834004
20180816,0,4960,5000,4835,4870,1416867
20180814,0,4995,5020,4950,4965,1043236
20180813,0,5100,5110,4960,4975,1414739
20180810,0,5160,5210,5110,5110,779503
20180809,0,5110,5190,5110,5150,711246
20180808,0,5130,5170,5110,5120,671988
20180807,0,5250,5260,5100,5150,1270828
20180806,0,5090,5300,5090,5250,1692767
20180803,0,5110,5170,5040,5110,865774
20180802,0,5180,5230,5090,5130,865496
20180801,0,5170,5290,5170,5240,1062845
20180731,0,5130,5170,5110,5170,770077
20180730,0,5130,5140,5070,5110,640213
20180727,0,5050,5150,5010,5130,635829
20180726,0,5150,5150,5000,5000,769842
20180725,0,5070,5150,5020,5070,784773
20180724,0,5100,5120,5020,5080,614115
20180723,0,4930,5110,4930,5100,1269667
20180720,0,4860,4925,4855,4920,735545
20180719,0,4995,5000,4830,4870,1943203
20180718,0,5060,5130,4995,5010,1379385
20180717,0,5100,5110,5040,5060,804448
20180716,0,5100,5140,5070,5110,584382
20180713,0,5110,5220,5050,5100,1048422
20180712,0,5160,5190,5100,5100,1258112
20180711,0,5130,5200,5010,5180,968356
20180710,0,5220,5260,5190,5210,538924
20180709,0,5200,5270,5140,5220,616149
20180706,0,5110,5270,5110,5220,951121
20180705,0,5090,5180,5090,5110,724686
20180704,0,5080,5140,5060,5130,572127
20180703,0,5170,5170,5080,5140,937534
20180702,0,5270,5280,5120,5160,1097665
20180629,0,5350,5350,5240,5300,981495
20180628,0,5310,5340,5270,5330,707711
20180627,0,5400,5440,5280,5290,1626243
20180626,0,5420,5480,5410,5410,1102466
20180625,0,5480,5530,5430,5470,889449
20180622,0,5460,5570,5450,5530,834507
20180621,0,5640,5680,5490,5500,1814416
20180620,0,5660,5730,5610,5700,894548
20180619,0,5590,5750,5570,5670,1530945
20180618,0,5610,5680,5580,5630,758033
20180615,0,5680,5710,5570,5620,1790671
20180614,0,5700,5760,5640,5710,1394545
20180612,0,5750,5760,5680,5740,3379485
20180611,0,5650,5750,5630,5740,988397
20180608,0,5690,5710,5630,5630,884577
20180607,0,5650,5730,5630,5710,1120320
20180605,0,5690,5700,5620,5660,775923
20180604,0,5630,5700,5600,5670,1023048
20180601,0,5580,5610,5470,5570,1719374
20180531,0,5740,5750,5570,5570,5518793
20180530,0,5810,5820,5690,5720,2144985
20180529,0,5770,5870,5770,5860,1002415
20180528,0,5820,5850,5750,5760,1133350
20180525,0,5850,5880,5790,5790,1286694
20180524,0,5940,5960,5840,5850,1602085
20180523,0,5990,6010,5930,5970,1318867
20180521,0,5910,6070,5880,6050,1543714
20180518,0,5910,5970,5860,5870,1265133
20180517,0,5960,5980,5900,5910,1523845
20180516,0,6020,6050,5930,5970,2021699
20180515,0,6140,6170,6040,6070,1357726
20180514,0,6080,6200,6080,6160,1009199
20180511,0,6000,6130,5980,6080,918035
20180510,0,5940,6080,5940,6010,1110645
20180509,0,5960,6000,5920,5950,987763
20180508,0,6030,6050,5970,5970,961250
20180504,0,6070,6090,6010,6010,934846
20180503,0,6100,6130,6060,6090,858357
20180502,0,6190,6210,6090,6130,822089
20180430,0,6200,6230,6150,6230,645653
20180427,0,6250,6300,6170,6190,711767
20180426,0,6240,6310,6180,6270,940050
20180425,0,6240,6300,6170,6220,927897
20180424,0,6080,6320,6070,6250,1879808
20180423,0,6100,6140,6040,6080,1307453
20180420,0,6080,6100,6040,6100,861109
20180419,0,6140,6170,6030,6050,970845
20180418,0,6160,6200,6100,6160,788286
20180417,0,6150,6200,6080,6110,1037118
20180416,0,5930,6230,5930,6170,2310861
20180413,0,5960,5980,5910,5930,979256
20180412,0,5980,6010,5940,5960,943099
20180411,0,5950,6040,5940,5980,779823
20180410,0,5900,6010,5890,5980,871352
20180409,0,5980,5980,5900,5930,766853
20180406,0,5980,5990,5900,5980,984956
20180405,0,5970,6050,5940,5950,889513
20180404,0,6070,6100,5940,5950,1611732
20180403,0,6150,6220,6050,6070,1505563
20180402,0,6210,6280,6180,6200,484081
20180330,0,6320,6320,6160,6190,1296873
20180329,0,6220,6280,6160,6280,1023751
20180328,0,6220,6270,6160,6210,942538
20180327,0,6260,6340,6200,6260,911138
20180326,0,6220,6350,6160,6220,1504134
20180323,0,6380,6420,6260,6280,1432531
20180322,0,6530,6610,6440,6450,1622882
20180321,0,6420,6500,6370,6440,1070749
20180320,0,6360,6480,6330,6430,711050
20180319,0,6450,6470,6350,6370,1168118
20180316,0,6570,6720,6420,6420,2366407
20180315,0,6590,6600,6500,6520,671616
20180314,0,6520,6590,6510,6530,946326
20180313,0,6590,6670,6530,6580,1218571
20180312,0,6560,6700,6530,6660,1130209
20180309,0,6400,6580,6320,6520,1391145
20180308,0,6180,6490,6180,6420,2225133
20180307,0,6500,6530,6220,6230,2527646
20180306,0,6600,6620,6480,6530,1081178
20180305,0,6590,6670,6560,6560,577056
20180302,0,6680,6700,6570,6650,1422593
20180228,0,6730,6800,6700,6710,1217017
20180227,0,6780,6860,6670,6770,1945941
20180226,0,6860,6880,6750,6810,1258271
20180223,0,6670,6790,6610,6790,1295807
20180222,0,6600,6680,6550,6650,859535
20180221,0,6630,6640,6550,6620,873370
20180220,0,6700,6730,6600,6620,505106
20180219,0,6620,6780,6610,6740,999236
20180214,0,6600,6670,6480,6520,1421779
