date,time,open,high,low,close,vol
20190315,0,95200,96800,95000,96400,465707
20190314,0,93400,95400,93200,94900,505364
20190313,0,92700,92700,91000,92300,382007
20190312,0,93000,93800,92300,92800,350988
20190311,0,96400,97100,91500,92400,969225
20190308,0,97200,97800,94800,96300,1327758
20190307,0,105000,105000,102000,102000,284850
20190306,0,103000,105000,102500,105000,573614
20190305,0,100500,102500,100000,102000,288537
20190304,0,99800,102000,99700,100500,302072
20190228,0,102500,102500,99600,100000,447986
20190227,0,100500,102000,99900,102000,229852
20190226,0,100000,100500,98700,99700,416555
20190225,0,102000,103000,100000,100500,318951
20190222,0,102000,103000,101000,102000,322160
20190221,0,104000,104500,101000,102000,458102
20190220,0,107500,108500,102000,104500,927433
20190219,0,110000,111000,107000,107500,247464
20190218,0,106000,111000,106000,109000,638492
20190215,0,104000,105500,104000,105500,184990
20190214,0,104000,105000,102500,105000,274600
20190213,0,102500,104500,101500,104000,280209
20190212,0,104000,104000,101000,101500,323825
20190211,0,102500,103500,102000,103500,172719
20190208,0,103500,104000,100000,102000,239135
20190207,0,105000,105500,104000,104500,166894
20190201,0,104500,106000,104000,104500,211714
20190131,0,104500,106000,103000,104500,288329
20190130,0,103500,105000,102000,103500,372861
20190129,0,98000,103500,97200,103000,534198
20190128,0,99200,99800,98400,99000,244559
20190125,0,97500,99900,97300,99400,227035
20190124,0,98600,98700,97300,97800,288757
20190123,0,99200,99300,97100,98700,291996
20190122,0,99500,100500,99100,100000,153103
20190121,0,100500,101000,99000,99600,248745
20190118,0,98100,98600,97000,98200,202213
20190117,0,97200,98600,96700,98000,249580
20190116,0,96800,96800,95700,96500,244733
20190115,0,97800,97800,96200,96700,324777
20190114,0,97500,99300,97100,98200,259674
20190111,0,97600,98400,95800,98000,217899
20190110,0,97100,97800,96200,96900,407369
20190109,0,94700,95800,93200,94800,387434
20190108,0,97500,98200,93200,93500,400438
20190107,0,94400,97900,94200,96300,515176
20190104,0,90400,92800,90400,92600,392089
20190103,0,92000,92000,90300,91000,326750
20190102,0,97300,97300,91100,91300,665046
20181228,0,100000,100500,97200,97700,552703
20181227,0,102500,103500,100500,101000,327258
20181226,0,100000,104000,99900,103500,373622
20181224,0,104500,104500,101000,102000,316447
20181221,0,104000,104500,103000,104000,291375
20181220,0,105000,105000,103500,104500,232831
20181219,0,104000,106000,103500,105000,259369
20181218,0,106000,107000,105000,106000,198731
20181217,0,109500,110000,107000,107000,236845
20181214,0,110000,112000,109000,110500,257688
20181213,0,109500,111000,108500,109500,313790
20181212,0,107000,110500,107000,109000,310980
20181211,0,106500,108500,105000,105500,232343
20181210,0,109000,110000,106000,106500,216937
20181207,0,108500,109500,106000,108500,220182
20181206,0,112000,112000,108000,109000,221504
20181205,0,112500,113000,111000,112000,173608
20181204,0,115000,115000,111500,113500,229076
20181203,0,111500,116000,111000,115000,389970
20181130,0,107500,112000,106500,110500,554115
20181129,0,106000,106500,105000,106000,252924
20181128,0,106000,106500,104500,105000,209734
20181127,0,106500,107500,105000,106500,212867
20181126,0,107500,107500,103500,105500,454807
20181123,0,110000,110500,108500,109000,91919
20181122,0,111000,111500,109000,110000,184716
20181121,0,110000,111000,108500,110500,224037
20181120,0,111500,113000,109500,113000,232302
20181119,0,112000,114000,111000,111500,180760
20181116,0,111500,113000,110000,111000,188913
20181115,0,107500,111500,107000,110500,266106
20181114,0,109000,109500,106000,107000,587354
20181113,0,110000,113000,107500,113000,314042
20181112,0,114000,114500,110500,111500,507463
20181109,0,119500,120000,113500,115000,409974
20181108,0,120000,121000,118000,120000,297786
20181107,0,120000,120500,117500,119000,305333
20181106,0,119000,120500,118000,120000,153861
20181105,0,120000,120000,115000,118500,315134
20181102,0,119000,121500,119000,120500,302860
20181101,0,123000,123500,118000,119000,294561
20181031,0,120000,124500,119500,124000,266739
20181030,0,118000,120500,116500,119500,224832
20181029,0,124000,126000,118500,119500,384974
20181026,0,129000,130500,123000,125000,376884
20181025,0,123000,130500,123000,130500,416813
20181024,0,125500,129000,124000,127000,222300
20181023,0,127000,128500,124500,125000,238689
20181022,0,126500,129500,123000,129000,327895
20181019,0,131500,132500,122000,127500,868584
20181018,0,133000,135000,130500,134000,211724
20181017,0,129000,134000,127500,133500,400906
20181016,0,128500,129500,125000,126500,192878
20181015,0,128500,129500,123500,128000,211514
20181012,0,128000,130000,127000,129500,230945
20181011,0,129000,131000,126000,129000,382241
20181010,0,134500,135000,128500,132500,360003
20181008,0,135500,136500,132500,133000,276330
20181005,0,134500,137000,133000,136500,269908
20181004,0,136000,137500,134000,134500,249739
20181002,0,137000,139000,135000,136000,269551
20181001,0,137000,138500,135000,137500,253880
20180928,0,136500,137000,135000,137000,352948
20180927,0,131500,136000,130500,136000,433655
20180921,0,130500,130500,129000,130500,240672
20180920,0,132000,132500,128500,129000,340962
20180919,0,130500,132500,128500,132500,407401
20180918,0,126000,130000,125000,130000,220346
20180917,0,128500,128500,125500,126500,237465
20180914,0,128500,129500,126500,129000,183126
20180913,0,126500,128500,125500,128500,333882
20180912,0,126000,127000,123500,125500,308112
20180911,0,122500,126500,121500,126000,495097
20180910,0,118500,123500,118500,121500,360531
20180907,0,122000,122000,117500,119000,231272
20180906,0,119500,122000,118500,120500,239100
20180905,0,120000,120500,118500,119000,155109
20180904,0,121500,122500,119000,120500,171372
20180903,0,119000,121500,119000,121000,122188
20180831,0,120500,121000,118500,119500,207342
20180830,0,122500,122500,120000,120500,124860
20180829,0,122000,122500,120500,122000,120785
20180828,0,122000,123000,120500,121000,174107
20180827,0,123500,123500,121500,122000,150098
20180824,0,119000,123500,119000,123000,311334
20180823,0,121000,121000,118000,119000,222073
20180822,0,122000,122500,118500,120000,431900
20180821,0,125000,125000,121500,122000,356313
20180820,0,126000,126500,123000,125500,240776
20180817,0,123500,125500,122500,125000,405534
20180816,0,121000,123500,120000,122500,343231
20180814,0,118500,122000,117500,121500,494812
20180813,0,117000,118500,116500,118000,250153
20180810,0,117000,118000,116000,117000,108576
20180809,0,117000,118000,116000,117500,172196
20180808,0,116500,117000,116000,116500,72881
20180807,0,115500,118000,114500,117500,201892
20180806,0,116000,117500,114000,115500,173144
20180803,0,113500,116000,113000,115500,171432
20180802,0,116500,117000,113000,114000,170635
20180801,0,117500,118000,115500,116500,128601
20180731,0,117000,118000,115000,117500,188601
20180730,0,112500,117000,112500,117000,292867
20180727,0,116500,117000,112500,113000,278265
20180726,0,115000,118000,115000,116500,412039
20180725,0,113000,115500,113000,114500,242828
20180724,0,112500,113500,111500,113000,132324
20180723,0,112500,114000,112000,112000,152520
20180720,0,116500,116500,111500,113500,369585
20180719,0,115000,117500,114500,116500,254176
20180718,0,114000,115500,114000,114500,146790
20180717,0,114500,116500,114000,115500,316160
20180716,0,109500,116000,109500,116000,613808
20180713,0,105500,110000,105500,109500,236747
20180712,0,106500,107000,105500,106000,265408
20180711,0,106000,107500,106000,106000,160304
20180710,0,106500,108000,106000,107500,213358
20180709,0,105500,106500,105000,105500,118452
20180706,0,103000,107000,103000,105500,303291
20180705,0,101500,103500,101000,102500,188822
20180704,0,101000,103500,100000,102500,181091
20180703,0,103500,103500,100500,102000,310150
20180702,0,109500,110500,101500,102500,605343
20180629,0,112500,113000,107500,109500,454965
20180628,0,112000,113000,110500,112500,240122
20180627,0,115000,116000,113000,113000,356630
20180626,0,111000,116500,110500,115000,695220
20180625,0,112000,112500,109500,112000,218724
20180622,0,110000,111000,109000,110000,281895
20180621,0,110000,111500,109500,111000,255269
20180620,0,110000,111500,109000,110000,288349
20180619,0,115000,115000,109000,109500,421035
20180618,0,112000,116000,111500,113000,603099
20180615,0,108500,112000,108500,111500,269043
20180614,0,111000,111000,108500,109500,284929
20180612,0,112000,112500,110500,111500,149077
20180611,0,111500,112000,109500,112000,252616
20180608,0,113000,113500,111000,111500,199221
20180607,0,109500,114000,108500,113000,562223
20180605,0,110000,110000,108500,109500,198957
20180604,0,109000,110500,107500,110000,201190
20180601,0,107500,108500,106500,108000,172103
20180531,0,107000,108500,106000,107500,346488
20180530,0,107500,108500,105000,106000,288595
20180529,0,108500,109000,107500,108500,188027
20180528,0,108000,109500,108000,108500,163261
20180525,0,109000,109500,107500,109000,169642
20180524,0,113000,113500,109000,109500,203533
20180523,0,110500,112500,109000,112500,257506
20180521,0,112000,112500,110500,112000,215635
20180518,0,108000,112000,108000,111500,462473
20180517,0,106500,109000,106000,107500,386976
20180516,0,105500,106500,103000,106000,374021
20180515,0,106000,107000,105500,106000,193309
20180514,0,106500,108500,105500,106000,231436
20180511,0,106000,107500,105500,106000,195742
20180510,0,107500,107500,105500,106000,220132
20180509,0,106000,108000,105500,106000,192285
20180508,0,108500,109000,105500,106000,287389
20180504,0,110000,110500,107500,108000,319655
20180503,0,109000,114000,109000,110500,343293
20180502,0,111500,111500,110000,110000,252391
20180430,0,109000,112000,109000,110000,237609
20180427,0,111000,112500,109000,109500,213749
20180426,0,109500,112500,108500,110500,393214
20180425,0,115000,115000,108000,110000,742930
20180424,0,115500,116000,114500,115000,109488
20180423,0,116000,116500,115000,115500,116467
20180420,0,116500,117500,116000,117000,70639
20180419,0,117500,118000,116000,116000,106610
20180418,0,116500,117500,116000,116500,134590
20180417,0,117000,117000,116000,117000,106945
20180416,0,117500,119000,117000,117500,154798
20180413,0,117000,118000,115500,116000,197305
20180412,0,115500,119000,115000,117500,299509
20180411,0,115500,116000,114500,114500,196622
20180410,0,116000,116500,113000,115000,273697
20180409,0,118000,118500,116000,116000,296316
20180406,0,120000,120500,118000,119000,127427
20180405,0,118500,120500,118500,120000,134296
20180404,0,120000,120500,117500,119000,288064
20180403,0,120000,121000,119000,120000,120037
20180402,0,120500,123000,119500,121000,202265
20180330,0,121000,121000,119500,120000,148137
20180329,0,117500,119500,117000,119500,234713
20180328,0,117000,118000,116000,117000,174225
20180327,0,119500,119500,117000,118000,277401
20180326,0,116500,119500,115500,119000,223461
20180323,0,116500,117500,116000,117000,211631
