날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20170801 10050 10060 10050 10060 934 9000000 1000000 10060000000 0 -834
20170802 10100 10100 10040 10040 907 9000000 1000000 10040000000 0 -737
20170803 10025 10025 10000 10015 810 8000000 1000000 10015000000 0 630
20170804 10025 10025 10000 10025 324 3000000 1000000 10025000000 0 -222
20170807 10030 10045 10005 10005 146 1000000 1000000 10005000000 0 -6
20170808 10080 10080 10075 10075 1046 11000000 1000000 10075000000 0 -1036
20170809 10050 10050 10020 10020 1074 11000000 1000000 10020000000 0 -934
20170810 10045 10050 10045 10045 111 1000000 1000000 10045000000 0 -111
20170811 10000 10000 9965 9965 22 0 1000000 9965000000 0 -22
20170814 9910 9910 9900 9900 52 1000000 1000000 9900000000 0 -41
20170816 9950 9950 9950 9950 1 0 1000000 9950000000 0 -1
20170817 9970 9970 9970 9970 71 1000000 1000000 9970000000 0 -71
20170818 9875 9875 9855 9870 96 1000000 1000000 9870000000 0 -95
20170821 9870 9870 9870 9870 18 0 1000000 9870000000 0 -18
20170822 9910 9910 9880 9880 110 1000000 1000000 9880000000 0 98
20170823 9950 9950 9945 9945 311 3000000 1000000 9945000000 0 -301
20170824 9995 9995 9960 9960 162 2000000 1000000 9960000000 0 152
20170825 10065 10065 10065 10065 1 0 1000000 10065000000 0 0
20170828 10060 10065 10060 10065 14 0 1000000 10065000000 0 -14
20170829 10065 10065 10065 10065 85 1000000 1000000 10065000000 0 85
20170830 10090 10090 10090 10090 1 0 1000000 10090000000 0 -1
20170831 10095 10095 10095 10095 1 0 1000000 10095000000 0 -1
20170901 10130 10130 10130 10130 503 5000000 1000000 10130000000 0 503
20170904 10265 10265 10245 10245 16 0 1000000 10245000000 0 -16
20170905 10250 10250 10245 10245 104 1000000 1000000 10245000000 0 -104
20170906 10265 10265 10240 10265 118 1000000 1000000 10265000000 0 85
20170907 10310 10355 10295 10295 114 1000000 1000000 10295000000 0 97
20170908 10355 10425 10355 10425 260 3000000 1000000 10425000000 0 -235
20170911 10375 10375 10315 10330 474 5000000 1000000 10330000000 0 -349
20170912 10355 10355 10350 10350 401 4000000 1000000 10350000000 0 250
20170913 10375 10420 10375 10415 447 5000000 1000000 10415000000 0 203
20170914 10315 10345 10315 10335 284 3000000 1000000 10335000000 0 -234
20170915 10335 10335 10335 10335 166 2000000 1000000 10335000000 0 1
20170918 10380 10380 10330 10330 37 0 1000000 10330000000 0 1
20170919 10405 10405 10370 10390 317 3000000 1000000 10390000000 0 -105
20170920 10375 10440 10375 10440 2 0 1000000 10440000000 0 -2
20170921 10390 10390 10390 10390 315 3000000 1000000 10390000000 0 -15
20170922 10415 10415 10345 10345 240 2000000 1000000 10345000000 0 196
20170925 10370 10420 10370 10420 112 1000000 1000000 10420000000 0 -8
20170926 10440 10440 10440 10440 13 0 1000000 10440000000 0 -13
20170927 10390 10390 10370 10370 51 1000000 1000000 10370000000 0 -51
20170928 10350 10350 10320 10320 382 4000000 1000000 10320000000 0 -107
20170929 10320 10320 10320 10320 5 0 1000000 10320000000 0 0
20171010 10460 10460 10450 10450 21 0 1000000 10450000000 0 -20
20171011 10470 10525 10470 10525 486 5000000 1000000 10525000000 0 149
20171012 10540 10540 10510 10540 229 2000000 1000000 10540000000 0 -130
20171013 10550 10570 10550 10570 30 0 1000000 10570000000 0 -28
20171016 10655 10655 10640 10655 3300 35000000 1000000 10655000000 0 -98
20171017 10690 10690 10660 10690 69 1000000 1000000 10690000000 0 -67
20171018 10630 10630 10600 10600 26 0 1000000 10600000000 0 -16
20171019 10595 10595 10550 10550 190 2000000 1000000 10550000000 0 167
20171020 10550 10550 10545 10545 149 2000000 1000000 10545000000 0 149
20171023 10605 10605 10545 10545 2082 22000000 1000000 10545000000 0 1900
20171024 10560 10585 10560 10560 74 1000000 1000000 10560000000 0 72
20171025 10585 10630 10585 10630 101 1000000 1000000 10630000000 0 -1
20171026 10570 10570 10545 10545 349 4000000 1000000 10545000000 0 -249
20171027 10510 10510 10470 10475 427 4000000 1000000 10475000000 0 -364
20171030 10540 10540 10540 10540 116 1000000 1000000 10540000000 0 -116
20171031 10575 10575 10530 10575 88 1000000 1000000 10575000000 0 -86
20171101 10575 10575 10545 10545 140 1000000 1000000 10545000000 0 137
20171102 10655 10695 10655 10695 93 1000000 1000000 10695000000 0 -22
20171103 10660 10685 10660 10680 99 1000000 1000000 10680000000 0 -98
20171106 10650 10655 10615 10630 107 1000000 1000000 10630000000 0 -91
20171107 10715 10785 10715 10785 210 2000000 1000000 10785000000 0 78
20171108 10750 10750 10750 10750 65 1000000 1000000 10750000000 0 -65
20171109 10795 10795 10755 10770 282 3000000 1000000 10770000000 0 -281
20171110 10770 10770 10660 10705 483 5000000 1000000 10705000000 0 195
20171113 10675 10675 10610 10665 648 7000000 1000000 10665000000 0 623
20171114 10800 10805 10630 10645 143 2000000 1000000 10645000000 0 -104
20171115 10505 10510 10505 10510 27 0 1000000 10510000000 0 6
20171116 10475 10475 10410 10415 161 2000000 1000000 10415000000 0 159
20171117 10515 10515 10505 10505 10 0 1000000 10505000000 0 -10
20171120 10505 10505 10505 10505 5 0 1000000 10505000000 0 -5
20171121 10440 10440 10440 10440 165 2000000 1000000 10440000000 0 165
20171122 10530 10585 10530 10585 165 2000000 1000000 10585000000 0 64
20171123 10630 10630 10630 10630 4 0 1000000 10630000000 0 4
20171124 10640 10640 10620 10620 151 2000000 1000000 10620000000 0 109
20171127 10710 10710 10660 10660 342 4000000 1000000 10660000000 0 -202
20171128 10620 10620 10560 10560 191 2000000 1000000 10560000000 0 66
20171129 10630 10630 10600 10625 186 2000000 1000000 10625000000 0 -14
20171130 10610 10610 10590 10595 101 1000000 1000000 10595000000 0 -73
20171201 10595 10595 10565 10570 111 1000000 1000000 10570000000 0 91
20171204 10575 10575 10575 10575 19 0 1000000 10575000000 0 0
20171205 10615 10615 10615 10615 231 2000000 1000000 10615000000 0 231
20171206 10535 10535 10535 10535 0 0 1000000 10535000000 0 0
20171207 10500 10500 10500 10500 0 0 1000000 10500000000 0 0
20171208 10450 10450 10450 10450 3 0 1000000 10450000000 0 3
20171211 10485 10485 10485 10485 0 0 1000000 10485000000 0 0
20171212 10570 10570 10570 10570 1 0 1000000 10570000000 0 -1
20171213 10630 10630 10605 10605 119 1000000 1000000 10605000000 0 -1
20171214 10675 10675 10675 10675 14 0 1000000 10675000000 0 -14
20171215 10595 10595 10595 10595 3 0 1000000 10595000000 0 3
20171218 10670 10670 10670 10670 1 0 1000000 10670000000 0 0
20171219 10670 10670 10670 10670 18 0 1000000 10670000000 0 0
20171220 10705 10705 10705 10705 1 0 1000000 10705000000 0 0
20171221 10840 10840 10840 10840 1 0 1000000 10840000000 0 -1
20171222 10945 10945 10920 10920 37 0 1000000 10920000000 0 -26
20171226 10950 10955 10930 10930 327 4000000 1000000 10930000000 0 -325
20171227 10990 10990 10990 10990 108 1000000 1000000 10990000000 0 0
20171228 11035 11050 11035 11050 119 1000000 1000000 11050000000 0 19
20180102 11155 11170 11115 11170 37 0 1000000 11170000000 0 -16
20180103 11275 11330 11275 11320 21 0 1000000 11320000000 0 -19
20180104 11380 11440 11365 11440 18099 206000000 1000000 11440000000 0 -80
20180105 11440 11490 11440 11490 22 0 1000000 11490000000 0 -19
20180108 11520 11520 11495 11510 32 0 1000000 11510000000 0 -22
20180109 11510 11525 11460 11520 63 1000000 1000000 11520000000 0 2
20180110 11510 11510 11495 11500 15 0 1000000 11500000000 0 -5
20180111 11495 11495 11435 11470 18 0 1000000 11470000000 0 -2
20180112 11570 11640 11570 11640 75 1000000 1000000 11640000000 0 27
20180115 11735 11760 11730 11760 155 2000000 1000000 11760000000 0 -153
20180116 11770 11800 11770 11800 3206 38000000 1000000 11800000000 0 -3181
