날짜 시간 시가 고가 저가 종가 거래량
20170313 901 44400 44600 44400 44600 1718
20170313 902 44600 44600 44500 44600 2621
20170313 903 44500 44500 44450 44450 660
20170313 904 44450 44450 44300 44350 8108
20170313 905 44400 44400 44350 44350 1630
20170313 906 44350 44350 44350 44350 141
20170313 907 44350 44550 44350 44550 1500
20170313 908 44550 44550 44450 44500 3446
20170313 909 44500 44600 44500 44550 727
20170313 910 44550 44600 44500 44500 1095
20170313 911 44550 44600 44550 44550 417
20170313 912 44600 44750 44550 44700 2851
20170313 913 44700 44750 44700 44750 2137
20170313 914 44750 44750 44600 44600 2660
20170313 915 44600 44650 44550 44550 2449
20170313 916 44600 44700 44600 44600 3042
20170313 917 44600 44600 44500 44500 1463
20170313 918 44500 44500 44450 44450 2341
20170313 919 44450 44500 44450 44450 1117
20170313 920 44450 44500 44450 44450 256
20170313 921 44450 44550 44450 44500 261
20170313 922 44550 44550 44450 44450 654
20170313 923 44450 44550 44450 44500 1672
20170313 924 44550 44550 44500 44550 361
20170313 925 44550 44550 44450 44450 1811
20170313 926 44500 44500 44400 44400 1482
20170313 927 44400 44400 44350 44400 327
20170313 928 44400 44400 44350 44350 159
20170313 929 44400 44400 44350 44350 68
20170313 930 44350 44350 44350 44350 820
20170313 931 44350 44400 44350 44400 396
20170313 932 44400 44400 44350 44350 14
20170313 933 44400 44400 44350 44350 108
20170313 934 44350 44400 44350 44400 238
20170313 935 44400 44400 44300 44350 1550
20170313 936 44400 44400 44350 44350 175
20170313 937 44350 44350 44350 44350 147
20170313 938 44350 44400 44350 44400 136
20170313 939 44400 44450 44350 44400 1369
20170313 940 44400 44550 44400 44500 3668
20170313 941 44500 44600 44500 44600 1123
20170313 942 44600 44650 44600 44600 2236
20170313 943 44600 44650 44450 44650 1062
20170313 944 44600 44700 44600 44650 1298
20170313 945 44650 44700 44600 44700 1272
20170313 946 44650 44700 44650 44700 1395
20170313 947 44700 44800 44700 44750 1632
20170313 948 44750 44800 44750 44750 787
20170313 949 44750 44900 44750 44900 3824
20170313 950 44900 44950 44900 44950 3419
20170313 951 44950 45000 44950 44950 374
20170313 952 45000 45000 44950 45000 431
20170313 953 45000 45050 45000 45050 2398
20170313 954 45050 45050 45000 45050 1720
20170313 955 45050 45050 45000 45050 626
20170313 956 45050 45050 44950 44950 5673
20170313 957 44900 44900 44900 44900 420
20170313 958 44900 44900 44850 44850 783
20170313 959 44850 44900 44850 44850 69
20170313 1000 44900 44900 44850 44850 82
20170313 1001 44850 44950 44850 44900 421
20170313 1002 44950 45000 44950 45000 2083
20170313 1003 44950 45000 44950 44950 82
20170313 1004 44950 44950 44950 44950 142
20170313 1005 45000 45000 44950 45000 506
20170313 1006 44950 45000 44950 45000 534
20170313 1007 44950 45000 44950 45000 648
20170313 1008 44950 45000 44950 44950 172
20170313 1009 45000 45000 44950 45000 742
20170313 1010 45000 45000 44950 44950 1156
20170313 1011 44950 45000 44950 44950 589
20170313 1012 45000 45050 44950 45000 1294
20170313 1013 45000 45150 45000 45150 7927
20170313 1014 45100 45200 45100 45150 2930
20170313 1015 45200 45200 45150 45200 696
20170313 1016 45200 45200 45100 45100 3715
20170313 1017 45150 45200 45100 45150 2658
20170313 1018 45100 45150 45100 45100 253
20170313 1019 45100 45150 45100 45150 1044
20170313 1020 45150 45150 45100 45100 327
20170313 1021 45150 45150 45100 45100 413
20170313 1022 45150 45150 45100 45150 3901
20170313 1023 45100 45100 45050 45050 1096
20170313 1024 45100 45150 45050 45100 680
20170313 1025 45100 45150 45100 45100 174
20170313 1026 45100 45150 45100 45100 627
20170313 1027 45100 45150 45050 45050 2068
20170313 1028 45100 45100 45050 45100 660
20170313 1029 45100 45100 45050 45100 1048
20170313 1030 45100 45100 45050 45050 164
20170313 1031 45050 45100 45050 45100 302
20170313 1032 45100 45100 45050 45100 155
20170313 1033 45050 45100 45050 45050 75
20170313 1034 45100 45150 45050 45150 1222
20170313 1035 45150 45150 45100 45100 273
20170313 1036 45100 45150 45100 45100 1368
20170313 1037 45100 45150 45100 45100 207
20170313 1038 45100 45150 45100 45100 255
20170313 1039 45150 45150 45100 45150 282
20170313 1040 45150 45150 45100 45100 372
20170313 1041 45150 45150 45100 45150 493
20170313 1042 45100 45150 45100 45100 1683
20170313 1043 45050 45050 45000 45050 400
20170313 1044 45050 45050 45000 45000 21
20170313 1045 45000 45100 45000 45100 777
20170313 1046 45100 45100 45050 45100 163
20170313 1047 45050 45100 45050 45100 379
20170313 1048 45100 45150 45100 45150 2498
20170313 1049 45100 45200 45100 45200 4236
20170313 1050 45200 45300 45150 45300 9993
20170313 1051 45250 45350 45250 45350 3460
20170313 1052 45350 45400 45300 45400 2458
20170313 1053 45400 45400 45350 45350 467
20170313 1054 45400 45400 45350 45400 1557
20170313 1055 45400 45400 45350 45400 2407
20170313 1056 45400 45400 45350 45350 629
20170313 1057 45350 45400 45350 45400 678
20170313 1058 45400 45400 45350 45400 952
