date,time,open,high,low,close,vol
20190315,0,1341000,1371000,1334000,1361000,52604
20190314,0,1326000,1347000,1311000,1340000,43572
20190313,0,1284000,1329000,1277000,1323000,45163
20190312,0,1266000,1280000,1257000,1271000,21450
20190311,0,1268000,1279000,1247000,1274000,29340
20190308,0,1260000,1293000,1254000,1273000,54283
20190307,0,1243000,1269000,1237000,1260000,38732
20190306,0,1238000,1247000,1219000,1240000,27436
20190305,0,1257000,1266000,1233000,1238000,20513
20190304,0,1272000,1278000,1251000,1263000,41070
20190228,0,1259000,1265000,1242000,1246000,46645
20190227,0,1245000,1257000,1232000,1254000,28758
20190226,0,1262000,1274000,1244000,1250000,49886
20190225,0,1286000,1296000,1267000,1275000,19966
20190222,0,1280000,1288000,1253000,1287000,24288
20190221,0,1287000,1306000,1278000,1280000,28209
20190220,0,1229000,1291000,1225000,1291000,57740
20190219,0,1235000,1260000,1222000,1224000,21256
20190218,0,1239000,1260000,1220000,1251000,32979
20190215,0,1218000,1227000,1209000,1224000,21125
20190214,0,1206000,1233000,1204000,1233000,32915
20190213,0,1205000,1218000,1205000,1213000,17619
20190212,0,1220000,1227000,1209000,1210000,25149
20190211,0,1226000,1228000,1206000,1219000,19522
20190208,0,1232000,1254000,1216000,1220000,28082
20190207,0,1260000,1265000,1237000,1249000,25965
20190201,0,1275000,1298000,1254000,1254000,30993
20190131,0,1279000,1290000,1254000,1265000,35530
20190130,0,1216000,1269000,1207000,1260000,50277
20190129,0,1185000,1213000,1179000,1206000,23638
20190128,0,1203000,1208000,1179000,1201000,26709
20190125,0,1131000,1207000,1130000,1203000,78685
20190124,0,1121000,1148000,1121000,1140000,40723
20190123,0,1139000,1145000,1126000,1129000,34455
20190122,0,1130000,1144000,1130000,1139000,36999
20190121,0,1140000,1140000,1126000,1135000,25571
20190118,0,1146000,1150000,1137000,1140000,24583
20190117,0,1150000,1150000,1122000,1134000,28699
20190116,0,1150000,1150000,1140000,1146000,34417
20190115,0,1100000,1150000,1097000,1150000,44161
20190114,0,1086000,1105000,1085000,1102000,39695
20190111,0,1096000,1104000,1077000,1082000,34231
20190110,0,1089000,1092000,1079000,1091000,32433
20190109,0,1092000,1099000,1081000,1097000,31026
20190108,0,1099000,1102000,1078000,1084000,21249
20190107,0,1120000,1120000,1085000,1086000,32983
20190104,0,1117000,1117000,1065000,1104000,32483
20190103,0,1087000,1105000,1083000,1095000,24144
20190102,0,1106000,1125000,1075000,1081000,26387
20181228,0,1082000,1111000,1077000,1101000,23839
20181227,0,1075000,1095000,1065000,1081000,25774
20181226,0,1063000,1092000,1062000,1073000,26922
20181224,0,1086000,1094000,1075000,1082000,17749
20181221,0,1121000,1121000,1087000,1091000,53294
20181220,0,1147000,1147000,1110000,1124000,45051
20181219,0,1155000,1163000,1148000,1152000,35757
20181218,0,1148000,1157000,1139000,1150000,52886
20181217,0,1157000,1163000,1141000,1149000,22902
20181214,0,1166000,1179000,1153000,1158000,41469
20181213,0,1155000,1164000,1142000,1160000,57419
20181212,0,1155000,1156000,1132000,1148000,38541
20181211,0,1150000,1175000,1150000,1151000,31768
20181210,0,1139000,1165000,1130000,1162000,24714
20181207,0,1159000,1165000,1133000,1139000,27046
20181206,0,1210000,1210000,1145000,1160000,48161
20181205,0,1178000,1202000,1175000,1189000,27209
20181204,0,1187000,1203000,1180000,1190000,37865
20181203,0,1188000,1212000,1173000,1200000,35464
20181130,0,1160000,1174000,1148000,1160000,39783
20181129,0,1190000,1198000,1163000,1170000,34290
20181128,0,1168000,1176000,1162000,1172000,18536
20181127,0,1150000,1172000,1150000,1160000,85515
20181126,0,1136000,1162000,1136000,1145000,26256
20181123,0,1169000,1176000,1136000,1141000,17671
20181122,0,1161000,1180000,1150000,1169000,35124
20181121,0,1130000,1168000,1107000,1156000,40403
20181120,0,1169000,1169000,1142000,1156000,30736
20181119,0,1146000,1176000,1146000,1174000,32656
20181116,0,1164000,1178000,1142000,1151000,27992
20181115,0,1119000,1166000,1109000,1163000,55402
20181114,0,1073000,1090000,1072000,1080000,34009
20181113,0,1090000,1090000,1051000,1070000,143521
20181112,0,1110000,1120000,1090000,1094000,55573
20181109,0,1155000,1157000,1105000,1110000,77679
20181108,0,1179000,1197000,1152000,1166000,59478
20181107,0,1164000,1186000,1141000,1159000,30712
20181106,0,1140000,1166000,1125000,1166000,29456
20181105,0,1159000,1159000,1111000,1129000,25470
20181102,0,1175000,1180000,1124000,1160000,48364
20181101,0,1055000,1135000,1050000,1135000,64566
20181031,0,1048000,1065000,1026000,1044000,43832
20181030,0,1047000,1060000,1010000,1058000,64426
20181029,0,1115000,1120000,1042000,1046000,45211
20181026,0,1140000,1141000,1073000,1105000,55605
20181025,0,1091000,1140000,1073000,1140000,73811
20181024,0,1106000,1129000,1083000,1095000,33762
20181023,0,1104000,1121000,1079000,1087000,46098
20181022,0,1077000,1120000,1077000,1114000,31809
20181019,0,1065000,1082000,1040000,1077000,35958
20181018,0,1096000,1117000,1077000,1081000,25000
20181017,0,1107000,1130000,1088000,1094000,23479
20181016,0,1083000,1091000,1066000,1089000,31655
20181015,0,1103000,1108000,1074000,1077000,38099
20181012,0,1048000,1125000,1047000,1112000,67214
20181011,0,1083000,1083000,1046000,1047000,85540
20181010,0,1197000,1212000,1140000,1140000,37869
20181008,0,1190000,1197000,1151000,1190000,26518
20181005,0,1193000,1193000,1146000,1191000,74437
20181004,0,1300000,1303000,1197000,1197000,65853
20181002,0,1316000,1323000,1276000,1297000,24118
20181001,0,1282000,1350000,1281000,1316000,44324
20180928,0,1274000,1298000,1271000,1276000,26707
20180927,0,1218000,1284000,1217000,1278000,47830
20180921,0,1241000,1243000,1205000,1218000,33018
20180920,0,1232000,1240000,1221000,1221000,20372
20180919,0,1254000,1257000,1225000,1242000,20255
20180918,0,1217000,1258000,1213000,1254000,26533
20180917,0,1228000,1237000,1216000,1224000,17697
20180914,0,1188000,1245000,1185000,1243000,35288
20180913,0,1201000,1202000,1172000,1182000,45429
20180912,0,1200000,1207000,1186000,1201000,28607
20180911,0,1201000,1225000,1193000,1196000,31598
20180910,0,1207000,1208000,1187000,1200000,31740
20180907,0,1250000,1257000,1217000,1226000,33770
20180906,0,1254000,1265000,1234000,1236000,19745
20180905,0,1259000,1278000,1250000,1254000,21182
20180904,0,1255000,1265000,1245000,1259000,13037
20180903,0,1260000,1269000,1244000,1254000,25260
20180831,0,1251000,1274000,1236000,1265000,57090
20180830,0,1268000,1284000,1261000,1263000,22835
20180829,0,1247000,1249000,1235000,1247000,43673
20180828,0,1276000,1276000,1232000,1245000,39680
20180827,0,1275000,1285000,1256000,1280000,34287
20180824,0,1250000,1262000,1243000,1256000,27448
20180823,0,1214000,1253000,1212000,1252000,55157
20180822,0,1188000,1196000,1175000,1190000,17852
