날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20140723 5281 5669 5269 5406 1019999 11152000000 1400000 7568000000 7058 -158459
20140724 5381 5732 5344 5657 203052 2270000000 1400000 7919000000 5938 -31621
20140725 5657 5857 5607 5757 111352 1281000000 1400000 8059000000 8391 -24352
20140728 5757 5782 5619 5669 35351 402000000 1400000 7936000000 5591 -5568
20140729 5556 5682 5556 5632 21681 243000000 1400000 7884000000 6813 200
20140730 5632 5707 5594 5682 22235 250000000 1400000 7954000000 8550 1160
20140731 5682 5844 5644 5757 52713 605000000 1400000 8059000000 5199 -11175
20140801 5807 5807 5682 5757 27581 318000000 1400000 8059000000 5164 -18232
20140804 5757 5819 5719 5819 18516 214000000 1400000 8146000000 4226 -10653
20140805 5819 6320 5769 6082 48547 579000000 1400000 8514000000 946 -3477
20140806 6132 6395 6132 6395 63432 800000000 1400000 8953000000 1255 -23254
20140807 6395 7259 6395 6908 107549 1477000000 1400000 9671000000 0 -44748
20140808 7083 7083 6708 6908 34796 474000000 1400000 9671000000 0 -2941
20140811 6883 6883 6645 6658 34214 459000000 1400000 9321000000 0 -13705
20140812 6645 6996 6595 6758 26629 355000000 1400000 9461000000 0 -8289
20140813 6883 6883 6645 6658 12470 167000000 1400000 9321000000 0 2
20140814 6833 7133 6658 7058 68230 955000000 1400000 9881000000 814 -3484
20140818 7133 7184 6921 7133 28312 401000000 1400000 9986000000 0 -3799
20140819 7184 8172 7184 7960 196236 2990000000 1400000 11144000000 0 -51361
20140820 7960 8110 7471 7759 123618 1911000000 1400000 10862000000 322 -7590
20140821 7759 7759 7459 7659 41344 624000000 1400000 10722000000 0 -1600
20140822 7872 8385 7609 7759 135837 2139000000 1400000 10862000000 0 -24314
20140825 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140826 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140827 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140828 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140829 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140901 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140902 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140903 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140904 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140905 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140911 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140912 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140915 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140916 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140917 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140918 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140919 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140922 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140923 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140924 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140925 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140926 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140929 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20140930 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141001 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141002 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141006 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141007 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141008 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141010 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141013 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141014 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141015 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141016 7759 7759 7759 7759 0 0 1400000 10862000000 0 0
20141017 15519 17847 15519 17847 229981 8129000000 1400000 24985000000 0 136041
20141020 20500 20500 20500 20500 100251 4105000000 1400000 28700000000 0 -19533
20141021 22778 23429 18873 22453 425115 18494000000 1400000 31434000000 0 -6060
20141022 21852 25406 21727 24030 267223 12605000000 1400000 33642000000 0 -643
20141023 23629 26032 23579 24981 174946 8750000000 1400000 34973000000 0 -6209
20141024 24981 26032 24180 25532 101477 5087000000 1400000 35744000000 0 2384
20141027 26283 26658 25281 25532 76159 3919000000 1400000 35744000000 0 -4868
20141028 25006 25657 24931 25532 57389 2890000000 1400000 35744000000 0 4822
20141029 25406 29036 25156 27534 175654 9675000000 1400000 38547000000 0 1469
20141030 28160 29537 26783 28035 124947 7056000000 1400000 39249000000 0 6320
20141031 28285 28661 27284 27910 60735 3398000000 1400000 39074000000 0 4000
20141103 27784 29912 27784 29912 58565 3400000000 1400000 41876000000 880 3600
20141104 30162 33291 30162 32290 160331 10174000000 1400000 45206000000 857 -5819
20141105 31414 33542 29537 32540 90547 5755000000 1400000 45556000000 94 -2222
20141106 33166 33166 29286 31539 104586 6508000000 1400000 44154000000 0 3305
20141107 31039 32040 29286 30663 62552 3797000000 1400000 42928000000 0 1255
20141110 30663 30788 29036 29286 52436 3130000000 1400000 41000000000 155 13656
20141111 29412 30538 28285 30037 70452 4143000000 1400000 42051000000 283 283
20141112 30037 30037 28661 29412 30957 1810000000 1400000 41176000000 362 3048
20141113 29662 30162 28410 29662 37847 2208000000 1400000 41526000000 1549 10422
20141114 30037 30162 29161 29286 19182 1132000000 1400000 41000000000 0 -4000
20141117 29537 29537 27034 27910 49845 2789000000 1400000 39074000000 1219 1596
20141118 27910 28410 26658 27910 46109 2554000000 1400000 39074000000 728 10719
20141119 27910 29912 27409 29662 48904 2801000000 1400000 41526000000 850 -1505
20141120 29662 31164 29286 29787 42011 2550000000 1400000 41701000000 379 -1000
20141121 30288 31164 29787 30913 37023 2273000000 1400000 43278000000 0 6004
20141124 31539 32040 30413 30538 25900 1608000000 1400000 42753000000 0 -304
20141125 30663 31039 29912 30538 11771 716000000 1400000 42753000000 974 -3
20141126 30788 30788 29537 30037 20398 1220000000 1400000 42051000000 952 -272
20141127 29787 30162 28911 29286 20186 1186000000 1400000 41000000000 676 -202
20141128 29412 30538 29286 29912 22033 1315000000 1400000 41876000000 930 5438
20141201 29912 30162 29161 29161 16190 953000000 1400000 40825000000 618 0
20141202 29662 29662 28535 29662 35429 2058000000 1400000 41526000000 846 9855
20141203 29412 30162 29161 29787 20649 1229000000 1400000 41701000000 421 6240
20141204 30037 30538 29412 30288 23488 1409000000 1400000 42403000000 20 3782
20141205 30162 30913 29662 30162 18268 1108000000 1400000 42226000000 20 0
