날짜 시가 고가 저가 종가 거래량 거래대금 상장주식수 시가총액 외국인현보유수량 기관순매수
20070706.0 21346.0 24548.0 18144.0 18144.0 4186094.0 97802000000.0 7879000.0 142956000000.0 30000.0 -487035.0
20070709.0 16899.0 18010.0 15431.0 15476.0 1691007.0 30772000000.0 7879000.0 121935000000.0 30000.0 26250.0
20070710.0 16098.0 16899.0 15742.0 15742.0 1012781.0 18534000000.0 7879000.0 124031000000.0 30000.0 -10000.0
20070711.0 15565.0 16098.0 14453.0 14720.0 713068.0 12042000000.0 7879000.0 115978000000.0 30000.0 -30123.0
20070712.0 14675.0 15342.0 14497.0 14497.0 721958.0 12021000000.0 7879000.0 114221000000.0 30000.0 5010.0
20070713.0 14942.0 16054.0 14586.0 14986.0 1385728.0 23964000000.0 7879000.0 118074000000.0 30000.0 3452.0
20070716.0 15209.0 15565.0 14364.0 14364.0 427463.0 7132000000.0 7879000.0 113173000000.0 34134.0 1500.0
20070718.0 14364.0 14586.0 12896.0 13163.0 711989.0 10775000000.0 10086000.0 132762000000.0 1940149.0 -27011.0
20070719.0 13430.0 13919.0 13119.0 13385.0 512331.0 7783000000.0 10086000.0 135001000000.0 1926015.0 -30491.0
20070720.0 13341.0 13430.0 12629.0 12718.0 350922.0 5084000000.0 10086000.0 128273000000.0 1926015.0 -4419.0
20070723.0 12540.0 13741.0 12496.0 12852.0 600884.0 8882000000.0 10086000.0 129625000000.0 1931015.0 -549.0
20070724.0 12896.0 13030.0 12007.0 12452.0 333442.0 4670000000.0 10086000.0 125590000000.0 1931015.0 -36327.0
20070725.0 12274.0 12318.0 11829.0 12229.0 210067.0 2865000000.0 10086000.0 123341000000.0 1931015.0 -51.0
20070726.0 12318.0 12896.0 12096.0 12096.0 261695.0 3668000000.0 10086000.0 122000000000.0 1931015.0 -1000.0
20070727.0 11829.0 11918.0 11295.0 11607.0 203578.0 2665000000.0 10086000.0 117068000000.0 1931015.0 0.0
20070730.0 11429.0 12496.0 11340.0 11918.0 310562.0 4183000000.0 10086000.0 120204000000.0 1931015.0 -2736.0
20070731.0 12007.0 12096.0 11473.0 11518.0 166556.0 2192000000.0 10086000.0 116170000000.0 1931015.0 0.0
20070801.0 11518.0 11918.0 11028.0 11028.0 201969.0 2612000000.0 10086000.0 111228000000.0 1931015.0 0.0
20070802.0 11295.0 12674.0 11162.0 12674.0 560397.0 7549000000.0 10086000.0 127829000000.0 1926015.0 58724.0
20070803.0 13030.0 13163.0 12229.0 12318.0 467716.0 6652000000.0 10086000.0 124239000000.0 1926015.0 0.0
20070806.0 11918.0 12674.0 11873.0 12096.0 250306.0 3460000000.0 10086000.0 122000000000.0 1926015.0 0.0
20070807.0 12363.0 12540.0 11784.0 11784.0 203878.0 2797000000.0 10086000.0 118853000000.0 1926015.0 0.0
20070808.0 11829.0 11962.0 11340.0 11473.0 191731.0 2483000000.0 10086000.0 115716000000.0 1926015.0 0.0
20070809.0 11607.0 11695.0 11295.0 11429.0 146525.0 1892000000.0 10086000.0 115272000000.0 1926015.0 -110.0
20070810.0 11251.0 11918.0 11073.0 11117.0 278030.0 3603000000.0 10086000.0 112126000000.0 1926015.0 0.0
20070813.0 11384.0 11918.0 11206.0 11251.0 169856.0 2211000000.0 10086000.0 113477000000.0 1926015.0 423.0
20070814.0 11384.0 12229.0 11117.0 11651.0 416438.0 5449000000.0 10086000.0 117511000000.0 1926015.0 -30000.0
20070816.0 11162.0 11340.0 9917.0 9917.0 238628.0 2765000000.0 10086000.0 100022000000.0 1926015.0 0.0
20070817.0 10095.0 10183.0 8823.0 8894.0 318202.0 3283000000.0 10086000.0 89704000000.0 1926015.0 -10000.0
20070820.0 9250.0 9605.0 9072.0 9339.0 308292.0 3244000000.0 10086000.0 94193000000.0 1926015.0 -4500.0
20070821.0 9427.0 9917.0 9072.0 9783.0 462531.0 4933000000.0 10086000.0 98671000000.0 1926015.0 0.0
20070822.0 9961.0 10095.0 9561.0 9739.0 408206.0 4499000000.0 10086000.0 98227000000.0 1926015.0 0.0
20070823.0 10006.0 10539.0 9605.0 9739.0 515606.0 5864000000.0 10086000.0 98227000000.0 1926015.0 0.0
20070824.0 9917.0 10139.0 9294.0 9294.0 231104.0 2473000000.0 10086000.0 93739000000.0 1926015.0 -3700.0
20070827.0 9605.0 9828.0 9383.0 9605.0 287914.0 3109000000.0 10086000.0 96876000000.0 1947015.0 -5750.0
20070828.0 9961.0 11028.0 9783.0 10139.0 1958505.0 23289000000.0 10086000.0 102261000000.0 1947015.0 0.0
20070829.0 9605.0 9917.0 9427.0 9739.0 462966.0 5010000000.0 10086000.0 98227000000.0 1947015.0 3500.0
20070830.0 10050.0 10228.0 9561.0 9561.0 294131.0 3281000000.0 10086000.0 96432000000.0 1947015.0 0.0
20070831.0 9561.0 9872.0 9472.0 9828.0 227863.0 2484000000.0 10086000.0 99125000000.0 1947015.0 0.0
20070903.0 10050.0 10095.0 9739.0 10095.0 199146.0 2227000000.0 10086000.0 101818000000.0 1947015.0 0.0
20070904.0 10095.0 10139.0 9694.0 9783.0 182187.0 2020000000.0 10086000.0 98671000000.0 1947015.0 -1740.0
20070905.0 9917.0 10095.0 9561.0 9561.0 188361.0 2084000000.0 10086000.0 96432000000.0 1947015.0 -80.0
20070906.0 9516.0 9739.0 9472.0 9694.0 107164.0 1156000000.0 10086000.0 97773000000.0 1947015.0 0.0
20070907.0 9694.0 10317.0 9650.0 10228.0 532667.0 6064000000.0 10086000.0 103159000000.0 1947015.0 26000.0
20070910.0 9917.0 10272.0 9694.0 10272.0 354891.0 4013000000.0 10086000.0 103603000000.0 1937015.0 3000.0
20070911.0 10762.0 11117.0 10584.0 10806.0 1147097.0 13933000000.0 10086000.0 108989000000.0 1937015.0 168357.0
20070912.0 10984.0 11384.0 10673.0 10806.0 640119.0 7916000000.0 10086000.0 108989000000.0 1937015.0 85174.0
20070913.0 11028.0 11829.0 10895.0 10984.0 731222.0 9332000000.0 10086000.0 110784000000.0 1935015.0 -18778.0
20070914.0 11162.0 11340.0 10361.0 10361.0 412305.0 5020000000.0 10086000.0 104501000000.0 1935015.0 -11801.0
20070917.0 10361.0 10673.0 10139.0 10628.0 305894.0 3588000000.0 10086000.0 107194000000.0 1935015.0 0.0
20070918.0 10628.0 11206.0 10450.0 11028.0 388995.0 4747000000.0 10086000.0 111228000000.0 1935015.0 538.0
20070919.0 11384.0 11384.0 10495.0 10495.0 387332.0 4799000000.0 10086000.0 105852000000.0 1935015.0 0.0
20070920.0 10539.0 10806.0 10095.0 10095.0 214763.0 2526000000.0 10086000.0 101818000000.0 1950720.0 -1281.0
20070921.0 10095.0 10228.0 9650.0 9650.0 239107.0 2636000000.0 10086000.0 97329000000.0 1940281.0 -5335.0
20070927.0 9650.0 9961.0 9650.0 9917.0 117849.0 1300000000.0 10086000.0 100022000000.0 1951991.0 1194.0
20070928.0 9872.0 10228.0 9872.0 9872.0 186515.0 2100000000.0 10086000.0 99568000000.0 1951991.0 -2689.0
