날짜 시간 시가 고가 저가 종가 거래량
20200803 1203 9460 9460 9460 9460 1
20200803 1204 9440 9440 9440 9440 1
20200804 921 9805 9805 9805 9805 100
20200805 1101 9920 9920 9920 9920 1
20200805 1513 10005 10005 10005 10005 21
20200806 914 10235 10240 10235 10240 52
20200806 915 10240 10240 10240 10240 10
20200806 916 10240 10240 10240 10240 603
20200806 917 10250 10250 10250 10250 300
20200806 919 10190 10190 10190 10190 1000
20200806 922 10270 10270 10270 10270 45
20200806 925 10270 10270 10260 10260 320
20200806 929 10335 10335 10335 10335 10
20200806 930 10355 10355 10355 10355 50
20200806 934 10355 10355 10345 10345 3250
20200806 937 10310 10310 10310 10310 105
20200806 939 10300 10300 10300 10300 50
20200806 943 10325 10325 10320 10320 10
20200806 946 10310 10310 10310 10310 5
20200806 947 10300 10300 10300 10300 10
20200806 953 10330 10330 10330 10330 600
20200806 957 10315 10315 10315 10315 20
20200806 1002 10310 10310 10310 10310 3
20200806 1003 10300 10300 10300 10300 10
20200806 1011 10305 10305 10305 10305 8
20200806 1012 10285 10285 10285 10285 1
20200806 1014 10260 10295 10260 10295 120
20200806 1015 10295 10295 10295 10295 5
20200806 1016 10280 10280 10280 10280 20
20200806 1022 10250 10250 10250 10250 400
20200806 1029 10260 10260 10255 10255 11
20200806 1031 10255 10255 10255 10255 1
20200806 1036 10255 10255 10255 10255 45
20200806 1043 10260 10260 10260 10260 20
20200806 1054 10285 10285 10285 10285 486
20200806 1057 10275 10275 10275 10275 9
20200806 1100 10265 10265 10265 10265 1000
20200806 1105 10285 10285 10285 10285 50
20200806 1106 10270 10270 10270 10270 10
20200806 1115 10255 10255 10255 10255 10
20200806 1139 10205 10205 10205 10205 200
20200806 1148 10175 10175 10170 10170 11
20200806 1150 10175 10175 10175 10175 5
20200806 1156 10160 10160 10160 10160 15
20200806 1418 10240 10240 10240 10240 150
20200806 1530 10340 10340 10340 10340 1255
20200807 907 10510 10510 10510 10510 5
20200807 912 10565 10565 10565 10565 4
20200807 913 10560 10560 10560 10560 5
20200807 916 10545 10545 10545 10545 7
20200807 918 10500 10500 10500 10500 80
20200807 924 10560 10560 10560 10560 1
20200807 928 10560 10560 10560 10560 20
20200807 933 10500 10500 10500 10500 26
20200807 942 10470 10470 10470 10470 10
20200807 943 10510 10510 10510 10510 20
20200807 946 10520 10520 10520 10520 2
20200807 949 10470 10470 10470 10470 50
20200807 955 10430 10430 10430 10430 1
20200807 957 10430 10430 10430 10430 1
20200807 1000 10430 10430 10430 10430 1
20200807 1004 10350 10350 10350 10350 79
20200807 1009 10300 10300 10300 10300 5000
20200807 1015 10365 10365 10365 10365 600
20200807 1019 10365 10365 10365 10365 100
20200807 1020 10365 10365 10365 10365 7
20200807 1026 10375 10375 10375 10375 1000
20200807 1032 10310 10310 10310 10310 3
20200807 1051 10370 10370 10370 10370 1
20200807 1056 10385 10385 10385 10385 372
20200807 1057 10365 10365 10365 10365 10
20200807 1117 10355 10355 10350 10350 40
20200807 1239 10295 10295 10295 10295 10
20200807 1318 10345 10345 10345 10345 800
20200807 1515 10460 10460 10460 10460 1
20200807 1530 10455 10455 10455 10455 250
20200810 905 10700 10715 10700 10715 150
20200810 912 10835 10835 10835 10835 200
20200810 916 10900 10900 10900 10900 1
20200810 923 10945 10945 10945 10945 1
20200810 927 10945 10945 10900 10900 110
20200810 934 10900 10900 10900 10900 20
20200810 935 10880 10880 10875 10875 11
20200810 940 10940 10940 10940 10940 10
20200810 942 10925 10925 10925 10925 18
20200810 943 10925 10925 10925 10925 1
20200810 946 10970 10970 10970 10970 2
20200810 949 10970 10970 10970 10970 2
20200810 955 10990 10990 10990 10990 50
